Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,Level 4 - C-408 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 4,Apartment Wall Closure,C-408,Wall Closure 1 Rough In [A]
,,Level 5 - C-501 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-501,Wall Closure 1 Rough In [A]
,,Level 5 - C-502 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-502,Wall Closure 1 Rough In [A]
,,Level 5 - C-503 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-503,Wall Closure 1 Rough In [A]
,,Level 5 - C-504 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-504,Wall Closure 1 Rough In [A]
,,Level 5 - C-505 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-505,Wall Closure 1 Rough In [A]
,,Level 5 - C-506 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-506,Wall Closure 1 Rough In [A]
,,Level 5 - C-507 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-507,Wall Closure 1 Rough In [A]
,,Level 5 - C-508 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 5,Apartment Wall Closure,C-508,Wall Closure 1 Rough In [A]
,,Level 6 - C-601 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-601,Wall Closure 1 Rough In [A]
,,Level 6 - C-602 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-602,Wall Closure 1 Rough In [A]
,,Level 6 - C-603 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-603,Wall Closure 1 Rough In [A]
,,Level 6 - C-604 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-604,Wall Closure 1 Rough In [A]
,,Level 6 - C-605 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-605,Wall Closure 1 Rough In [A]
,,Level 6 - C-606 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-606,Wall Closure 1 Rough In [A]
,,Level 6 - C-607 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-607,Wall Closure 1 Rough In [A]
,,Level 6 - C-608 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 6,Apartment Wall Closure,C-608,Wall Closure 1 Rough In [A]
,,Level 7 - C-701 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 7,Apartment Wall Closure,C-701,Wall Closure 1 Rough In [A]
,,Level 7 - C-702 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 7,Apartment Wall Closure,C-702,Wall Closure 1 Rough In [A]
,,Level 7 - C-703 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 7,Apartment Wall Closure,C-703,Wall Closure 1 Rough In [A]
,,Level 7 - C-704 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 7,Apartment Wall Closure,C-704,Wall Closure 1 Rough In [A]
,,Level 8 - C-701 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 8,Apartment Wall Closure,C-701,Wall Closure 1 Rough In [A]
,,Level 8 - C-801 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 8,Apartment Wall Closure,C-801,Wall Closure 1 Rough In [A]
,,Level 8 - C-802 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 8,Apartment Wall Closure,C-802,Wall Closure 1 Rough In [A]
,,Level 8 - C-704 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING C,Level 8,Apartment Wall Closure,C-704,Wall Closure 1 Rough In [A]
,,BUILDING D,grouping,BUILDING D,,,,,,
,,Level 1 - D1-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-01,Wall Closure 1 Rough In [A]
,,Level 1 - D1-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-02,Wall Closure 1 Rough In [A]
,,Level 1 - D1-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-03,Wall Closure 1 Rough In [A]
,,Level 1 - D1-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-04,Wall Closure 1 Rough In [A]
,,Level 1 - D1-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-05,Wall Closure 1 Rough In [A]
,,Level 1 - D1-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-06,Wall Closure 1 Rough In [A]
,,Level 1 - D1-07 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-07,Wall Closure 1 Rough In [A]
,,Level 1 - D1-08 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-08,Wall Closure 1 Rough In [A]
,,Level 1 - D1-09 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-09,Wall Closure 1 Rough In [A]
,,Level 1 - D1-10 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-10,Wall Closure 1 Rough In [A]
,,Level 1 - D1-11 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-11,Wall Closure 1 Rough In [A]
,,Level 1 - D1-12 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 1,Apartment Wall Closure,D1-12,Wall Closure 1 Rough In [A]
,,Level 2 - D1-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-01,Wall Closure 1 Rough In [A]
,,Level 2 - D1-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-02,Wall Closure 1 Rough In [A]
,,Level 2 - D1-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-03,Wall Closure 1 Rough In [A]
,,Level 2 - D1-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-04,Wall Closure 1 Rough In [A]
,,Level 2 - D1-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-05,Wall Closure 1 Rough In [A]
,,Level 2 - D1-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-06,Wall Closure 1 Rough In [A]
,,Level 2 - D1-07 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-07,Wall Closure 1 Rough In [A]
,,Level 2 - D1-08 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-08,Wall Closure 1 Rough In [A]
,,Level 2 - D1-11 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-11,Wall Closure 1 Rough In [A]
,,Level 2 - D1-12 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-12,Wall Closure 1 Rough In [A]
,,Level 2 - D1-13 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-13,Wall Closure 1 Rough In [A]
,,Level 2 - D1-14 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D1-14,Wall Closure 1 Rough In [A]
,,Level 2 - D2-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D2-01,Wall Closure 1 Rough In [A]
,,Level 2 - D2-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D2-02,Wall Closure 1 Rough In [A]
,,Level 2 - D2-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D2-03,Wall Closure 1 Rough In [A]
,,Level 2 - D2-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D2-04,Wall Closure 1 Rough In [A]
,,Level 2 - D2-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 2,Apartment Wall Closure,D2-05,Wall Closure 1 Rough In [A]
,,Level 3 - D3-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-01,Wall Closure 1 Rough In [A]
,,Level 3 - D3-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-02,Wall Closure 1 Rough In [A]
,,Level 3 - D3-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-03,Wall Closure 1 Rough In [A]
,,Level 3 - D3-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-04,Wall Closure 1 Rough In [A]
,,Level 3 - D3-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-05,Wall Closure 1 Rough In [A]
,,Level 3 - D3-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-06,Wall Closure 1 Rough In [A]
,,Level 3 - D3-07 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-07,Wall Closure 1 Rough In [A]
,,Level 3 - D3-08 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-08,Wall Closure 1 Rough In [A]
,,Level 3 - D3-09 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-09,Wall Closure 1 Rough In [A]
,,Level 3 - D3-10 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-10,Wall Closure 1 Rough In [A]
,,Level 3 - D3-11 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-11,Wall Closure 1 Rough In [A]
,,Level 3 - D3-12 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 3,Apartment Wall Closure,D3-12,Wall Closure 1 Rough In [A]
,,Level 4 - D4-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-01,Wall Closure 1 Rough In [A]
,,Level 4 - D4-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-02,Wall Closure 1 Rough In [A]
,,Level 4 - D4-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-03,Wall Closure 1 Rough In [A]
,,Level 4 - D4-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-04,Wall Closure 1 Rough In [A]
,,Level 4 - D4-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-05,Wall Closure 1 Rough In [A]
,,Level 4 - D4-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-06,Wall Closure 1 Rough In [A]
,,Level 4 - D4-07 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-07,Wall Closure 1 Rough In [A]
,,Level 4 - D4-08 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D4-08,Wall Closure 1 Rough In [A]
,,Level 4 - D3-09 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D3-09,Wall Closure 1 Rough In [A]
,,Level 4 - D3-10 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 4,Apartment Wall Closure,D3-10,Wall Closure 1 Rough In [A]
,,Level 5 - D5-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-01,Wall Closure 1 Rough In [A]
,,Level 5 - D5-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-02,Wall Closure 1 Rough In [A]
,,Level 5 - D5-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-03,Wall Closure 1 Rough In [A]
,,Level 5 - D5-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-04,Wall Closure 1 Rough In [A]
,,Level 5 - D5-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-05,Wall Closure 1 Rough In [A]
,,Level 5 - D5-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 5,Apartment Wall Closure,D5-06,Wall Closure 1 Rough In [A]
,,Level 6 - D6-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-01,Wall Closure 1 Rough In [A]
,,Level 6 - D6-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-02,Wall Closure 1 Rough In [A]
,,Level 6 - D6-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-03,Wall Closure 1 Rough In [A]
,,Level 6 - D6-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-04,Wall Closure 1 Rough In [A]
,,Level 6 - D6-05 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-05,Wall Closure 1 Rough In [A]
,,Level 6 - D6-06 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 6,Apartment Wall Closure,D6-06,Wall Closure 1 Rough In [A]
,,Level 7 - D7-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 7,Apartment Wall Closure,D7-01,Wall Closure 1 Rough In [A]
,,Level 7 - D7-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 7,Apartment Wall Closure,D7-02,Wall Closure 1 Rough In [A]
,,Level 7 - D7-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 7,Apartment Wall Closure,D7-03,Wall Closure 1 Rough In [A]
,,Level 7 - D7-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 7,Apartment Wall Closure,D7-04,Wall Closure 1 Rough In [A]
,,Level 8 - D8-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 8,Apartment Wall Closure,D8-01,Wall Closure 1 Rough In [A]
,,Level 8 - D8-02 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 8,Apartment Wall Closure,D8-02,Wall Closure 1 Rough In [A]
,,Level 8 - D8-03 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 8,Apartment Wall Closure,D8-03,Wall Closure 1 Rough In [A]
,,Level 8 - D8-04 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 8,Apartment Wall Closure,D8-04,Wall Closure 1 Rough In [A]
,,Level 9 - D9-01 - Wall Closure 1 Rough In [A],,Site QA,Rough In,BUILDING D,Level 9,Apartment Wall Closure,D9-01,Wall Closure 1 Rough In [A]
,Columns,,,,,,,,,
,,Confirm area of work accessible & acceptable,,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
,,FCU installed in right location,,FCU installed in right location as per mechanical layout and the model number is in accordance with latest AC schdule,,,,,,
,,FCU installed as high as possible,,FCU installed as hight as possible with 5% slop tward the drain point,,,,,,
,,Thermostat control cabling installed,,Thermostat control cabling has been installed,,,,,,
,,Thermostat location correct as per RCP,,Thermostat location is correct as per RCP,,,,,,
,,Drains run to Tundish,,Drains have been run to Tundish,,,,,,
,,Drains tested & witnessed,,Drains tested and witnessed by Boad Air,,,,,,
,,All wiring roughed without defect,,All wiring including interconection wiring and power from isolator to the condensers are roughed without defect,,,,,,
,,Refrigeration insulation not damaged,,Refrigeration insulation is not damaged,,,,,,
,,Pipe clamps have been installed to avoid damage to insulation,,Where refrigeration lines insulated and supported pipe clamps have been installed to avoid damage to insulation,,,,,,
,,Pipe projecting wall cavities in balconies sealed,,Pipe projecting the wall cavities in balconies have been sealed,,,,,,
,,Refrigeration pipes run through cavity without being damaged,,Refrigeration pipes are run through cavity without being kinked or damaged,,,,,,
,,Refrigeration pipes run not exceeding pipe length limits in VRV,,Refrigeration pipes run is not exceeding the pipe length limits in VRV systems?,,,,,,
,,Vent boxes sealed,,Vent boxes are sealed,,,,,,
,,Add divider using brackets inside Exhaust plenum boxes,,Add divider using brackets inside Exhaust plenum boxes to separate toilet & kitchen exhaust?,,,,,,
,,,,,,,,,,
Rough In - Ceiling Closure,,,,,,,,,,
,Scope,,,Site QA,Rough In,,,,,
,Rows,,,,,,,,,
,,GROUND FLOOR,grouping,GROUND FLOOR,,,,,,
,,FCU-G.1 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.1,Ceiling Closure 1 Rough In [B],,
,,FCU-G.2 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.2,Ceiling Closure 1 Rough In [B],,
,,FCU-G.3 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.3,Ceiling Closure 1 Rough In [B],,
,,FCU-G.4 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.4,Ceiling Closure 1 Rough In [B],,
,,FCU-G.5 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.5,Ceiling Closure 1 Rough In [B],,
,,FCU-G.6 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.6,Ceiling Closure 1 Rough In [B],,
,,FCU-G.7 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.7,Ceiling Closure 1 Rough In [B],,
,,FCU-G.8 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.8,Ceiling Closure 1 Rough In [B],,
,,FCU-G.9 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.9,Ceiling Closure 1 Rough In [B],,
,,FCU-G.10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.10,Ceiling Closure 1 Rough In [B],,
,,FCU-G.11 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.11,Ceiling Closure 1 Rough In [B],,
,,FCU-G.12 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.12,Ceiling Closure 1 Rough In [B],,
,,FCU-G.13 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.13,Ceiling Closure 1 Rough In [B],,
,,FCU-G.14 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.14,Ceiling Closure 1 Rough In [B],,
,,FCU-G.15 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,FCU-G.15,Ceiling Closure 1 Rough In [B],,
,,ERV-G.1 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,GROUND FLOOR,ERV-G.1,Ceiling Closure 1 Rough In [B],,
,,BUILDING A,grouping,BUILDING A,,,,,,
,,Ground Level - A0-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-01,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-02,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-03,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-04,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-05,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-06,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-07,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-08,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-09,Ceiling Closure 1 Rough In [B]
,,Ground Level - A0-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Ground Level,Apartment Ceiling Closure,A0-10,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-01,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-02,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-03,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-04,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-05,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-06,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-07,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-08,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-09,Ceiling Closure 1 Rough In [B]
,,Level 1 - A1-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 1,Apartment Ceiling Closure,A1-10,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-01,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-02,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-03,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-04,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-05,Ceiling Closure 1 Rough In [B]
,,Level 2 - A2-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 2,Apartment Ceiling Closure,A2-06,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-01,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-02,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-03,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-04,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-05,Ceiling Closure 1 Rough In [B]
,,Level 3 - A3-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 3,Apartment Ceiling Closure,A3-06,Ceiling Closure 1 Rough In [B]
,,Level 4 - A4-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 4,Apartment Ceiling Closure,A4-01,Ceiling Closure 1 Rough In [B]
,,Level 4 - A4-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 4,Apartment Ceiling Closure,A4-02,Ceiling Closure 1 Rough In [B]
,,Level 4 - A4-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 4,Apartment Ceiling Closure,A4-03,Ceiling Closure 1 Rough In [B]
,,Level 4 - A4-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 4,Apartment Ceiling Closure,A4-04,Ceiling Closure 1 Rough In [B]
,,Level 5 - A5-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 5,Apartment Ceiling Closure,A5-01,Ceiling Closure 1 Rough In [B]
,,Level 5 - A4-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING A,Level 5,Apartment Ceiling Closure,A4-01,Ceiling Closure 1 Rough In [B]
