"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"db11c7dc-7773-4a2e-9efc-f539605bdae9","","pass","Standard ITP","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Light Duty","004 L/D Standard"
"a88f3fe9-96d5-4a9d-b0df-2b3a2f8c340d","","pass","","folder","TRUE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty"
"809a51d0-bd92-4244-a510-e7a01118d029","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty","001 - Standard"
"18491480-8b9b-4820-ba12-e52a9d7392a1","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty","002 - 600 x 600 Class D Grate"
"d564e252-2c59-4878-890c-00de833bcfa3","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty","003 - 600 Dia Solid SW"
"3b865942-22b7-4d45-a67c-977558b12fd7","","pass","Standard ITP","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty","004. H/D 600x600 grate , cat&co plumbing"
"caf216fb-e24a-46ae-89c7-5ff0ad916020","","pass","Standard ITP","checklist","FALSE","FALSE","Standard 800L Detention Tank Lids","Heavy Duty","005 Reece plumbing"
"38d9d7e0-3d9d-4ce6-96a9-a8308a92b3ec","","work-in-progress","","folder","TRUE","FALSE","Standard DN1500 Surrounds"
"345cc825-4c1a-49fc-af8d-44039e88eb5f","","pass","","folder","TRUE","FALSE","Standard DN1500 Surrounds","Class B"
"cdff787b-a43d-4b16-9c35-c4d6f63f12c6","","pass","","folder","TRUE","FALSE","Standard DN1500 Surrounds","Class B","Completed"
"82ab4690-8169-4be5-90c3-edc819b026bc","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","016"
"1eca288e-cb9d-453f-a48b-97c05b7769de","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","001"
"e76d817d-096b-4e7a-aee7-a2473136659a","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","002"
"5dac785c-a0e0-4aa8-b735-848821e3aaf0","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","003"
"5a52bf73-1c93-4c43-a0d0-1cc7e3b51953","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","004"
"1d8a1ae6-5af2-4dd2-8587-8b799ef38074","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","005"
"2f86f996-1468-43d7-9c72-4c097288d59f","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","006 block out 900 x 900"
"59214b8e-8d25-4e49-8d62-8ea081792ce1","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","007 Storm water solid top Class B"
"b578f162-4997-406a-8412-6f04288be168","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","008"
"3c2c4be5-4fcc-4001-8b24-72632e1bacda","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","009"
"5222951c-b94e-4ec6-aa8e-e3e81a8c00ca","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","010"
"6e4825cf-4c8e-465e-91a2-6729353be4e8","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","011"
"50048cb2-7d94-458a-83f4-bb116f18a169","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","012"
"440fb529-ba10-4c0c-b87f-877723c473fa","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","013"
"2e44c957-37cf-475b-9536-f317003e3fce","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","014"
"6e79392f-8aed-4be7-9a67-6a3ef5cd1693","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","015 Stormwater "
"00c9527d-574b-4da6-b6e7-9e33ea405022","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","016 Stormwater "
"6a0aa399-21f6-4d05-beaf-4bc8f24aa87a","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","017"
"a04cdebb-d59b-4ba4-ae1f-1f3e6c2d472c","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","018"
"c1fd326e-3307-4449-a8e6-42fd17598f9e","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","019"
"3821c06b-ab15-410f-8337-d063699668ae","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","020"
"939aa09b-407c-44f4-9498-18bcf650ca19","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","021"
"0dfa3fc1-2485-411d-8998-a2fc37ed7347","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","022"
"8d803613-90d6-4784-b5cb-ed2bccc2c0a8","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","023"
"6079a3ec-5186-4b91-8463-9da186542dac","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","024"
"1ae9b04b-04b3-496a-971b-4dda258bb793","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","025"
"b7e7ebf7-481e-44fe-8c8e-3f7da5cc6b7e","","pass","Detailed ITP","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","026"
"dcc7a8b8-675b-4c73-8ef3-9f30b69d8024","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","027"
"ebde66b3-57b2-434e-b4f7-408d431dbe67","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","028"
"a09c2dc7-f006-463e-936b-b32c4dbd5f8d","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","029"
"0725eb2d-c707-4aa4-9410-9540a321dc3c","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","030"
"68150fff-4f29-4b01-94ca-653ac0e1b232","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","031"
"3beacc1b-deeb-45f4-af75-e784765b9319","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","032"
"883ce9b8-1488-4aed-8561-5ec04aa4db06","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","033"
"baeaffb7-9f7c-4838-bdaf-7b63cc336eb8","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","034"
"ce557ce8-8a73-44fa-9694-2d33c6b80592","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","035 - Solid top SW"
"6bb98335-16f5-479b-bb53-849398e6d855","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","036 - Solid top SW"
"1402a577-f78b-43b4-8308-6c91e7e750b3","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","037 Solid Top SW"
"92ed5b80-4fe9-42db-81a7-79182bfde465","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","038 Solid Top SW"
"5af6d106-bce7-4c47-98e5-628a5021bc11","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","039 Solid Top SW"
"9b91be4e-db99-49db-bc95-8507d6b76a0a","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","040 Central 600 Dia Hole"
"1f70002b-fcaf-4c56-9a22-1581d7e9ce5f","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","041 Central 600 Dia Hole"
"a0d9c256-61a2-4428-bfee-6434c3d6aab2","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","042 off set 600 dia hole"
"6bc18027-2c2e-4c19-beed-2b1b03297f9e","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","043 central 600 dia hole"
"644f1bfc-485e-4256-9fc9-6ab5d5294592","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","044"
"8e3eea00-327f-403b-8836-db49cfda26ec","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","045"
"9eaaac39-1651-4d9c-ba2b-d561452f45b3","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","046"
"d3e552d3-2568-4763-a6ff-f8f9e01a618d","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","047"
"7bbb755a-4dc3-4549-ab1f-72a04c99e4c8","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","048"
"acdb64c6-eb4a-4cb6-be75-f0fa721d0667","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","049"
"ecb8fa38-5b13-4668-9007-e30b62dfbd59","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","050"
"79412972-5be4-4eba-ad3d-c4971a65a3ac","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","051"
"cedfbe12-01ff-4c78-bafe-b654843a5954","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","052"
"0b5db87f-2fcb-4ab9-841b-efd089d3370b","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","053"
"9c692def-84f4-4e2d-a3f9-8c6e6306f085","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","054"
"96429c05-7262-4613-bc55-46d80a7d0792","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Completed","055"
"21871153-7d2b-44a8-beeb-42801674d228","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","056"
"087a8544-d2e8-4fc7-b501-58090db82eb0","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","057 - 600 x 600 Class B grate central"
"01641fdc-3a8d-4ae3-8575-07ac8e8206d8","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","058 - 600 x 600 Class B grate central"
"77500660-a396-4cef-b50b-d27313a1aef7","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","059 600 Dia hole central"
"6eed80f5-5d43-4f69-b594-0761b7a2f0c6","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","060. 600 dia hole central"
"44ed484d-cbd5-471d-bf50-c339dbd59035","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","061 - Class B Solid S/W"
"45b54d09-d091-4002-ad93-b2eed2d2553a","","pass","Standard ITP","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","062 class B central S/W cover Ocean protect"
"5ffae729-6be1-4dd3-af62-14763fb70e95","","pass","Standard ITP","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","063 class B central "
"a30a4696-8a4b-4c20-810b-aaf3934a2bd4","","pass","Standard ITP","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class B","Central 600 Dia Hole (Ocean Protect)"
"360c2216-a3e0-4c69-bea9-66af0b128ccc","","work-in-progress","","folder","TRUE","FALSE","Standard DN1500 Surrounds","Class D"
"8e262778-cc21-4dbe-af63-61ef7c3ebeca","","pass","","folder","TRUE","FALSE","Standard DN1500 Surrounds","Class D","Completed"
"1d3c7a18-31b5-4e85-a02f-45dc7c6de417","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","009"
"34bf7011-8842-4816-8bcb-914e023634ed","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","010"
"ef5e93d4-48cc-4c29-a69f-b7da326711e9","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","011 Solid Top Storm Water Central"
"45758bcc-9325-4c82-9b99-bd3e3b242600","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","012 Solid Top Storm Water Central"
"221de28b-152c-40df-b8c0-bee8ec2d58fe","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","013"
"4ae93dc6-2f69-4cbe-8c39-482165c5ca32","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","014"
"8148e043-9a45-43c7-af97-d423c7e78fe0","","pass","8375886c9103db2086bdd4c8c065a44dfacd849f5676afe29a8ad63271482faa","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","015"
"e070c2de-9009-4ada-8745-a20be4828a46","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","017"
"f7c13434-0dd0-44ee-8f11-0e5c52815973","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","018"
"d05f5a06-5bbe-45f2-8455-56ba1951146c","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","019"
"6196b6e5-b298-4158-8733-e3c2b3f27c59","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","020"
"bde4b873-b6c6-44cf-90a2-4b51653ca3d3","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","021"
"a45e5d56-c434-4090-a7d4-d6c94ef050e4","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","022"
"6c19d14b-1a59-4b97-8fa9-c217f7eff1cf","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","023"
"43ad8638-ebd0-4510-902b-568da5803199","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","024"
"01dcb236-96e9-4ec7-a025-d01ca5fd6dd5","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","025"
"baaa4701-79eb-408b-9297-1bdbab62dee6","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","026"
"ae5b15b5-60db-44cf-99fb-7b1037bc6318","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","027"
"764b6bb3-c60f-4a7c-8909-529b93e94af8","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","028 Storm water "
"ba293032-e08e-45ad-91b1-a02353d3fe29","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","029"
"4d57fe6f-f8ff-45e1-b706-5c347f410764","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","030"
"ab42c33d-d35c-45c1-9db9-c294593f747d","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","031"
"97c977f0-bae1-413c-8914-f4b21e6b5b4c","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","032"
"b988dcfb-3719-452b-9f4e-2df2dbd64f59","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","033"
"4be25430-c54a-4230-afef-3f9650c43f35","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","034"
"a183292c-25bd-4b32-8cfb-d1d9fffd7e66","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","035"
"44db8dc4-63b0-4025-a0e6-4702c5a826bd","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","036"
"45e24643-4cb2-4b8f-a53c-aa6c98372675","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","037"
"9c4c0c9b-ec63-4082-83d1-df5af5073e02","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","038"
"08c486cb-9a36-43d9-bae5-09cac5453c8d","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","039"
"6b5d34ee-7bc0-4ddd-9fbf-ff5443df93a2","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","040 (900x 900 hole)"
"ac4e29d2-a874-4df2-9132-8340ee57e9a5","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","041 - Solid Top SW"
"7db5cc84-5265-4016-b1c1-9af9504ea38a","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","042 - Solid Top SW"
"bed05e9b-0d8c-4394-90ed-67305a2e0821","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","043 - Solid Top SW"
"54f046da-559b-4394-9bb4-31f426ebeea6","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","044 - Solid Top SW"
"4dca0297-5020-42fc-b22d-07dc167a54ca","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","045 - Solid Top SW"
"750c9756-7a13-4393-8e71-8e9c6c968499","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","046"
"a02cb8c5-a6bd-4e26-ab3d-3ade005f577c","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","047"
"0163e392-472f-4eaf-a3bb-3c7ef6739130","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","048"
"dfcd554a-ece4-487e-9437-85a16c0120c2","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","049"
"6c2d626c-b1a6-4bdb-8bad-5990ea08a8db","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","050"
"eace6629-173e-4f97-baf0-e890278708e9","","pass","8fd08378f2f36ed2e48a20f3041b61dc8a9ec7e83917618ba2a9a7c832ba5eb3","checklist","FALSE","FALSE","Standard DN1500 Surrounds","Class D","Completed","051"
