"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6541478b-9492-43cf-b4b8-34f598d52b6c","","checklist-flat","work-in-progress","SYS - PT - Overall Pre-start","checklist-flat","FALSE","FALSE","Overall Pre-start"
"f7db8f72-6f61-5d8f-8b97-037c9331d4eb","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Remove & Reinstate RoofSafe Rail 01 @ 42m","Rail Checklist","Description input of location / person Rail systems shuttle left with"
"5e9f4751-a1a0-54be-a101-c30b8cd69096","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Remove & Reinstate RoofSafe Rail 01 @ 42m","Rail Checklist","Installed as per PBI drawings supplied and manufacturer's requirements"
"79cc4601-0d3b-42f5-af42-4a5d1f85f94a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Roof Access Requirements"
"7fea04aa-9aa8-4628-b448-a675998a8a1f","","checklist-flat","work-in-progress","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"b5d37aee-aabf-5889-8a97-6841d135cb49","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"117c0658-55a0-42dd-8eb3-c1cdc310530f","","folder-normal","not-started","","step","TRUE","FALSE","Data Plate & Access Point"
"bddf6e37-4763-4b7b-80b8-ec0d8afc7e81","","checklist-flat","not-started","Data Plate, Access Point (Rails and Line Systems)","checklist-flat","FALSE","FALSE","Data Plate & Access Point","Data Plate, Access Point"
"6a7ef7cd-8a12-5dda-bc2d-a0180c986d1c","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","Details of Data Plate"
"816928cc-3ba5-571a-8996-00163f772c85","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","1 photo required of Data Plate"
"4e195a47-d910-55b3-9fec-9de036965035","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","Details of Access Point"
"774f1ebb-14c5-5597-b2bb-51d648b79a8c","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","1 photo required of Access Area"
"59dcd9ec-ba4c-5ac4-b696-4e0b32accb58","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","Details of Rail Carriages/Cable Travellers"
"a26f412d-e94a-5d22-82e6-53a893569ea0","","checkpoint-status","not-started","","","TRUE","TRUE","Data Plate & Access Point","Data Plate, Access Point","1 photo required of carriages/travellers"
"b0b78218-ba40-4109-a8e3-9f5129742fdc","","checklist-flat","no-status-not-started","SYS - PT - Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"56ebec36-6285-5f62-86f0-a47fdb2ac153","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"ac49c6da-6a15-55eb-98a8-45862c293451","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Request Review to PM"
"f0090c14-27a9-5175-b99a-30ddda772a8e","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"2ba42cfd-42ae-5044-983f-c710595459b6","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Additional information required"
"59daccfb-e029-5c70-b8d6-6030c6d95d2c","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
"f109d6b9-ce49-578e-9c0a-5fa82379358d","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Send to PBI Admin"
