Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
26555a58-7ebb-4f2c-bd4e-5fbf41859b70,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 6,North,Columns,C4
3014cb94-070d-4b28-9dcb-3eeca5d6d7e1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 6,North,Columns,C6
1fa0ef74-e1e7-43cf-a3ed-a81783b59a91,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C9
fc7a7050-4fdf-42fa-bcff-c6b1b405c693,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C10
8c279b71-7e9b-496a-979c-d0a33aea5580,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C11
f23219e0-6927-4d98-a9a9-662cac8aa039,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C13
c2b0f48e-51e7-4316-911e-619ddd92e331,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,West,Columns,C8
02203f4f-3e9b-42e7-9719-dc9c9cbb4af7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C2
2902f993-e293-43b8-a60e-3d6a4a418f7b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C4
aafa35a9-82a7-4045-b667-d4f14a7f3fda,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C6
c5f8c58d-b5f7-47ab-9737-88c34e30ce91,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C9
a1fa7178-1aef-4885-a924-add0d821f5f3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C10
80484391-9cea-4b39-b242-379670ffc8f1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C11
971cf59c-b72d-4c3d-b1e0-03c04ab7be26,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C13
1f386394-1f6b-40b2-b73f-593f43669fad,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,West,Columns,C8
f5bbaf2a-9bf1-4330-a5ce-7c4eba4d3d9b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C2
1d46e7a0-996b-4d5c-9f9b-659acbb5c0c0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C4
b6ebee41-d37e-40bb-8eb3-1b28bc63bdeb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C6
9ddbdb53-bafb-4cea-ad74-7c5bc3275f55,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C9
e5391a00-f66c-4f65-93cb-1c762d28adaf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C10
16f2c5b5-a7c9-4c44-847f-5bfd2711c72a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C11
1ee5c01a-62fb-4311-9e24-ebe9ed8555e1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C13
e85ae0e8-5696-4949-8676-f448065881a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,West,Columns,C8
6515afa4-b0b9-45f8-8f66-c32f9674adcf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C2
fadc03b6-d051-4296-8dad-f2cf387cb44d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C4
e06ac553-e560-4130-922f-035d50aac6d3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C6
a7986de7-ba57-48bf-bfdc-1043057d57fa,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C9
59cb0225-b072-435c-8531-856284c7e2ae,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C10
1f643dfc-d784-4438-847b-5f2affc89d3b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C11
f6ccd65e-6e52-4642-a791-b294674f16bf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C13
4b19b111-a506-4e39-9e45-e37f2ee10e51,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,West,Columns,C8
0cac0743-bc0d-485b-8087-393176446a5d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C2
2e927271-e757-4230-a370-05c76bef170a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C4
3ccb596f-c698-4492-8e01-7f7745e0b874,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C6
42033465-5dd9-4ac8-b469-ecac9053747c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C9
865f9f6f-0f3e-4267-bc13-b9a2b655d616,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C10
d677d0a2-01ac-46c2-9c61-e341794bbe69,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C11
f6e66708-31cd-4ec5-b6c0-c7617201db19,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C13
1fbd1bb0-14d5-4f62-9a7b-dc3bdbd23618,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,West,Columns,C8
653fc1af-520b-4d16-ae7f-c4a503599e38,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C2
1a39bc52-3a54-444d-9500-cd4962367bcd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C4
f0932b35-637a-49b7-a9aa-f3929e9a1080,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C6
29c019aa-91e4-4e6d-b5c8-998adcce104f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C9
bbf4d469-374e-4516-a360-47097dbb88a3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C10
67e7a65a-3f27-4d79-8d17-cd79f43518c4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C11
67f43dcf-e6e7-471b-9146-f00c8a1dcd0d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C13
029b637a-468f-49f6-9956-9d1e9654dfd6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,West,Columns,C8
2be697ba-7a0d-47a9-b713-b7a8982b69e7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C2
fdac9bc5-065d-4013-9971-4ea6f6e16f3d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C4
2121daeb-659b-41e0-b579-58e935942ac7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C6
045ca2e2-b186-4e6a-bc89-9c3bd3b38a4d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C9
06ceb252-06a6-405a-941e-26f34aa25451,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C10
c731fd6f-5e70-4181-b138-b2ec6e8a4e94,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C11
4a42f84b-e8ba-4a3c-a4a6-b0b8d8e68cef,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C13
1c0218fa-55d3-4464-92d3-7159d95f0cf3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,West,Columns,C8
c3e20c27-a967-4e1e-8d21-9f90ac5d2153,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C2
00874597-60b7-4fc1-bbfc-6f45f845275d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C4
c706f1b2-9bb7-403d-9b0a-0868cf9c6afd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C6
0493dbfc-b76d-4a03-b86d-1337fa0b6421,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C9
c76cc329-5bc4-45d9-acf2-11671673bb09,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C10
2040e21c-211c-48a4-a8bd-5008f7cbe746,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C11
aa013f14-a704-4269-ac32-061f319c0bfb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C13
5abf04ae-3026-44b5-976b-c4e12d83393b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,West,Columns,C8
82a12ed5-6f11-45e4-919f-eb9f536fb36a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C2
61832622-cdd9-479d-87eb-a597bcb11e25,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C4
3ef6b655-5c9a-4458-b37b-ef13f4e9de16,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C6
26f95e32-1495-4c77-9d74-947bac04ca67,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C9
a1fd2151-d638-495b-9b03-dc47379a84a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C10
2382c1d6-4903-4d0e-9b5f-a196a0f3226b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C11
ebe1a53e-3bf3-4933-86ef-7d08aed2c608,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C13
5445eceb-8475-4028-9f5b-9032bc21cb9b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,West,Columns,C8
611c2705-8863-45c4-b288-ed261945fd61,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C2
b04487f7-d225-4f46-b2d9-5dd94670819e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C4
391894f3-566a-4002-b1a0-badd4665835f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C6
dcf56b99-0480-4c05-8e10-330e824b3650,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C9
51c4cdf7-3d60-4cf5-b3f2-670aaea63c9d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C10
8f52c2d1-3ed3-4e98-a2f3-62942d26cf10,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C11
4325b72e-9243-4af3-bdd0-a7df83189778,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C13
842cf6ac-8c9d-42f4-981d-637810258918,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,West,Columns,C8
3b14f522-784f-4a36-91f6-2ea293baa09c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C2
efa85254-ac5e-451c-816b-8b6f5dae9095,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C4
1bdf3a70-a347-46d1-9f98-2a82ca6a4c0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C6
0af6be09-9788-4e7f-84bd-c2ecc2ceb6af,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,South,Columns,C9
9a24c4a3-a43e-4ec6-aaf3-bf6cad025fa7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,South,Columns,C10
19818269-9768-4fa1-83b2-5d9ee4fce544,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,South,Columns,C11
029fc4dd-6783-4336-b5e9-d6ce44b6578f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,South,Columns,C13
18ff830a-ade9-4926-95a8-93659938b5ea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,West,Columns,C8
8f6da726-fe7d-4e0c-8d52-43ee437c7fa5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,North,Columns,C2
8ca51a41-c770-4ed8-9c3a-0c47582b2b6a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,North,Columns,C4
d203b81d-a25b-4693-bd57-5211e11bf0f1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 17,North,Columns,C6
80929259-e0cd-4a8b-a3e4-cbcd0c7440be,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,South,Columns,C9
4feef852-1622-4bf1-b4b9-a5de0297535f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,South,Columns,C10
2afcc9bb-60d0-469b-8ab0-3b853241366a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,South,Columns,C11
fa5d1347-d972-4188-b6d6-886f03bcd325,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,South,Columns,C13
845fca68-6c63-4ece-b8c8-d47c01b7307f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,West,Columns,C8
6bcf3cde-fb1e-4baf-8bed-e1df065b40be,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,North,Columns,C2
9288fee4-1b68-4bb8-a1d0-7fb0a6460971,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,North,Columns,C4
6022664e-5b03-485d-b36e-316e14cf9054,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 18,North,Columns,C6
6467071d-6f52-451e-9366-5ca79fb1bcd8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,South,Columns,C9
80b0eded-ebce-4ef6-8456-0a29e3a93fd9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,South,Columns,C10
9768478e-1901-48e2-bdef-1d90038e02c5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,South,Columns,C11
0fa8a433-928a-456d-a8e4-f8c64eaaae52,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,South,Columns,C13
ee15659c-951f-43da-984f-50f288b5e53e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,West,Columns,C8
79afdec8-65dc-4b82-8d62-9070665db52d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C2
8db0e5f7-9abe-4763-9da6-79581fa7bd98,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C4
ca0bf9e9-099c-4ac0-90c9-5d8491bce8fc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 19,North,Columns,C6
c3a2b805-3ee5-48b7-8cd8-1ad0bd5654dd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C9
d64d1e62-394c-4662-a18f-19dafc0b58e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C10
4641af32-571c-4460-9b3f-832b012f1d89,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C11
3797b430-e3a3-4b9a-88ac-fabc9fc489f6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,South,Columns,C13
cbb2d960-4672-40d6-8025-3f0bdf646818,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,West,Columns,C8
fa7419db-aac6-4878-9dde-7eff9b2d2745,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C2
c5d2b65c-f0a8-4c26-b0bc-234859468f80,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C4
faaac65b-ace9-447e-ae78-132e7cc9e95a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 20,North,Columns,C6
3d452b44-240e-4b31-b07c-775446b82137,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C9
f878a2f6-c4f6-45e7-bc7e-c30a92d02940,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C10
37d79e43-f9a5-468b-b167-288cbf2baac9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C11
0cc88caf-d590-4880-b4ed-23e008ce67f9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,South,Columns,C13
0c4523a7-3b5e-4e68-9279-cb49684d7463,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,West,Columns,C8
cb125669-3965-4016-959b-ef49b8b2d1db,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C2
9d18b366-446e-4ef7-93ce-6d2b2c1620a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C4
5c7583ab-baad-4168-a414-4d76adc5bbec,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 21,North,Columns,C6
50e5e90a-8fdf-49b5-8203-0b76a0672c80,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C9
3a19e6a6-0d22-4593-9814-0b3515cb2b30,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C10
eb34cc9b-31a5-4294-ba98-f08c374e9087,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C11
64f0bb1a-e42c-4762-a9b9-498cbc6f0a25,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,South,Columns,C13
9d03663c-6c4b-4c0c-b5fc-e47f0184f04b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,West,Columns,C8
996c9532-f3e3-45a5-a94b-5df928c199e0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C2
d01bf18d-17df-4596-a1bf-7da5e84e442a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C4
8bd97f69-62da-4826-a2c7-607ab14ad90a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 22,North,Columns,C6
eebca70f-4a61-4a1d-adcf-4e8d52cbcb8a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C9
3906ae94-9d59-4cd9-8a52-725ac982e9d2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C10
834b3393-b428-4f8a-9169-7d9b28720ca6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C11
cbbf5817-e6ad-4935-bb7f-c128f86483f6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,South,Columns,C13
5682b1d8-dcca-4a7a-a492-48d030375210,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,West,Columns,C8
d1688c33-61b1-4807-90cc-6ae1f6df6f41,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C2
1fc3b721-7957-4581-ac2f-c66e5d2dad63,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C4
79532eb3-0684-46d1-8ff8-eb1aaaf3e190,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 23,North,Columns,C6
f25ac6f3-4d65-4936-808c-d4004a538f1e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C9
b6ee8d5a-3448-40fa-805c-296ae9046c3d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C10
2de6f4db-a866-4674-b93e-c4c5ddfbbdd2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C11
2e7e20cb-05e1-44e7-bb6a-2c30bdf9578a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,South,Columns,C13
dd87735e-1e2a-430e-ab99-ed56a53f48d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,West,Columns,C8
68a1200b-6e7e-43d6-b66b-ac5698e96289,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C2
e0a04435-97dc-4f91-bf35-5115ff98931c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C4
2ff374c3-44b8-4d35-96b1-00772769c99c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 24,North,Columns,C6
0dc3186d-4e16-4ef4-8192-75b6947bf0a1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C9
8d09458e-bfac-4536-8edb-f8ede7526c0b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C10
fc17c69a-d273-4713-813f-0f6e60c82021,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C11
7ea26555-3799-46f6-8afa-38c0d5eb74de,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,South,Columns,C13
37a6298b-1cee-4344-9e1b-2c794443a816,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,West,Columns,C8
04dd8211-819c-4c90-b3b8-a582e3e5332d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 25,North,Columns,C2
