Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Application of Caulking and/or Bandage,,Application of Caulking and or Bandage (if required) completed,,,
,,Application of membrane - 1st coat,,Application of membrane as per project specification-1st coat,,,
,,Application of membrane - 2nd coat,,Application of membrane as per project specification-2nd coat,,,
,,Application of top coat,,Application of top coat (if required),,,
,,Application of Membrane,,Application of Membrane as per project specification,,,
,,Application of Bond Breaker,,Application of Bond Breaker completed,,,
,,Application of Primer,,Application of Primer as per specification,,,
,,Application of reinforcement sheet,,Application of reinforcement sheet,,,
,,Application of Top Coat,,Application of Top Coat,,,
,,Installation of Corflute Protection Board (1),,Installation of Corflute Protection Board completed (if required),,,
,,Installation of Corflute Protection Board (2),,Installation of Corflute Protection Board Completed,,,
,,Installation of Drainage Cell,,Installation of Drainage Cell Completed,,,
,,Test 1 Flood Test Pass/Fail,,Test 1 Flood Test Pass/Fail,,,
,,Moisture Test Result,,Moisture Test Result (if required),,,
,,Final DFT Thickness of Membrane,,Final DFT Thickness of Membrane,,,
,,Final Walk over & inspection by MC/Supplier/Applicator,,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,
