Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,
0378e260-34fd-5636-a054-be55a90b56a3,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B2 Upper Floor,CRL-AOT-MEC-AES-DRG-138201/202 B2 (Piping) Zone 11,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - 12/12 Air Pressure Test,Details of pressure test,,
4e5e41e2-73aa-5748-8472-9450998cec65,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B2 Upper Floor,CRL-AOT-MEC-AES-DRG-138201/202 B2 (Piping) Zone 11,Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
a884a688-f70a-55fe-92e2-106efd26e44a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-131002 - Zone 1 & 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
ccc0804b-9ec6-5b8b-a4f7-f72433357d55,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-131102 - Zone 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
1506ddd3-06b3-5b0c-90b4-daa479d5869d,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-131103- Zone 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
0a82c12c-a21f-5dbf-85ef-af5f5c743248,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B2,CRL-KRD-MEC-AES-DRG-131202 - Zone 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
ac49eeb0-adc8-55b8-93f0-90ed5a3d34cf,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B3,CRL-KRD-MEC-AES-DRG-131302 - Zone 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
0eb48f3d-47dc-5d87-a636-4aeda9d0cfe1,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B3,CRL-KRD-MEC-AES-DRG-131303 - Zone 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
172e316c-0fdd-5780-a770-ec354cecb746,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B4,CRL-KRD-MEC-AES-DRG-131403 - Zone 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
f1f87e79-c457-55d8-96b4-df4da4c09900,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B4,CRL-KRD-MEC-AES-DRG-131404 - Zone 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
5f9212c7-d51d-5d55-9496-562e7daf5d22,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-131603 - Zone 8,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
98d1eafe-6ff4-55ae-b43e-88632eafafb5,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B7 Underplatform,CRL-KRD-MEC-AES-DRG-131804 - Zone 8,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
e9ae3e2c-f17d-5019-b1ff-974e186961a7,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,Roof,CRL-KRD-MEC-AES-DRG-132911 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
8d3316fb-dd7a-5de3-8607-301b701ce79c,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132901 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
d8335ef7-542a-5f7b-ae2b-618300b6a0bb,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132807 - Zone 3 - Sections,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
b7522261-295e-54b6-bbad-5a23fd2c4a28,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132902 - Zone 3 - CALLOUT SHEET 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
1be00eb8-a4ac-5221-b78c-52a06d5fdddc,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132903 - Zone 3 - CALLOUT SHEET 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
cf94cf21-85aa-5a12-9b5f-a71ef19eab9a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132904 - Zone 3 - PUMPROOM CALLOUT SHEET 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
a39147cb-1ad5-5d04-ae1a-8f582fb3b604,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-132901 - Zone 3 - CHILLER CALLOUT SHEET 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
905d8612-c113-5e6f-ac47-5d0ee1567a07,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L1,CRL-KRD-MEC-AES-DRG-132801 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
6bbaed4d-1835-502a-ada6-7e128dcce214,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L1,CRL-KRD-MEC-AES-DRG-132803 - Zone 3 - Sheet 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
aeed689d-53ee-552a-a6e7-95bd134237f0,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-132201/202/203 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
b63810ee-47cf-5a1a-bf6c-e19f65234888,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-132401 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
9edb8b62-71a7-5bd6-814c-e560c440e417,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-132402 Zone 3 - Sheet 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
31bb9ee0-a3e1-5111-8e8d-1afac037e551,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B4,CRL-KRD-MEC-AES-DRG-132403 - Zone 3 - Sheet 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
a81a8e8d-0a1f-5c21-a411-a8f0451520f9,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-132601 - Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
2518c9ac-23df-59a2-b00b-f20ed7990bb0,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-132602 - Zone 3 - Sheet 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
9b35df9b-d4ec-54c7-9b55-93d663b5e5ec,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B6 Platform,CRL-KRD-MEC-AES-DRG-132403 - Zone 3 - Sheet 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
cc67b3cf-f045-534b-a038-b849dba2a543,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133604 - Zone 4,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
85cbd9d5-07b3-587a-8edd-dd9c924dafaa,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133605 - Zone 5,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
a24b1304-9f82-50f3-95db-b252d7c2207a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133607 - Zone 6,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
99713530-168f-5472-84dd-21bea2e0aa53,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133608 - Zone 7,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
28fca4cc-50ea-59fc-b33b-14cab57c0b75,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133604 - Zone 9,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
299b1a0d-8a2e-51aa-9333-d3924d009000,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133605 - Zone 10,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
6064ce31-6034-58d6-a6a2-eeb1148012d0,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133607 - Zone 11,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
35da61ea-8481-5b48-912c-4f2c69752097,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Platform,B6,CRL-KRD-MEC-AES-DRG-133608 - Zone 12,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
c2d1489f-5c50-50cb-9e50-2f173937669f,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133704 - Zone 4,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
cd6b1b0a-eace-5f5b-88f1-3ad2878c40c2,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133705 - Zone 5,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
aaed9182-0ac6-512e-97d7-17eeabf6615a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133707 - Zone 6,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
fe7cf673-7c08-59c1-bc7f-fd69a9c67cd0,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133704 - Zone 9,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
d4d9a135-f684-545e-bddb-25974ec67759,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133705 - Zone 10,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
14e2c55a-b8a0-5ada-9473-fceee2b41687,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Underplatform,B7,CRL-KRD-MEC-AES-DRG-133707 - Zone 11,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
45d18057-1cd7-5972-893d-3119160550ed,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,Underplatform,PIPING,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
f2c149a7-5335-5774-8244-7939b75c292e,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Underplatform,PIPING,PIPING - Drawing No. 133301 Zone 3,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
4232d469-24d2-5250-9fdb-432bc8e2a12c,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Underplatform,PIPING,PIPING - Drawing No. 133305 Zone 4,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,,
3d179857-aaa5-5ca9-b06e-2938f38d32be,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-131101	MECHANICAL PIPEWORK_B1 - ZONE 3 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
66d2df73-3a99-5b07-ac2c-0d4f40cb7597,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-131101	MECHANICAL PIPEWORK_B1 - ZONE 3 ",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
9284ee31-8f9a-5ff9-a90d-6ae01c0b247b,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-134101	MECHANICAL PIPEWORK_B1  - ZONE 5 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
a7fa24f5-3847-5fed-9f52-e1285828c9ae,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-137101 	MECHANICAL PIPEWORK_B1 - ZONE 10 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
c742e0a7-87af-524a-a9d1-90515c1c61a3,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-138101/102	MECHANICAL PIPEWORK_B1 - ZONE 11 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
d3774a44-4d42-5be4-8175-2588989d0b79,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-138101/102	MECHANICAL PIPEWORK_B1 - ZONE 11 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Interim Trade test B1 ,Details of pressure test,
66d4bc96-8b57-5ba5-a05e-ac3b7f3bbe18,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B1,Piping,"CRL-AOT-MEC-AES-DRG-138101/102	MECHANICAL PIPEWORK_B1 - ZONE 11 ",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
0e189132-f4a2-5a96-93c0-7cf43eee8a0f,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,CRL-AOT-MEC-AES-DRG-131301-MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 3 ,Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
3a19d1d2-dd1e-529b-a7e4-fb9a3bde8997,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-133301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 4 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Air Pressure Test,Details of pressure test,
195c5d02-0528-53ff-8bbb-e3e1e56df634,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-133301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 4 ",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Air Test - full ,Details of pressure test,
beb992f1-85ae-56d7-82bf-3705b219cd97,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-133301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 4 ",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
4b4611ae-9466-5d5f-af34-858d51de1812,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-136301/302	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 7",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
da4042ce-93b8-5332-95dd-9801caf0aa0f,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-136301/302	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 7",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
3bf6d065-7325-564d-91cb-382df6320772,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-136303	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 8",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
62082dd1-c3b3-5f6a-b7e2-6262f82f1c91,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-136304	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 9",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
cae6af94-9028-553b-b375-2b11fa149350,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-136304	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 9",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
cb73edcb-5f24-5021-b021-d1b752cb8680,,checkpoint-status,pass,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-137301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 10",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
4d7c8ceb-a285-57e9-a2a7-3fbeb6e7e21c,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-137301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 10",Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
2fa02b87-aa8c-57aa-84e5-941e141ec3c3,,checkpoint-status,not-started,,,TRUE,TRUE,Aotea Station,B3,Piping,"CRL-AOT-MEC-AES-DRG-138301	MECHANICAL PIPEWORK_B3 PLATFORM - ZONE 11",CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
f25697bd-1dcd-5a7c-a538-9054712c86a9,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-131001 - Zone 1&2,CHW/HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
847c91db-39cc-59b8-9ab0-8efbb8c67d7a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,CRL-KRD-MEC-AES-DRG-131503 - Zone 8,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
32275bb4-e274-586a-a162-5822537473d2,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-131602 - Zone 8,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
1e30cad6-0425-52db-9353-b3ebd073fb1e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-131602 - Zone 8,Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
2853ffbc-fe5b-5966-8b6c-a5bf78a5721e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-132001 - Zone 3,CRL-KRD-MEC-AES-DRG-132002 - Zone 3 - Sheet 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
222b0a29-8d0f-5ba7-bded-8f62e81b60b6,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-132001 - Zone 3,CRL-KRD-MEC-AES-DRG-132003 - Zone 3 - Sheet 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
f436047d-d4bc-5dbc-83b0-671d55ae1521,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-132101 - Zone 3,CRL-KRD-MEC-AES-DRG-132102 - Zone 3 - Sheet 1,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
19518627-857f-5a48-b688-dd3e8dcb4c74,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-132101 - Zone 3,CRL-KRD-MEC-AES-DRG-132103 - Zone 3 - Sheet 2,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
97050d7d-92e2-58cc-9bfd-3e8332ffeb22,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Station Building,Roof,Drawing No. 131901 (Piping),CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
e0a81ed1-ed7a-50c7-99c4-436af48dc0eb,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L3,PIPING - Drawing No. 132720 Zone 3,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
6c44e318-089f-5ffc-bb87-e62a19f2735b,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L2,PIPING - Drawing No. 132720 Zone 3,"CHW / HHW F & R Main Piping Run (Isolation Valve, Air Vents, Welding Procedure Doc, Air PT Incomplete)",CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
5943a8d6-18d0-59b9-8e63-34cad61d922d,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L2,PIPING - Drawing No. 132720 Zone 3,"Condensate Drain Pipe Run (Air Vents, Air PT Incomplete)",CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
260a5bb5-a7fd-59fe-813a-f22bc8250a54,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L1,PIPING - Drawing No. 132521 Zone 3,"CHW / HHW F & R Main Piping Riser Run (Seismic Drawing, Pressure Test, Insulation Incomplete)",CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
72536aa8-a45f-511d-b5a9-3eccd822f347,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L0,PIPING - Drawing No. 132520 -Zone 3,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
e0120933-af99-5136-95c5-495f199cde1d,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,L0,PIPING - Drawing No. 132520 -Zone 3,Condensate Drain Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
d262a7cb-9552-55c0-8c1d-1cefc9c9e00c,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,B1 Transfer Level,PIPING - Drawing No. 132221 TL Zone 3,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
e8743438-335e-595b-8505-846c0761370c,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,Ventilation Building,B1 Platform,PIPING - Drawing No.-132220- Platform Zone 3,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
2fa5cce7-e04a-5d21-b1e9-ac9cadb5157b,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,CRL Platform,Zone 3,Drawing No. 133201 (Piping) B1,CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
e92661b1-305f-5afe-b7f1-1eaa732e0178,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,CRL Platform,Zone 3,Drawing No. 133201 (Piping) B1,Condensate Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
1eb91159-c226-5596-9f67-be0f6630a272,,checkpoint-status,not-started,,,TRUE,TRUE,Mt. Eden Station,CRL Platform,Zone 4,Drawing No. 133205 (Piping),CHW / HHW F & R Main Piping Run,CRL-ITR-007 - Hydro Pressure Test,Details of pressure test,
