Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 4 - H52,,level 4,zone 3,h52,
,,Level 4 - H53,,level 4,zone 3,h53,
,,Level 4 - H54 ACC-A Accessible,,level 4,zone 3,h54 acc-a accessible,
,,Level 4 - H55 ACC-B Accessible,,level 4,h55 acc-b accessible,zone 3,
,,Level 4 - Hotel Guest 1,,level 4,zone 3,hotel guest 1,
,,Level 4 - Hotel Guest 2,,level 4,hotel guest 2,zone 3,
,,Level 4 - Hotel Guest 3,,level 4,zone 3,hotel guest 3,
,,Level 4 - Hotel Service,,level 4,zone 3,hotel service,
,,Level 5,grouping,ground floor,,,
,,Level 5 - Corridors,,level 5,zone 3,corridors,
,,Level 5 - Hotel Pantry,,level 5,zone 3,hotel pantry,
,,Level 5 - H01 ACC-C Accessible,,h01 acc-c accessible,level 5,zone 3,
,,Level 5 - H03,,level 5,zone 3,h03,
,,Level 5 - H04,,level 5,zone 3,h04,
,,Level 5 - H05,,h05,level 5,zone 3,
,,Level 5 - H06,,level 5,zone 3,h06,
,,Level 5 - H07,,level 5,zone 3,h07,
,,Level 5 - H08,,level 5,zone 3,h08,
,,Level 5 - H30,,h30,level 5,zone 3,
,,Level 5 - H31,,level 5,zone 3,h31,
,,Level 5 - H32,,level 5,zone 3,h32,
,,Level 5 - H34,,h34,level 5,zone 3,
,,Level 5 - H36,,level 5,zone 3,h36,
,,Level 5 - H37,,level 5,zone 3,h37,
,,Level 5 - H38,,h38,level 5,zone 3,
,,Level 5 - H39,,level 5,zone 3,h39,
,,Level 5 - H43,,level 5,zone 3,h43,
,,Level 5 - H44,,level 5,zone 3,h44,
,,Level 5 - H45,,h45,level 5,zone 3,
,,Level 5 - H46,,level 5,zone 3,h46,
,,Level 5 - H47,,level 5,zone 3,h47,
,,Level 5 - H48,,level 5,zone 3,h48,
,,Level 5 - H49,,h49,level 5,zone 3,
,,Level 5 - H50,,level 5,zone 3,h50,
,,Level 5 - H51,,level 5,zone 3,h51,
,,Level 5 - H53,,level 5,zone 3,h53,
,,Level 5 - H54 ACC-A Accessible,,level 5,zone 3,h54 acc-a accessible,
,,Level 5 - H55 ACC-B Accessible,,h55 acc-b accessible,level 5,zone 3,
,,Level 5 - Hotel Guest 1,,level 5,zone 3,hotel guest 1,
,,Level 5 - Hotel Guest 2,,hotel guest 2,level 5,zone 3,
,,Level 5 - Hotel Guest 3,,level 5,zone 3,hotel guest 3,
,,Level 5 - Hotel Service,,level 5,zone 3,hotel service,
,Columns,,,,,,
,,Finishes 1 - Hebel Riser,,hebel riser,,,
,,Finishes 1 - Stud Requirements,,stud requirements,,,
,,Finishes 1 - Acoustic lagging to pipework,,acoustic lagging to pipework,,,
,,Finishes 1 - Acoustic Mounts,,acoustic mounts,,,
,,Finishes 1 - Air conditioner Drainage,,air conditioner drainage,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 1 fire rated party walls,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 2 fire rated party walls,,,
,,Finishes 1 - Corridor Fire Caulking,,corridor fire caulking,,,
,,Finishes 1 - Internal apartment service risers,,internal apartment service risers,,,
,,Finishes 1 - Internal non fire rated walls,,internal non fire rated walls,,,
,,Finishes 1 - Fire collars/Fire sealant,,fire collars/fire sealant,,,
,,Finishes 1 - Ceiling insulation,,ceiling insulation,,,
,,Finishes 1 - Balcony Thermal Insulation,,balcony thermal insulation,,,
,,Finishes 1 - MPX FINAL SIGN-OFF,,finishes 1 - mpx final sign-off,,,
,,Finishes 2 - Waterproofing initial layer - Shower base,,waterproofing initial layer - shower base,,,
,,Finishes 2 - Waterproofing initial layer - Balcony,,waterproofing initial layer - balcony,,,
,,Finishes 2 - Waterproofing second layer – Bathroom/Ensuite,,waterproofing second layer – bathroom/ensuite,,,
,,Finishes 2 - Waterproofing second layer – Balcony,,waterproofing second layer – balcony,,,
,,Finishes 2 - Plunge bath waterproofing – Before tile,,plunge bath waterproofing – before tile,,,
,,Finishes 2 - Plunge bath waterproofing – After tile,,plunge bath waterproofing – after tile,,,
,,Finishes 2 - Mixer tap installation,,mixer tap installation,,,
,,Finishes 2 - Screed falls,,screed falls,,,
,,Finishes 2 - Finishes 2 - MPX FINAL SIGN-OFF,,finishes 2 - mpx final sign-off,,,
,,,,,,,
Podium - Zone 3 (L6 - L10),,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Level 6,grouping,ground floor,,,
,,Level 6 - Corridors,,zone 3,level 6,corridors,
,,Level 6 - Hotel Lift Lobby,,zone 3,level 6,hotel lift lobby,
,,Level 6 - Hotel Pantry,,zone 3,hotel pantry,level 6,
,,Level 6 - H01,,zone 3,h01,level 6,
,,Level 6 - H02,,zone 3,h02,level 6,
,,Level 6 - H03,,zone 3,level 6,h03,
,,Level 6 - H04,,zone 3,h04,level 6,
,,Level 6 - H05,,h05,zone 3,level 6,
,,Level 6 - H06,,zone 3,level 6,h06,
,,Level 6 - H07,,zone 3,level 6,h07,
,,Level 6 - H08,,zone 3,h08,level 6,
,,Level 6 - H09,,zone 3,h09,level 6,
,,Level 6 - H29,,zone 3,h29,level 6,
,,Level 6 - H30,,h30,zone 3,level 6,
,,Level 6 - H31,,zone 3,level 6,h31,
,,Level 6 - H32,,zone 3,level 6,h32,
,,Level 6 - H33,,zone 3,level 6,h33,
,,Level 6 - H34,,zone 3,level 6,h34,
,,Level 6 - H35,,zone 3,level 6,h35,
,,Level 6 - H36,,zone 3,level 6,h36,
,,Level 6 - H38,,h38,zone 3,level 6,
,,Level 6 - H39,,zone 3,level 6,h39,
,,Level 6 - H40,,zone 3,level 6,h40,
,,Level 6 - H41,,zone 3,level 6,h41,
,,Level 6 - H42,,zone 3,level 6,h42,
,,Level 6 - H43,,zone 3,level 6,h43,
,,Level 6 - H44,,zone 3,h44,level 6,
,,Level 6 - H45,,h45,zone 3,level 6,
,,Level 6 - H46,,zone 3,level 6,h46,
,,Level 6 - H47,,zone 3,level 6,h47,
,,Level 6 - H48,,zone 3,h48,level 6,
,,Level 6 - H49,,h49,zone 3,level 6,
,,Level 6 - H50,,zone 3,level 6,h50,
,,Level 6 - H51,,zone 3,h51,level 6,
,,Level 6 - H52,,zone 3,level 6,h52,
,,Level 6 - H53,,zone 3,level 6,h53,
,,Level 6 - H54 ACC-A Accessible,,zone 3,level 6,h54 acc-a accessible,
,,Level 6 - H55 ACC-B Accessible,,h55 acc-b accessible,zone 3,level 6,
,,Level 6 - Hotel Guest 1,,zone 3,level 6,hotel guest 1,
,,Level 6 - Hotel Guest 2,,hotel guest 2,zone 3,level 6,
,,Level 6 - Hotel Guest 3,,zone 3,hotel guest 3,level 6,
,,Level 6 - Hotel Service,,zone 3,hotel service,level 6,
,,Level 7,grouping,ground floor,,,
,,Level 7 - Hotel Lift Lobby,,zone 3,hotel lift lobby,level 7,
,,Level 7 - Hotel Pantry,,zone 3,hotel pantry,level 7,
,,Level 7 - Reception,,reception,zone 3,level 7,
,,Level 7 - H03,,zone 3,h03,level 7,
,,Level 7 - H04,,zone 3,h04,level 7,
,,Level 7 - H05,,h05,zone 3,level 7,
,,Level 7 - H06,,zone 3,level 7,h06,
,,Level 7 - H07,,zone 3,h07,level 7,
,,Level 7 - H08,,zone 3,h08,level 7,
,,Level 7 - H09,,zone 3,h09,level 7,
,,Level 7 - H29,,h29,zone 3,level 7,
,,Level 7 - H30,,h30,zone 3,level 7,
,,Level 7 - H31,,zone 3,level 7,h31,
,,Level 7 - H33,,h33,zone 3,level 7,
,,Level 7 - H35,,h35,zone 3,level 7,
,,Level 7 - H37,,zone 3,h37,level 7,
,,Level 7 - H38,,h38,zone 3,level 7,
,,Level 7 - H39,,zone 3,level 7,h39,
,,Level 7 - H40,,zone 3,h40,level 7,
,,Level 7 - H41,,zone 3,h41,level 7,
,,Level 7 - H42,,zone 3,h42,level 7,
,,Level 7 - H43,,zone 3,h43,level 7,
,,Level 7 - H44,,zone 3,h44,level 7,
,,Level 7 - H45,,h45,zone 3,level 7,
,,Level 7 - H46,,zone 3,level 7,h46,
,,Level 7 - H47,,zone 3,h47,level 7,
,,Level 7 - H48,,zone 3,h48,level 7,
,,Level 7 - H49,,h49,zone 3,level 7,
,,Level 7 - H50,,zone 3,h50,level 7,
,,Level 7 - H51,,zone 3,h51,level 7,
,,Level 7 - H52,,h52,zone 3,level 7,
,,Level 7 - H53,,zone 3,level 7,h53,
,,Level 7 - H54 ACC-A Accessible,,zone 3,h54 acc-a accessible,level 7,
,,Level 7 - H55 ACC-B Accessible,,h55 acc-b accessible,zone 3,level 7,
,,Level 7 - Hotel Guest 1,,zone 3,level 7,hotel guest 1,
,,Level 7 - Hotel Guest 2,,hotel guest 2,zone 3,level 7,
,,Level 7 - Hotel Guest 3,,zone 3,hotel guest 3,level 7,
,,Level 7 - Hotel Service,,zone 3,hotel service,level 7,
,,Level 8,grouping,ground floor,,,
,,Level 8 - Corridors,,level 8,zone 3,corridors,
,,Level 8 - Hotel Pantry,,level 8,zone 3,hotel pantry,
,,Level 8 - Hotel Comms Room,,level 8,zone 3,hotel comms room,
,,Level 8 - H03,,level 8,zone 3,h03,
,,Level 8 - H04,,level 8,zone 3,h04,
,,Level 8 - H05,,level 8,h05,zone 3,
,,Level 8 - H06,,level 8,zone 3,h06,
,,Level 8 - H07,,level 8,zone 3,h07,
,,Level 8 - H08,,level 8,zone 3,h08,
,,Level 8 - H09,,level 8,zone 3,h09,
,,Level 8 - H29,,level 8,zone 3,h29,
,,Level 8 - H30,,level 8,h30,zone 3,
,,Level 8 - H31,,level 8,zone 3,h31,
,,Level 8 - H33,,level 8,zone 3,h33,
,,Level 8 - H35,,level 8,zone 3,h35,
,,Level 8 - H37,,level 8,zone 3,h37,
,,Level 8 - H38,,level 8,h38,zone 3,
,,Level 8 - H39,,level 8,zone 3,h39,
,,Level 8 - H40,,level 8,zone 3,h40,
,,Level 8 - H41,,level 8,zone 3,h41,
,,Level 8 - H42,,level 8,zone 3,h42,
,,Level 8 - H43,,level 8,zone 3,h43,
,,Level 8 - H44,,level 8,zone 3,h44,
,,Level 8 - H45,,level 8,h45,zone 3,
,,Level 8 - H46,,level 8,zone 3,h46,
,,Level 8 - H47,,level 8,zone 3,h47,
,,Level 8 - H48,,level 8,zone 3,h48,
,,Level 8 - H49,,level 8,h49,zone 3,
,,Level 8 - H50,,level 8,zone 3,h50,
,,Level 8 - H51,,level 8,zone 3,h51,
,,Level 8 - H52,,level 8,zone 3,h52,
,,Level 8 - H53,,level 8,zone 3,h53,
,,Level 8 - H54 ACC-A Accessible,,level 8,zone 3,h54 acc-a accessible,
,,Level 8 - H55 ACC-B Accessible,,level 8,h55 acc-b accessible,zone 3,
,,Level 8 - Hotel Guest 1,,level 8,zone 3,hotel guest 1,
,,Level 8 - Hotel Guest 2,,hotel guest 2,level 8,zone 3,
,,Level 8 - Hotel Guest 3,,level 8,zone 3,hotel guest 3,
,,Level 8 - Hotel Service,,level 8,zone 3,hotel service,
,,Level 9,grouping,level 9,,,
,,Level 9 - Cinema St,,zone 3,amenities,level 9,cinema st
,,Level 9 - Movement Room,,zone 3,amenities,movement room,level 9
,,Level 9 - Gymnasium,,zone 3,amenities,gymnasium,level 9
,,Level 9 - Change (M),,change (m),zone 3,amenities,level 9
,,Level 9 - Change (F),,zone 3,amenities,level 9,change (f)
,,Level 9 - Steam,,zone 3,amenities,steam,level 9
,,Level 9 - Sauna,,sauna,zone 3,amenities,level 9
,,Level 9 - Garden Lounge,,garden lounge,zone 3,amenities,level 9
,,Level 9 - Male WC,,zone 3,amenities,male wc,level 9
,,Level 9 - Accessible WC,,zone 3,amenities,level 9,accessible wc
,,Level 9 - Female WC,,female wc,zone 3,amenities,level 9
,,Level 9 - Virtual Golf,,zone 3,amenities,virtual golf,level 9
,,Level 9 - Corridor,,zone 3,amenities,corridor,level 9
,,Level 9 - Lap Pool,,lap pool,zone 3,amenities,level 9
,,Level 9 - Linear Garden,,zone 3,amenities,linear garden,level 9
,,Level 9 - Sun Deck,,zone 3,amenities,sun deck,level 9
,,Level 9 - Community Hub,,zone 3,amenities,level 9,community hub
,,Level 9 - Function Room,,zone 3,amenities,function room,level 9
,,Level 9 - Reading Room,,zone 3,amenities,level 9,reading room
,,Level 9 - Corridors - Lift Lobby,,corridors - lift lobby,level 9,zone 3,
,,Level 10,grouping,zone 3,amenities,level 10,
,,Level 10 - WC 1,,zone 3,amenities,level 10,wc 1
,,Level 10 - WC 2,,zone 3,amenities,wc 2,level 10
,,Level 10 - Accessible WC,,zone 3,amenities,level 10,accessible wc
,,Level 10 - Wine Cellar,,zone 3,amenities,level 10,wine cellar
,,Level 10 - Kitchenette 1,,zone 3,amenities,level 10,kitchenette 1
,,Level 10 - Kitchenette 2,,zone 3,amenities,level 10,kitchenette 2
,,Level 10 - Chef's Room,,zone 3,amenities,level 10,chef's room
,,Level 10 - Pantry,,zone 3,amenities,level 10,pantry
,,Level 10 - Change (M),,change (m),zone 3,amenities,level 10
,,Level 10 - Change (F),,zone 3,amenities,level 10,change (f)
,,Level 10 - Plunge Pools,,zone 3,amenities,level 10,plunge pools
,,Level 10 - T3 Lift Lobby,,t3 lift lobby,zone 3,level 10,corridors
,,Level 10 - Corridor,,zone 3,level 10,corridor,corridors
,Columns,,,,,,
,,Finishes 1 - Hebel Riser,,hebel riser,,,
,,Finishes 1 - Stud Requirements,,stud requirements,,,
,,Finishes 1 - Acoustic lagging to pipework,,acoustic lagging to pipework,,,
,,Finishes 1 - Acoustic Mounts,,acoustic mounts,,,
,,Finishes 1 - Air conditioner Drainage,,air conditioner drainage,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 1 fire rated party walls,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 2 fire rated party walls,,,
,,Finishes 1 - Corridor Fire Caulking,,corridor fire caulking,,,
,,Finishes 1 - Internal apartment service risers,,internal apartment service risers,,,
,,Finishes 1 - Internal non fire rated walls,,internal non fire rated walls,,,
,,Finishes 1 - Fire collars/Fire sealant,,fire collars/fire sealant,,,
,,Finishes 1 - Ceiling insulation,,ceiling insulation,,,
,,Finishes 1 - Balcony Thermal Insulation,,balcony thermal insulation,,,
,,Finishes 1 - MPX FINAL SIGN-OFF,,finishes 1 - mpx final sign-off,,,
,,Finishes 2 - Waterproofing initial layer - Shower base,,waterproofing initial layer - shower base,,,
,,Finishes 2 - Waterproofing initial layer - Balcony,,waterproofing initial layer - balcony,,,
,,Finishes 2 - Waterproofing second layer – Bathroom/Ensuite,,waterproofing second layer – bathroom/ensuite,,,
,,Finishes 2 - Waterproofing second layer – Balcony,,waterproofing second layer – balcony,,,
,,Finishes 2 - Plunge bath waterproofing – Before tile,,plunge bath waterproofing – before tile,,,
,,Finishes 2 - Plunge bath waterproofing – After tile,,plunge bath waterproofing – after tile,,,
,,Finishes 2 - Mixer tap installation,,mixer tap installation,,,
,,Finishes 2 - Screed falls,,screed falls,,,
,,Finishes 2 - Finishes 2 - MPX FINAL SIGN-OFF,,finishes 2 - mpx final sign-off,,,
,,,,,,,
Podium - Zone 4 (L6 - L10),,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Level 6,grouping,level 2,,,
,,Level 6 - D601,,d601,level 6,zone 4,
,,Level 6 - D602,,level 6,d602,zone 4,
,,Level 6 - D603,,level 6,zone 4,d603,
,,Level 6 - D604,,d604,level 6,zone 4,
,,Level 6 - D605,,d605,level 6,zone 4,
,,Level 6 - D606,,level 6,d606,zone 4,
,,Level 6 - D607,,level 6,zone 4,d607,
,,Level 6 - D608,,d608,level 6,zone 4,
,,Level 6 - D609,,d609,level 6,zone 4,
,,Level 6 - D610,,level 6,zone 4,d610,
,,Level 6 - D611,,d611,level 6,zone 4,
,,Level 6 - Corridor - T4 Lift Lobby,,corridor - t4 lift lobby,level 6,zone 4,
,,Level 6 - H10,,level 6,h10,zone 4,
,,Level 6 - H11,,h11,level 6,zone 4,
,,Level 6 - H12,,h12,level 6,zone 4,
,,Level 6 - H13,,level 6,zone 4,h13,
,,Level 6 - H14,,level 6,h14,zone 4,
,,Level 6 - H15,,level 6,h15,zone 4,
,,Level 6 - H16,,h16,level 6,zone 4,
,,Level 6 - H17,,level 6,zone 4,h17,
,,Level 6 - H18,,level 6,zone 4,h18,
,,Level 6 - H19,,h19,level 6,zone 4,
,,Level 6 - H20,,h20,level 6,zone 4,
,,Level 6 - H21,,level 6,h21,zone 4,
,,Level 6 - H22,,h22,level 6,zone 4,
,,Level 6 - H23,,h23,level 6,zone 4,
,,Level 6 - H24,,level 6,zone 4,h24,
,,Level 6 - H25,,h25,level 6,zone 4,
,,Level 6 - H26,,h26,level 6,zone 4,
,,Level 6 - H27,,h27,level 6,zone 4,
,,Level 6 - H28,,level 6,zone 4,h28,
,,Level 7,grouping,level 2,,,
,,Level 7 - D701,,d701,zone 4,level 7,
,,Level 7 - D702,,zone 4,level 7,d702,
,,Level 7 - D703,,d703,zone 4,level 7,
,,Level 7 - D704,,d704,zone 4,level 7,
,,Level 7 - D705,,d705,zone 4,level 7,
,,Level 7 - D706,,zone 4,level 7,d706,
,,Level 7 - D707,,d707,zone 4,level 7,
,,Level 7 - D708,,d708,zone 4,level 7,
,,Level 7 - D709,,d709,zone 4,level 7,
,,Level 7 - D710,,d710,zone 4,level 7,
,,Level 7 - D711,,d711,zone 4,level 7,
,,Level 7 - Corridor - T4 Lift Lobby,,corridor - t4 lift lobby,zone 4,level 7,
,,Level 7 - H10,,h10,zone 4,level 7,
,,Level 7 - H11,,h11,zone 4,level 7,
,,Level 7 - H12,,h12,zone 4,level 7,
,,Level 7 - H13,,zone 4,level 7,h13,
,,Level 7 - H14,,h14,zone 4,level 7,
,,Level 7 - H15,,h15,zone 4,level 7,
,,Level 7 - H16,,h16,zone 4,level 7,
,,Level 7 - H17,,zone 4,level 7,h17,
,,Level 7 - H18,,zone 4,h18,level 7,
,,Level 7 - H19,,h19,zone 4,level 7,
,,Level 7 - H20,,h20,zone 4,level 7,
,,Level 7 - H21,,h21,zone 4,level 7,
,,Level 7 - H22,,h22,zone 4,level 7,
,,Level 7 - H23,,h23,zone 4,level 7,
,,Level 7 - H24,,zone 4,level 7,h24,
,,Level 7 - H25,,h25,zone 4,level 7,
,,Level 7 - H26,,h26,zone 4,level 7,
,,Level 7 - H27,,h27,zone 4,level 7,
,,Level 7 - H28,,zone 4,level 7,h28,
,,Level 8,grouping,level 2,,,
,,Level 8 - D801,,level 8,zone 4,d801,
,,Level 8 - D802,,level 8,d802,zone 4,
,,Level 8 - D803,,level 8,d803,zone 4,
,,Level 8 - D804,,level 8,d804,zone 4,
,,Level 8 - D805,,level 8,zone 4,d805,
,,Level 8 - D806,,level 8,d806,zone 4,
,,Level 8 - D807,,level 8,d807,zone 4,
,,Level 8 - D808,,level 8,d808,zone 4,
,,Level 8 - D809,,level 8,zone 4,d809,
,,Level 8 - D810,,level 8,d810,zone 4,
,,Level 8 - Corridor - T4 Lift Lobby,,level 8,corridor - t4 lift lobby,zone 4,
,,Level 8 - H10,,level 8,h10,zone 4,
,,Level 8 - H11,,level 8,h11,zone 4,
,,Level 8 - H12,,level 8,h12,zone 4,
,,Level 8 - H13,,level 8,zone 4,h13,
,,Level 8 - H14,,level 8,h14,zone 4,
,,Level 8 - H15,,level 8,h15,zone 4,
,,Level 8 - H16,,level 8,h16,zone 4,
,,Level 8 - H17,,level 8,zone 4,h17,
,,Level 8 - H18,,level 8,zone 4,h18,
,,Level 8 - H19,,level 8,h19,zone 4,
,,Level 8 - H20,,level 8,h20,zone 4,
,,Level 8 - H21,,level 8,h21,zone 4,
,,Level 8 - H23,,level 8,zone 4,h23,
,,Level 8 - H24,,level 8,zone 4,h24,
,,Level 8 - H25,,level 8,h25,zone 4,
,,Level 8 - H26,,level 8,h26,zone 4,
,,Level 8 - H27,,level 8,h27,zone 4,
,,Level 8 - H28,,level 8,zone 4,h28,
,,Level 9,grouping,level 2,,,
,,Level 9 - Corridor,,level 9,corridor,zone 4,
,,Level 10,grouping,level 2,,,
,,Level 10 - D1001,,d1001,level 10,zone 4,
,,Level 10 - D1002,,d1002,level 10,zone 4,
,,Level 10 - D1003,,level 10,zone 4,d1003,
,,Level 10 - D1004,,level 10,zone 4,d1004,
,,Level 10 - D1005,,d1005,level 10,zone 4,
,,Level 10 - T4 Lift Lobby,,t4 lift lobby,level 10,zone 4,
,,Level 10 - Corridor,,corridor,level 10,zone 4,
,Columns,,,,,,
,,Finishes 1 - Hebel Riser,,hebel riser,,,
,,Finishes 1 - Stud Requirements,,stud requirements,,,
,,Finishes 1 - Acoustic lagging to pipework,,acoustic lagging to pipework,,,
,,Finishes 1 - Acoustic Mounts,,acoustic mounts,,,
,,Finishes 1 - Air conditioner Drainage,,air conditioner drainage,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 1 fire rated party walls,,,
,,Finishes 1 - Stage 2 fire rated party walls,,stage 2 fire rated party walls,,,
,,Finishes 1 - Corridor Fire Caulking,,corridor fire caulking,,,
,,Finishes 1 - Internal apartment service risers,,internal apartment service risers,,,
,,Finishes 1 - Internal non fire rated walls,,internal non fire rated walls,,,
,,Finishes 1 - Fire collars/Fire sealant,,fire collars/fire sealant,,,
,,Finishes 1 - Ceiling insulation,,ceiling insulation,,,
