Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
1f07a0cf-c613-54d3-a14f-1071bf8cb3be,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,FA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
3687427f-b14b-5bd4-80d0-4c4dbc7d45c5,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,Transfer Air (TA) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
52665a7b-1560-5d3e-945d-f6ebd82f462e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,CRL-KRD-MEC-AES-DRG-141002 - Zone 1,BE Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
3c6ad5d7-90a0-56a1-ae05-7a29097db54b,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,BE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
79eb1136-7a22-5a4a-b180-e4feada5105e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
63425d3b-7b4c-5236-b745-bda97faef72c,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,GE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
ec597a3f-9cdb-5b8c-b47f-a2b26619c52f,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,SU Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
b1371234-e58c-50ce-ae46-2bd99c810de5,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,FA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
b135cf2a-5fbd-50e4-98de-44d29602c886,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,L0,Drawing No. 141001 (Ducting) Zone 2,TA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
d7492b51-300d-5520-ac47-99a6e3303c54,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Toilet Exhaust (TE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
e6bd868e-5a49-5f65-8dfb-34d0b5114d77,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,SU Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
f1e17823-e491-592b-a2ac-72a2a3302c5c,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,General Extract (GE) Duct,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
d1026c3b-c883-5034-a528-105f42c25c50,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
6cd24853-61b3-5210-a48b-b53adb5e5a71,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141102/103 - Zone 1,RA Ducting to AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
c6c9e072-1924-507e-a0d8-d7c0743bce0f,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,PA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
02fae426-c68f-5fcc-960a-424d6de655f6,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B1,CRL-KRD-MEC-AES-DRG-141104/105 - Zone 2,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
c2931f94-633e-50bb-9c92-3c1b7e995920,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,Outside Air Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
42dadb26-a092-5d5d-8df4-663626880261,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
2175839e-9f80-57c8-b60c-0b6ac8dda523,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
86fda358-87a1-5124-9d8b-8233686ada12,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B5 OTE,Drawing No. 141502 (Ducting) Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
0ea455a4-ae6a-566d-b720-959f19936761,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Outside Air Ducting to AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
699fb901-552d-5c6c-a2bf-57426cf3d350,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,P/A Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
8b756ed3-946d-54f2-9d1c-795448e14e11,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,S/U Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
3a2b3de1-eb14-5766-a234-5db99bf8bd8b,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,T/E Ducting from AHU ---,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
161ea5e5-d8dd-5a80-a069-7a5aaf6ce19e,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct OA,First Fix QA,Access Panels to be installed as per drawing,
b9baa9b6-9853-5c94-8fa1-3748afc3a457,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Beresford Square,B6 Platform,CRL-KRD-MEC-AES-DRG-141603/604/605/606 Zone 8,Ducting 141604,CRL-ITR-001 - Mechanical Duct TE,First Fix QA,Access Panels to be installed as per drawing,
64b909ef-849c-58f8-a74f-bf41262ce32a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,Roof,CRL-KRD-MEC-AES-DRG-142911 - Zone 3,PA Ducting from AHU,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
f72e5239-a77b-5184-aa1c-ba4a7deed982,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,GE DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
fd715dcc-8d39-5eae-bcd1-d4a2ac617c94,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,PA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
905985ab-b8f8-5f81-a2a2-bfb29707199e,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,FA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
cd9c92ad-51fb-5a9b-a552-b01d7d54ea98,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,OA DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
a82eac88-07c3-57ca-9501-cd52e8ec5c9a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142902 - Zone 3 CALLOUTSHEET 1,SU DUCTING,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
1928d3cf-09de-550f-9bcd-ff826330495a,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142903 - Zone 3 CALLOUTSHEET 2,Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
acb8eabb-6f8e-548d-b3f3-8a8350f2389d,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,PA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
f8328861-0ffa-5cfd-b08b-2abecaf01ab4,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L2,CRL-KRD-MEC-AES-DRG-142904 - Zone 3 CALLOUTSHEET 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
95499e24-4787-52f4-b35c-24f0645f48ee,,checkpoint-status,not-started,,,TRUE,TRUE,Karangahape Station,Mercury Lane,L0,CRL-KRD-MEC-AES-DRG-142001/002/003 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
3f434c86-20bc-5ead-8b0a-5ba1be19b251,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,OA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
4e11ebdb-cb62-539a-901e-9a651b6d9ae2,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,RA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
643f27a8-e6a7-5947-a120-c74088db75ff,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,BE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
1cb937b3-13d2-5f5d-90c1-07d582ee9f76,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
370c8d5d-97f6-55f5-b707-ab697de3852d,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,UE Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
8c13842a-82ae-5c31-971c-89043e04ff84,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,EC Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
05b646c3-8252-54b2-981c-7219ff17fb94,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B1,CRL-KRD-MEC-AES-DRG-142101/102/103 - Zone 3,TA Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
f22eb133-d853-57a4-95d5-5b25b3d53ec5,,checkpoint-status,pass,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,TE Ducting,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
06df1c6b-3d50-5719-88d8-3f9b62c39fde,,checkpoint-status,work-in-progress,,,TRUE,TRUE,Karangahape Station,Mercury Lane,B2,CRL-KRD-MEC-AES-DRG-142201/202/203 - Zone 3,OA Ducting ,CRL-ITR-001 - Mechanical Duct,First Fix QA,Access Panels to be installed as per drawing,
