"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
,,"WC306-1","expanded","c-l3","WC306-1"
,,"WC306-2","expanded","c-l3","WC306-2"
,,"WC306-3","expanded","c-l3","WC306-3"
,,"WC306-4","expanded","c-l3","WC306-4"
,,"WC307-1","expanded","c-l3","WC307-1"
,,"WC307-2","expanded","c-l3","WC307-2"
,,"WC307-3","expanded","c-l3","WC307-3"
,,"WC307-4","expanded","c-l3","WC307-4"
,,"WC308-1","expanded","c-l3","WC308-1"
,,"WC308-3","expanded","c-l3","WC308-3"
,,"WC308-4","expanded","c-l3","WC308-4"
,,"WC308-5","expanded","c-l3","WC308-5"
,,"WC309-1","expanded","c-l3","WC309-1"
,,"WC309-2","expanded","c-l3","WC309-2"
,,"WC309-3","expanded","c-l3","WC309-3"
,,"WC309-4","expanded","c-l3","WC309-4"
,,"WC310-1","expanded","c-l3","WC310-1"
,,"WC310-2","expanded","c-l3","WC310-2"
,,"WC310-3","expanded","c-l3","WC310-3"
,,"C-L4","grouping","c-l4"
,,"WC400-1","expanded","WC400-1","c-l4"
,,"WC400-2","expanded","c-l4","WC400-2"
,,"WC401-1","expanded","c-l4","WC401-1"
,,"WC401-2","expanded","WC401-2","c-l4"
,,"WC402-1","expanded","WC402-1","c-l4"
,,"WC402-3","expanded","WC402-3","c-l4"
,,"WC403-1","expanded","WC403-1","c-l4"
,,"WC403-3","expanded","c-l4","WC403-3"
,,"WC403-4","expanded","WC403-4","c-l4"
,,"WC404-1","expanded","WC404-1","c-l4"
,,"WC404-2","expanded","c-l4","WC404-2"
,,"WC405-1","expanded","c-l4","WC405-1"
,,"WC405-2","expanded","WC405-2","c-l4"
,,"WC406-1","expanded","WC406-1","c-l4"
,,"WC406-2","expanded","WC406-2","c-l4"
,,"WC407-1","expanded","WC407-1","c-l4"
,,"WC407-2","expanded","WC407-2","c-l4"
,,"WC407-3","expanded","c-l4","WC407-3"
,,"WC408-1","expanded","WC408-1","c-l4"
,,"WC408-2","expanded","c-l4","WC408-2"
,,"WC408-3","expanded","WC408-3","c-l4"
,,"WC409-1","expanded","c-l4","WC409-1"
,,"WC409-2","expanded","WC409-2","c-l4"
,,"C-L5","grouping","c-l5"
,,"WC501-1","expanded","c-l5","WC501-1"
,,"WC501-2","expanded","c-l5","WC501-2"
,,"WC502-1","expanded","c-l5","WC502-1"
,,"WC502-2","expanded","WC502-2","c-l5"
,,"WC502-3","expanded","WC502-3","c-l5"
,,"WC502-4","expanded","c-l5","WC502-4"
,,"WC503-1","expanded","WC503-1","c-l5"
,,"WC503-3","expanded","c-l5","WC503-3"
,,"WC504-1","expanded","WC504-1","c-l5"
,,"WC504-2","expanded","c-l5","WC504-2"
,,"WC505-1","expanded","c-l5","WC505-1"
,,"WC505-2","expanded","c-l5","WC505-2"
,,"WC506-1","expanded","c-l5","WC506-1"
,,"WC506-2","expanded","WC506-2","c-l5"
,,"WC507-2","expanded","WC507-2","c-l5"
,,"WC507-3","expanded","c-l5","WC507-3"
,,"WC508-2","expanded","c-l5","WC508-2"
,,"WC508-3","expanded","c-l5","WC508-3"
,,"WC509-1","expanded","c-l5","WC509-1"
,,"WC507-1","expanded","WC507-1","c-l5"
,,"WC508-1","expanded","WC508-1","c-l5"
,,"C-L6","grouping","c-l6"
,,"WC600-1","expanded","WC600-1","c-l6"
,,"WC601-1","expanded","c-l6","WC601-1"
,,"WC601-2","expanded","c-l6","WC601-2"
,,"WC602-3","expanded","WC602-3","c-l6"
,,"WC602-4","expanded","c-l6","WC602-4"
,,"WC603-2","expanded","WC603-2","c-l6"
,,"WC603-3","expanded","c-l6","WC603-3"
,,"WC604-1","expanded","WC604-1","c-l6"
,,"WC604-2","expanded","c-l6","WC604-2"
,,"WC605-2","expanded","c-l6","WC605-2"
,,"WC606-1","expanded","c-l6","WC606-1"
,,"WC606-2","expanded","c-l6","WC606-2"
,,"WC606-3","expanded","WC606-3","c-l6"
,,"WC606-4","expanded","c-l6","WC606-4"
,,"WC606-5","expanded","c-l6","WC606-5"
,,"WC608-2","expanded","c-l6","WC608-2"
,,"WC608-3","expanded","c-l6","WC608-3"
,,"WC609-1","expanded","c-l6","WC609-1"
,,"D-L1","grouping","d-l1"
,,"WD100-1","expanded","d-l1","WD100-1"
,,"WD101-1","expanded","d-l1","WD101-1"
,,"WD101-2","expanded","d-l1","WD101-2"
,,"WD102-1","expanded","d-l1","WD102-1"
,,"WD102-2","expanded","d-l1","WD102-2"
,,"WD103-1","expanded","d-l1","WD103-1"
,,"WD103-2","expanded","d-l1","WD103-2"
,,"WD104-1","expanded","d-l1","WD104-1"
,,"WD104-2","expanded","d-l1","WD104-2"
,,"WD104-3","expanded","d-l1","WD104-3"
,,"WD104-4","expanded","d-l1","WD104-4"
,,"WD104-5","expanded","d-l1","WD104-5"
,,"WD104-6","expanded","d-l1","WD104-6"
,,"WD104-7","expanded","d-l1","WD104-7"
,,"WD104-8","expanded","d-l1","WD104-8"
,,"WD105-1","expanded","d-l1","WD105-1"
,,"WD105-2","expanded","d-l1","WD105-2"
,,"WD105-3","expanded","d-l1","WD105-3"
,,"WD106-1","expanded","d-l1","WD106-1"
,,"WD106-2","expanded","d-l1","WD106-2"
,,"WD106-3","expanded","d-l1","WD106-3"
,,"WD107-1","expanded","d-l1","WD107-1"
,,"WD107-2","expanded","d-l1","WD107-2"
,,"WD107-3","expanded","d-l1","WD107-3"
,,"WD108-1","expanded","d-l1","WD108-1"
,,"WD108-2","expanded","d-l1","WD108-2"
,,"WD108-3","expanded","d-l1","WD108-3"
,,"WD108-4","expanded","d-l1","WD108-4"
,,"WD108-5","expanded","d-l1","WD108-5"
,,"WD109-1","expanded","d-l1","WD109-1"
,,"WD109-2","expanded","d-l1","WD109-2"
,,"D-L2","grouping","d-l2"
,,"WD200-1","expanded","d-l2","WD200-1"
,,"WD201-1","expanded","WD201-1","d-l2"
,,"WD202-1","expanded","d-l2","WD202-1"
,,"WD202-2","expanded","d-l2","WD202-2"
,,"WD203-1","expanded","d-l2","WD203-1"
,,"WD203-2","expanded","d-l2","WD203-2"
,,"WD204-1","expanded","d-l2","WD204-1"
,,"WD204-2","expanded","WD204-2","d-l2"
,,"WD204-3","expanded","d-l2","WD204-3"
,,"WD204-4","expanded","d-l2","WD204-4"
,,"WD204-5","expanded","d-l2","WD204-5"
,,"WD204-6","expanded","WD204-6","d-l2"
,,"WD204-7","expanded","d-l2","WD204-7"
,,"WD204-8","expanded","d-l2","WD204-8"
,,"WD205-1","expanded","WD205-1","d-l2"
,,"WD205-2","expanded","d-l2","WD205-2"
,,"WD205-3","expanded","d-l2","WD205-3"
,,"WD206-1","expanded","d-l2","WD206-1"
,,"WD206-2","expanded","d-l2","WD206-2"
,,"WD206-3","expanded","d-l2","WD206-3"
,,"WD207-1","expanded","d-l2","WD207-1"
,,"WD207-3","expanded","WD207-3","d-l2"
,,"WD208-1","expanded","d-l2","WD208-1"
,,"WD208-2","expanded","WD208-2","d-l2"
,,"WD208-3","expanded","d-l2","WD208-3"
,,"WD208-4","expanded","d-l2","WD208-4"
,,"WD209-1","expanded","WD209-1","d-l2"
,,"WD209-2","expanded","d-l2","WD209-2"
,,"WD210-1","expanded","d-l2","WD210-1"
,,"WD210-2","expanded","d-l2","WD210-2"
,,"D-L3","grouping","d-l3"
,,"WD301-1","expanded","d-l3","WD301-1"
,,"WD301-2","expanded","WD301-2","d-l3"
,,"WD302-1","expanded","WD302-1","d-l3"
,,"WD302-2","expanded","WD302-2","d-l3"
,,"WD303-1","expanded","WD303-1","d-l3"
,,"WD303-2","expanded","d-l3","WD303-2"
,,"WD304-2","expanded","d-l3","WD304-2"
,,"WD304-3","expanded","WD304-3","d-l3"
,,"WD304-4","expanded","WD304-4","d-l3"
,,"WD304-5","expanded","d-l3","WD304-5"
,,"WD304-6","expanded","d-l3","WD304-6"
,,"WD304-7","expanded","WD304-7","d-l3"
,,"WD304-8","expanded","WD304-8","d-l3"
,,"WD305-2","expanded","WD305-2","d-l3"
,,"WD305-3","expanded","WD305-3","d-l3"
,,"WD306-1","expanded","WD306-1","d-l3"
,,"WD306-2","expanded","WD306-2","d-l3"
,,"WD306-3","expanded","d-l3","WD306-3"
,,"WD307-1","expanded","WD307-1","d-l3"
,,"WD307-2","expanded","d-l3","WD307-2"
,,"WD307-3","expanded","d-l3","WD307-3"
,,"WD308-2","expanded","d-l3","WD308-2"
,,"WD308-3","expanded","WD308-3","d-l3"
,,"WD308-4","expanded","WD308-4","d-l3"
,,"WD309-2","expanded","WD309-2","d-l3"
,,"WD310-1","expanded","WD310-1","d-l3"
,,"D-L4","grouping","d-l4"
,,"WD401-1","expanded","d-l4","WD401-1"
,,"WD401-2","expanded","WD401-2","d-l4"
,,"WD401-3","expanded","WD401-3","d-l4"
,,"WD402-1","expanded","WD402-1","d-l4"
,,"WD402-2","expanded","WD402-2","d-l4"
,,"WD403-1","expanded","WD403-1","d-l4"
,,"WD403-2","expanded","WD403-2","d-l4"
,,"WD403-3","expanded","d-l4","WD403-3"
,,"WD404-1","expanded","WD404-1","d-l4"
,,"WD404-2","expanded","d-l4","WD404-2"
,,"WD404-3","expanded","WD404-3","d-l4"
,,"WD404-4","expanded","WD404-4","d-l4"
,,"WD404-5","expanded","WD404-5","d-l4"
,,"WD404-6","expanded","d-l4","WD404-6"
,,"WD405-1","expanded","d-l4","WD405-1"
,,"WD405-2","expanded","WD405-2","d-l4"
,,"WD405-3","expanded","WD405-3","d-l4"
,,"WD405-4","expanded","WD405-4","d-l4"
,,"WD406-1","expanded","WD406-1","d-l4"
,,"WD406-2","expanded","WD406-2","d-l4"
,,"WD406-3","expanded","WD406-3","d-l4"
,,"WD406-4","expanded","d-l4","WD406-4"
,,"WD407-1","expanded","WD407-1","d-l4"
,,"WD407-2","expanded","WD407-2","d-l4"
,,"WD408-1","expanded","WD408-1","d-l4"
,,"WD408-2","expanded","d-l4","WD408-2"
,,"WD409-1","expanded","d-l4","WD409-1"
,,"WD409-2","expanded","WD409-2","d-l4"
,,"WD409-3","expanded","WD409-3","d-l4"
,,"WD409-4","expanded","WD409-4","d-l4"
,,"WD409-5","expanded","d-l4","WD409-5"
,,"WD410-1","expanded","WD410-1","d-l4"
,,"WD410-2","expanded","WD410-2","d-l4"
,,"D-L5","grouping","d-l5"
,,"WD501-1","expanded","d-l5","WD501-1"
,,"WD501-2","expanded","d-l5","WD501-2"
,,"WD502-1","expanded","d-l5","WD502-1"
,,"WD502-2","expanded","d-l5","WD502-2"
,,"WD503-1","expanded","d-l5","WD503-1"
,,"WD503-2","expanded","d-l5","WD503-2"
,,"WD504-1","expanded","d-l5","WD504-1"
,,"WD504-2","expanded","d-l5","WD504-2"
,,"WD504-3","expanded","d-l5","WD504-3"
,,"WD504-4","expanded","d-l5","WD504-4"
,,"WD504-5","expanded","d-l5","WD504-5"
,,"WD504-6","expanded","d-l5","WD504-6"
,,"WD504-7","expanded","d-l5","WD504-7"
,,"WD504-8","expanded","d-l5","WD504-8"
,,"WD505-1","expanded","d-l5","WD505-1"
,,"WD505-2","expanded","d-l5","WD505-2"
,,"WD505-3","expanded","d-l5","WD505-3"
,,"WD506-1","expanded","d-l5","WD506-1"
,,"WD506-2","expanded","d-l5","WD506-2"
,,"WD506-3","expanded","d-l5","WD506-3"
,,"WD507-1","expanded","d-l5","WD507-1"
,,"WD507-2","expanded","d-l5","WD507-2"
,,"WD508-1","expanded","d-l5","WD508-1"
,,"WD508-2","expanded","d-l5","WD508-2"
,,"WD509-1","expanded","d-l5","WD509-1"
,,"WD509-2","expanded","d-l5","WD509-2"
,,"WD510-2","expanded","d-l5","WD510-2"
,,"D-L6","grouping","d-l6"
,,"WD601-1","expanded","d-l6","WD601-1"
,,"WD602-1","expanded","WD602-1","d-l6"
,,"WD602-2","expanded","d-l6","WD602-2"
,,"WD603-1","expanded","d-l6","WD603-1"
,,"WD603-2","expanded","d-l6","WD603-2"
,,"WD604-2","expanded","d-l6","WD604-2"
,,"WD604-3","expanded","WD604-3","d-l6"
,,"WD604-4","expanded","d-l6","WD604-4"
,,"WD604-5","expanded","d-l6","WD604-5"
,,"WD604-6","expanded","d-l6","WD604-6"
,,"WD604-7","expanded","WD604-7","d-l6"
,,"WD604-8","expanded","d-l6","WD604-8"
,,"WD605-2","expanded","WD605-2","d-l6"
,,"WD605-3","expanded","d-l6","WD605-3"
,,"WD606-1","expanded","WD606-1","d-l6"
,,"WD606-2","expanded","d-l6","WD606-2"
,,"WD606-3","expanded","d-l6","WD606-3"
,,"WD607-1","expanded","d-l6","WD607-1"
,,"WD607-2","expanded","d-l6","WD607-2"
,,"WD608-1","expanded","d-l6","WD608-1"
,,"WD608-2","expanded","d-l6","WD608-2"
,,"WD609-1","expanded","d-l6","WD609-1"
,,"WD609-2","expanded","WD609-2","d-l6"
,,"WD610-2","expanded","d-l6","WD610-2"
,,"D-L7","grouping","d-l7"
,,"WD701-1","expanded","d-l7","WD701-1"
,,"WD701-2","expanded","WD701-2","d-l7"
,,"WD702-1","expanded","WD702-1","d-l7"
,,"WD702-2","expanded","WD702-2","d-l7"
,,"WD703-1","expanded","WD703-1","d-l7"
,,"WD703-2","expanded","d-l7","WD703-2"
,,"WD704-2","expanded","d-l7","WD704-2"
,,"WD704-3","expanded","WD704-3","d-l7"
,,"WD704-4","expanded","WD704-4","d-l7"
,,"WD704-5","expanded","d-l7","WD704-5"
,,"WD704-6","expanded","d-l7","WD704-6"
,,"WD704-7","expanded","WD704-7","d-l7"
,,"WD704-8","expanded","WD704-8","d-l7"
,,"WD705-2","expanded","WD705-2","d-l7"
,,"WD705-3","expanded","WD705-3","d-l7"
,,"WD706-1","expanded","WD706-1","d-l7"
,,"WD706-2","expanded","WD706-2","d-l7"
,,"WD706-3","expanded","d-l7","WD706-3"
,,"WD707-1","expanded","WD707-1","d-l7"
,,"WD707-2","expanded","d-l7","WD707-2"
,,"WD708-1","expanded","d-l7","WD708-1"
,,"WD708-2","expanded","d-l7","WD708-2"
,,"WD709-1","expanded","d-l7","WD709-1"
,,"WD709-2","expanded","WD709-2","d-l7"
,,"WD710-2","expanded","d-l7","WD710-2"
,"Columns"
,,"Pre-Install",,"pre-install"
,,"Installation & Handover",,"installation & handover"

