Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Building C - Level 4,dynamic,Level 4,Water Rough-ins - Common Areas,Building C
,,Building C - Level 5,dynamic,Level 5,Water Rough-ins - Common Areas,Building C
,,Building C - Ground,dynamic,Ground,Water Rough-ins - Common Areas,Building C
,Columns,,,,,
,,RI Pressure Services 1st Rough-in,,RI Pressure Services 1st Rough-in,,
,,RI Pressure Services 2nd Rough-in,,RI Pressure Services 2nd Rough-in,,
,,,,,,
Water Rough-ins - Apartments,,,,,,
,Scope,,,Water Rough-ins - Apartments,,
,Rows,,,,,
,,Building A - Level 1,dynamic,Building A,Water Rough-ins - Apartments,Level 1
,,Building A - Level 2,dynamic,Building A,Water Rough-ins - Apartments,Level 2
,,Building A - Level 3,dynamic,Building A,Water Rough-ins - Apartments,Level 3
,,Building A - Level 4,dynamic,Building A,Water Rough-ins - Apartments,Level 4
,,Building A - Level 5,dynamic,Building A,Water Rough-ins - Apartments,Level 5
,,Building A - Level 6,dynamic,Building A,Water Rough-ins - Apartments,Level 6
,,Building A - Level 7,dynamic,Building A,Water Rough-ins - Apartments,Level 7
,,Building A - Level 8,dynamic,Building A,Water Rough-ins - Apartments,Level 8
,,Building A - level 9,dynamic,Building A,Water Rough-ins - Apartments,level 9
,,Building A - Level 10,dynamic,Building A,Water Rough-ins - Apartments,Level 10
,,Building A - Level 11,dynamic,Building A,Water Rough-ins - Apartments,Level 11
,,Building A - Level 12,dynamic,Building A,Water Rough-ins - Apartments,Level 12
,,Building A - Level 13,dynamic,Building A,Water Rough-ins - Apartments,Level 13
,,Building A - Level 14,dynamic,Building A,Water Rough-ins - Apartments,Level 14
,,Building A - Level 15,dynamic,Building A,Water Rough-ins - Apartments,Level 15
,,Building A - Level 16,dynamic,Building A,Water Rough-ins - Apartments,Level 16
,,Building A - Level 17,dynamic,Building A,Water Rough-ins - Apartments,Level 17
,,Building A - Level 18,dynamic,Building A,Water Rough-ins - Apartments,Level 18
,,Building A - Level 19,dynamic,Building A,Water Rough-ins - Apartments,Level 19
,,Building A - Level 20,dynamic,Building A,Water Rough-ins - Apartments,Level 20
,,Building A - Level 21,dynamic,Building A,Water Rough-ins - Apartments,Level 21
,,Building A - Level 22,dynamic,Building A,Water Rough-ins - Apartments,Level 22
,,Building A - Level 23,dynamic,Building A,Water Rough-ins - Apartments,Level 23
,,Building A - Level 24,dynamic,Building A,Water Rough-ins - Apartments,Level 24
,,Building A - Level 25,dynamic,Building A,Water Rough-ins - Apartments,Level 25
,,Building A - Level 26,dynamic,Building A,Water Rough-ins - Apartments,Level 26
,,Building A - Level 27,dynamic,Building A,Water Rough-ins - Apartments,Level 27
,,Building A - Level 28,dynamic,Building A,Water Rough-ins - Apartments,Level 28
,,Building B - Mezzanine,dynamic,Building B,Water Rough-ins - Apartments,Mezzanine
,,Building B - Level 1,dynamic,Building B,Water Rough-ins - Apartments,Level 1
,,Building B - Level 2,dynamic,Building B,Water Rough-ins - Apartments,Level 2
,,Building B - Level 3,dynamic,Building B,Water Rough-ins - Apartments,Level 3
,,Building B - Level 4,dynamic,Building B,Water Rough-ins - Apartments,Level 4
,,Building B - Level 5,dynamic,Building B,Water Rough-ins - Apartments,Level 5
,,Building B - Level 6,dynamic,Building B,Water Rough-ins - Apartments,Level 6
,,Building B - Level 7,dynamic,Building B,Water Rough-ins - Apartments,Level 7
,,Building B - Level 8,dynamic,Building B,Water Rough-ins - Apartments,Level 8
,,Building B - level 9,dynamic,Building B,Water Rough-ins - Apartments,level 9
,,Building B - Level 10,dynamic,Building B,Water Rough-ins - Apartments,Level 10
,,Building B - Level 11,dynamic,Building B,Water Rough-ins - Apartments,Level 11
,,Building B - Level 12,dynamic,Building B,Water Rough-ins - Apartments,Level 12
,,Building B - Level 13,dynamic,Building B,Water Rough-ins - Apartments,Level 13
,,Building B - Level 14,dynamic,Building B,Water Rough-ins - Apartments,Level 14
,,Building B - Level 15,dynamic,Building B,Water Rough-ins - Apartments,Level 15
,,Building B - Level 16,dynamic,Building B,Water Rough-ins - Apartments,Level 16
,,Building B - Level 17,dynamic,Building B,Water Rough-ins - Apartments,Level 17
,,Building B - Level 18,dynamic,Building B,Water Rough-ins - Apartments,Level 18
,,Building B - Level 19,dynamic,Building B,Water Rough-ins - Apartments,Level 19
,,Building B - Level 20,dynamic,Building B,Water Rough-ins - Apartments,Level 20
,,Building B - Level 21,dynamic,Building B,Water Rough-ins - Apartments,Level 21
,,Building B - Level 22,dynamic,Building B,Water Rough-ins - Apartments,Level 22
,,Building B - Level 23,dynamic,Building B,Water Rough-ins - Apartments,Level 23
,,Building B - Level 24,dynamic,Building B,Water Rough-ins - Apartments,Level 24
,,Building B - Level 25,dynamic,Building B,Water Rough-ins - Apartments,Level 25
,,Building B - Level 26,dynamic,Building B,Water Rough-ins - Apartments,Level 26
,,Building C - Level 1,dynamic,Building C,Water Rough-ins - Apartments,Level 1
,,Building C - Level 2,dynamic,Building C,Water Rough-ins - Apartments,Level 2
,,Building C - Level 3,dynamic,Building C,Water Rough-ins - Apartments,Level 3
,,Building C - Level 4,dynamic,Building C,Water Rough-ins - Apartments,Level 4
,,Building C - Level 5,dynamic,Building C,Water Rough-ins - Apartments,Level 5
,,Building C - Level 6,dynamic,Building C,Water Rough-ins - Apartments,Level 6
,,Building C - Level 7,dynamic,Building C,Water Rough-ins - Apartments,Level 7
,,Building C - Level 8,dynamic,Building C,Water Rough-ins - Apartments,Level 8
,,Building C - level 9,dynamic,Building C,Water Rough-ins - Apartments,level 9
,,Building C - Level 10,dynamic,Building C,Water Rough-ins - Apartments,Level 10
,,Building C - Level 11,dynamic,Building C,Water Rough-ins - Apartments,Level 11
,,Building C - Level 12,dynamic,Building C,Water Rough-ins - Apartments,Level 12
,,Building C - Level 13,dynamic,Building C,Water Rough-ins - Apartments,Level 13
,,Building C - Level 14,dynamic,Building C,Water Rough-ins - Apartments,Level 14
,,Building C - Level 15,dynamic,Building C,Water Rough-ins - Apartments,Level 15
,,Building C - Level 16,dynamic,Building C,Water Rough-ins - Apartments,Level 16
,,Building C - Level 17,dynamic,Building C,Water Rough-ins - Apartments,Level 17
,,Building C - Level 18,dynamic,Building C,Water Rough-ins - Apartments,Level 18
,,Building C - Level 19,dynamic,Building C,Water Rough-ins - Apartments,Level 19
,,Building C - Level 20,dynamic,Building C,Water Rough-ins - Apartments,Level 20
,,Building C - Level 21,dynamic,Building C,Water Rough-ins - Apartments,Level 21
,,Building C - Level 22,dynamic,Building C,Water Rough-ins - Apartments,Level 22
,,Building C - Level 23,dynamic,Building C,Water Rough-ins - Apartments,Level 23
,,Building C - Level 24,dynamic,Building C,Water Rough-ins - Apartments,Level 24
,,Building C - Level 25,dynamic,Building C,Water Rough-ins - Apartments,Level 25
,,Building C - Level 26,dynamic,Building C,Water Rough-ins - Apartments,Level 26
,,Building C - Level 27,dynamic,Building C,Water Rough-ins - Apartments,Level 27
,,Building C - Level 28,dynamic,Building C,Water Rough-ins - Apartments,Level 28
,,Building C - Level 29,dynamic,Building C,Water Rough-ins - Apartments,Level 29
,Columns,,,,,
,,RI Pressure Services 1st Rough-in,,RI Pressure Services 1st Rough-in,,
,,RI Pressure Services 2nd Rough-in,,RI Pressure Services 2nd Rough-in,,
,,,,,,
Fixture Installation - Common Areas,,,,,,
,Scope,,,Fixture Installation - Common Areas,,
,Rows,,,,,
,,Building A - Mezzanine,dynamic,Building A,Fixture Installation - Common Areas,Mezzanine
,,Building A - Level 5,dynamic,Building A,Fixture Installation - Common Areas,Level 5
,,Building B - Ground,dynamic,Building B,Fixture Installation - Common Areas,Ground
,,Building B - Mezzanine,dynamic,Building B,Fixture Installation - Common Areas,Mezzanine
,,Building B - Level 4,dynamic,Building B,Fixture Installation - Common Areas,Level 4
,,Building B - Level 5,dynamic,Building B,Fixture Installation - Common Areas,Level 5
,,Building C - Ground,dynamic,Building C,Fixture Installation - Common Areas,Ground
,,Building C - Level 4,dynamic,Building C,Fixture Installation - Common Areas,Level 4
,,Building C - Level 5,dynamic,Building C,Fixture Installation - Common Areas,Level 5
,Columns,,,,,
,,FO Toilets & Cisterns Installation,,FO Toilets & Cisterns Installation,,
,,FO Urinals & Cisterns Installation,,FO Urinals & Cisterns Installation,,
,,FO Wash Basins & Tapware Installation,,FO Wash Basins & Tapware Installation,,
,,FO Showers & Tapware Installation,,FO Showers & Tapware Installation,,
,,FO Thermostatic Mixing Valve (TMV) Installation,,FO Thermostatic Mixing Valve (TMV) Installation,,
,,FO Hose Taps Installation,,FO Hose Taps Installation,,
,,,,,,
Fixture Installation - Apartments,,,,,,
,Scope,,,Fixture Installation - Apartments,,
,Rows,,,,,
,,Building A,dynamic,Building A,Fixture Installation - Apartments,
,,Building B,dynamic,Building B,Fixture Installation - Apartments,
,,Building C,dynamic,Building C,Fixture Installation - Apartments,
,Columns,,,,,
,,FO Kitchen Sinks & Tapware Installation,,FO Kitchen Sinks & Tapware Installation,,
,,FO Dishwashers Installation,,FO Dishwashers Installation,,
,,FO Toilets & Cisterns Installation,,FO Toilets & Cisterns Installation,,
,,FO Wash Basins & Tapware Installation,,FO Wash Basins & Tapware Installation,,
,,FO Showers & Tapware Installation,,FO Showers & Tapware Installation,,
,,,,,,
Finishing Works,,,,,,
,Scope,,,Finishing Works,,
,Rows,,,,,
,,Building A,dynamic,Building A,Finishing Works,
,,Building B,dynamic,Building B,Finishing Works,
,,Building C,dynamic,Building C,Finishing Works,
,Columns,,,,,
,,FNSH Finishing Works,,FNSH Finishing Works,,
,,,,,,
Plant & Equipment - Installation,,,,,,
,Scope,,,Plant & Equipment - Installation,,
,Rows,,,,,
,,Building A,dynamic,Building A,Plant & Equipment - Installation,
,,Building B,dynamic,Building B,Plant & Equipment - Installation,
,,Building C,dynamic,Building C,Plant & Equipment - Installation,
,Columns,,,,,
,,PE Rain Water OSD Tank,,PE Rain Water OSD Tank,,
,,PE Rain Water Tank,,PE Rain Water Tank,,
,,PE Rain Water Filtration Pump,,PE Rain Water Filtration Pump,,
,,PE Potable Water Pressure Pump,,PE Potable Water Pressure Pump,,
,,PE Potable Hot Water Generating Plant,,PE Potable Hot Water Generating Plant,,
,,,,,,
Testing - Hydraulics,,,,,,
,Scope,,,Testing - Hydraulics,,
,Rows,,,,,
,,Building A,dynamic,Building A,Testing - Hydraulics,
,,Building B,dynamic,Building B,Testing - Hydraulics,
,,Building C,dynamic,Building C,Testing - Hydraulics,
,Columns,,,,,
,,Testing,,Testing - Hydraulics,,
,,,,,,
Commissioning - Plant & Equipment,,,,,,
,Scope,,,Commissioning - Plant & Equipment,,
,Rows,,,,,
,,Building A,dynamic,Building A,Commissioning - Plant & Equipment,
,,Building B,dynamic,Building B,Commissioning - Plant & Equipment,
,,Building C,dynamic,Building C,Commissioning - Plant & Equipment,
,Columns,,,,,
,,PE Rain Water OSD Tank,,PE Rain Water OSD Tank,,
,,PE Rain Water Tank,,PE Rain Water Tank,,
,,PE Rain Water Filtration Pump,,PE Rain Water Filtration Pump,,
,,PE Potable Water Pressure Pump,,PE Potable Water Pressure Pump,,
,,PE Potable Hot Water Generating Plant,,PE Potable Hot Water Generating Plant,,
,,,,,,
Commissioning - Apartments,,,,,,
,Scope,,,Commissioning - Apartments,,
,Rows,,,,,
,,Building A,dynamic,Building A,Commissioning - Apartments,
,,Building B,dynamic,Building B,Commissioning - Apartments,
,,Building C,dynamic,Building C,Commissioning - Apartments,
,Columns,,,,,
,,FO Kitchen Sinks & Tapware Installation,,FO Kitchen Sinks & Tapware Installation,,
,,FO Dishwashers Installation,,FO Dishwashers Installation,,
,,FO Toilets & Cisterns Installation,,FO Toilets & Cisterns Installation,,
,,FO Wash Basins & Tapware Installation,,FO Wash Basins & Tapware Installation,,
,,FO Showers & Tapware Installation,,FO Showers & Tapware Installation,,
