Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3326 to 3350,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3326 to 3350,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3351 to 3375,grouping,Site QA,Rings.,Rings 3001 - 3500,3351 to 3375,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3351 to 3375,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3351 to 3375,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3376 to 3400,grouping,Site QA,Rings.,Rings 3001 - 3500,3376 to 3400,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3376 to 3400,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3376 to 3400,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3401 to 3425,grouping,Site QA,Rings.,Rings 3001 - 3500,3401 to 3425,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3401 to 3425,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3401 to 3425,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3426 to 3450,grouping,Site QA,Rings.,Rings 3001 - 3500,3426 to 3450,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3426 to 3450,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3426 to 3450,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3451 to 3475,grouping,Site QA,Rings.,Rings 3001 - 3500,3451 to 3475,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3451 to 3475,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3451 to 3475,Electronic Testing - Phase 2
,,Rings 3001 - 3500 - 3476 to 3500,grouping,Site QA,Rings.,Rings 3001 - 3500,3476 to 3500,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3001 - 3500,3476 to 3500,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3001 - 3500,3476 to 3500,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3501 to 3525,grouping,Site QA,Rings.,Rings 3501 - 4000,3501 to 3525,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3501 to 3525,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3501 to 3525,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3526 to 3550,grouping,Site QA,Rings.,Rings 3501 - 4000,3526 to 3550,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3526 to 3550,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3526 to 3550,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3551 to 3575,grouping,Site QA,Rings.,Rings 3501 - 4000,3551 to 3575,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3551 to 3575,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3551 to 3575,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3576 to 3600,grouping,Site QA,Rings.,Rings 3501 - 4000,3576 to 3600,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3576 to 3600,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3576 to 3600,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3601 to 3625,grouping,Site QA,Rings.,Rings 3501 - 4000,3601 to 3625,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3601 to 3625,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3601 to 3625,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3626 to 3650,grouping,Site QA,Rings.,Rings 3501 - 4000,3626 to 3650,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3626 to 3650,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3626 to 3650,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3651 to 3675,grouping,Site QA,Rings.,Rings 3501 - 4000,3651 to 3675,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3651 to 3675,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3651 to 3675,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3676 to 3700,grouping,Site QA,Rings.,Rings 3501 - 4000,3676 to 3700,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3676 to 3700,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3676 to 3700,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3701 to 3725,grouping,Site QA,Rings.,Rings 3501 - 4000,3701 to 3725,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3701 to 3725,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3701 to 3725,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3726 to 3750,grouping,Site QA,Rings.,Rings 3501 - 4000,3726 to 3750,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3726 to 3750,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3726 to 3750,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3751 to 3775,grouping,Site QA,Rings.,Rings 3501 - 4000,3751 to 3775,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3751 to 3775,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3751 to 3775,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3776 to 3800,grouping,Site QA,Rings.,Rings 3501 - 4000,3776 to 3800,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3776 to 3800,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3776 to 3800,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3801 to 3825,grouping,Site QA,Rings.,Rings 3501 - 4000,3801 to 3825,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3801 to 3825,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3801 to 3825,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3826 to 3850,grouping,Site QA,Rings.,Rings 3501 - 4000,3826 to 3850,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3826 to 3850,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3826 to 3850,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3851 to 3875,grouping,Site QA,Rings.,Rings 3501 - 4000,3851 to 3875,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3851 to 3875,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3851 to 3875,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3876 to 3900,grouping,Site QA,Rings.,Rings 3501 - 4000,3876 to 3900,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3876 to 3900,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3876 to 3900,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3901 to 3925,grouping,Site QA,Rings.,Rings 3501 - 4000,3901 to 3925,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3901 to 3925,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3901 to 3925,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3926 to 3950,grouping,Site QA,Rings.,Rings 3501 - 4000,3926 to 3950,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3926 to 3950,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3926 to 3950,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3951 to 3975,grouping,Site QA,Rings.,Rings 3501 - 4000,3951 to 3975,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3951 to 3975,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3951 to 3975,Electronic Testing - Phase 2
,,Rings 3501 - 4000 - 3976 to 4000,grouping,Site QA,Rings.,Rings 3501 - 4000,3976 to 4000,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 3501 - 4000,3976 to 4000,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 3501 - 4000,3976 to 4000,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4001 to 4025,grouping,Site QA,Rings.,Rings 4001 - 4500,4001 to 4025,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4001 to 4025,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4001 to 4025,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4026 to 4050,grouping,Site QA,Rings.,Rings 4001 - 4500,4026 to 4050,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4026 to 4050,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4026 to 4050,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4051 to 4075,grouping,Site QA,Rings.,Rings 4001 - 4500,4051 to 4075,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4051 to 4075,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4051 to 4075,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4076 to 4100,grouping,Site QA,Rings.,Rings 4001 - 4500,4076 to 4100,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4076 to 4100,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4076 to 4100,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4101 to 4125,grouping,Site QA,Rings.,Rings 4001 - 4500,4101 to 4125,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4101 to 4125,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4101 to 4125,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4126 to 4150,grouping,Site QA,Rings.,Rings 4001 - 4500,4126 to 4150,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4126 to 4150,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4126 to 4150,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4151 to 4175,grouping,Site QA,Rings.,Rings 4001 - 4500,4151 to 4175,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4151 to 4175,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4151 to 4175,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4176 to 4200,grouping,Site QA,Rings.,Rings 4001 - 4500,4176 to 4200,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4176 to 4200,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4176 to 4200,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4201 to 4225,grouping,Site QA,Rings.,Rings 4001 - 4500,4201 to 4225,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4201 to 4225,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4201 to 4225,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4226 to 4250,grouping,Site QA,Rings.,Rings 4001 - 4500,4226 to 4250,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4226 to 4250,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4226 to 4250,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4251 to 4275,grouping,Site QA,Rings.,Rings 4001 - 4500,4251 to 4275,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4251 to 4275,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4251 to 4275,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4276 to 4300,grouping,Site QA,Rings.,Rings 4001 - 4500,4276 to 4300,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4276 to 4300,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4276 to 4300,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4301 to 4325,grouping,Site QA,Rings.,Rings 4001 - 4500,4301 to 4325,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4301 to 4325,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4301 to 4325,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4326 to 4350,grouping,Site QA,Rings.,Rings 4001 - 4500,4326 to 4350,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4326 to 4350,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4326 to 4350,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4351 to 4375,grouping,Site QA,Rings.,Rings 4001 - 4500,4351 to 4375,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4351 to 4375,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4351 to 4375,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4376 to 4400,grouping,Site QA,Rings.,Rings 4001 - 4500,4376 to 4400,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4376 to 4400,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4376 to 4400,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4401 to 4425,grouping,Site QA,Rings.,Rings 4001 - 4500,4401 to 4425,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4401 to 4425,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4401 to 4425,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4426 to 4450,grouping,Site QA,Rings.,Rings 4001 - 4500,4426 to 4450,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4426 to 4450,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4426 to 4450,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4451 to 4475,grouping,Site QA,Rings.,Rings 4001 - 4500,4451 to 4475,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4451 to 4475,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4451 to 4475,Electronic Testing - Phase 2
,,Rings 4001 - 4500 - 4476 to 4500,grouping,Site QA,Rings.,Rings 4001 - 4500,4476 to 4500,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4001 - 4500,4476 to 4500,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4001 - 4500,4476 to 4500,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4501 to 4525,grouping,Site QA,Rings.,Rings 4501 - 4750,4501 to 4525,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4501 to 4525,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4501 to 4525,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4526 to 4550,grouping,Site QA,Rings.,Rings 4501 - 4750,4526 to 4550,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4526 to 4550,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4526 to 4550,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4551 to 4575,grouping,Site QA,Rings.,Rings 4501 - 4750,4551 to 4575,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4551 to 4575,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4551 to 4575,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4576 to 4600,grouping,Site QA,Rings.,Rings 4501 - 4750,4576 to 4600,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4576 to 4600,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4576 to 4600,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4601 to 4625,grouping,Site QA,Rings.,Rings 4501 - 4750,4601 to 4625,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4601 to 4625,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4601 to 4625,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4626 to 4650,grouping,Site QA,Rings.,Rings 4501 - 4750,4626 to 4650,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4626 to 4650,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4626 to 4650,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4651 to 4675,grouping,Site QA,Rings.,Rings 4501 - 4750,4651 to 4675,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4651 to 4675,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4651 to 4675,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4676 to 4700,grouping,Site QA,Rings.,Rings 4501 - 4750,4676 to 4700,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4676 to 4700,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4676 to 4700,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4701 to 4725,grouping,Site QA,Rings.,Rings 4501 - 4750,4701 to 4725,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4701 to 4725,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4701 to 4725,Electronic Testing - Phase 2
,,Rings 4501 - 4750 - 4726 to 4750,grouping,Site QA,Rings.,Rings 4501 - 4750,4726 to 4750,
,,Electronic Testing - Phase 1,,Site QA,Rings.,Rings 4501 - 4750,4726 to 4750,Electronic Testing - Phase 1
,,Electronic Testing - Phase 2,,Site QA,Rings.,Rings 4501 - 4750,4726 to 4750,Electronic Testing - Phase 2
,Columns,,,,,,,
,,Weld shape - conforms to Variant 2 profile,,Weld shape - does the weld conform to the Variant 2 profile,,,,
,,Nominal thickness < 6mm,,Nominal thickness less than 6mm,,,,
,,Visual inspection complete,,Visual inspection complete,,,,
,,Visual inspection:,Please select,Visual inspection complete,,,,
,,Joints within reqs. of DVS 2227-1 Variant 2,,All joints within the requirements of DVS 2227-1 Variant 2,,,,
,,Joints:,Please select,All joints within the requirements of DVS 2227-1 Variant 2,,,,
,,Spark tester on site calibration every 2 days,,Spark tester on site calibration completed every 2 days,,,,
,,Elec. leak testing carried out with Buckley's PST-100 spark tester,,Electronic leak testing (high voltage) carried out with Buckley's PST-100 spark tester,,,,
,,Mark up panel layout of joints completed in Phase 1,,Mark up panel layout of joints completed in Phase 1,,,,
,,Maximum asperities not > 6mm,,Maximum asperities not greater than 6mm,,,,
,,,,,,,,
,,,,,,,,
QA - Welding Record,,,,,,,,
,Scope,,,Site QA,Rings.,,,
,Rows,,,,,,,
,,Rings 1-500 - 1 to 25,grouping,Site QA,Rings.,Rings 1-500,1 to 25,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,1 to 25,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,1 to 25,Welding Record - Phase 2
,,Rings 1-500 - 26 to 50,grouping,Site QA,Rings.,Rings 1-500,26 to 50,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,26 to 50,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,26 to 50,Welding Record - Phase 2
,,Rings 1-500 - 51 to 75,grouping,Site QA,Rings.,Rings 1-500,51 to 75,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,51 to 75,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,51 to 75,Welding Record - Phase 2
,,Rings 1-500 - 76 to 100,grouping,Site QA,Rings.,Rings 1-500,76 to 100,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,76 to 100,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,76 to 100,Welding Record - Phase 2
,,Rings 1-500 - 101 to 125,grouping,Site QA,Rings.,Rings 1-500,101 to 125,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,101 to 125,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,101 to 125,Welding Record - Phase 2
,,Rings 1-500 - 126 to 150,grouping,Site QA,Rings.,Rings 1-500,126 to 150,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,126 to 150,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,126 to 150,Welding Record - Phase 2
,,Rings 1-500 - 151 to 175,grouping,Site QA,Rings.,Rings 1-500,151 to 175,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,151 to 175,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,151 to 175,Welding Record - Phase 2
,,Rings 1-500 - 176 to 200,grouping,Site QA,Rings.,Rings 1-500,176 to 200,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,176 to 200,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,176 to 200,Welding Record - Phase 2
,,Rings 1-500 - 201 to 225,grouping,Site QA,Rings.,Rings 1-500,201 to 225,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,201 to 225,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,201 to 225,Welding Record - Phase 2
,,Rings 1-500 - 226 to 250,grouping,Site QA,Rings.,Rings 1-500,226 to 250,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,226 to 250,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,226 to 250,Welding Record - Phase 2
,,Rings 1-500 - 251 to 275,grouping,Site QA,Rings.,Rings 1-500,251 to 275,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,251 to 275,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,251 to 275,Welding Record - Phase 2
,,Rings 1-500 - 276 to 300,grouping,Site QA,Rings.,Rings 1-500,276 to 300,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,276 to 300,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,276 to 300,Welding Record - Phase 2
,,Rings 1-500 - 301 to 325,grouping,Site QA,Rings.,Rings 1-500,301 to 325,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,301 to 325,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,301 to 325,Welding Record - Phase 2
,,Rings 1-500 - 326 to 350,grouping,Site QA,Rings.,Rings 1-500,326 to 350,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,326 to 350,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,326 to 350,Welding Record - Phase 2
,,Rings 1-500 - 351 to 375,grouping,Site QA,Rings.,Rings 1-500,351 to 375,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,351 to 375,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,351 to 375,Welding Record - Phase 2
,,Rings 1-500 - 376 to 400,grouping,Site QA,Rings.,Rings 1-500,376 to 400,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,376 to 400,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,376 to 400,Welding Record - Phase 2
,,Rings 1-500 - 401 to 425,grouping,Site QA,Rings.,Rings 1-500,401 to 425,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,401 to 425,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,401 to 425,Welding Record - Phase 2
,,Rings 1-500 - 426 to 450,grouping,Site QA,Rings.,Rings 1-500,426 to 450,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,426 to 450,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,426 to 450,Welding Record - Phase 2
,,Rings 1-500 - 451 to 475,grouping,Site QA,Rings.,Rings 1-500,451 to 475,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,451 to 475,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,451 to 475,Welding Record - Phase 2
,,Rings 1-500 - 476 to 500,grouping,Site QA,Rings.,Rings 1-500,476 to 500,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 1-500,476 to 500,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 1-500,476 to 500,Welding Record - Phase 2
,,Rings 501 - 1000 - 501 to 525,grouping,Site QA,Rings.,Rings 501 - 1000,501 to 525,
,,Welding Record - Phase 1,,Site QA,Rings.,Rings 501 - 1000,501 to 525,Welding Record - Phase 1
,,Welding Record - Phase 2,,Site QA,Rings.,Rings 501 - 1000,501 to 525,Welding Record - Phase 2
,,Rings 501 - 1000 - 526 to 550,grouping,Site QA,Rings.,Rings 501 - 1000,526 to 550,
