Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,lunch room,,lunch room,Harvey Norman,First Fix,Site QA
,,Toilets,,Toilets,Harvey Norman,First Fix,Site QA
,,Hallway,,Hallway,Harvey Norman,First Fix,Site QA
,,Upstairs Offices,,Upstairs Offices,Harvey Norman,First Fix,Site QA
,,Exterior lighting,,Exterior lighting,Harvey Norman,First Fix,Site QA
,,Exterior canopy,,Exterior canopy,Harvey Norman,First Fix,Site QA
,,Pole light,,Pole light,Harvey Norman,First Fix,Site QA
,,Tenancy X,grouping,Tenancy X,,,
,,Showroom,,Showroom,Tenancy X,First Fix,Site QA
,,BOH,,BOH,Tenancy X,First Fix,Site QA
,,Toilet,,Toilet,Tenancy X,First Fix,Site QA
,,Exterior lighting,,Exterior lighting,Tenancy X,First Fix,Site QA
,,Pole light,,Pole light,Tenancy X,First Fix,Site QA
,Columns,,,,,,
,,Flush Boxes,,Flush Boxes,,,
,,Cabling,,Cabling,,,
,,Cable Ladder,,Cable Ladder,,,
,,QA - Lights,,QA - Lights,,,
,,Seismic Bracing,,Seismic Bracing,,,
,,Conduits,,Conduits,,,
,,Photos,,Photos,,,
,,,,,,,
Second Fix,,,,,,,
,Scope,,,Second Fix,,,
,Rows,,,,,,
,,Harvey Norman,grouping,Harvey Norman,,,
,,Mains,,Mains,Harvey Norman,Second Fix,Site QA
,,Main Earth,,Main Earth,Harvey Norman,Second Fix,Site QA
,,Sub Mains Electrical DB,,Sub Mains Electrical DB,Harvey Norman,Second Fix,Site QA
,,Sub Mains DB3,,Sub Mains DB3,Harvey Norman,Second Fix,Site QA
,,Sub Mains DB2,,Sub Mains DB2,Harvey Norman,Second Fix,Site QA
,,Sub Mains DB4,,Sub Mains DB4,Harvey Norman,Second Fix,Site QA
,,MSB,,MSB,Harvey Norman,Second Fix,Site QA
,,Bedding,,Bedding,Harvey Norman,Second Fix,Site QA
,,Furniture,,Furniture,Harvey Norman,Second Fix,Site QA
,,Electrical ,,Electrical ,Harvey Norman,Second Fix,Site QA
,,Inwards goods,,Inwards goods,Harvey Norman,Second Fix,Site QA
,,lunch room,,lunch room,Harvey Norman,Second Fix,Site QA
,,Toilets,,Toilets,Harvey Norman,Second Fix,Site QA
,,Hallway,,Hallway,Harvey Norman,Second Fix,Site QA
,,Upstairs Offices,,Upstairs Offices,Harvey Norman,Second Fix,Site QA
,,Exterior lighting,,Exterior lighting,Harvey Norman,Second Fix,Site QA
,,Exterior canopy,,Exterior canopy,Harvey Norman,Second Fix,Site QA
,,Pole light,,Pole light,Harvey Norman,Second Fix,Site QA
,,Tenancy X,grouping,Tenancy X,,,
,,Showroom,,Showroom,Tenancy X,Second Fix,Site QA
,,BOH,,BOH,Tenancy X,Second Fix,Site QA
,,Toilet,,Toilet,Tenancy X,Second Fix,Site QA
,,Exterior lighting,,Exterior lighting,Tenancy X,Second Fix,Site QA
,,Pole light,,Pole light,Tenancy X,Second Fix,Site QA
,Columns,,,,,,
,,Power Outlets,,Power Outlets,,,
,,Light Switches,,Light Switches,,,
,,Light Fixtures,,Light Fixtures,,,
,,Photos,,Photos,,,
,,,,,,,
FEL SM Weekly Site Progress,,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,,
,Rows,,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,,
,Columns,,,,,,
,,Monday,,monday,,,
,,Prestart Meeting with Team,,prestart meeting with team,,,
,,Health Check,,health check,,,
,,Review Tasks for the week,,review tasks for the week,,,
,,Identify Targets Including Hours,,identify targets including hours,,,
,,Approve hours by 9AM for previous week,,approve hours by 9am for previous week,,,
,,Sign off Subcontractor Hours & Submit,,sign off subcontractor hours & submit,,,
,,Review SWMS,,review swms,,,
,,Site Toolbox Meeting,,site toolbox meeting,,,
,,SSSP in Order,,sssp in order,,,
,,Tuesday,,tuesday,,,
,,Follow up outstanding RFI's with PM,,follow up outstanding rfi's with pm,,,
,,Wednesday,,wednesday,,,
,,Review Roadblocks & Follow Up if still unresolved,,review roadblocks & follow up if still unresolved,,,
,,QAs up to date,,qas up to date,,,
,,Thursday,,thursday,,,
,,Weekly planner filled out for week ahead,,weekly planner filled out for week ahead,,,
,,Roadblocks identified and actioned,,roadblocks identified and actioned,,,
,,Materials organized for week ahead,,materials organized for week ahead,,,
,,Plans printed with any relevant notes added,,plans printed with any relevant notes added,,,
,,Friday,,friday,,,
,,Submit Toolbox minutes to main contractor and FEL office,,submit toolbox minutes to main contractor and fel office,,,
,,Job Cards up to date and submitted,,job cards up to date and submitted,,,
,,Team tasks for week ahead filled out on whiteboard,,team tasks for week ahead filled out on whiteboard,,,
