Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,BLK-E - Level-6 - Apartment Wall Closure - E614,,Site QA,Rough-In,BLK-E,Level-6,Apartment Wall Closure,E614,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E701,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E701,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E702,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E702,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E703,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E703,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E704,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E704,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E705,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E705,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E706,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E706,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E707,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E707,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E708,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E708,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E709,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E709,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E710,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E710,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E711,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E711,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E712,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E712,Wall Closure Checklist 1 Rough In [A]
,,BLK-E - Level-7 - Apartment Wall Closure - E713,,Site QA,Rough-In,BLK-E,Level-7,Apartment Wall Closure,E713,Wall Closure Checklist 1 Rough In [A]
,Columns,,,,,,,,,
,,Confirm area of work is accessible & acceptable,,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,
,,FCU installed in right location as per mechanical layout,,FCU installed in right location as per mechanical layout and the model number is in accordance with latest AC schdule,,,,,,
,,FCU installed as high as possible with 5% slop,,FCU installed as hight as possible with 5% slop tward the drain point,,,,,,
,,Thermostat control cabling installed,,Thermostat control cabling has been installed,,,,,,
,,Thermostat location correct as per RCP,,Thermostat location is correct as per RCP,,,,,,
,,Drains have been run to Tundish,,Drains have been run to Tundish,,,,,,
,,Drains tested and witnessed by Boad Air,,Drains tested and witnessed by Boad Air,,,,,,
,,All wiring roughed without defect,,All wiring including interconection wiring and power from isolator to the condensers are roughed without defect,,,,,,
,,Refrigeration insulation is not damaged,,Refrigeration insulation is not damaged,,,,,,
,,Where refrigeration lines insulated & supported pipe clamps installed,,Where refrigeration lines insulated and supported pipe clamps have been installed to avoid damage to insulation,,,,,,
,,Pipe projecting the wall cavities in balconies sealed,,Pipe projecting the wall cavities in balconies have been sealed,,,,,,
,,Refrigeration pipes run through cavity without being kinked/damaged,,Refrigeration pipes are run through cavity without being kinked or damaged,,,,,,
,,Refrigeration pipes run not exceeding pipe length limits in VRV systems,,Refrigeration pipes run is not exceeding the pipe length limits in VRV systems?,,,,,,
,,Vent boxes are sealed,,Vent boxes are sealed,,,,,,
,,Add divider using brackets inside Exhaust plenum boxes,,Add divider using brackets inside Exhaust plenum boxes to separate toilet & kitchen exhaust?,,,,,,
