"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"307eec06-f70a-4487-a030-9f0efdfbe2bc","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA"
"7c8a8fdb-5379-403a-a388-a2f154eeed2f","","folder-normal","not-started","","step","TRUE","FALSE","QA","B06"
"24a51827-df9e-42d7-ac96-f2548c6eb88e","","folder-normal","not-started","","step","TRUE","FALSE","QA","B06","Apartments"
"e003cab5-1990-4aef-a583-598b5aeaf90c","","folder-normal","not-started","","step","TRUE","FALSE","QA","B06","Apartments","08"
"40acdeae-20cb-42bc-955c-a9dc9229156c","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Lintels"
"02dac2a1-bc9b-4400-83bc-4fb88d5e9450","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Timber Framing"
"05a48b70-2c54-4d4e-92af-e509b20158f6","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Internal door installation"
"1e71830e-f935-436b-b18f-13d5d9386e8b","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Fire door installation"
"f716ec26-4ae2-40cc-bda7-dee83b3603f2","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Insulation"
"ed3b4130-10ce-443e-8535-3d5630580829","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B06","Apartments","14","Skirting/ Architraves & Trims"
"05cbe8d5-3933-410d-ad7b-69795c88d8d5","","folder-normal","not-started","","step","TRUE","FALSE","QA","B06","Apartments","16"
"e536ddd7-b7d9-4462-9aa0-0eb43dd617a8","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Exterior Timber Framing"
"45135281-ae2a-419f-8cf5-2a43a81d01c5","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","RAB"
"6d99f156-0fdf-483b-9c69-b430ec40bd90","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Windows, Sliders and Sealants"
"7178a2e9-b7b7-4a55-a547-c32d6c7cface","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Flashing installation"
"9eb1a77b-87f4-4553-b1b8-59ece88cd76d","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Gutters"
"cd4ea9ca-6c44-47f4-886d-6bfdb9e55461","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B06","Apartments","16","Nogs"
"6f052462-e7d8-46f9-97c5-a58e91e88768","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Tapes and VaproShield"
"b9a0a677-e859-4d62-98b7-c212f523b6dd","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Lintels"
"ca6eff25-fd5e-4667-a7d1-9a248712ab0c","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Timber Framing"
"eddd4fac-060f-404e-ab3d-278fe0c4d3b8","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Internal door installation"
"f2178b85-38b5-488a-8bb7-f4e5beff191a","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Fire door installation"
"1cde42e0-881f-4e82-8165-ac2071718369","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Insulation"
"4c8d152d-7b37-4072-9098-088e686de61f","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B06","Apartments","16","Skirting/ Architraves & Trims"
"56e2a522-c12c-46fa-b0c7-3d1323cd21ec","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07"
"a9267180-0858-424a-99a7-d82ffca10b57","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments"
"0520b8ef-4428-4c31-a648-a346530f9cb0","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments","9"
"b3a949f1-54e4-4499-8165-e9816966b523","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Exterior Timber Framing"
"54b6f629-154e-4d45-8dc4-1018099cc1f8","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","RAB"
"0af0b603-55a5-4d3c-9561-9d84a8d5e8cb","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Windows, Sliders and Sealants"
"efba13b4-fc83-4427-86d1-e9f6fc9c29b5","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Flashing installation"
"d2f0bd3d-6798-471e-b189-6533d676111f","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Gutters"
"1fe133f1-8608-4b39-8658-2a925f82bc6d","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B07","Apartments","9","Nogs"
"b8d323fe-da8a-469d-94af-27f1d7444276","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Tapes and VaproShield"
"931b4f4e-5e2f-412e-b5e7-95f57ad1dbce","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Lintels"
"4cccc04e-d4a4-4af0-9ee4-047a5c8802ee","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Timber Framing"
"a6283e2e-3885-44cb-a71c-8107ebac7b4f","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Internal door installation"
"5e497a5a-b1cf-4a46-8900-56e37ebfbae7","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Fire door installation"
"e42234b4-8695-414f-af27-512a44b50e3f","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Insulation"
"060d002d-f671-444c-974f-60afc2242398","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B07","Apartments","9","Skirting/ Architraves & Trims"
"af269f26-bbb7-4e80-ab55-e52047cca963","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments","11"
"475c9aad-62fc-48f1-89aa-a9f91e4dd680","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Exterior Timber Framing"
"cd765f1b-bc1c-4ab2-b729-46c2a0c93dd7","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","RAB"
"f8bf7697-fead-43fa-a916-2b29567ed13c","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Windows, Sliders and Sealants"
"4d740329-3554-4e7e-87cb-13e17d7cd0bf","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Flashing installation"
"eab86686-30af-4d46-a6be-bfcdb2017ddf","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Gutters"
"090121f7-f876-4466-ac2e-388ecb6371cc","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B07","Apartments","11","Nogs"
"6ad3e5b3-1641-4dc5-9fd4-8754b1994bd6","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Tapes and VaproShield"
"2d6b011c-209e-480a-b214-78d722849a93","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Lintels"
"19e17e0f-234b-47d5-87a0-3604225debe7","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Timber Framing"
"8e15599b-6de5-4b19-b9e3-54270db02796","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Internal door installation"
"a86228e8-8bf9-463d-a760-fd748481a53c","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Fire door installation"
"b1f35a86-bde4-457e-9c13-f48d810e2d5b","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Insulation"
"3b910a2e-cab0-4454-aae7-13acd2e3a36e","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B07","Apartments","11","Skirting/ Architraves & Trims"
"7185b91e-567e-4a26-a172-02dd3a7a99d5","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments","13"
"a40191ff-a21e-4f17-8dff-ec009554bfdb","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Exterior Timber Framing"
"bccbd892-f4d5-4065-8ca9-4e61d0cc67e1","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","RAB"
"cc6f3254-fe2c-490c-82e0-2ada33bcd271","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Windows, Sliders and Sealants"
"a3e90e3d-f361-4610-9c00-b5d454c212f4","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Flashing installation"
"f471b845-0403-448a-b423-746baeaa690e","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Gutters"
"f13e0229-7a04-4d2e-b4db-1af7da30ca4a","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B07","Apartments","13","Nogs"
"f6f170ee-6a65-4b3a-9651-315f9dba3675","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Tapes and VaproShield"
"6d1bab32-0054-4e63-a396-528a4a6dad58","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Lintels"
"51b14c8d-e1df-42cb-8e9f-3569ecbacfd2","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Timber Framing"
"bd646c62-0b63-4c16-ac7b-e2f4011bd8bb","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Internal door installation"
"f9c454cc-9a57-4991-aa71-1da2f502227f","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Fire door installation"
"b782f168-b64f-42af-9734-9ee9d3ba53bd","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Insulation"
"4e17861e-973d-4506-ae0b-808c90f46808","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B07","Apartments","13","Skirting/ Architraves & Trims"
"6297d0ea-75a9-4d9b-865c-feaf19cc0a80","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments","15"
"3b28d299-4f82-4393-baa9-394d6598be34","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Exterior Timber Framing"
"0967ed9e-b594-4d96-ae83-f6d5a8bd6afb","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","RAB"
"17353ea6-00fa-40c5-82f4-58e3a28603aa","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Windows, Sliders and Sealants"
"ddf07562-421f-496f-b43f-2252d514b147","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Flashing installation"
"bcb63ab8-7a42-4b81-838c-3b13e2e6f582","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Gutters"
"03e9dd61-358e-4514-a0e2-6389855827f0","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B07","Apartments","15","Nogs"
"e3e21c40-a5f9-4ee6-8c9a-3bfc7efab7f7","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Tapes and VaproShield"
"bda01773-23d4-43a4-a334-17813c411bbc","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Lintels"
"fa835fc3-70ed-4eb3-87a1-690f3d6a7fc2","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Timber Framing"
"b06a3f34-a64f-4002-9c0e-8c15323ff031","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Internal door installation"
"49533bab-c9a0-4880-bb7f-68b7ecd0e241","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Fire door installation"
"071e1362-7f6e-419b-b707-e769e88bf564","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Insulation"
"04fa8b50-3085-4a59-8158-24fa635a74a5","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B07","Apartments","15","Skirting/ Architraves & Trims"
"d7cee761-6ae3-4634-92a5-0f8866199313","","folder-normal","not-started","","step","TRUE","FALSE","QA","B07","Apartments","17"
"768b6b94-a4e3-491c-b685-e9c286979757","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Exterior Timber Framing"
"668e912a-fdb2-4cc3-97cf-49c79358aac5","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","RAB"
"8a52978f-15fc-48e3-a784-77097eecf29f","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Windows, Sliders and Sealants"
"36dae836-337e-43b6-8caf-1c774a070934","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Flashing installation"
"bab726e3-68ab-4b0d-a11b-9b7e2674c668","","checklist-flat","not-started","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Gutters"
"2a815ce1-69db-4fad-b92d-84b8bb3318ac","","checklist-sectioned","not-started","PRE - S - Nogs","checklist","FALSE","FALSE","QA","B07","Apartments","17","Nogs"
"6d2513e2-5782-41de-a068-3b4c4822756b","","checklist-flat","not-started","FC - R - Tapes and VaproShield","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Tapes and VaproShield"
"526529d3-018c-4e0c-9a58-df46db7a02eb","","checklist-flat","not-started","FC - R - Lintels","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Lintels"
"288b459e-bf16-46ee-9e57-846a43f47cae","","checklist-flat","not-started","ST - S - Timber Framing","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Timber Framing"
"644ced72-cb40-4f99-aa71-1369edd55b52","","checklist-flat","not-started","POST - S - Internal door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Internal door installation"
"9c16935e-0153-4428-a133-78457d0d178b","","checklist-flat","not-started","POST - S - Fire door installation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Fire door installation"
"b92b02f8-1419-4991-b675-4a1e0d43ff52","","checklist-flat","not-started","PRE - S - Insulation","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Insulation"
"42c536c0-93c5-40c7-b6ff-b8591ad25f03","","checklist-flat","not-started","POST - S - Skirting/ Architraves & Trims","checklist-flat","FALSE","FALSE","QA","B07","Apartments","17","Skirting/ Architraves & Trims"
"c713c585-9832-4e5c-a809-c46cdc1a53f2","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA","B08"
"450203c0-28d2-4f36-af02-36cd8f524cbb","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA","B08","Apartments"
"1292a56e-0c2d-4ee3-8c38-3a516dc8d0ba","","folder-normal","work-in-progress","","step","TRUE","FALSE","QA","B08","Apartments","23"
"a081595d-b390-4867-98fa-3eb0dcd28f65","","checklist-flat","pass","FC - S - Exterior Timber Framing","checklist-flat","FALSE","FALSE","QA","B08","Apartments","23","Exterior Timber Framing"
"b410ce68-52f6-4ee0-aafa-4e5db26383e3","","checklist-flat","not-started","FC - S - RAB","checklist-flat","FALSE","FALSE","QA","B08","Apartments","23","RAB"
"b893ff3f-994b-403c-98c3-5674fe08bb37","","checklist-flat","not-started","FC - S - Windows, Sliders and Sealants","checklist-flat","FALSE","FALSE","QA","B08","Apartments","23","Windows, Sliders and Sealants"
"b152db1f-8be6-4e95-bfa1-6f17cdfe3eb0","","checklist-flat","not-started","FC - S - Flashing installation","checklist-flat","FALSE","FALSE","QA","B08","Apartments","23","Flashing installation"
