"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"d27aceda-1c15-4936-a90c-ddd17bf08ad9","","","","folder","TRUE","FALSE","Site QA"
"7d9c430e-868f-4c75-a038-92fd72675236","","","","folder","TRUE","FALSE","Site QA","Offices"
"220a7c17-cccd-4169-95a2-b77716dbda3e","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A"
"077ef008-df81-4634-8898-7c3bcb6da673","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In"
"89fc5fa6-3604-47bc-838b-432950b21e2a","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1A","Rough-In","Fan Coil Units"
"92522381-cd71-438a-aa70-7bcf7e8edc43","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Roof Cowls"
"727ec6c3-4d0f-41d3-b9da-ed056b72f4ba","","","Roof Cowl ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Rough-In","Roof Cowls","RC-1B WHSE 1B Office Roof"
"bfc4930c-090c-4cc6-9b5e-c561bdaa70dd","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff"
"f06eae47-131a-4d38-924d-5ec091d23871","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Fan Coil Units"
"93dccce3-a4eb-4ca4-b001-65be7d2bf5b8","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Fan Coil Units","ACU-1B.1 Office 1B South"
"e3db51b7-40d9-4d26-9ee3-6fb582b1fcfb","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Fan Coil Units","ACU-1B.2 Office 1B West"
"b378efc1-dd89-4d53-b4b8-ebc6de71199d","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Fan Coil Units","ACU-1B.3 Office 1B Centre"
"9763e086-2871-4244-95b0-824659aad009","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Fan Coil Units","TEF-1B WHSE 1B Roof"
"51471de7-5c65-4247-9f79-869193a8ac14","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Condenser"
"22670940-dff4-44fb-a281-54afc26496ee","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Condenser","CU-1B.1"
"264ac5d7-516f-4a17-a9b0-827831fca551","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Condenser","CU-1B.2"
"43c7d539-b700-48e1-a77c-1720d1555a6b","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Condenser","CU-1B.3"
"0f3559c4-2013-4e78-961b-3ec48f9a679a","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Toilet Exhaust Fan"
"08c824e0-e001-4b3a-a179-461988e667b3","","","Vent Fan ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Toilet Exhaust Fan","TEF-1B WHSE 1B Roof"
"153e063d-644a-48ad-aa03-f98b2f80f604","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Roof Cowl"
"fd40d3b5-990d-428b-bdce-7f2f4bdf999b","","","Roof Cowl ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Fitoff","Roof Cowl","RC-1B WHSE 1B Office Roof"
"d91c106e-e338-4e5f-b588-8b23a305bdaf","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning"
"74cec482-e540-43ba-8eb6-e0e7f9b1ad1d","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Fan Coil Units"
"55030ad2-2ab4-4b86-bca6-6c9cf7de9473","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Fan Coil Units","ACU-1B.1 Office 1B South"
"a4309cf8-6a87-4819-8e4e-c1c7f898f13f","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Fan Coil Units","ACU-1B.2 Office 1B West"
"0964dccb-2859-47ae-b0b5-cc5c975be712","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Fan Coil Units","ACU-1B.3 Office 1B Centre"
"393c6544-5a28-4244-ada6-54b8b059119d","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Condenser Units"
"29cc5833-0e1a-4b4b-87e2-1c113cda8aad","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Condenser Units","CU-1B.1"
"be83ada9-01c1-4ba2-b72f-0a29843d925f","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Condenser Units","CU-1B.2"
"f223cf95-e1b0-48f0-b0a1-b589955b7a72","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Condenser Units","CU-1B.3"
"71315bcf-081a-4166-a1a6-6c7a4c79c586","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Toilet Exhaust Fan"
"cdc28f0a-86b6-434a-a9d2-a069a539d866","","","Vent Fan ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Toilet Exhaust Fan","TEF-1B WHSE 1B Roof"
"e4ec9954-49ac-4b36-a238-6adbbf7167e7","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Roof Cowl"
"20a1fe57-2ead-4fee-aa15-909d160cae95","","","Roof Cowl ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 1B","Commissioning","Roof Cowl","RC-1B WHSE 1B Office Roof"
"35ea8e82-2438-47c2-93c1-1f9b170c9897","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A"
"25f54067-30f9-4293-9603-b2a6cb2f50dc","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In"
"3ca83447-2313-42f9-af3c-5704c2b50b42","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Fan Coil Units"
"11efdde5-4c2b-4611-a970-40a35211edcb","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Fan Coil Units","ACU-2A.1 Office 2A South"
"1941fe43-90cd-4d54-8c27-055f3b7a0605","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Fan Coil Units","ACU-2A.2 Office 2A Centre-1"
"6287f11e-f485-4814-811b-e373713519ce","","","Ducted Unit ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Fan Coil Units","ACU-2A.3 Office 2A Centre-2"
"8ea70e9e-0061-4f62-b477-d55b8832aa80","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Condenser Units"
"9426c0cd-69f9-4c8c-97a4-107f018b8660","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Condenser Units","CU-2A.1"
"7746d838-06a8-42a0-8f00-4658952155fe","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Condenser Units","CU-2A.2"
"99d6c6ac-2c73-4cc6-a697-6171aac15f82","","","Condenser ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Condenser Units","CU-2A.3"
"e1c4e009-417c-40f3-86bc-f111ecd600ed","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Toilet Exhaust Fan"
"ae19fcf3-2f71-4a01-97da-88316c3116f7","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Toilet Exhaust Fan","TEF-2A WHSE 2A Roof"
"46df0209-a5eb-47b0-8614-b1d6d9c4a477","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Outside Air Fan"
"57909909-f495-433a-8e4b-18fef2faa4fb","","","Vent Fan ITP RI","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Rough-In","Outside Air Fan","OAF-2 WHSE 2 Shared Lobby"
"c1030c4a-8f5e-4b45-be99-1f58ee88f11c","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff"
"cbc8d6d3-fe23-496e-9d98-eef1ae92396b","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Fan Coil Units"
"84905b0f-b4a7-4cb4-8f25-a499c67cb070","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Fan Coil Units","ACU-2A.1 Office 2A South"
"f20c4865-9b48-49c1-bb15-7e9a046766e0","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Fan Coil Units","ACU-2A.2 Office 2A Centre-1"
"26f9c182-5781-43bc-ba17-541fc4642842","","","Ducted Unit ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Fan Coil Units","ACU-2A.3 Office 2A Centre-2"
"265583e8-07ad-4638-9c67-84ad0f791fa1","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Condenser Units"
"002d8a84-5859-434c-883e-860bba69de5c","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Condenser Units","CU-2A.1"
"7d5fa3d2-c59a-4fb9-bb09-d52717c85c11","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Condenser Units","CU-2A.2"
"13332bc5-7635-4703-821d-01525b5cba26","","","Condenser ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Condenser Units","CU-2A.3"
"09bca0a5-bdfe-420e-bbd5-131cd0ec877a","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Toilet Exhaust Fan"
"1d691d4d-1bd9-4f75-8749-a501f5dcad8e","","","Vent Fan ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Toilet Exhaust Fan","TEF-2A WHSE 2A Roof"
"5d3f8388-ed37-4f53-b750-0d79c3672a2f","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Outside Air Fan"
"e7a08587-290d-4bdf-9a6a-c32ccbc39fc2","","","Vent Fan ITP FO","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Fitoff","Outside Air Fan","OAF-2 WHSE 2 Shared Lobby"
"5e08415f-cf53-4ec6-a2f8-1af38201b721","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning"
"bac8991a-52bf-4dbb-938a-029f0c64a271","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Fan Coil Units"
"31964a68-90ed-4f19-9f9d-f69b15ac96de","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Fan Coil Units","ACU-2A.1 Office 2A South"
"a1f8cda9-0846-4844-b75a-2639db7823ea","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Fan Coil Units","ACU-2A.2 Office 2A Centre-1"
"746c4504-9e8c-4772-a9d4-3e67e35597fe","","","Ducted Unit ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Fan Coil Units","ACU-2A.3 Office 2A Centre-2"
"7b95070c-1de3-4363-b33f-882888137a28","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Condenser Units"
"f7797c60-e63b-47a6-aa0e-e4b24883721e","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Condenser Units","CU-2A.1"
"4cc24a9b-df4c-4632-b1dc-efd450c22bf3","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Condenser Units","CU-2A.2"
"46cdc6f2-8d83-4198-b82f-a76963564fff","","","Condenser ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Condenser Units","CU-2A.3"
"6c41cad4-5193-4a2e-9966-b3d1614ffb83","","","","folder","TRUE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Toilet Exhaust Fan"
"fd7098e1-5cc8-4cb3-ad16-cd3098981d81","","","Vent Fan ITP Comm","checklist","FALSE","FALSE","Site QA","Offices","Warehouse 2A","Commissioning","Toilet Exhaust Fan","TEF-2A WHSE 2A Roof"
