Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Area 05 - A5P-07,,A5P-07,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-24,,A5P-24,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-39,,A5P-39,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-98,,A5P-98,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-108,,A5P-108,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-166,,A5P-166,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-183,,A5P-183,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-215,,A5P-215,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-219,,A5P-219,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-239,,A5P-239,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-248,,A5P-248,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 05 - A5P-265,,A5P-265,Shop Drawing - SKP-MOR-027,Area 05,Site QA
,,Area 06,grouping,Area 06,,,
,,Area 06 - A6P-04,,A6P-04,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-15,,A6P-15,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-18,,A6P-18,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-25,,A6P-25,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-34,,A6P-34,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-41,,A6P-41,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-48,,A6P-48,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-70,,A6P-70,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-79,,A6P-79,Shop Drawing - SKP-MOR-033,Area 06,Site QA
,,Area 06 - A6P-59,,A6P-59,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-60,,A6P-60,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-88,,A6P-88,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-94,,A6P-94,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-101,,A6P-101,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-105,,A6P-105,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-111,,A6P-111,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-118,,A6P-118,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-124,,A6P-124,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-127,,A6P-127,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-140,,A6P-140,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-143,,A6P-143,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-157,,A6P-157,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-164,,A6P-164,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-173,,A6P-173,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-183,,A6P-183,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-190,,A6P-190,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-200,,A6P-200,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-213,,A6P-213,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-214,,A6P-214,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-236,,A6P-236,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-313,,A6P-313,Shop Drawing - SKP-MOR-034,Area 06,Site QA
,,Area 06 - A6P-230,,A6P-230,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-249,,A6P-249,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-269,,A6P-269,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-288,,A6P-288,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-301,,A6P-301,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-326,,A6P-326,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-337,,A6P-337,Shop Drawing - SKP-MOR-035,Area 06,Site QA
,,Area 06 - A6P-352,,A6P-352,Shop Drawing - SKP-MOR-036,Area 06,Site QA
,,Area 06 - A6P-363,,A6P-363,Shop Drawing - SKP-MOR-036,Area 06,Site QA
,,Area 06 - A6P-371,,A6P-371,Shop Drawing - SKP-MOR-036,Area 06,Site QA
,,Area 06 - A6P-382,,A6P-382,Shop Drawing - SKP-MOR-036,Area 06,Site QA
,,Area 06 - A6P-356,,A6P-356,Shop Drawing - SKP-MOR-036,Area 06,Site QA
,Columns,,,,,,
,,Pre-constructions & Removal of existing ACP & top hat framing,,Pre-constructions and Removal of existing ACP and top hat framing.,,,
,,Assessment of Structure & Aluminium Framing Installation,,Assessment of Structure and Aluminium Framing Installation,,,
,,Installation of 3mm Mondoclad Cladding,,Installation of 3mm Mondoclad Cladding,,,
,,Caulking of panels,,Caulking of panels,,,
