resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Corridor- Grid lines ,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,EDB Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Store,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Secure Lobby,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Sluice,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Comms Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Cleaner area,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lifts 3 & 4,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,WC & Acc WC,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Locker Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Staff Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Staff Room Store & Riser,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Stair 4,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lounge,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G09,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G10,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G11,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G12,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G13,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G14,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G15,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G16,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G17,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G18,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G19,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G20,,,,,
,,step,,,,,Area E1,,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Corridor,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Library & Turn Around Zone ,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,"Female Acc WC, WC & Lobby",,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,"Male Acc WC, WC & Lobby",,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,EDB Room,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G1,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G2,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G3,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G4,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G5,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G6,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G7,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G8,,,,,
,,step,,,,,Area E2,,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Secure Lobby,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Nurse Station,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lounge/Dining/Servery (East),,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lounge/Dining/Servery (West),,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Meeting/Dining Room (East),,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Meeting/Dining Room (West),,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Treatment Room,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Care Hub,,,,,
,,step,,,,,Area F,,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Corridor- Grid lines ,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Library & Turn Around Zone ,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Stair 5,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Cleaner's Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Sluice,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lounge,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Acc WC,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,ST3 Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,TAZ area,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G21,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G22,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G23,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G24,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G25,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G26,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G27,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G28,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G29,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G30,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G31,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G32,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G33,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G34,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G35,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G36,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G37,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G38,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G39,,,,,
POST - S - Carpet/Rubber Installation,POST - S - Glue-Down/Floating Timber Flooring,folder-with-checklists,,,,,,Apartment - Care G40,,,,,
,,step,,,,B01 - Level B,,,,,,,
,,step,,,,,Area A/B,,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Corridor- Grid lines ,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lift 3 & 4,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lobby,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Cleaner's Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,"Acc WC, WC & Lobby",,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Residents Workshop,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Washup Area,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Kitchen,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Prep Area,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Inwards Goods Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Finished Goods Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Freezer Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Pantry,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Storage Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,HWC Tank Room,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Laundry,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Linen Store,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Stair 2A,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Lift 1 & 2,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Platform Lift,,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Storage Room (by Platform Lift),,,,,
POST - S - Carpet/Rubber Installation,,checklist,,,,,,Store (by Lift 1 & 2),,,,,
