resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.27 - Corridor,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.28 - Waiting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.29 - Coffee Cart,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.30 - Open 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.31 - Concierge,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.32 - Customer Arrival,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.35 - Landing + Ramp,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.36 - Open Meet,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.38 - 12P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.39 - 12P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.40 - 12P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.41 - All Gender WC,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.42 - Lift Lobby 2,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.43 - Storage,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.44 - Utilities + Lockers,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.45 - Corridor,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,2.46 - Exec Corridor,,,,,,
,,step,,,,Level 6,,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.01 - Lift Lobby,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.02 - VC 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.03 - 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.04 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.05 - Zoom Zone,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.06 - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.07 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.08 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.09 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.10 - Yarning R,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.11 - Open 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.12 - Zoom Stop,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.13 - Open VC 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.14 - Open Plan Focus,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.15 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.16 - Open Plan Drop In,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.18 - Yarning R,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.19 - Open 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.20 - Zoom Stop,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.21 - Open VC 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.22 - Open Plan Focus,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.23 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.24 - Zoom Booth,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.25 - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.26 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.27 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.28 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.32 - Conversation RM,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.33 - VC - 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.34 - VC - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.35 - Storage,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.36 - 16P Multi Purpose Room,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.37 - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.38 - 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.39 - Zoom RM,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.41 - Refreshment,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.44 - All Gender WC,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.45 - Marketing Storage,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.46 - Comms Room,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.47 - 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.48 - 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.49 - 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,6.50 - 12P Meeting,,,,,,
,,step,,,,Level 7,,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.01 - Lift Lobby,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.02 - 18P Multi Purpose RM,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.03 - Furniture Store,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.04 - 18P Multi Porpose RM,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.05 - Furniture Store,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.06 - 10P Multi Purpose RM,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.07 - Furniture Store,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.08 - Zoom Zone,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.09 - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.10 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.11 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.12 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.13 - Yarning R,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.14 - Open 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.15 - Zoom S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.16 - Open VC 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.17 - Open Plan Focus,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.18 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.19 - Open Plan Drop-in,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.20 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.21 - Yarning R,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.22 - Open 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.23 - Zoom S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.24 - Open VC 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.25 - Open Plan Focus,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.26 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.27 - Zoom Zone,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.28 - 6P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.29 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.30 - 2P Quick S,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.31 - Open Plan Workstations,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.34 - VC 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.35 - 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.37 - Central Collab Zone,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.38 - Refreshment,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.39 - Corridor,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.40 - Corridor,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.41 - All Gender WC,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.42 - Marketing Storage,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.43 - Comms Room,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.44 - 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.45 - 4P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.46 - 8P Meeting,,,,,,
ITP 01 - Partition Walls - Rev A,ITP 02 - Suspended Ceilings - Rev A,folder-with-checklists,,,,,7.47 - 12P Meeting,,,,,,
