Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,East Tower - Level 8,dynamic,Level 8,East Tower,Rough In,Site QA
,,East Tower - Level 9,dynamic,Level 9,East Tower,Rough In,Site QA
,,East Tower - Level 10,dynamic,Level 10,East Tower,Rough In,Site QA
,,East Tower - Level 11,dynamic,Level 11,East Tower,Rough In,Site QA
,,East Tower - Level 12,dynamic,Level 12,East Tower,Rough In,Site QA
,,East Tower - Level 13,dynamic,Level 13,East Tower,Rough In,Site QA
,,East Tower - Level 14,dynamic,Level 14,East Tower,Rough In,Site QA
,,East Tower - Level 15,dynamic,Level 15,East Tower,Rough In,Site QA
,,East Tower - Level 16,dynamic,Level 16,East Tower,Rough In,Site QA
,,East Tower - Level 17,dynamic,Level 17,East Tower,Rough In,Site QA
,,East Tower - Level 18,dynamic,Level 18,East Tower,Rough In,Site QA
,,East Tower - Level 19,dynamic,Level 19,East Tower,Rough In,Site QA
,,East Tower - Level 20,dynamic,Level 20,East Tower,Rough In,Site QA
,,East Tower - Level 21,dynamic,Level 21,East Tower,Rough In,Site QA
,,East Tower - Level 22,dynamic,Level 22,East Tower,Rough In,Site QA
,,East Tower - Level 23,dynamic,Level 23,East Tower,Rough In,Site QA
,,East Tower - Level 24,dynamic,Level 24,East Tower,Rough In,Site QA
,,East Tower - Level 25,dynamic,Level 25,East Tower,Rough In,Site QA
,,East Tower - Level 26,dynamic,Level 26,East Tower,Rough In,Site QA
,,East Tower - Level 27,dynamic,Level 27,East Tower,Rough In,Site QA
,Columns,,,,,,
,,Area of work is accessible,,Confirm area of work is accessible & acceptable to commence (If not comment below),,,
,,Work completed by,Work completed by,Confirm area of work is accessible & acceptable to commence (If not comment below),,,
,,Scope of works checked,,Check scope of works & ensure all documents are current revision,,,
,,Methodologies for isolation & reconnection,,Methodologies established for isolation and re connection to mains in operable buildings,,,
,,Check correct cable allocation & best route,,Check correct cable allocation & best cable route Label cables as they are pulled.,,,
,,Install wall brackets in appropriate places,,Install wall brackets in appropriate places,,,
,,Install j boxes/splitters/connectors,,"Install j boxes, splitters or connectors",,,
,,Cables are run as per spec.,,Check cables are run as per specification,,,
,,Install conduits or ducts,,Install conduits or ducts.,,,
,,Check cable identification,,Check cable identification,,,
,,Fix cables in approved manner AS3000,,"Fix cables in approved manner AS3000, Local Supply Authority rules & regs.",,,
,,Mark cables with indelible pen,,Mark cables with indelible pen to identify cable function.,,,
,,Final check that cables are marked correctly,,Final check that cables are marked correctly and are installed in correct positions.,,,
,,Final check for correct layout,,Final check for correct layout,,,
,,Verify all inspections complete,,Verify all inspections complete,,,
,,,,,,,
Fit Off & Testing Progress,,,,,,,
,Scope,,,Fit Off,,,
,Rows,,,,,,
,,Basement 1 - Level 4,grouping,Basement 1 - Level 4,,,
,,Basement 1,,Basement 1,Fit Off,Site QA,
,,Ground,,Ground,Fit Off,Site QA,
,,Level 1,,Level 1,Fit Off,Site QA,
,,Level 2,,Level 2,Fit Off,Site QA,
,,Level 3,,Level 3,Fit Off,Site QA,
,,Level 4,,Level 4,Fit Off,Site QA,
,,West Tower - Level 5,dynamic,Level 5,West Tower,Fit Off,Site QA
,,West Tower - Level 6,dynamic,Level 6,West Tower,Fit Off,Site QA
,,West Tower - Level 7,dynamic,Level 7,West Tower,Fit Off,Site QA
,,West Tower - Level 8,dynamic,Level 8,West Tower,Fit Off,Site QA
,,West Tower - Level 9,dynamic,Level 9,West Tower,Fit Off,Site QA
,,West Tower - Level 10,dynamic,Level 10,West Tower,Fit Off,Site QA
,,West Tower - Level 11,dynamic,Level 11,West Tower,Fit Off,Site QA
,,West Tower - Level 12,dynamic,Level 12,West Tower,Fit Off,Site QA
,,West Tower - Level 13,dynamic,Level 13,West Tower,Fit Off,Site QA
,,West Tower - Level 14,dynamic,Level 14,West Tower,Fit Off,Site QA
,,West Tower - Level 15,dynamic,Level 15,West Tower,Fit Off,Site QA
,,West Tower - Level 16,dynamic,Level 16,West Tower,Fit Off,Site QA
,,West Tower - Level 17,dynamic,Level 17,West Tower,Fit Off,Site QA
,,West Tower - Level 18,dynamic,Level 18,West Tower,Fit Off,Site QA
,,West Tower - Level 19,dynamic,Level 19,West Tower,Fit Off,Site QA
,,West Tower - Level 20,dynamic,Level 20,West Tower,Fit Off,Site QA
,,West Tower - Level 21,dynamic,Level 21,West Tower,Fit Off,Site QA
,,West Tower - Level 22,dynamic,Level 22,West Tower,Fit Off,Site QA
,,West Tower - Level 23,dynamic,Level 23,West Tower,Fit Off,Site QA
,,West Tower - Level 24,dynamic,Level 24,West Tower,Fit Off,Site QA
,,West Tower - Level 25,dynamic,Level 25,West Tower,Fit Off,Site QA
,,West Tower - Level 26,dynamic,Level 26,West Tower,Fit Off,Site QA
,,West Tower - Level 27,dynamic,Level 27,West Tower,Fit Off,Site QA
,,East Tower - Level 5,dynamic,Level 5,East Tower,Fit Off,Site QA
,,East Tower - Level 6,dynamic,Level 6,East Tower,Fit Off,Site QA
,,East Tower - Level 7,dynamic,Level 7,East Tower,Fit Off,Site QA
,,East Tower - Level 8,dynamic,Level 8,East Tower,Fit Off,Site QA
,,East Tower - Level 9,dynamic,Level 9,East Tower,Fit Off,Site QA
,,East Tower - Level 10,dynamic,Level 10,East Tower,Fit Off,Site QA
,,East Tower - Level 11,dynamic,Level 11,East Tower,Fit Off,Site QA
,,East Tower - Level 12,dynamic,Level 12,East Tower,Fit Off,Site QA
,,East Tower - Level 13,dynamic,Level 13,East Tower,Fit Off,Site QA
,,East Tower - Level 14,dynamic,Level 14,East Tower,Fit Off,Site QA
,,East Tower - Level 15,dynamic,Level 15,East Tower,Fit Off,Site QA
,,East Tower - Level 16,dynamic,Level 16,East Tower,Fit Off,Site QA
,,East Tower - Level 17,dynamic,Level 17,East Tower,Fit Off,Site QA
,,East Tower - Level 18,dynamic,Level 18,East Tower,Fit Off,Site QA
,,East Tower - Level 19,dynamic,Level 19,East Tower,Fit Off,Site QA
,,East Tower - Level 20,dynamic,Level 20,East Tower,Fit Off,Site QA
,,East Tower - Level 21,dynamic,Level 21,East Tower,Fit Off,Site QA
,,East Tower - Level 22,dynamic,Level 22,East Tower,Fit Off,Site QA
,,East Tower - Level 23,dynamic,Level 23,East Tower,Fit Off,Site QA
,,East Tower - Level 24,dynamic,Level 24,East Tower,Fit Off,Site QA
,,East Tower - Level 25,dynamic,Level 25,East Tower,Fit Off,Site QA
,,East Tower - Level 26,dynamic,Level 26,East Tower,Fit Off,Site QA
,,East Tower - Level 27,dynamic,Level 27,East Tower,Fit Off,Site QA
,Columns,,,,,,
,,Area of work is accessible,,Confirm area of work is accessible & acceptable to commence (If not comment below),,,
,,Work completed by,Work completed by,Confirm area of work is accessible & acceptable to commence (If not comment below),,,
,,"Mark out Item locations/check quantities, lamps & fittings",,"Mark out Item locations. Check quantities, lamps & fittings",,,
,,Identify lights & correlate against correct layout,,Identify lights & correlate against correct layout,,,
,,ID Lights - Install fittings using approved fixings,Install fittings using approved fixings.,Identify lights & correlate against correct layout,,,
,,ID Lights - Ensure fittings are straight & true,Ensure fittings are straight & true.,Identify lights & correlate against correct layout,,,
,,ID Lights - Check for correct operation,Check for correct operation.,Identify lights & correlate against correct layout,,,
,,ID Lights - Test & commission,Test & commission.,Identify lights & correlate against correct layout,,,
,,Check quantities of GPO's/switches,,Check quantities of GPO's / switches & correlate against correct layout,,,
,,GPO's/switches - Cut-out/clear fixings in walls,Cut-out or clear fixings in walls,Check quantities of GPO's / switches & correlate against correct layout,,,
,,GPO's/switches - Identify cables/strip ends,"Identify cables, strip ends in approved manner and connect.",Check quantities of GPO's / switches & correlate against correct layout,,,
,,GPO's/switches - Test & commission,Test & commission,Check quantities of GPO's / switches & correlate against correct layout,,,
,,Check quantities of telephone points,,Check quantities of telephone points & correlate against correct layout.,,,
,,Telephone Points - Cut-out or clear fixings in wall.,Cut-out or clear fixings in wall.,Check quantities of telephone points & correlate against correct layout.,,,
,,Telephone Points - Identify cables/strip ends,"Identify cables, strip ends in approved manner and connect.",Check quantities of telephone points & correlate against correct layout.,,,
,,Telephone Points - Test & commission,Test & commission,Check quantities of telephone points & correlate against correct layout.,,,
,,Check quantities of data points,,Check quantities of data points & correlate against correct layout.,,,
,,Data Points - Cut-out or clear fixings in wall.,Cut-out or clear fixings in wall.,Check quantities of data points & correlate against correct layout.,,,
,,"Data Points - Identify cables, strip ends in approved manner and connect.","Identify cables, strip ends in approved manner and connect.",Check quantities of data points & correlate against correct layout.,,,
,,Data Points - Test & commission,Test & commission,Check quantities of data points & correlate against correct layout.,,,
,,Verify all inspections complete,,"Verify all inspections complete, Check Status and collate records",,,
