Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 13,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 13,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 13,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 15,grouping,Level 15,,,
,,15A - Suspended Ceiling Sheeting,,Site QA,Level 15,15A,Suspended Ceiling Sheeting
,,15B - Suspended Ceiling Sheeting,,Site QA,Level 15,15B,Suspended Ceiling Sheeting
,,15C - Suspended Ceiling Sheeting,,Site QA,Level 15,15C,Suspended Ceiling Sheeting
,,15D - Suspended Ceiling Sheeting,,Site QA,Level 15,15D,Suspended Ceiling Sheeting
,,15E - Suspended Ceiling Sheeting,,Site QA,Level 15,15E,Suspended Ceiling Sheeting
,,15F - Suspended Ceiling Sheeting,,Site QA,Level 15,15F,Suspended Ceiling Sheeting
,,15G - Suspended Ceiling Sheeting,,Site QA,Level 15,15G,Suspended Ceiling Sheeting
,,15H - Suspended Ceiling Sheeting,,Site QA,Level 15,15H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 15,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 15,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 15,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 15,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 16,grouping,Level 16,,,
,,16A - Suspended Ceiling Sheeting,,Site QA,Level 16,16A,Suspended Ceiling Sheeting
,,16B - Suspended Ceiling Sheeting,,Site QA,Level 16,16B,Suspended Ceiling Sheeting
,,16C - Suspended Ceiling Sheeting,,Site QA,Level 16,16C,Suspended Ceiling Sheeting
,,16D - Suspended Ceiling Sheeting,,Site QA,Level 16,16D,Suspended Ceiling Sheeting
,,16E - Suspended Ceiling Sheeting,,Site QA,Level 16,16E,Suspended Ceiling Sheeting
,,16F - Suspended Ceiling Sheeting,,Site QA,Level 16,16F,Suspended Ceiling Sheeting
,,16G - Suspended Ceiling Sheeting,,Site QA,Level 16,16G,Suspended Ceiling Sheeting
,,16H - Suspended Ceiling Sheeting,,Site QA,Level 16,16H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 16,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 16,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 16,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 16,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 17,grouping,Level 17,,,
,,17A - Suspended Ceiling Sheeting,,Site QA,Level 17,17A,Suspended Ceiling Sheeting
,,17B - Suspended Ceiling Sheeting,,Site QA,Level 17,17B,Suspended Ceiling Sheeting
,,17C - Suspended Ceiling Sheeting,,Site QA,Level 17,17C,Suspended Ceiling Sheeting
,,17D - Suspended Ceiling Sheeting,,Site QA,Level 17,17D,Suspended Ceiling Sheeting
,,17E - Suspended Ceiling Sheeting,,Site QA,Level 17,17E,Suspended Ceiling Sheeting
,,17F - Suspended Ceiling Sheeting,,Site QA,Level 17,17F,Suspended Ceiling Sheeting
,,17G - Suspended Ceiling Sheeting,,Site QA,Level 17,17G,Suspended Ceiling Sheeting
,,17H - Suspended Ceiling Sheeting,,Site QA,Level 17,17H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 17,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 17,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 17,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 17,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 18,grouping,Level 18,,,
,,18A - Suspended Ceiling Sheeting,,Site QA,Level 18,18A,Suspended Ceiling Sheeting
,,18B - Suspended Ceiling Sheeting,,Site QA,Level 18,18B,Suspended Ceiling Sheeting
,,18C - Suspended Ceiling Sheeting,,Site QA,Level 18,18C,Suspended Ceiling Sheeting
,,18D - Suspended Ceiling Sheeting,,Site QA,Level 18,18D,Suspended Ceiling Sheeting
,,18E - Suspended Ceiling Sheeting,,Site QA,Level 18,18E,Suspended Ceiling Sheeting
,,18F - Suspended Ceiling Sheeting,,Site QA,Level 18,18F,Suspended Ceiling Sheeting
,,18G - Suspended Ceiling Sheeting,,Site QA,Level 18,18G,Suspended Ceiling Sheeting
,,18H - Suspended Ceiling Sheeting,,Site QA,Level 18,18H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 18,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 18,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 18,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 18,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 19,grouping,Level 19,,,
,,19A - Suspended Ceiling Sheeting,,Site QA,Level 19,19A,Suspended Ceiling Sheeting
,,19B - Suspended Ceiling Sheeting,,Site QA,Level 19,19B,Suspended Ceiling Sheeting
,,19C - Suspended Ceiling Sheeting,,Site QA,Level 19,19C,Suspended Ceiling Sheeting
,,19D - Suspended Ceiling Sheeting,,Site QA,Level 19,19D,Suspended Ceiling Sheeting
,,19E - Suspended Ceiling Sheeting,,Site QA,Level 19,19E,Suspended Ceiling Sheeting
,,19F - Suspended Ceiling Sheeting,,Site QA,Level 19,19F,Suspended Ceiling Sheeting
,,19G - Suspended Ceiling Sheeting,,Site QA,Level 19,19G,Suspended Ceiling Sheeting
,,19H - Suspended Ceiling Sheeting,,Site QA,Level 19,19H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 19,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 19,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 19,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 19,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 20,grouping,Level 20,,,
,,20A - Suspended Ceiling Sheeting,,Site QA,Level 20,20A,Suspended Ceiling Sheeting
,,20B - Suspended Ceiling Sheeting,,Site QA,Level 20,20B,Suspended Ceiling Sheeting
,,20C - Suspended Ceiling Sheeting,,Site QA,Level 20,20C,Suspended Ceiling Sheeting
,,20D - Suspended Ceiling Sheeting,,Site QA,Level 20,20D,Suspended Ceiling Sheeting
,,20E - Suspended Ceiling Sheeting,,Site QA,Level 20,20E,Suspended Ceiling Sheeting
,,20F - Suspended Ceiling Sheeting,,Site QA,Level 20,20F,Suspended Ceiling Sheeting
,,20G - Suspended Ceiling Sheeting,,Site QA,Level 20,20G,Suspended Ceiling Sheeting
,,20H - Suspended Ceiling Sheeting,,Site QA,Level 20,20H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 20,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 20,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 20,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 20,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 21,grouping,Level 21,,,
,,21A - Suspended Ceiling Sheeting,,Site QA,Level 21,21A,Suspended Ceiling Sheeting
,,21B - Suspended Ceiling Sheeting,,Site QA,Level 21,21B,Suspended Ceiling Sheeting
,,21C - Suspended Ceiling Sheeting,,Site QA,Level 21,21C,Suspended Ceiling Sheeting
,,21D - Suspended Ceiling Sheeting,,Site QA,Level 21,21D,Suspended Ceiling Sheeting
,,21E - Suspended Ceiling Sheeting,,Site QA,Level 21,21E,Suspended Ceiling Sheeting
,,21F - Suspended Ceiling Sheeting,,Site QA,Level 21,21F,Suspended Ceiling Sheeting
,,21G - Suspended Ceiling Sheeting,,Site QA,Level 21,21G,Suspended Ceiling Sheeting
,,21H - Suspended Ceiling Sheeting,,Site QA,Level 21,21H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 21,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 21,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 21,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 21,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 22,grouping,Level 22,,,
,,22A - Suspended Ceiling Sheeting,,Site QA,Level 22,22A,Suspended Ceiling Sheeting
,,22B - Suspended Ceiling Sheeting,,Site QA,Level 22,22B,Suspended Ceiling Sheeting
,,22C - Suspended Ceiling Sheeting,,Site QA,Level 22,22C,Suspended Ceiling Sheeting
,,22D - Suspended Ceiling Sheeting,,Site QA,Level 22,22D,Suspended Ceiling Sheeting
,,22E - Suspended Ceiling Sheeting,,Site QA,Level 22,22E,Suspended Ceiling Sheeting
,,22F - Suspended Ceiling Sheeting,,Site QA,Level 22,22F,Suspended Ceiling Sheeting
,,22G - Suspended Ceiling Sheeting,,Site QA,Level 22,22G,Suspended Ceiling Sheeting
,,22H - Suspended Ceiling Sheeting,,Site QA,Level 22,22H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 22,OMKT Corridor,Corridor Suspended Ceiling Sheeting
,,OMKT Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 22,OMKT Corridor,Garbage Room Suspended Ceiling Sheeting
,,KWH Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 22,KWH Corridor,Corridor Suspended Ceiling Sheeting
,,KWH Corridor - Garbage Room Suspended Ceiling Sheeting,,Site QA,Level 22,KWH Corridor,Garbage Room Suspended Ceiling Sheeting
,,Level 23,grouping,Level 23,,,
,,23A - Suspended Ceiling Sheeting,,Site QA,Level 23,23A,Suspended Ceiling Sheeting
,,23B - Suspended Ceiling Sheeting,,Site QA,Level 23,23B,Suspended Ceiling Sheeting
,,23C - Suspended Ceiling Sheeting,,Site QA,Level 23,23C,Suspended Ceiling Sheeting
,,23D - Suspended Ceiling Sheeting,,Site QA,Level 23,23D,Suspended Ceiling Sheeting
,,23E - Suspended Ceiling Sheeting,,Site QA,Level 23,23E,Suspended Ceiling Sheeting
,,23F - Suspended Ceiling Sheeting,,Site QA,Level 23,23F,Suspended Ceiling Sheeting
,,23G - Suspended Ceiling Sheeting,,Site QA,Level 23,23G,Suspended Ceiling Sheeting
,,23H - Suspended Ceiling Sheeting,,Site QA,Level 23,23H,Suspended Ceiling Sheeting
,,OMKT Corridor - Corridor Suspended Ceiling Sheeting,,Site QA,Level 23,OMKT Corridor,Corridor Suspended Ceiling Sheeting
