"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a190a10e-7187-4860-b97f-9d9863a192bc","","folder-normal","","","step","TRUE","FALSE","Site QA"
"99772679-74d4-40fc-a11f-1dc21e8c0138","","folder-normal","","","step","TRUE","FALSE","Site QA","Switchboard"
"60b304c6-b72c-47f8-949a-1d825c642829","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.05"
"6278193e-04fc-409d-b0a8-9fd98c80018d","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.06"
"4e220dc6-c25c-4159-89b5-1974a921734b","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.07"
"fbf9a9cd-a76a-4bcf-b893-78f3bddcec44","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.08"
"cabfc090-90ad-490d-867b-33b27f8e9d8c","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.09"
"fd07889e-454d-4c8c-8f57-c130d2a3e9d4","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.10"
"cdeac2f6-889f-4851-a1d0-f38f4f175bd6","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.11"
"93ab03e0-2491-4ef5-a087-d326b936a2d3","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-G.12"
"e0200179-eea7-4ca5-9eb0-74093eb10bdf","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.01"
"fb6528da-6ef0-4b78-a8e5-e352aa4ca500","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.02"
"6468cffe-c1e6-430e-8b1e-e87e969afe1a","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.03"
"bd971ca6-8b28-4da9-9170-9a273e92e5c0","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.04"
"7acdb859-5503-4542-be8b-7be1a17c5497","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.05"
"9421b988-1e88-4de1-9d63-458b46f1ca0c","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.06"
"c94a3286-aa89-4c59-bbca-1d367d8736ac","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.07"
"64d1f1af-dba2-4d26-bb85-11c7c495c157","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.08"
"b218a2e9-972d-4dc9-9837-e1c624e7bd01","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.09A"
"740b5e26-e86f-4dac-b0ee-e6bda0a0729c","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.09B"
"81ed8d81-4bab-4629-b6c8-ffecbfa95989","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.10"
"73e5fab9-7334-49f0-a7ea-20ce9c980599","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.11"
"132a2fd2-331e-4d00-a2bf-b12a47fcf74f","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.13"
"281ec4ee-3438-4f24-8dc0-087e51ba90e8","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.14"
"a2cb0148-e842-4251-9b61-bbc68fd22a23","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.15"
"f7bd4a92-4068-4edb-b653-47decdad2b87","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.16"
"9dab385d-be40-4525-9581-d5f1a13e9061","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.17"
"52592654-7ae1-47f2-86be-3c9dd18d8bd8","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.19"
"253c8dac-f70c-4071-91ff-5477629f9128","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.20"
"cd647548-c406-4552-92e5-9f67e8033dbc","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.21"
"5824f8d3-9e42-4071-982d-19899b4c275a","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.22"
"ddff3ce6-ad1a-406a-8dab-6f3e13db9f12","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L1.23"
"29c40e40-d8f4-4bcb-a97b-4a30957e9f51","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L2.01A"
"9a1dfc1d-2901-4625-a02f-e63c3177ac83","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","HRU-L2.01B"
"3b985d87-f220-4987-85af-3c4d1f6a8e33","","checklist-sectioned","","ERV / HRV Checklist","checklist","FALSE","FALSE","Site QA","ERV / HRV Unit","AHU-R1"
"ff81cf09-811d-429b-84f3-03ae926c573a","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit"
"5f1928e9-7984-42e1-ae5d-35b821e85e15","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Admin"
"386d4459-9cbe-4f31-a115-a18f5c4ed23d","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor"
"18b623c5-ee3b-4781-a187-b20e0798f300","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","OU-G-01"
"8d7501b5-4bf1-4a69-9b4c-bd572d983997","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","BS-G-01"
"b11226cc-439a-4f31-9923-58eaa4535d68","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.01"
"9ae94767-9848-4ac9-b646-af081750a03a","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.02"
"361de9b2-52bc-415d-9e4f-4cb312255a4a","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.04"
"9c922a7d-7373-47db-8699-c9d36181b68b","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.05"
"1e036525-deb1-4e57-ab27-1cf506bff0d2","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.06"
"7510cbbe-c7ec-4b4e-977c-bb86191979ee","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.07"
"6603f556-b183-4c4c-8111-3a1c64998655","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.08A"
"64ff0bef-b630-4aa2-9d4a-687e7e40b24f","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.08B"
"5c6f0e70-cd5e-4b29-9167-a18f0053df4f","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Admin","Ground Floor","AC-G.08C"
"dd15648d-9f9c-4ef6-98f3-888cce7c65c3","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Labs"
"54c17fa9-0407-4855-9ce1-db3353dd856d","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)"
"d8942e6b-4ef9-486e-8069-b5c0f96f4f57","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","OU-G-02"
"b6a1aaaa-c423-4ae2-9f59-d29768434ab2","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","BS-G-02"
"7de2009e-cdbc-4b2c-bb65-27fd392b4988","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","AC-G.15A"
"e3670bf5-88bd-4951-a45b-ee301844dae8","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","AC-G.15B"
"9165f68b-1c6b-4e49-b3ec-3a318309f984","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","AC-G.16"
"bafee09c-fb02-4720-ace3-d25e507e45de","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (1)","AC-G.17"
"09ebe8ea-b7dd-4d30-8124-c809d8b0acf9","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)"
"4a2c6616-ef76-4e43-9ca6-0489f04e103e","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","OU-G-03"
"8a7b23c9-fbde-4887-9fbf-a469ce21622f","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","BS-G-03"
"10ad663e-df59-45f9-ac3e-b68e521aec74","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","AC-G.14"
"31bccfdb-8f7e-4196-b635-7fbcdaeece26","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","AC-G.18"
"615700eb-2cc7-4a87-97bc-488df937b6e6","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","AC-G.19"
"0c2396fe-68c4-47fe-af3b-e509a20eec14","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (2)","AC-G.20"
"e5556430-70b8-48d0-b67b-f979318f8936","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)"
"3db69b66-5d99-400b-8b22-6937c26cf8ee","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","OU-G-04"
"a80376a8-e998-4e4b-be2d-91144e4fb36e","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","BS-G-04"
"b79c0de7-0b24-4c14-8a6e-c3636af647fb","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.09"
"3ef6c5ff-03cc-440a-88af-218518643029","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.11"
"45ccfc2e-638b-42c1-8df9-efee79385195","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.12"
"311fa6f5-0415-4160-a578-651b1e9d6d78","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.13"
"d2c8db34-a41e-4c7c-9fc5-298407d044fe","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.22"
"f5ba7b70-16f4-4274-9aeb-c1a0a9fe92f8","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Labs","Ground Floor (3)","AC-G.23"
"007615ec-4cf3-42b3-aa11-f57d417a704e","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Café"
"b5cd96e4-2344-4a90-98c7-16f44b89cb30","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor"
"3ac99f16-73c8-49b1-96de-1e7407b39cbd","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","OU-G-05"
"455dfa0c-3f25-4ff3-8b44-da74bb761f11","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","BS-G-05"
"6e596b0e-e3fc-47c2-ade6-721857236e54","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.10A"
"52123c1e-187d-43b8-a062-b0e059ecb599","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.10B"
"20f22c61-1a82-41dc-967a-cce5d91edc4f","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.10C"
"4e4e9695-024c-4d4f-9c24-6f936eae7d3b","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.10D"
"57f87619-37c2-471a-8122-b55c660a6693","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.10E"
"9e9bb53d-f347-43b9-85d2-c9ac0e39b2c0","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Café","Ground Floor","AC-G.24"
"2e8babdd-a6f3-4557-ae68-2c8dbf4ca3de","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Science"
"9deba551-6e6a-4af9-9e2d-5938b6d48a6f","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)"
"a96c4371-874d-405e-a98a-6c1a04e2fc14","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","OU-L1-01"
"dc7f3564-8f1d-4558-ad02-85a41ad8d7b1","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","BS-L1-01"
"4e92e6c0-1458-429c-bec2-b60689dfe943","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","AC-L1.01"
"f1b37353-3a37-4cf2-be99-74755e39705d","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","AC-L1.04"
"4e33ad83-c9c2-4817-8fa8-48ff0c0aaa3e","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","AC-L1.06"
"639b2842-5a07-419e-9086-f001024e2a92","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (1)","AC-L1.07"
"dbff47e0-88bc-42ea-a59d-95df32e7f0ce","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)"
"b692f45f-55c0-45e5-9c1f-e20a03a82b9f","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","OU-L1-02"
"e10e318d-c8b7-4102-b64b-5fdfe53d942c","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","BS-L1-02"
"72ccf85c-05dd-44be-9214-51a969de9fd4","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","AC-L1.02"
"761d4d7c-9746-4947-8714-d60a96586229","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","AC-L1.03A"
"9e8283e5-8b3e-43cf-8977-a011de6a057f","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","AC-L1.03B"
"e4053230-9e55-41f8-b2d6-87d76b319d95","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","AC-L1.05"
"5107024b-9c69-4b59-9848-4b47c24cf9ac","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (2)","AC-L1.08"
"81e5986c-28b6-4335-84c1-e0ecf4e78cde","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)"
"54b24f6b-d691-461a-9a99-711092041c0b","","checklist-sectioned","","AC Condensor Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","OU-L1-03"
"f286d297-fea5-47a1-84be-804e5bc700cd","","checklist-sectioned","","Branch Box Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","BS-L1-03"
"3088f2d7-e867-403e-9155-9b94434534d6","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","AC-L1.09A"
"6365630b-4639-49c9-8fbc-9380a6d640ce","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","AC-L1.09B"
"739e0a8d-41c4-4841-b427-156a17ad1c37","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","AC-L1.11"
"70af6903-6e11-4254-aa01-15c19e2443ef","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","AC-L1.13"
"8a2986ba-3425-42ad-822c-e8cebe8bf567","","checklist-sectioned","","FCU-AC Checklist","checklist","FALSE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (3)","AC-L1.16"
"b9580e2a-79c5-42a1-8226-1008cc61a828","","folder-normal","","","step","TRUE","FALSE","Site QA","VRF / Split AC Unit","Science","Level 1 (4)"
