"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c01a74e2-f213-4119-a0c2-0e6b77445059","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"c6361bf4-3061-4439-a66f-7a0a3f71416c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground"
"b887a8e9-63de-46fc-8c4c-41730842dc46","","checklist-sectioned","not-started","Stairs Checklist","checklist","FALSE","FALSE","Site QA","Level 7","Stairs"
"ca4b06c0-7042-47d6-a641-4131dcac78a7","","checklist-sectioned","not-started","Hoist","checklist","FALSE","FALSE","Site QA","Level 7","Hoist"
"7746bea0-092c-4902-ac0b-6abac859dc59","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 7","Suspended Slab Zone 2"
"3a7a69bc-e19a-4572-93a5-d12a53c3950e","","checklist-flat","work-in-progress","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 7","Suspended Slab Zone 2","Suspended Slab Checklist"
"d9a87e24-54c0-4ddb-8e0d-acd766378bbe","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 8"
"bff59338-dd85-43d0-9bbe-76ce92656a31","","checklist-flat","work-in-progress","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 8","Suspended Slab"
"58e82ee1-5b63-4026-afd2-b576fb4519f8","","checklist-flat","not-started","Walls Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 8","Core Walls"
"f56e200b-7e0d-42fa-9962-97707b497305","","checklist-flat","not-started","Columns Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 8","Columns"
"e5085db4-0d75-4423-85ca-25ec8953636b","","checklist-sectioned","not-started","Stairs Checklist","checklist","FALSE","FALSE","Site QA","Level 8","Stairs"
"06a60c60-4fa8-49af-85fa-2a1260e9708a","","checklist-sectioned","not-started","Hoist","checklist","FALSE","FALSE","Site QA","Level 8","Hoist"
"1a73cff8-1512-4ba1-b08e-f0fdec801f8a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 8","Suspended Slab zone 2"
"321d7b31-28d8-4b2d-970e-08abc2fe109c","","checklist-flat","work-in-progress","Suspended Slab Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 8","Suspended Slab zone 2","Suspended Slab Checklist"
"afab338c-3e54-4973-be7d-4ac816337347","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Roof"
"052b36aa-5eb8-4510-be8b-2d9dd3a1244f","","checklist-sectioned","not-started","Core Lids Checklist","checklist","FALSE","FALSE","Site QA","Roof","Core lids"
"2f0d3264-7847-4bfc-957f-04aa9a9c7bd4","","checklist-flat","not-started","Walls Checklist","checklist-flat","FALSE","FALSE","Site QA","Roof","Core Walls"
"6e43c611-1243-4837-a4b3-db1350911fa8","","folder-normal","pass","","step","TRUE","FALSE","Site Diary"
"72686b3b-d70d-48bb-b4d7-abf753a0d5c9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Diary","Dec-22"
"b02f33d6-3aa4-4ea2-b102-2339743ac9ed","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site Diary","Jan-23"
"921b30d9-dc93-41cd-bd34-44f004fd96b6","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","Feb-23"
"aff8143b-4a71-4c3c-a4b3-f62895259afb","","checklist-flat","pass","Site Diary","checklist-flat","FALSE","FALSE","Site Diary","Feb-23","Site Diary 14.02.2023"
"3cdd918e-0231-4652-8e3c-7899e0fdf899","","checklist-flat","pass","Site Diary","checklist-flat","FALSE","FALSE","Site Diary","Feb-23","Site Diary27/2/23"
"d4810e94-e5b1-44d9-9afd-22bd17436188","","checklist-flat","pass","Site Diary","checklist-flat","FALSE","FALSE","Site Diary","Feb-23","Site Diary28/2/23"
"4ee9b9ad-b9d3-401b-92a7-2aa9adb93df4","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","Mar-23"
"5ce381d6-c219-4b18-af4b-b995bc3de28d","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start9/3/23"
"e57196c1-66ad-4c25-b753-72c92bfe5024","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start10/3/23"
"eaae7a9d-b9df-471a-8f2e-216046bac2a4","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start16/3/23"
"8a5966e7-09b3-4ec3-ba6a-555e7157c81f","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start17/3/23"
"9d4ec8be-d3d0-403b-bd6c-de56c777cbc8","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start20/3/23"
"1738b35e-f141-4777-a533-a73bc00e7995","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start21/3/23"
"0f717129-0f42-4cc2-9378-a1991ae2f7b2","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start22/3/23"
"a04503c1-1306-48ad-94fd-7d4d5ce7bc31","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start28/3/23"
"ba724489-8bbf-4db2-8b99-f5cbb71ac0ce","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start29/3/23"
"f010751a-aff5-4535-8f46-d2f61b231cea","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start30/3/23"
"38691192-cb84-47f0-9a0c-af9cfab9631b","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Mar-23","Daily Pre Start31/3/23"
"8c1c5c75-656a-4fd2-bb05-07063037d928","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","Apr-23"
"04ac4385-399c-47b8-bc9a-5a72c3469dd8","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start3/4/23"
"ba350172-f88c-45fc-8555-88a15caad6ee","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start4/4/23"
"377b401b-a1c6-4f36-9c3a-24129a30789d","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start5/4/23"
"a3b39fe1-7642-47a3-bbe0-024b5a3eff5c","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start6/4/23"
"310cdb61-a272-433a-a707-3ec53f9b846a","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start17/4/23"
"ed54e80b-42ef-4443-ae81-f6126dfcc516","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start18/4/23"
"8bdf3516-86a2-47ab-b422-a7d4a6d9c53a","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start19/4/23"
"68c49d0b-c2f1-4979-8c1b-5e65f89dbff4","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start20/4/23"
"69ebbbea-7001-41e1-a338-2252cf054d55","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start21/4/23"
"c43a153b-83b1-4304-96b0-cc396cf1067c","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start22/4/23"
"0ee58391-b7c6-44cc-ae40-c118228e45f4","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start24/4/23"
"585686b7-34f1-4e37-b45c-98a6b2538320","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start26/4/23"
"26d7c816-2d8e-419a-a639-fa1cc79dcd70","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start27/4/23"
"270362ca-024e-4a86-a20d-04feae4132bc","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start28/4/23"
"e2bd108e-8faa-42f5-ab48-14b33aa481a1","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Apr-23","Daily Pre Start29/4/23"
"cebcd4f6-d8b5-464a-a214-69db8c14f674","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","May-23"
"5e175c7d-16c0-4f85-80eb-f50a24bac7f6","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start2/5/23"
"bcdb4b13-eff7-4448-9eac-899f303140f4","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start3/5/23"
"8f3d1910-cb20-457f-919d-0b864d909d5a","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start4/5/23"
"8213e91a-5bc6-403a-853e-d56b5718ed71","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start5/5/23"
"9b41af40-fae9-4d0c-9651-451c933984b1","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start6/5/23"
"0f638d74-7430-4c89-b217-c53582fdedf9","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start9/5/23"
"76796f0b-2bdf-4bd0-bfd0-d1dcf048aff6","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start10/5/23"
"6690b026-ed15-46b8-a96d-d21a830d8515","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start11/5/23"
"3ca768ee-a4b0-4456-9d93-f5cc85c98dcf","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start12/5/23"
"df78f428-a95e-45b3-b25f-c20dca0bbc5d","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start13/5/23"
"fb1722a3-f756-4825-9c9f-1c1132449ee7","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start15/5/23"
"0450df82-02ab-47a7-9561-c84fda7dcbaf","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start16/5/23"
"25c81daf-d35e-4ce7-8e8d-ee72e82a083a","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start17/5/23"
"b382d455-257d-410c-8a91-c5213df598f5","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start18/5/23"
"e56319a3-8644-4ed5-ae27-1a7469deee9e","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start19/5/23"
"4f6c43e3-5415-431f-96af-e6a412fdfeaa","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start20/5/23"
"3743865f-327e-4507-94da-ba316f24327b","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start22/5/23"
"306b0117-6d83-428d-97a6-966cdafade15","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start23/5/23"
"ab10e307-ff01-436e-84de-18eb5d9e6e21","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start24/5/23"
"ca8b84ae-f4bc-401b-9277-1a07c399cbf5","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start25/5/23"
"c0c54a40-6166-4e7b-b20e-98646f25fd62","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start26/5/23"
"393d6e88-343e-4b28-bba9-c69e1f196c99","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start29/5/23"
"07915418-062c-4e2f-b378-6eb286291ad0","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start30/5/23"
"802fc081-4c28-4606-a190-7035da02c1ba","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","May-23","Daily Pre Start31/5/23"
"a7b95fea-c493-4278-b1ee-07d0e57d7e7b","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","Jun-23"
"2ac6318d-791b-42e7-9f49-d7e2ea03fd1e","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start1/6/23"
"28cbb1b7-b611-4d9f-b0b8-25c62dee4166","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start2/6/23"
"2d515276-5954-4f72-8d91-4ca802cb5e85","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start3/6/23"
"5236b9a0-7b13-4203-a449-0a894e6d4955","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start5/6/23"
"4ff4f164-74c7-4c41-af4f-3fcab722386d","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start6/6/23"
"21c082e8-36ed-4493-ab57-5c1fb707b07d","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start7/6/23"
"92c2cc10-ee2d-42d9-b40e-cb53a8e52f1c","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start8/6/23"
"8fd8b383-e195-408c-949f-4f8e8441c9df","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start9/6/23"
"099a31c6-6f30-45ce-a1d9-bca5d8b61f95","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start13/6/23"
"0d7afccc-c250-41e9-86a0-f47c82a3b1bc","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start14/6/23"
"1460a095-6b48-4b1d-91a5-e4e36b70e407","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start15/6/23"
"4b664fde-07f3-48fe-bad7-e5af04e80b3e","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start 17-6-2023"
"e3a80aec-d697-4821-b84b-e0ed597d7ce8","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start20/6/23"
"3fe3d841-4bcc-4f58-aecf-daf070fad431","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start 19/6/2023"
"464eeedf-f060-44a1-81dd-971a2f2e674a","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start21/6/23"
"bec343e5-b390-4d80-a1ac-31938f68edbb","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start22/6/23"
"c99e1593-0259-425e-9f00-9bc29a2eb755","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start23/6/23"
"88f3bf74-b0cc-44e8-88a2-8a9688afcfb8","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start26/6/23"
"b06f8b0c-ec19-410c-aefa-6d71c60ebff5","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start27/6/23"
"5f5f0fe9-67f5-40ee-8278-bb34800ac957","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start28/6/23"
"81188725-5cca-446a-a02c-52f54d6269b1","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start29/6/23"
"34ac0f10-1c1f-43a4-b0ea-d3a8823f15f9","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jun-23","Daily Pre Start30/6/23"
"91451232-4147-4429-9525-93d774142080","","folder-normal","pass","","step","TRUE","FALSE","Site Diary","Jul-23"
"52fcba34-b164-4dd7-a712-c4fa4515f789","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jul-23","Daily Pre Start5/7/23"
"71e28277-34f8-4ff5-8a0f-358e7299766f","","checklist-flat","pass","Daily Pre Start","checklist-flat","FALSE","FALSE","Site Diary","Jul-23","Daily Pre Start6/7/23"
