type,name,values,prefix,postfix,usage count,user addable,template name
checkpoint,Exhaust Grilles,,,,,,
,,,,,,,
checklist-flat,ITP-035 Spectator Amenities 02 Rough In,,,,,,ITP-035 Spectator Amenities 02 Rough In
checkpoint,Install TEF-00.01,,,,,,
checkpoint,Install TEF-00.01 ductwork,,,,,,
checkpoint,Install TEF-00.01 Wiring,,,,,,
checkpoint,TEF-00.01 serial number,,,,,,
checkpoint,Install transfer ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-035 Spectator Amenities 02 Fit Off,,,,,,ITP-035 Spectator Amenities 02 Fit Off
checkpoint,Exhaust Grilles,,,,,,
checkpoint,Fan wiring,,,,,,
,,,,,,,
checklist-flat,ITP-036 Parent Room Rough In,,,,,,ITP-036 Parent Room Rough In
checkpoint,Install FCU-00.01,,,,,,
checkpoint,Install FCU-00.01 pipework,,,,,,
checkpoint,Install FCU-00.01 drain,,,,,,
checkpoint,Install FCU-00.01 wiring,,,,,,
checkpoint,FCU-00.01 serial number,,,,,,
checkpoint,Install OAF-00.02,,,,,,
checkpoint,Install OAF-00.02 ductwork,,,,,,
checkpoint,Install OAF-00.02 Wiring,,,,,,
checkpoint,OAF-00.02 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-036/37 Parent Room / First Aid Fit Off,,,,,,ITP-036/37 Parent Room / First Aid Fit Off
checkpoint,Split tundish point,,,,,,
checkpoint,Outside air grille,,,,,,
,,,,,,,
checklist-flat,ITP-037 First Aid Rough In,,,,,,ITP-037 First Aid Rough In
checkpoint,Install FCU-00.02,,,,,,
checkpoint,Install FCU-00.02 pipework,,,,,,
checkpoint,Install FCU-00.02 drain,,,,,,
checkpoint,Install FCU-00.02 wiring,,,,,,
checkpoint,FCU-00.02 serial number,,,,,,
checkpoint,Outside air ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-038 Cleaners Rough In,,,,,,ITP-038 Cleaners Rough In
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-039 Corridor Rough In (L2 Zone 2),,,,,,ITP-039 Corridor Rough In (L2 Zone 2)
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Install fire dampers within walls,,,,,,
checkpoint,Install refrigeration pipework,,,,,,
checkpoint,Install wiring,,,,,,
checkpoint,Test pipework,,,,,,
checkpoint,Lagg pipework,,,,,,
checkpoint,Install BS-22,,,,,,
checkpoint,Install BS-22 pipework & lagging,,,,,,
checkpoint,Install BS-22 wiring,,,,,,
checkpoint,BS-22 serial number,,,,,,
checkpoint,Install BS-28,,,,,,
checkpoint,Install BS-28 pipework & lagging,,,,,,
checkpoint,Install BS-28 wiring,,,,,,
checkpoint,BS-28 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-040 AV Media Room Rough In,,,,,,ITP-040 AV Media Room Rough In
checkpoint,Install FCU-01.24,,,,,,
checkpoint,Install FCU-01.24 supply ductwork,,,,,,
checkpoint,Install FCU-01.24 return ductwork,,,,,,
checkpoint,Install FCU-01.24 outside air ductwork,,,,,,
checkpoint,Install FCU-01.24 pipework,,,,,,
checkpoint,Install FCU-01.24 drain,,,,,,
checkpoint,Install FCU-01.24 wiring,,,,,,
checkpoint,Install FCU-01.24 cushion heads,,,,,,
checkpoint,FCU-01.24 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-040 AV Media Room Fit Off,,,,,,ITP-040 AV Media Room Fit Off
checkpoint,FCU-01-24 grilles,,,,,,
checkpoint,FCU-01-24 thermostat,,,,,,
checkpoint,Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-041 CEO Office Rough In,,,,,,ITP-041 CEO Office Rough In
checkpoint,Install FCU-01.25,,,,,,
checkpoint,Install FCU-01.25 supply ductwork,,,,,,
checkpoint,Install FCU-01.25 return ductwork,,,,,,
checkpoint,Install FCU-01.25 outside air ductwork,,,,,,
checkpoint,Install FCU-01.25 pipework,,,,,,
checkpoint,Install FCU-01.25 drain,,,,,,
checkpoint,Install FCU-01.25 wiring,,,,,,
checkpoint,Install FCU-01.25 cushion heads,,,,,,
checkpoint,FCU-01.25 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-041 CEO Office Fit Off,,,,,,ITP-041 CEO Office Fit Off
checkpoint,FCU-01-25 grilles,,,,,,
checkpoint,FCU-01-25 thermostat,,,,,,
checkpoint,Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-042 Boardroom Rough In,,,,,,ITP-042 Boardroom Rough In
checkpoint,Install FCU-01.36,,,,,,
checkpoint,Install FCU-01.36 supply ductwork,,,,,,
checkpoint,Install FCU-01.36 return ductwork,,,,,,
checkpoint,Install FCU-01.36 outside air ductwork,,,,,,
checkpoint,Install FCU-01.36 pipework,,,,,,
checkpoint,Install FCU-01.36 drain,,,,,,
checkpoint,Install FCU-01.36 wiring,,,,,,
checkpoint,Install FCU-01.36 cushion heads,,,,,,
checkpoint,FCU-01.36 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-042 Boardroom Fit Off,,,,,,ITP-042 Boardroom Fit Off
checkpoint,FCU-01-36 grilles,,,,,,
checkpoint,FCU-01-36 thermostat,,,,,,
checkpoint,FCU-01.36 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-043 Boardroom Rough In,,,,,,ITP-043 Boardroom Rough In
checkpoint,Install FCU-01.37,,,,,,
checkpoint,Install FCU-01.37 supply ductwork,,,,,,
checkpoint,Install FCU-01.37 return ductwork,,,,,,
checkpoint,Install FCU-01.37 outside air ductwork,,,,,,
checkpoint,Install FCU-01.37 pipework,,,,,,
checkpoint,Install FCU-01.37 drain,,,,,,
checkpoint,Install FCU-01.37 wiring,,,,,,
checkpoint,Install FCU-01.37 cushion heads,,,,,,
checkpoint,FCU-01.37 serial number,,,,,,
checkpoint,Install FCU-01.38,,,,,,
checkpoint,Install FCU-01.38 supply ductwork,,,,,,
checkpoint,Install FCU-01.38 return ductwork,,,,,,
checkpoint,Install FCU-01.38 outside air ductwork,,,,,,
checkpoint,Install FCU-01.38 pipework,,,,,,
checkpoint,Install FCU-01.38 drain,,,,,,
checkpoint,Install FCU-01.38 wiring,,,,,,
checkpoint,Install FCU-01.38 cushion heads,,,,,,
checkpoint,FCU-01.38 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-043 Boardroom Fit Off,,,,,,ITP-043 Boardroom Fit Off
checkpoint,FCU-01-37 grilles,,,,,,
checkpoint,FCU-01-37 thermostat,,,,,,
checkpoint,FCU-01.37 Tundish point,,,,,,
checkpoint,FCU-01-38 grilles,,,,,,
checkpoint,FCU-01-38 thermostat,,,,,,
checkpoint,FCU-01-38 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-044 Kitchen Rough In,,,,,,ITP-044 Kitchen Rough In
checkpoint,Install FCU-01.31,,,,,,
checkpoint,Install FCU-01.31 supply ductwork,,,,,,
checkpoint,Install FCU-01.31 return ductwork,,,,,,
checkpoint,Install FCU-01.31 outside air ductwork,,,,,,
checkpoint,Install FCU-01.31 pipework,,,,,,
checkpoint,Install FCU-01.31 drain,,,,,,
checkpoint,Install FCU-01.31 wiring,,,,,,
checkpoint,Install FCU-01.31 cushion heads,,,,,,
checkpoint,FCU-01.31 serial number,,,,,,
checkpoint,Install FCU-01.32,,,,,,
checkpoint,Install FCU-01.32 supply ductwork,,,,,,
checkpoint,Install FCU-01.32 return ductwork,,,,,,
checkpoint,Install FCU-01.32 outside air ductwork,,,,,,
checkpoint,Install FCU-01.32 pipework,,,,,,
checkpoint,Install FCU-01.32 drain,,,,,,
checkpoint,Install FCU-01.32 wiring,,,,,,
checkpoint,Install FCU-01.32 cushion heads,,,,,,
checkpoint,FCU-01.32 serial number,,,,,,
checkpoint,Install OAF-1.01,,,,,,
checkpoint,Install OAF-1.01 ductwork,,,,,,
checkpoint,Install OAF-1.01 wiring,,,,,,
checkpoint,Install rangehood supply duct,,,,,,
checkpoint,Install rangehood exhaust duct,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-044 Kitchen Fit Off,,,,,,ITP-044 Kitchen Fit Off
checkpoint,FCU-01-31 grilles,,,,,,
checkpoint,FCU-01-31 thermostat,,,,,,
checkpoint,FCU-01.31 Tundish point,,,,,,
checkpoint,FCU-01-32 grilles,,,,,,
checkpoint,FCU-01-32 thermostat,,,,,,
checkpoint,FCU-01-32 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-045 Reception / Pre Function Rough In,,,,,,ITP-045 Reception / Pre Function Rough In
checkpoint,Install FCU-01.39,,,,,,
checkpoint,Install FCU-01.39 supply ductwork,,,,,,
checkpoint,Install FCU-01.39 return ductwork,,,,,,
checkpoint,Install FCU-01.39 outside air ductwork,,,,,,
checkpoint,Install FCU-01.39 pipework,,,,,,
checkpoint,Install FCU-01.39 drain,,,,,,
checkpoint,Install FCU-01.39 wiring,,,,,,
checkpoint,Install FCU-01.39 cushion heads,,,,,,
checkpoint,FCU-01.39 serial number,,,,,,
checkpoint,Install FCU-01.40,,,,,,
checkpoint,Install FCU-01.40 supply ductwork,,,,,,
checkpoint,Install FCU-01.40 return ductwork,,,,,,
checkpoint,Install FCU-01.40 outside air ductwork,,,,,,
checkpoint,Install FCU-01.40 pipework,,,,,,
checkpoint,Install FCU-01.40 drain,,,,,,
checkpoint,Install FCU-01.40 wiring,,,,,,
checkpoint,Install FCU-01.40 cushion heads,,,,,,
checkpoint,FCU-01.40 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-045 Reception / Pre Function Fit Off,,,,,,ITP-045 Reception / Pre Function Fit Off
checkpoint,FCU-01-39 grilles,,,,,,
checkpoint,FCU-01-39 thermostat,,,,,,
checkpoint,FCU-01.39 Tundish point,,,,,,
checkpoint,FCU-01-40 grilles,,,,,,
checkpoint,FCU-01-40 thermostat,,,,,,
checkpoint,FCU-01-40 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-046 Store / Plant Rough In,,,,,,ITP-046 Store / Plant Rough In
checkpoint,Install TEF-1.03,,,,,,
checkpoint,Install TEF-1.03 ductwork,,,,,,
checkpoint,Install TEF-1.03 wiring,,,,,,
checkpoint,TEF-1.03 serial number,,,,,,
checkpoint,Install GEF-1.03,,,,,,
checkpoint,Install GEF-1.03 ductwork,,,,,,
checkpoint,Install GEF-1.03 wiring,,,,,,
checkpoint,GEF-1.03 serial number,,,,,,
checkpoint,Install MSSB-02,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-046/47 Store/Plant / Public Amenities Fit Off,,,,,,ITP-046/47 Store/Plant / Public Amenities Fit Off
checkpoint,Grilles,,,,,,
,,,,,,,
checklist-flat,ITP-047 Public Amenities Rough In,,,,,,ITP-047 Public Amenities Rough In
checkpoint,Install TEF-1.02,,,,,,
checkpoint,Install TEF-1.02 ductwork,,,,,,
checkpoint,Install TEF-1.02 wiring,,,,,,
checkpoint,TEF-1.02 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-048 TV & Radio Studio Rough In,,,,,,ITP-048 TV & Radio Studio Rough In
checkpoint,Install FCU-01.17,,,,,,
checkpoint,Install FCU-01.17 supply ductwork,,,,,,
checkpoint,Install FCU-01.17 return ductwork,,,,,,
checkpoint,Install FCU-01.17 outside air ductwork,,,,,,
checkpoint,Install FCU-01.17 pipework,,,,,,
checkpoint,Install FCU-01.17 drain,,,,,,
checkpoint,Install FCU-01.17 wiring,,,,,,
checkpoint,Install FCU-01.17 cushion heads,,,,,,
checkpoint,FCU-01.17 serial number,,,,,,
checkpoint,Install GEF-1.02,,,,,,
checkpoint,Install GEF-1.02 ductwork,,,,,,
checkpoint,Install GEF-1.02 wiring,,,,,,
checkpoint,GEF-1.02 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-048 TV & Radio Studio Fit Off,,,,,,ITP-048 TV & Radio Studio Fit Off
checkpoint,FCU-01-17 grilles,,,,,,
checkpoint,FCU-01-17 thermostat,,,,,,
checkpoint,FCU-01.17 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-049 Control Room Rough In,,,,,,ITP-049 Control Room Rough In
checkpoint,Supply air ductwork,,,,,,
checkpoint,Transfer air ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-049/50 Control Room / Breakout Room 01 Fit Off,,,,,,ITP-049/50 Control Room / Breakout Room 01 Fit Off
checkpoint,Supply air grille,,,,,,
,,,,,,,
checklist-flat,ITP-050 Server Room Rough In,,,,,,ITP-050 Server Room Rough In
checkpoint,Install FCU-01.15,,,,,,
checkpoint,Install FCU-01.15 pipework,,,,,,
checkpoint,Install FCU-01.15drain,,,,,,
checkpoint,Install FCU-01.15 wiring,,,,,,
checkpoint,FCU-01.15 serial number,,,,,,
checkpoint,Install FCU-01.16,,,,,,
checkpoint,Install FCU-01.16 pipework,,,,,,
checkpoint,Install FCU-01.16 drain,,,,,,
checkpoint,Install FCU-01.16 wiring,,,,,,
checkpoint,FCU-01.16 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-051 Breakout Room 01 Rough In,,,,,,ITP-051 Breakout Room 01 Rough In
checkpoint,Supply air ductwork,,,,,,
checkpoint,Transfer air ductwork,,,,,,
checkpoint,PAC riser ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-052 Office 01 Rough In,,,,,,ITP-052 Office 01 Rough In
checkpoint,Install FCU-01.14,,,,,,
checkpoint,Install FCU-01.14 supply ductwork,,,,,,
checkpoint,Install FCU-01.14 return ductwork,,,,,,
checkpoint,Install FCU-01.14 outside air ductwork,,,,,,
checkpoint,Install FCU-01.14 pipework,,,,,,
checkpoint,Install FCU-01.14 drain,,,,,,
checkpoint,Install FCU-01.14 wiring,,,,,,
checkpoint,Install FCU-01.14 cushion heads,,,,,,
checkpoint,FCU-01.14 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-052 Office 01 Fit Off,,,,,,ITP-052 Office 01 Fit Off
checkpoint,FCU-01-14 grilles,,,,,,
checkpoint,FCU-01-14 thermostat,,,,,,
checkpoint,FCU-01.14 Tundish point,,,,,,
,,,,,,,
checklist,ITP-053 Open Plan Office Rough In,,,,,,ITP-053 Open Plan Office Rough In
section,Install FCU-01.12,,,,,,
checkpoint,Install FCU-01.12 supply ductwork,,,,,,
checkpoint,Install FCU-01.12 return ductwork,,,,,,
checkpoint,Install FCU-01.12 outside air ductwork,,,,,,
checkpoint,Install FCU-01.12 pipework,,,,,,
checkpoint,Install FCU-01.12 drain,,,,,,
checkpoint,Install FCU-01.12 wiring,,,,,,
checkpoint,Install FCU-01.12 cushion heads,,,,,,
checkpoint,FCU-01.12 serial number,,,,,,
section,Install FCU-01.13,,,,,,
checkpoint,Install FCU-01.13 supply ductwork,,,,,,
checkpoint,Install FCU-01.13 return ductwork,,,,,,
checkpoint,Install FCU-01.13 outside air ductwork,,,,,,
checkpoint,Install FCU-01.13 pipework,,,,,,
checkpoint,Install FCU-01.13 drain,,,,,,
checkpoint,Install FCU-01.13 wiring,,,,,,
checkpoint,Install FCU-01.13 cushion heads,,,,,,
checkpoint,FCU-01.13 serial number,,,,,,
section,Install BS-34,,,,,,
checkpoint,Install BS-34 pipework,,,,,,
checkpoint,Install BS-34 wiring,,,,,,
checkpoint,Install BS-34 lagging,,,,,,
section,Install BS-37,,,,,,
checkpoint,Install BS-37 pipework,,,,,,
checkpoint,Install BS-37 wiring,,,,,,
checkpoint,Install BS-37 lagging,,,,,,
checkpoint,Mark out access panels,,,,,,
section,Install OAF-1.02,,,,,,
checkpoint,Install OAF-1.02 ductwork,,,,,,
checkpoint,Install OAF-1.02 wiring,,,,,,
checkpoint,Install OAF-1.02 serial number,,,,,,
,,,,,,,
checklist-flat,ITP-053 Open Plan Office Fit Off,,,,,,ITP-053 Open Plan Office Fit Off
checkpoint,FCU-01-12 grilles,,,,,,
checkpoint,FCU-01-12 thermostat,,,,,,
checkpoint,FCU-01.12 Tundish point,,,,,,
checkpoint,FCU-01-13 grilles,,,,,,
checkpoint,FCU-01-13 thermostat,,,,,,
checkpoint,FCU-01.13 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-054 Breakout 02 Rough In,,,,,,ITP-054 Breakout 02 Rough In
checkpoint,Install FCU-01.10,,,,,,
checkpoint,Install FCU-01.10 supply ductwork,,,,,,
checkpoint,Install FCU-01.10 return ductwork,,,,,,
checkpoint,Install FCU-01.10 outside air ductwork,,,,,,
checkpoint,Install FCU-01.10 pipework,,,,,,
checkpoint,Install FCU-01.10 drain,,,,,,
checkpoint,Install FCU-01.10 wiring,,,,,,
checkpoint,Install FCU-01.10 cushion heads,,,,,,
checkpoint,FCU-01.10 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-054 Breakout 02 Fit Off,,,,,,ITP-054 Breakout 02 Fit Off
checkpoint,FCU-01-10 grilles,,,,,,
checkpoint,FCU-01-10 thermostat,,,,,,
checkpoint,FCU-01.10 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-055 Office 02 Rough In,,,,,,ITP-055 Office 02 Rough In
checkpoint,Install FCU-01.11,,,,,,
checkpoint,Install FCU-01.11 supply ductwork,,,,,,
checkpoint,Install FCU-01.11 return ductwork,,,,,,
checkpoint,Install FCU-01.11 outside air ductwork,,,,,,
checkpoint,Install FCU-01.11 pipework,,,,,,
checkpoint,Install FCU-01.11 drain,,,,,,
checkpoint,Install FCU-01.11 wiring,,,,,,
checkpoint,Install FCU-01.11 cushion heads,,,,,,
checkpoint,FCU-01.11 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install exhaust ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-055 Office 02 Fit Off,,,,,,ITP-055 Office 02 Fit Off
checkpoint,FCU-01-11 grilles,,,,,,
checkpoint,FCU-01-11 thermostat,,,,,,
checkpoint,FCU-01.11 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-056 Corridor Rough In,,,,,,ITP-056 Corridor Rough In
checkpoint,Install outside air ductwork,,,,,,
checkpoint,Install Exhaust ductwork,,,,,,
checkpoint,Install fire dampers within walls,,,,,,
checkpoint,Install refrigeration pipework,,,,,,
checkpoint,Install wiring,,,,,,
checkpoint,Test pipework,,,,,,
checkpoint,Lagg pipework,,,,,,
checkpoint,Install BS-36,,,,,,
checkpoint,Install BS-36 pipework & lagging,,,,,,
checkpoint,Install BS-36 wiring,,,,,,
checkpoint,BS-36 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-057 Storage Rough In,,,,,,ITP-057 Storage Rough In
checkpoint,Install GEF-1.01,,,,,,
checkpoint,Install GEF-1.01 ductwork,,,,,,
checkpoint,Install GEF-1.01 wiring,,,,,,
checkpoint,GEF-1.01 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Install MSSB-01,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist,ITP-058 Staff Lunch Rough In,,,,,,ITP-058 Staff Lunch Rough In
section,Install FCU-01.18,,,,,,
checkpoint,Install FCU-01.18 supply ductwork,,,,,,
checkpoint,Install FCU-01.18 return ductwork,,,,,,
checkpoint,Install FCU-01.18 outside air ductwork,,,,,,
checkpoint,Install FCU-01.18 pipework,,,,,,
checkpoint,Install FCU-01.18 drain,,,,,,
checkpoint,Install FCU-01.18 wiring,,,,,,
checkpoint,Install FCU-01.18 cushion heads,,,,,,
checkpoint,FCU-01.18 serial number,,,,,,
section,Install FCU-01.19,,,,,,
checkpoint,Install FCU-01.19 supply ductwork,,,,,,
checkpoint,Install FCU-01.19 return ductwork,,,,,,
checkpoint,Install FCU-01.19 outside air ductwork,,,,,,
checkpoint,Install FCU-01.19 pipework,,,,,,
checkpoint,Install FCU-01.19 drain,,,,,,
checkpoint,Install FCU-01.19 wiring,,,,,,
checkpoint,Install FCU-01.19 cushion heads,,,,,,
checkpoint,FCU-01.19 serial number,,,,,,
section,Install BS-30,,,,,,
checkpoint,Install BS-30 pipework,,,,,,
checkpoint,Install BS-30 wiring,,,,,,
checkpoint,Install BS-30 lagging,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-058 Staff Lunch Fit Off,,,,,,ITP-058 Staff Lunch Fit Off
checkpoint,FCU-01-18 grilles,,,,,,
checkpoint,FCU-01-18 thermostat,,,,,,
checkpoint,FCU-01.18 Tundish point,,,,,,
checkpoint,FCU-01-19 grilles,,,,,,
checkpoint,FCU-01-19 thermostat,,,,,,
checkpoint,FCU-01.19 Tundish point,,,,,,
,,,,,,,
checklist,ITP-059 Meeting Rooms Rough In,,,,,,ITP-059 Meeting Rooms Rough In
section,Install FCU-01.20,,,,,,
checkpoint,Install FCU-01.20 supply ductwork,,,,,,
checkpoint,Install FCU-01.20 return ductwork,,,,,,
checkpoint,Install FCU-01.20 outside air ductwork,,,,,,
checkpoint,Install FCU-01.20 pipework,,,,,,
checkpoint,Install FCU-01.20 drain,,,,,,
checkpoint,Install FCU-01.20 wiring,,,,,,
checkpoint,Install FCU-01.20 cushion heads,,,,,,
checkpoint,FCU-01.20 serial number,,,,,,
section,Install FCU-01.21,,,,,,
checkpoint,Install FCU-01.21 supply ductwork,,,,,,
checkpoint,Install FCU-01.21 return ductwork,,,,,,
checkpoint,Install FCU-01.21 outside air ductwork,,,,,,
checkpoint,Install FCU-01.21 pipework,,,,,,
checkpoint,Install FCU-01.21 drain,,,,,,
checkpoint,Install FCU-01.21 wiring,,,,,,
checkpoint,Install FCU-01.21 cushion heads,,,,,,
checkpoint,FCU-01.21 serial number,,,,,,
section,Install FCU-01.22,,,,,,
checkpoint,Install FCU-01.22 supply ductwork,,,,,,
checkpoint,Install FCU-01.22 return ductwork,,,,,,
checkpoint,Install FCU-01.22 outside air ductwork,,,,,,
checkpoint,Install FCU-01.22 pipework,,,,,,
checkpoint,Install FCU-01.22 drain,,,,,,
checkpoint,Install FCU-01.22 wiring,,,,,,
checkpoint,Install FCU-01.22 cushion heads,,,,,,
checkpoint,FCU-01.22 serial number,,,,,,
section,Install FCU-01.23,,,,,,
checkpoint,Install FCU-01.23 supply ductwork,,,,,,
checkpoint,Install FCU-01.23 return ductwork,,,,,,
checkpoint,Install FCU-01.23 outside air ductwork,,,,,,
checkpoint,Install FCU-01.23 pipework,,,,,,
checkpoint,Install FCU-01.23 drain,,,,,,
checkpoint,Install FCU-01.23 wiring,,,,,,
checkpoint,Install FCU-01.23 cushion heads,,,,,,
checkpoint,FCU-01.23 serial number,,,,,,
checkpoint,Mark out access panels,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
,,,,,,,
checklist-flat,ITP-059 Meeting Rooms Fit Off,,,,,,ITP-059 Meeting Rooms Fit Off
checkpoint,FCU-01.20 grilles,,,,,,
checkpoint,FCU-01.20 thermostat,,,,,,
checkpoint,FCU-01.20 Tundish point,,,,,,
checkpoint,FCU-01.21 grilles,,,,,,
checkpoint,FCU-01.21 thermostat,,,,,,
checkpoint,FCU-01.21 Tundish point,,,,,,
checkpoint,FCU-01.22 grilles,,,,,,
checkpoint,FCU-01.22 thermostat,,,,,,
checkpoint,FCU-01.22 Tundish point,,,,,,
checkpoint,FCU-01.23 grilles,,,,,,
checkpoint,FCU-01.23 thermostat,,,,,,
checkpoint,FCU-01.23 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-060 Office/Quiet 01 Rough In,,,,,,ITP-060 Office/Quiet 01 Rough In
checkpoint,Install FCU-01.09,,,,,,
checkpoint,Install FCU-01.09 supply ductwork,,,,,,
checkpoint,Install FCU-01.09 return ductwork,,,,,,
checkpoint,Install FCU-01.09 outside air ductwork,,,,,,
checkpoint,Install FCU-01.09 pipework,,,,,,
checkpoint,Install FCU-01.09 drain,,,,,,
checkpoint,Install FCU-01.09 wiring,,,,,,
checkpoint,Install FCU-01.09 cushion heads,,,,,,
checkpoint,FCU-01.09 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-060 Office/Quiet 01 Fit Off,,,,,,ITP-060 Office/Quiet 01 Fit Off
checkpoint,FCU-01.09 grilles,,,,,,
checkpoint,FCU-01.09 thermostat,,,,,,
checkpoint,FCU-01.09 Tundish point,,,,,,
,,,,,,,
checklist-flat,ITP-061 Office/Quiet 02 Rough In,,,,,,ITP-061 Office/Quiet 02 Rough In
checkpoint,Install FCU-01.08,,,,,,
checkpoint,Install FCU-01.08 supply ductwork,,,,,,
checkpoint,Install FCU-01.08 return ductwork,,,,,,
checkpoint,Install FCU-01.08 outside air ductwork,,,,,,
checkpoint,Install FCU-01.08 pipework,,,,,,
checkpoint,Install FCU-01.08 drain,,,,,,
checkpoint,Install FCU-01.08 wiring,,,,,,
checkpoint,Install FCU-01.08 cushion heads,,,,,,
checkpoint,FCU-01.08 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
checkpoint,Mark out access panels,,,,,,
,,,,,,,
checklist-flat,ITP-061 Office/Quiet 02 Fit Off,,,,,,ITP-061 Office/Quiet 02 Fit Off
checkpoint,FCU-01.08 grilles,,,,,,
checkpoint,FCU-01.08 thermostat,,,,,,
checkpoint,FCU-01.08 Tundish point,,,,,,
,,,,,,,
checklist,ITP-062 Open Plan Office - Central Rough In,,,,,,ITP-062 Open Plan Office - Central Rough In
section,Install FCU-01.06,,,,,,
checkpoint,Install FCU-01.06 supply ductwork,,,,,,
checkpoint,Install FCU-01.06 return ductwork,,,,,,
checkpoint,Install FCU-01.06 outside air ductwork,,,,,,
checkpoint,Install FCU-01.06 pipework,,,,,,
checkpoint,Install FCU-01.06 drain,,,,,,
checkpoint,Install FCU-01.06 wiring,,,,,,
checkpoint,Install FCU-01.06 cushion heads,,,,,,
checkpoint,FCU-01.06 serial number,,,,,,
section,Install FCU-01.07,,,,,,
checkpoint,Install FCU-01.07 supply ductwork,,,,,,
checkpoint,Install FCU-01.07 return ductwork,,,,,,
checkpoint,Install FCU-01.07 outside air ductwork,,,,,,
checkpoint,Install FCU-01.07 pipework,,,,,,
checkpoint,Install FCU-01.07 drain,,,,,,
checkpoint,Install FCU-01.07 wiring,,,,,,
checkpoint,Install FCU-01.07 cushion heads,,,,,,
checkpoint,FCU-01.07 serial number,,,,,,
section,Install OAF-1.03,,,,,,
checkpoint,Install OAF-1.03 ductwork,,,,,,
checkpoint,Install OAF-1.03 wiring,,,,,,
checkpoint,Install OAF-1.03 serial number,,,,,,
checkpoint,Install transfer air ductwork,,,,,,
