Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,North Elevation,expanded,facade,level 2,north elevation,building c
,,East Elevation,expanded,facade,east elevation,level 2,building c
,,South Elevation,expanded,facade,south elevation,level 2,building c
,,West Elevation,expanded,facade,level 2,west elevation,building c
,,Building C - Level 3,grouping,building c - level 3,,,
,,North Elevation,expanded,facade,north elevation,level 3,building c
,,East Elevation,expanded,facade,east elevation,level 3,building c
,,South Elevation,expanded,facade,south elevation,level 3,building c
,,West Elevation,expanded,facade,west elevation,level 3,building c
,,Building C - Level 4,grouping,building c - level 4,,,
,,North Elevation,expanded,level 4,facade,north elevation,building c
,,East Elevation,expanded,level 4,facade,east elevation,building c
,,South Elevation,expanded,level 4,facade,south elevation,building c
,,West Elevation,expanded,level 4,facade,west elevation,building c
,,Building C - Level 5,grouping,building c - level 5,,,
,,North Elevation,expanded,level 5,facade,north elevation,building c
,,East Elevation,expanded,level 5,facade,east elevation,building c
,,South Elevation,expanded,level 5,facade,south elevation,building c
,,West Elevation,expanded,level 5,facade,west elevation,building c
,,Building C - Level 6,grouping,building c - level 6,,,
,,North Elevation,expanded,facade,level 6,north elevation,building c
,,East Elevation,expanded,facade,level 6,east elevation,building c
,,South Elevation,expanded,facade,level 6,south elevation,building c
,,West Elevation,expanded,facade,level 6,west elevation,building c
,,Building C - Level 7,grouping,building c - level 7,,,
,,North Elevation,expanded,facade,level 7,north elevation,building c
,,East Elevation,expanded,facade,level 7,east elevation,building c
,,South Elevation,expanded,facade,level 7,south elevation,building c
,,West Elevation,expanded,facade,level 7,west elevation,building c
,,Building D - Ground Floor,grouping,building d - ground floor,,,
,,North Elevation,expanded,ground floor,building d,facade,north elevation
,,East Elevation,expanded,ground floor,building d,facade,east elevation
,,South Elevation,expanded,ground floor,building d,facade,south elevation
,,West Elevation,expanded,ground floor,building d,facade,west elevation
,,Building D - Level 1,grouping,building d - level 1,,,
,,North Elevation,expanded,building d,facade,level 1,north elevation
,,East Elevation,expanded,building d,facade,east elevation,level 1
,,South Elevation,expanded,building d,facade,south elevation,level 1
,,West Elevation,expanded,building d,facade,level 1,west elevation
,,Building D - Level 2,grouping,building d - level 2,,,
,,North Elevation,expanded,building d,facade,level 2,north elevation
,,East Elevation,expanded,building d,facade,east elevation,level 2
,,South Elevation,expanded,building d,facade,south elevation,level 2
,,West Elevation,expanded,building d,facade,level 2,west elevation
,,Building D - Level 3,grouping,building d - level 3,,,
,,North Elevation,expanded,building d,facade,north elevation,level 3
,,East Elevation,expanded,building d,facade,east elevation,level 3
,,South Elevation,expanded,building d,facade,south elevation,level 3
,,West Elevation,expanded,building d,facade,west elevation,level 3
,,Building D - Level 4,grouping,building d - level 4,,,
,,North Elevation,expanded,level 4,building d,facade,north elevation
,,East Elevation,expanded,level 4,building d,facade,east elevation
,,South Elevation,expanded,level 4,building d,facade,south elevation
,,West Elevation,expanded,level 4,building d,facade,west elevation
,,Building D - Level 5,grouping,building d - level 5,,,
,,North Elevation,expanded,building d,level 5,facade,north elevation
,,East Elevation,expanded,building d,level 5,facade,east elevation
,,South Elevation,expanded,building d,level 5,facade,south elevation
,,West Elevation,expanded,building d,level 5,facade,west elevation
,,Building D - Level 6,grouping,building d - level 6,,,
,,North Elevation,expanded,building d,facade,level 6,north elevation
,,East Elevation,expanded,building d,facade,level 6,east elevation
,,South Elevation,expanded,building d,facade,level 6,south elevation
,,West Elevation,expanded,building d,facade,level 6,west elevation
,,Building D - Level 7,grouping,building d - level 7,,,
,,North Elevation,expanded,building d,facade,level 7,north elevation
,,East Elevation,expanded,building d,facade,level 7,east elevation
,,South Elevation,expanded,building d,facade,level 7,south elevation
,,West Elevation,expanded,building d,facade,level 7,west elevation
,Columns,,,,,,
,,Hebel Work,,Hebel Work,,,
,,Render Work,,Render Work,,,
,,Brick Work,,Brick Work,,,
