Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
3f5684fd-d3f4-48e8-95e2-648c36ee2cd8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C11
2f79df02-7b8b-41c2-8b14-4f37e3893b16,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C12
c513ffd1-6f62-4493-814e-3ba2386cf56c,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C13
7b7414e0-5de4-43f7-bc45-93c16f8116cc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,South,Columns,C14
5126191a-9a98-44b6-8d71-2e2af702099f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,West,Columns,C7
47587019-8f94-4dbc-b82c-b1462e690b56,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,West,Columns,C8
c04e3765-a9f7-4366-a7bc-e26bde3d66ab,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C1
27b3dff4-21fa-42e2-8e3f-4056e45604f8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C2
67ecaf9f-9cca-411f-91c1-139ab0cd3dc2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C3
f217a9cf-da8a-45d7-9580-bb0cd95b6678,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C4
60f4f3e7-eff5-44ff-bb4a-d3e15db19206,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C5
23ea09ce-33a0-48b8-9790-6d7faeffb5a6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 7,North,Columns,C6
948b0c56-1b3b-4126-a335-bc49f26a7481,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C9
3bfa9656-858d-4df4-b86e-11b42619992a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C10
96b8f437-b1a5-4864-bf44-fbc3912f9608,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C11
5831e16c-8fb1-4f68-b646-eddb60c7d381,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C12
d96ba231-17a6-4e38-9510-7f232d1959ad,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C13
a16714e8-3bc6-4adf-a579-56b3ef01ff9c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,South,Columns,C14
00312177-0c4b-428d-a3a3-61648132913b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,West,Columns,C7
93b7de6c-6a76-43be-90b0-7bba36fe5b0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,West,Columns,C8
99b700e7-8d9b-49e8-af80-cef9e911681d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C1
2613f4c5-b2d8-4ed4-b7f9-a12900062141,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C2
99d30b4b-3d8d-4274-a66b-25d3ebed4c0f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C3
c98f74ab-0f38-4017-96c6-880651368159,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C4
5894566a-0b92-4709-bda9-884926ab2dc2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C5
810aba6c-811e-4f3c-8371-f2d970030d66,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 8,North,Columns,C6
78d51428-1487-49ec-8b87-e388c4bf9b98,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C9
c8e97658-cf2b-4a4a-b218-a72745f24747,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C10
ee7cc647-31d7-4d34-9f38-4afa17ab3e7b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C11
b1f3f443-8a3d-4e64-a30f-069e5bb2e783,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C12
dd96ef11-e736-41d0-91a6-53f789e322df,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C13
49187c86-da04-41db-9afc-5b7bc5174986,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,South,Columns,C14
ce209376-da3e-4ee5-9fd7-53d271595138,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,West,Columns,C7
8278f6d5-8f79-4dbc-9552-76f848c70de7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,West,Columns,C8
c3e954a8-9141-43c5-a3dd-7d9518c61c31,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C1
c7023cfb-99e7-4888-9e52-25f8401505a7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C2
a999733f-5fa8-4341-9c4d-129444493bc8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C3
92e07ceb-6560-4da8-b8ad-02ab87d849a9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C4
9f093404-83fe-4c02-9000-607ea3eff5c0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C5
d4fc07c2-3cbb-409a-9961-bbe0474b1177,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 9,North,Columns,C6
5a973477-06b7-40ed-a1b8-59304336fa18,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C9
9557490b-aec4-4427-b164-9634850e5f2c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C10
9bd9c3b6-d992-408d-97cb-b9c9d0bfb8d6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C11
c43c968a-0516-482a-983d-22d8736b2230,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C12
5bb40aa7-1bc9-4ca1-9b60-05cde6819705,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C13
b078a550-e0f5-4ff8-a789-1ae03cd6ddfb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,South,Columns,C14
b2bdcfec-f6e7-4164-9558-b23a525f66c6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,West,Columns,C7
9f74ffba-9615-4f07-90cb-ba84d5a2e4c6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,West,Columns,C8
39c06b85-d664-4127-aaa1-c269b3db7330,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C1
40447d8d-4193-415a-a6f0-7965e561f696,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C2
1f8774ef-f152-4731-9b40-4ea09926def1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C3
7d42f44d-4688-4aab-9aa8-e58714e65c3a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C4
c0c43f43-20b8-4a7d-ba54-1f437c725034,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C5
b5221385-4d6f-426f-9e12-1bb08ac5e255,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 10,North,Columns,C6
b0fd8ea0-61f2-439d-bb60-ce8c9e55733d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C9
b93d64e3-2f81-4a60-b9c7-40ceb7026d09,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C10
f0d08d07-913c-492c-873c-82664a6116b3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C11
820412ec-37bf-49e2-ab14-da7d57da2a74,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C12
b4b0340c-db13-40a4-aa35-5aff4298e391,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C13
018ecc2e-3c3d-4f71-b204-0012554b9086,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,South,Columns,C14
0bba19f9-a78b-4206-aeab-a4bb828e0b1b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,West,Columns,C7
7418a52d-9de4-4ae1-9759-e670bb2507af,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,West,Columns,C8
3fc63d41-07f6-47e1-bd40-66871efdafb1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C1
3a526999-2fe5-4230-9bd0-e0f7ac2a0e6f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C2
4e201be4-ba9a-46a2-8acd-3a4b5007b507,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C3
2c9a395f-183a-46f5-8e0b-3f82211bbe0a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C4
66bf7dfa-4543-4e5c-b7c7-18394e438fdb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C5
1a60d821-089f-46d8-9b67-0734dc15e0e4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 11,North,Columns,C6
80e106e9-5e1c-4c04-8a75-51c38cada6aa,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C9
5b85d91f-a67c-404b-b081-88dcd9cc3065,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C10
aa1bba35-ab4e-4fc5-a61a-2f61046ed02d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C11
3c99e8a0-1ee9-44c2-a985-c5f99a880e32,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C12
cd3a9d40-b142-456d-b35b-7b146b9dcb0f,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C13
a1e9ecbc-65f5-4ae7-abf7-7afb74e9b18d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,South,Columns,C14
332b8d34-32ec-40e5-9f75-32d219185894,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,West,Columns,C7
129b7c0a-8938-4537-8c28-7d4a67ffe920,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,West,Columns,C8
42f18114-4f56-405a-a6c6-1b58c99b6c6a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C1
1dfbd045-49c7-4b72-86ef-0808234c4aba,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C2
10760de3-ed0c-45ec-ad42-8be763f26f86,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C3
7a73656e-6b94-4f31-ac09-5c759fca485f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C4
99fa04dc-e249-4945-b894-921da1629dfa,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C5
f9e36408-94f2-49c0-92a7-d96e6c4d44c9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 12,North,Columns,C6
a55ee7dc-a6e1-43ed-8132-277bbb7599ed,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C9
a305e367-e77c-402a-ab48-febc1427ba7a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C10
2f08c668-ed58-4d3f-8145-797170fdbec7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C11
31d1a147-93d1-4432-8006-28e0412d7f7c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C12
81b918e5-d2fe-4795-80bd-b151d0d874b4,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C13
9be32fad-075f-4040-81e8-b21b90c706d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,South,Columns,C14
b31061f4-fab3-4db0-a957-27aa2f9231bd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,West,Columns,C7
84a8c8f7-0c97-476d-9e37-daf6cfaf3f0e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,West,Columns,C8
0241a6eb-cdfa-4ac3-af24-f56cc9651ee6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C1
f163882b-fa15-4c00-b74c-29c172f6eb4f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C2
1ffc388e-d793-428f-b89a-603558e2df1b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C3
851f6c88-5302-4411-bee5-6f46187e9226,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C4
244d670e-3b4f-4ea6-a36d-fcb80103f22a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C5
0b30acfb-1c83-4525-add7-2a47b1a9e664,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 13,North,Columns,C6
3265d8bc-031a-4217-bc0c-a0a03dfe873a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C9
dfe66305-5742-4180-918f-b28d56920015,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C10
f3d151f1-152a-4a3d-98d9-fd0e5dda2113,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C11
ba2891ea-e091-418f-bac1-4557d1b23193,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C12
37027f6e-39a8-44f0-94a6-760731622e57,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C13
2fb69075-3c2c-42de-9cf7-115a6cc9bc6e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,South,Columns,C14
1022a68e-9ca6-418b-b2c9-ca929fcd269e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,West,Columns,C7
5d80f05a-98a5-497b-93ee-fcfcdc38dab0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,West,Columns,C8
b6ce17d7-cf90-4631-9992-513aa7764348,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C1
3619b8d4-e168-448c-a99c-542285d24fc1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C2
3e5e8b17-008e-4d01-8a22-0ef35a7306b4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C3
848cd884-c4e7-4b4f-bc6d-8b37bdea4b92,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C4
e7a572af-a560-4b93-9e46-6cae88409090,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C5
0a2d7c48-97e4-4a18-9494-e789d4b77b05,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 14,North,Columns,C6
c484e073-1c59-4b30-8836-64ddb48fe767,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C9
b68a70ba-8539-43dc-afc7-2918f971652f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C10
034b1b11-751a-4277-83fb-646fbabfbc3b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C11
cd5812d0-9b6b-46bd-ada2-89629696eb85,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C12
7a64aafc-fcd5-426e-bf2e-50725eca66ed,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C13
1037bea6-cb34-47fa-ba8b-47d8cdf0dfc8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,South,Columns,C14
2da86975-f6e6-403a-b200-4ab131c500dd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,West,Columns,C7
7e1a69f7-8c64-490b-b312-c3744e96de79,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,West,Columns,C8
ced7f821-032c-4e53-a20b-8b8c706b9c3d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C1
c7472b8b-7170-4e6c-8794-9ad1232003ce,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C2
cf7ba6f3-f058-4bb4-a714-d5cc72a816cb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C3
87cdaf48-341b-427e-8f51-c620179e9022,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C4
b3b04858-3cfb-4041-98b4-46081c8aa683,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C5
9c0d7a27-8f2a-43e2-afef-51855209893a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 15,North,Columns,C6
e2f8526e-3c4d-4269-8ed0-c1e9097eb4a3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C9
a3b9ee9e-7bd7-4705-aca4-083f8f3e5293,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C10
54c63129-004f-4be7-8760-eccae53364b2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C11
9fff4e8e-fc6a-4a5f-b489-700c6390933c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C12
e78ba844-1ab9-4062-a6b3-9f6bae03f3e0,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C13
947d1243-6f27-4034-a904-9a7afb652966,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,South,Columns,C14
ee35ffe9-f755-4e41-989e-245185d13875,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,West,Columns,C7
27e01788-1a5d-4a2b-a679-3733bf09565e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,West,Columns,C8
8bf88501-1d4d-47fe-97b5-01e788250394,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C1
79306394-8295-4bcc-ad25-db17d9fedee1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C2
52b9e3f5-df85-4db8-bc14-c08570bb521f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C3
51113f5c-0ab9-4f75-bc84-829c1e4fc6b3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C4
0b4ceff4-ed60-4b45-b6ba-6f08ebf09e9f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C5
283669d9-1907-4c77-9217-ed6539479b46,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Slabs & Columns,Level 16,North,Columns,C6
