"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"0b5232e1-33a5-4b5b-89ef-37ebadc8ba0a","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones"
"859bdfaa-b96c-46ea-bcd9-e774fbb2fe5d","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 4"
"f3bfcaed-30a0-433f-9ee4-8b1a8b884a77","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 4","Zone 3"
"43789b96-dabb-45f2-a53b-e7bb709bd3bd","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 4","Zone 3","Corridor"
"7eae0b54-4591-4772-ab80-187efbdf9178","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 4","Zone 3","Corridor","Finishes 1"
"8c3c935d-e178-5b30-a75d-a8fbf52c5b57","","checklist-flat","not-started","Finishes 2 - Screed falls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 3","Corridor","Finishes 2","Screed falls"
"88ccff40-3069-5e62-ad86-e00861b8ca0a","","checklist-flat","not-started","Finishes 2 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 3","Corridor","Finishes 2","Finishes 2 - MPX FINAL SIGN-OFF"
"95e63103-2327-4a36-a37c-2c591a5a7f2e","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 4","Zone 4"
"825ff0aa-d5f0-4a05-9291-f10c11f8ab76","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 4","Zone 4","Carpark"
"a815fe1e-5393-42ae-8a39-f111918281e1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 4","Zone 4","Carpark","Carpark (Any Pre-Sheet? Contact CONQA)"
"bdcd1220-6de2-4a5d-853f-da59aabf3810","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 4","Zone 4","Carpark","Plenum (Any Pre-Sheet? Contact CONQA)"
"e7eef87e-fd41-4052-8694-4e5c7d52e506","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor"
"e1345a3c-afc7-41c6-83ff-7868a7a22aac","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1"
"f4b61ceb-ba07-5306-97f3-c32a49849674","","checklist-flat","not-started","Finishes 1 - Hebel Riser","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Hebel Riser"
"82f94543-f81b-592e-8276-bc375a423538","","checklist-flat","not-started","Finishes 1 - Stud Requirements","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Stud Requirements"
"d9f6606b-a4a9-50c9-aec1-f5c81265d06d","","checklist-flat","not-started","Finishes 1 - Acoustic lagging to pipework","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Acoustic lagging to pipework"
"b75015f9-1fc2-5897-8993-8247aa8b96f8","","checklist-flat","not-started","Finishes 1 - Acoustic Mounts","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Acoustic Mounts"
"da17f74b-3e7c-5313-b175-0d2ed91188c1","","checklist-flat","not-started","Finishes 1 - Air conditioner Drainage","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Air conditioner Drainage"
"07cfa566-69f5-5681-bd83-62d68dd0ac2a","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Stage 1 fire rated party walls"
"5c422b85-5b82-5ee7-a4c3-04a9ca15bb35","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Stage 2 fire rated party walls"
"a91eb60c-2c4d-5fff-8a0b-dc339b786af9","","checklist-flat","not-started","Finishes 1 - Corridor Fire Caulking","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Corridor Fire Caulking"
"a4fb2dbc-28f7-5f5b-a4d7-f84e348fa8d9","","checklist-flat","not-started","Finishes 1 - Internal apartment service risers","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Internal apartment service risers"
"72c842c1-af2e-55f7-aec1-2b732b7e61f1","","checklist-flat","not-started","Finishes 1 - Internal non fire rated walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Internal non fire rated walls"
"a3d7946e-ffe7-5030-96e8-bb7eb9e5a2d8","","checklist-flat","not-started","Finishes 1 - Fire collars/Fire sealant","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Fire collars/Fire sealant"
"5ff3746a-b5fc-5f59-ba4c-6034117b8fab","","checklist-flat","not-started","Finishes 1 - Ceiling insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Ceiling insulation"
"50cb3e7d-c94e-5489-aa9e-d50785b4529c","","checklist-flat","not-started","Finishes 1 - Balcony Thermal Insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Balcony Thermal Insulation"
"ec4c1aca-8331-506f-bbfe-2753922a1ca0","","checklist-flat","not-started","Finishes 1 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 1","Finishes 1 - MPX FINAL SIGN-OFF"
"c24c2497-4359-5e96-bc30-341fde1cbac3","folder-normal has incorrect meta.stepType checkpoint-group","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2"
"17dc94bd-c480-593f-8522-f1e6569e145d","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Waterproofing initial layer - Shower base"
"60dff531-24bc-5221-aa53-9369bc4ac051","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Waterproofing initial layer - Balcony"
"c592caaa-c596-5da2-ae7f-e4548f843164","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Waterproofing second layer - Bathroom/Ensuite"
"685b5290-5c14-5690-b9e2-8caa18e34399","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Waterproofing second layer - Balcony"
"5c6641e6-9339-53ab-b9a5-f172b27d9748","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - Before tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Plunge bath waterproofing - Before tile"
"f6316c6d-329b-503f-b95c-07f15920039a","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - After tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Plunge bath waterproofing - After tile"
"e9227a13-956b-561a-874f-a076a68a9f11","","checklist-flat","not-started","Finishes 2 - Mixer tap installation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Mixer tap installation"
"781302e8-ccbb-5af6-a1bc-c79066160272","","checklist-flat","not-started","Finishes 2 - Screed falls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Screed falls"
"2609ba72-9d3d-5327-800b-624780034b7b","","checklist-flat","not-started","Finishes 2 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 4","Zone 4","Corridor","Finishes 2","Finishes 2 - MPX FINAL SIGN-OFF"
"83a50985-4b51-40a1-8f1c-96659832eecd","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 3"
"0d9f4d19-0e1d-4550-b6e5-9ccb66304653","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3"
"bbc6eb4e-b95d-4132-99be-bc079ecc1fe3","","folder-normal","not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities"
"9f811dd6-aaf7-4f91-a013-313bbd6e93a5","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail"
"70f850a4-da95-451a-aaba-3d19a006be27","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1"
"b1d651e5-1536-55f4-916a-e9f84bff9595","","checklist-flat","not-started","Finishes 1 - Hebel Riser","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Hebel Riser"
"9ca8960b-a4ea-5194-bf61-678989936be5","","checklist-flat","not-started","Finishes 1 - Stud Requirements","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Stud Requirements"
"163aea07-2a50-5c7c-b288-c6bb68f80d69","","checklist-flat","not-started","Finishes 1 - Acoustic lagging to pipework","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Acoustic lagging to pipework"
"99cb7493-23d5-5eb4-952b-1fce71c8988e","","checklist-flat","not-started","Finishes 1 - Acoustic Mounts","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Acoustic Mounts"
"1dcb42c8-3ee7-50f2-929b-c47ac055d658","","checklist-flat","not-started","Finishes 1 - Air conditioner Drainage","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Air conditioner Drainage"
"1a9b0d8c-dadf-5943-9a8a-d06e439f0685","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Stage 1 fire rated party walls"
"75072437-283c-5b4e-acbb-f0d37210fbd3","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Stage 2 fire rated party walls"
"5db4400a-a5c3-5867-bbac-3935df16e6cd","","checklist-flat","not-started","Finishes 1 - Corridor Fire Caulking","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Corridor Fire Caulking"
"b3fbd4ba-c148-517e-a2af-bb956b71c732","","checklist-flat","not-started","Finishes 1 - Internal apartment service risers","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Internal apartment service risers"
"dce18635-8979-5a6c-99b5-2352df42c1a5","","checklist-flat","not-started","Finishes 1 - Internal non fire rated walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Internal non fire rated walls"
"259785e8-7689-5b19-9440-a608bebad282","","checklist-flat","not-started","Finishes 1 - Fire collars/Fire sealant","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Fire collars/Fire sealant"
"b0105c1d-ab0c-568f-9c51-debc156a06e9","","checklist-flat","not-started","Finishes 1 - Ceiling insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Ceiling insulation"
"a776a5e4-32a4-528b-91a8-bd7127de630d","","checklist-flat","not-started","Finishes 1 - Balcony Thermal Insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Balcony Thermal Insulation"
"62472530-a74e-5bf5-b717-7cecb304aee2","","checklist-flat","not-started","Finishes 1 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 1","Finishes 1 - MPX FINAL SIGN-OFF"
"e2bf378d-c004-5632-9492-134ea2277019","folder-normal has incorrect meta.stepType checkpoint-group","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2"
"c2fd8e45-6036-5f7a-b3b0-38fa81da330d","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Waterproofing initial layer - Shower base"
"de25b5f2-053b-5123-a46e-02232570265a","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Waterproofing initial layer - Balcony"
"1e130d7d-082b-5bc2-8117-00345d5191f1","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Waterproofing second layer - Bathroom/Ensuite"
"f3bbc98a-76bd-5688-983d-2d0df8616305","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Waterproofing second layer - Balcony"
"16c3ef89-91a1-5ce5-9697-09bd2017dbc2","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - Before tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Plunge bath waterproofing - Before tile"
"450ec6a6-8b66-5145-8cfe-3da7a0c860db","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - After tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Plunge bath waterproofing - After tile"
"c1dfa157-45a0-5481-9bd9-7bc5eeb07c03","","checklist-flat","not-started","Finishes 2 - Mixer tap installation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Mixer tap installation"
"e6f5d8a6-1067-5a54-a331-21d6c6e78662","","checklist-flat","not-started","Finishes 2 - Screed falls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Screed falls"
"b6aa3379-9540-5f75-a1c1-2f4bb88545cf","","checklist-flat","not-started","Finishes 2 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Amenities","Retail","Finishes 2","Finishes 2 - MPX FINAL SIGN-OFF"
"743b1e9e-a098-4636-941d-bfd1cce638bf","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3","Carpark"
"3541aff9-637c-4a5d-85a1-0e26d201b00c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3","Carpark","Carpark (Any Pre-Sheet? Contact CONQA)"
"bb93c54f-0802-4588-b7bd-a69a1082e25f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3","Carpark","Residential Bike Store (Any Pre-Sheet? Contact CONQA)"
"d6e2410b-9004-4da5-8ca0-ca09ba84d127","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Basement Zones","Basement 3","Zone 3","Carpark","Plenum (Any Pre-Sheet? Contact CONQA)"
"9c7987aa-499b-472a-be1d-e6853760b562","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor"
"4ef5f940-2d24-4413-a8d4-56ba20cac8d8","","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1"
"5f03ccfd-5161-5ebc-ae69-5c5ada40b4ef","","checklist-flat","not-started","Finishes 1 - Hebel Riser","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Hebel Riser"
"28584dcf-ad5b-5cd3-b81d-e20f86a85b41","","checklist-flat","not-started","Finishes 1 - Stud Requirements","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Stud Requirements"
"82748935-936f-572e-b357-bb1633a9c8ca","","checklist-flat","not-started","Finishes 1 - Acoustic lagging to pipework","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Acoustic lagging to pipework"
"1e981bd5-8ce6-554a-996e-c2e819ac604e","","checklist-flat","not-started","Finishes 1 - Acoustic Mounts","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Acoustic Mounts"
"b3814c36-d0fa-544e-9dd9-e40fed38ad18","","checklist-flat","not-started","Finishes 1 - Air conditioner Drainage","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Air conditioner Drainage"
"aece31d9-8fc6-5287-86b8-c3d6fab3c0b3","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Stage 1 fire rated party walls"
"7be0f845-7428-5339-8a93-1826d62d5d14","","checklist-flat","not-started","Finishes 1 - Stage 2 fire rated party walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Stage 2 fire rated party walls"
"1060d762-69e9-50d1-90f5-01492cb31d48","","checklist-flat","not-started","Finishes 1 - Corridor Fire Caulking","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Corridor Fire Caulking"
"62b39cef-5aea-5e4b-b1eb-5e3cc457ac7d","","checklist-flat","not-started","Finishes 1 - Internal apartment service risers","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Internal apartment service risers"
"ff244039-3a9b-525b-b81e-dfc03f8b67d2","","checklist-flat","not-started","Finishes 1 - Internal non fire rated walls","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Internal non fire rated walls"
"a32bf552-5908-5823-bba6-bac886988c1f","","checklist-flat","not-started","Finishes 1 - Fire collars/Fire sealant","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Fire collars/Fire sealant"
"a1fa17d4-3e63-5160-8683-dee24d16c271","","checklist-flat","not-started","Finishes 1 - Ceiling insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Ceiling insulation"
"cb625896-38fb-5570-afc1-967e724e1171","","checklist-flat","not-started","Finishes 1 - Balcony Thermal Insulation","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Balcony Thermal Insulation"
"c9eefb5b-7c26-5969-be10-7fc638244c8d","","checklist-flat","not-started","Finishes 1 - MPX FINAL SIGN-OFF","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 1","Finishes 1 - MPX FINAL SIGN-OFF"
"f91a2b68-663c-515d-b84e-f7c5d4f2f4d5","folder-normal has incorrect meta.stepType checkpoint-group","folder-normal","not-started","","step","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2"
"bc8371fc-517c-5115-88b9-330594119425","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Waterproofing initial layer - Shower base"
"62aad9b2-1f5f-5824-a72d-1154a2c7d3fa","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Waterproofing initial layer - Balcony"
"2a5f178d-917b-5338-a239-ce861043860e","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Waterproofing second layer - Bathroom/Ensuite"
"2b3151f3-249d-5ab9-9c0c-dd7fc8f0969c","","checklist-flat","not-started","Finishes 2 - Waterproofing second layer - Bathroom/Ensuite","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Waterproofing second layer - Balcony"
"fc99faa0-cfe9-5fa4-ab5a-b35f3332b423","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - Before tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Plunge bath waterproofing - Before tile"
"26cc853a-f181-5737-871d-f15a4a21ba4e","","checklist-flat","not-started","Finishes 2 - Plunge bath waterproofing - After tile","checklist-flat","FALSE","FALSE","Basement Zones","Basement 3","Zone 3","Corridor","Finishes 2","Plunge bath waterproofing - After tile"
