"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a6a65b56-485b-429d-bfe8-954025eb8f32","","folder-normal","","","step","TRUE","FALSE","Site QA"
"d835b1a9-070a-41ea-931b-648c2095ee0a","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1"
"9b1e8b9c-9ce0-4139-a61c-bf71c88665a1","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Drains"
"818a8af2-cb57-4ad0-a96b-9ca557845534","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Ground Floor"
"c383f22b-7430-47e6-a055-378c31e86b99","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 1"
"20e23ca1-5894-472d-867c-71eb9d0729e4","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 2"
"0c76767b-51af-492c-ac6d-9d44d454efe9","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 3"
"6d82338c-e96f-4aa9-bd0a-6327c0f08f44","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 4"
"8278f4cb-4d6e-4c49-92a4-25d290306460","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 5"
"4f9384a0-6582-456f-8c49-e8666567dd61","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 6"
"ef82fe48-2fff-4f40-9599-3d8e32736398","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 7"
"e0da9f95-a0c4-4568-85d2-c2586d91726b","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 8"
"25818c81-dd05-469e-add1-3cd30b7a5c50","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 9"
"1a12f2cd-6277-48c1-91da-c348c4c3e42c","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 10"
"d1c27411-f0a9-4cf0-959e-4a4d06b4bf4a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 11"
"85278fe9-e5e4-4d4d-8c38-b3fc3e892970","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 12"
"38ef6b41-36b0-4c45-bc56-9e84c590cb87","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 13"
"5d930b40-3c3f-4be9-aecc-7194b134630e","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 14"
"25c27329-f049-47a2-9890-fdc9349c07c1","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 15"
"bbb36610-66b5-4838-9de8-08f192e491af","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 16"
"fef1590e-cb39-405a-b02b-7b2a0da7b449","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 17"
"597ffe64-b988-4d4e-9fd3-dbcc3574e296","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 18"
"210ab5c2-0627-4e77-80f3-ae2a2f4a108a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 19"
"f3ea4d81-840c-48a2-ac90-720df8ffc207","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 20"
"c9a7bb61-e565-481f-a630-c126aae6b2f2","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 21"
"b862c9ab-285b-4443-bee1-9a3aeb908f27","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 22"
"0e445425-fe35-44fc-8bbd-45f1b4d68ceb","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 23"
"15611439-6abb-4a90-b3d8-eb446c7c6c48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 24"
"e0addbba-9426-4b54-938e-794ed20c3fe3","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 25"
"afc8dfae-8312-4417-858d-ac394b31da48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 26"
"8f4bf61c-eb33-4306-b84f-0c46f4575190","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 27"
"03254244-7fe5-4168-b69b-d8c1f4ac6500","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 28"
"e6056c44-0ab3-4de0-868c-4542fb4a900d","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 29"
"af2b9b0a-0561-488d-9af5-279a0ec2b26c","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In"
"09f04648-4e89-4d3f-8491-5df64f6cd6e9","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Ground Floor"
"7ef1dae9-b485-4145-b631-130ad317695e","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","409"
"6742413d-b72f-4730-bfa7-41b71d296626","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","410"
"a7ef3d0f-d74b-4016-902a-bfb9225e11cc","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","411"
"1627e882-b81e-4a05-942d-73aec3852fe1","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","412"
"2299a9b6-30e9-4494-a7cd-8ce39f6d50dd","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","413"
"28fd625d-e2ab-4258-8479-215b31848a9e","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","414"
"2bc09f22-d62a-4abc-899c-7b5cce3a08d0","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 4","415"
"1aac1fa2-9720-4ed8-8c81-19b0a191a457","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Level 5"
"73a3c947-439c-4747-bc95-f1b783ebe24c","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","501"
"cef2bbb2-1dae-41d9-bdc8-943f839e1be6","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","502"
"db86c9c2-db39-4583-9f25-3fc030f60b7e","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","503"
"92a1a84c-0741-4b19-99b8-a098e01c627d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","504"
"6e9696b9-fda4-4a07-a01f-e6130106d1b2","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","505"
"f98034ac-900b-4066-8440-78f1e1d775cb","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","506"
"d4c85787-eacb-419e-bc86-4a9fc0d757f7","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","507"
"f9c3cd86-c36b-46b3-929d-4100c2afd2d8","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","508"
"67c47dfc-c818-4f46-990d-0bf6115c8794","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","509"
"02a07cac-ba93-4452-b731-cb532bda289a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","510"
"91574e2c-268a-47c4-849b-f5ad74cf87af","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","511"
"c58d7f02-34f7-442c-9b96-6a621f3ebd40","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","512"
"9e99541f-a2a7-4c81-89f5-f03a78fe2e92","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","513"
"6b5ec681-029d-4962-ba68-f3e040db9b8f","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","514"
"a71aec04-c267-4db5-bcd1-b660c8f1197f","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 5","515"
"260e2c53-73f2-4620-ae59-622e31f13a2f","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Level 6"
"f2e990e1-9d3b-499a-bfb8-5e6be2e53f54","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","601"
"3393fde3-ef4f-43b8-b5e9-580d5710cad7","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","602"
"702cf9d7-243c-4375-9412-13aa76770137","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","603"
"19f5f6c0-7e45-441a-a99f-aa6212c0fac3","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","604"
"15887fe1-11b0-401d-931c-6c818b347a3e","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","605"
"e3cf261e-4ae4-4dc3-ac45-fe27a6d25a4d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","606"
"51b7488d-2940-4b68-a6ae-78a021b2e344","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","607"
"6a96fbe0-da4c-4438-94a4-9ea3cfc7a389","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","608"
"7abf9a75-ac19-4d90-9f44-dfaef75b1c34","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","609"
"d345246c-ceb2-4f0b-90a0-c3d1e4f71d0a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","610"
"17020d31-19e5-4121-9ecc-db7c8052924a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","611"
"53bd2606-0413-420d-bdbf-d55d3acee362","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","612"
"a78f60af-8716-460b-9fcf-3263e08c6de2","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","613"
"eea2f32f-ee27-4c05-99f4-7e8b0f024d1a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","614"
"91d87922-d560-4c0f-989a-fbceeb9d0300","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 6","615"
"e8f2e7b7-f84d-4f34-a9ae-651ce5fcae7d","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Level 7"
"cb022d74-1581-47b9-b1a6-a378db8a61fd","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","701"
"ff62ecf5-1aa2-4011-a98b-89444dd3a82f","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","702"
"687bd939-3c8c-438d-972c-dd7874bf135d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","703"
"cad3f50b-8975-43f5-99f3-85d7acc22296","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","704"
"fccd0e7c-00ed-4ff5-9d61-61d7e844bf17","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","705"
"8c9300be-7aab-4bc4-9ed7-56d4318f1518","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","706"
"921af27a-f4ae-44a9-9cea-79c771d9e0cf","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","707"
"f30058b1-2003-4ed8-92db-f7164a6a7d88","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","708"
"f34b92af-0384-4005-a002-da348f87f82c","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","709"
"de72007e-eccc-46af-ab3b-dd2308e9253a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","710"
"933c3600-0eb5-4aa4-a497-9f55ffba99ee","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","711"
"84f23029-3cb1-4f76-a16e-8eae4345a1b8","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","712"
"d0cda098-12e9-4e9c-8c3a-3d916091998d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","713"
"5b769c22-3bcf-45ba-89ae-78b2543b51ef","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","714"
"04c9886c-83b5-4300-a3d3-db4285e26b45","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 7","715"
"680ff66c-9419-423d-82d0-a7e56020813b","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Level 8"
"31dd90bf-ecc6-4dd9-a71c-87b58112e940","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","801"
"fb1c0851-03ff-4e23-affe-35696df950f0","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","802"
"c11bee69-d375-40bb-9cbf-abfc56115a34","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","803"
"15a1a8b4-f903-49c6-982b-1380e020866d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","804"
"03b6ab09-15dd-428a-82f5-83981eaefa7b","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","805"
"265a9ff5-1acd-4603-be85-407158f70e33","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","806"
"3cc2772b-ba00-4e07-8d72-131c20b11988","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","807"
"a692024c-6ae1-46d0-8ed7-cc7924f2ded3","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","808"
"404f1cbb-4cdf-4e1d-8797-0e5b26c2f5c0","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","809"
"fb79a327-3cd7-4a2f-a247-6dc2eca207cd","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","810"
"dfede944-fd88-4f8e-a46f-11eaab505a6d","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","811"
"a8703c5c-8b20-410f-b19b-6b8d6f85ad7c","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","812"
"d2627507-706b-47f3-b562-ef487aa520f0","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","813"
"e0734da1-96a7-44f2-88e4-d340186ce035","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Rough In","Level 8","814"
