"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fce823df-ea76-4957-94e7-43c1ef990011","","folder-normal","fail","","step","TRUE","FALSE","Project Build QA "
"3e564a77-d961-46a7-8ea0-3caa2c50f46f","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"
"152708f9-e9f5-41c2-a24e-5a9c1fbbb4b4","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil","Site Establishment "
"8eeb8e95-0b3b-4b49-aef9-767d4e895a6d","","checklist-flat","work-in-progress","QA - Site Establishment Checklist (V2)","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil","Site Establishment ","Initial Site Establishment"
"e80eb437-ad40-4210-a9d3-548126ccb252","","checklist-flat","work-in-progress","QA - Site Establishment Checklist - Block A (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil","Site Establishment ","Site Establishment - Block A"
"80b1b9f7-68fa-41db-9c57-b89e6ab72ab4","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil","Site Establishment "," S Block"
"24e02b33-23dc-4dcf-ae75-d278856846ae","","checklist-flat","work-in-progress","QA - Site Establishment Checklist (V2)","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil","Site Establishment "," S Block","Initial Site Establishment"
"6ba94125-fc1a-450f-8765-99084002af5b","","folder-progress","pass","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Site Setout / Survey Records"
"a0d3d4c6-8cea-406e-a203-5419e2de54b7","","checklist-flat","pass","QA - Setout / Surveying UPLOAD Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Site Setout / Survey Records","Point Cloud Survey UPLOAD "
"fe910075-9a50-4ebc-9b91-42eb9b4ffde8","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"
"90730582-e05a-452d-80c5-991ac2ab7a0a","Unsupported Children: folder-normal Installation - Sewer Lines / Waste Water(e879cb9a-09ee-42a7-8076-6046ab3acccc)","checklist-sectioned","not-started","2cb609aa52626da04aa41f822701c2007d878edbf7933117dcbe972b485374f3","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines"
"e879cb9a-09ee-42a7-8076-6046ab3acccc","","folder-normal","not-started","","step","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water"
"323dd81c-b113-4541-a477-3cd61ccc9429","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","Pipe Install (SSMH 6 - SSMH 7)"
"10adf64e-77fc-405c-adf6-f8a36781392c","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","SSMH 7 - Man Hole Install"
"8ad773a9-46d4-49cc-9e82-62d59b97a62b","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","Pipe Install (SSMH 7 - SSMH 8)"
"d747e746-0465-45dd-b7cb-31702319fda7","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","SSMH 8 - Man Hole Install"
"f24a4980-ef24-48d5-8da8-e53d1e29a4fb","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","Pipe Install (SSMH 8 - SSMH 9)"
"34798a26-0d9d-4d8c-b8a2-bf268b4f9fee","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","SSMH 9 - Man Hole Install"
"769409b7-42e6-435c-a69b-e40cc23c35c6","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","Pipe Install (SSMH 9 - Connection)"
"d6a8c326-cc59-4e5f-816d-834038cae5d6","","checklist-flat","not-started","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)"," Sewer Lines","Installation - Sewer Lines / Waste Water","Sewer Connection to Existing"
"9a0e4455-14a7-4b06-87e3-1508cfe63a41","Unsupported Children: folder-normal Installation - Stormwater Lines (7d468017-b05d-49e8-85ef-db33f21a1364)","checklist-sectioned","work-in-progress","3ce1ba2900f11c3ec6abeb60e616bfc7fae56d7981d92491a501bd43e0e0d38e","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)","Stormwater Lines "
"7d468017-b05d-49e8-85ef-db33f21a1364","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)","Stormwater Lines ","Installation - Stormwater Lines "
"f8ac59dc-db06-4283-a01a-13ff7033e913","","checklist-flat","work-in-progress","","checklist-flat","FALSE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Drainage (Sewer & Stormwater)","Stormwater Lines ","Installation - Stormwater Lines ","Storm Water Installation -SWMH 2, 5,5a,6,7,8,9"
"878741d0-bca7-46dc-9bc0-0761924deb95","","folder-progress","no-status-not-started","","checklist","TRUE","FALSE","Project Build QA ","Site Establishment, Setout & Civil"," Other Civil Services (TBC - Send Excel to Conqa)"
"c54ed6bb-3c37-4f33-a176-424c571ed030","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"
"7edbc50d-7c78-4a8e-a8c0-1e8853fa316d","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)"
"0dd6c0cf-82a8-4b6f-8c41-8ac78069f269","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation "
"10b0ccc4-2b95-4eaa-9e7e-19a685a54824","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Diffuser pad"
"f55ba482-2a00-40e4-b3f0-52e86f92e5bd","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grid 21.5 S-Y"
"a437abf6-8a01-4c25-98c1-4bb4a8bdfb1c","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -GL 27,28 T-L"
"82481789-acff-4e9f-8b42-06618df9c473","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Stair 8 raft slab G28-31"
"2f528e1c-8020-433f-8cbe-d54b790c116b","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grid 23, K-R"
"0436bcf7-46ed-4c5f-b235-1c7ecb905a7e","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grid 21.5 S-K"
"d23d4bd2-8bf9-4ad6-92ab-c0b65e642c53","","checklist-flat","not-started","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grids L-Q,28-31 175SOG,500raft"
"1e7b5b4b-e400-48c7-bdf5-552e5fe26619","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Lift and service pits zone 2"
"f677a3cc-3879-4d70-be3e-0881768f1c03","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grid W-Y,23-26 (500 raft & 175 SOG)"
"5a8e3c0f-7474-4858-9ab3-bbae86ed7fd1","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -Grid Z foundations L-P"
"a7de77b9-37ec-4c0d-815c-3a64797f1c94","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -500 raft slab grid S-W, 23-27"
"628a347e-1603-4200-b735-8eb258614781","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -GB4,175 and 500 raft Grids X-Y,23-26"
"8cc5eaba-b2a0-448b-91e5-938fff7fa4ca","","checklist-flat","pass","QA - Detailed Excavation Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Detailed Excavation ","Detailed Excavation -175SOG Q-S,23-27"
"283ce700-fffc-4379-a827-f9a92e6fc513","","folder-progress","work-in-progress","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)"," Underslab Services"
"772f24e2-e216-4ddc-85c0-f0f76c614850","","checklist-flat","work-in-progress","QA - Underslab Services Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)"," Underslab Services","Underslab Services -Zone 1 500 raft S-W,22-27"
"e62d4df2-7609-4c57-9b04-feeeb276b40d","","checklist-flat","work-in-progress","QA - Underslab Services Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)"," Underslab Services","Underslab Services -Zone 2 L-Y,28-32"
"7a6d138b-0e63-4109-95ca-e9db1f4d8c72","","folder-progress","pass","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Underslab Waterproofing"
"7da1797e-587b-4b7f-bda4-124865095a16","","checklist-flat","pass","QA - Waterproofing Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Underslab Waterproofing","Zone 2 Waterproofing - Service and Lift Pits "
"a235e18e-8621-48c9-b1b1-c65002d25b72","","checklist-flat","pass","QA - Waterproofing Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Underslab Waterproofing","Zone 1 Waterproofing - Grid 27 & 28 walls"
"16aed10b-bf30-41dd-8d78-7b8eb4ba62ee","","checklist-flat","pass","QA - Waterproofing Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Underslab Waterproofing","Zone 1 & 2 Waterproofing - Sarnafil Slab Edge incl Aluminium Joinery Rebate"
"dd67cb4c-4a41-4c73-9b4b-b5a87dbfb78b","","folder-progress","pass","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"
"57830010-c76b-408d-a6c1-237cf806667b","","folder-progress","pass","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete"
"0cf6fd05-14c5-4fa1-88e1-8221fa72618d","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -GB beams 27,28 M-T"
"4b7cd1f1-5d49-4164-88bd-d9f6c802f512","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Grid 21.5 S-Y"
"a6dae16f-e6dd-4e94-8259-8e5064c2c028","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Grid 21.5 S-K"
"bafc021f-7b9e-4712-8a22-f9b2ddee4366","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Grid H Dogleg wall"
"d1c9417e-35b3-47af-91ff-74f81b11acb8","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Stair 8 500raft"
"49420ff3-70c6-450d-adc0-b9dd6382c794","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Grid 23 (GB5)"
"3ee85c37-4307-4332-b80e-92f5cd5b7024","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Grids N-P/22-23, Q-R/22-23"
"e50e01d3-ab04-4822-b269-94ec5db260ad","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -Service and lift pits zone 2"
"17bc65e8-adba-44b7-9fe1-8a35c098b552","","checklist-flat","pass","QA - Concrete - Site Concrete Checklist (V1)","checklist-flat","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Site Concrete","Site Concrete -GB4 foundation grid Y,23-26"
"f9149442-686f-44d1-a05a-6c7e0c0eab9e","","folder-progress","pass","","checklist","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams"
"3b6a61c2-6631-4dc4-9481-58eeadffb4de","","checklist-sectioned","pass","QA - Concrete - Foundation Concrete Pour Checklist (V1)","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams","Zone 2 - Foundation Concrete - GB1,5,6 beams grids 27 & 28, M-T"
"5aade03c-7bf9-49de-8a68-2767acdfb064","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams","Zone 1 - Foundation Concrete - Grid 21.5, T-Y"
"c28e3fdf-a70c-44de-828c-c1e8fbbe06fd","","checklist-sectioned","pass","QA - Concrete - Foundation Concrete Pour Checklist (V1)","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams","Zone 1 - Foundation Concrete -Grid 21.5, S-M &  23, R-L"
"0a442a04-0bbf-4705-9316-d7f57c743589","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams","Zone 1 - Foundation Concrete - GB4 grid Y, 23-26"
"c3873121-96d6-4cee-985d-4e8a1d113df1","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete","Ground Beams","Zone 1 - Foundation Concrete - North Side Grid N-P Wind Lobby Side Walls "
"74d0153a-3fa0-4f22-8a0e-2e1f567870b1","","folder-normal","pass","","step","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls"
"e829d7e2-26e0-4efb-8797-f455c05ebf2d","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 1 - Foundation Concrete - Grid 27 (R,S) & 28 (Q,S,T) Insitu Service Trench walls"
"5c6b27c2-eb31-4794-9be2-35bf9a8fbe4e","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 1 - Foundation Concrete - 250 Upstand Walls & Plinths, Grid 23"
"13430c2f-d799-4f64-85e1-4539d1d6df1f","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 2 - Foundation Concrete - Lift & Service Pits"
"afc3404a-baf3-4fb8-a71a-a0a2fce1b74b","","checklist-sectioned","pass","d5e55b46a4f3cb93f114552fe39729c72e98f9d448934909a18232bc20187a8a","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 1 - Wharenui Entry Foyer Upstands for Timber Seats Grid 23W - Y"
"11d10d7e-b75a-4874-bb9a-927037968d53","","checklist-sectioned","pass","d5e55b46a4f3cb93f114552fe39729c72e98f9d448934909a18232bc20187a8a","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 1 - Wharenui Entry Foyer Upstands for Timber Seats Grid 27W - Y  "
"f3a5ca24-00e8-44c9-93be-c886986efcd8","","checklist-sectioned","pass","d5e55b46a4f3cb93f114552fe39729c72e98f9d448934909a18232bc20187a8a","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Insitu Walls","Zone 2 - Concrete GF Nib to form Additional Store below Stair 7 "
"a7284c61-d279-42b1-8d41-e8b5d19693da","","folder-normal","pass","","step","TRUE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Rafts"
"04430ad5-7cea-445a-ad8d-be70f410cc86","","checklist-sectioned","pass","57c03569734d7a21c1d028bc2aff85e3663680fc46a935284726df9d8c73df01","checklist","FALSE","FALSE","Project Build QA ","Zone 1 & 2 (Pa Building up to Grid H)"," Foundations (Zone 1 & 2)","Foundation Concrete"," Rafts","Zone 2 - Foundation Concrete -650 Raft slab J-L, 28-30 "
