,,"8A - Wall Framing & Sheeting",,"wall framing & sheeting","8a","site qa","level 8"
,,"8A - Balcony Wall - Framing and Sheeting",,"8a","balcony wall - framing and sheeting","site qa","level 8"
,,"8B - Wall Framing & Sheeting",,"wall framing & sheeting","8b","site qa","level 8"
,,"8B - Balcony Wall - Framing and Sheeting",,"8b","balcony wall - framing and sheeting","site qa","level 8"
,,"8C - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","8c","level 8"
,,"8C - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","8c","level 8"
,,"8D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 8","8d"
,,"8D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 8","8d"
,,"8E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 8","8e"
,,"8E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 8","8e"
,,"8F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 8","8f"
,,"8F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 8","8f"
,,"8G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 8","8g"
,,"8G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 8","8g"
,,"8H - Wall Framing & Sheeting",,"8h","wall framing & sheeting","site qa","level 8"
,,"8H - Balcony Wall - Framing and Sheeting",,"8h","balcony wall - framing and sheeting","site qa","level 8"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 8","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 8","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 8","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 8","garbage room wall framing & sheeting","kwh corridor"
,,"Level 9","grouping","level 9"
,,"9A - Wall Framing & Sheeting",,"9a","wall framing & sheeting","site qa","level 9"
,,"9A - Balcony Wall - Framing and Sheeting",,"9a","balcony wall - framing and sheeting","site qa","level 9"
,,"9B - Wall Framing & Sheeting",,"wall framing & sheeting","9b","site qa","level 9"
,,"9B - Balcony Wall - Framing and Sheeting",,"9b","balcony wall - framing and sheeting","site qa","level 9"
,,"9C - Wall Framing & Sheeting",,"wall framing & sheeting","9c","site qa","level 9"
,,"9C - Balcony Wall - Framing and Sheeting",,"9c","balcony wall - framing and sheeting","site qa","level 9"
,,"9D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","9d","level 9"
,,"9D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","9d","level 9"
,,"9E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","9e","level 9"
,,"9E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","9e","level 9"
,,"9F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 9","9f"
,,"9F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 9","9f"
,,"9G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 9","9g"
,,"9G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 9","9g"
,,"9H - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 9","9h"
,,"9H - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 9","9h"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","omkt corridor","corridor wall framing & sheeting","level 9"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","omkt corridor","garbage room wall framing & sheeting","level 9"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","corridor wall framing & sheeting","level 9","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","garbage room wall framing & sheeting","level 9","kwh corridor"
,,"Level 10","grouping","level 10"
,,"10A - Wall Framing & Sheeting",,"wall framing & sheeting","10a","level 10","site qa"
,,"10A - Balcony Wall - Framing and Sheeting",,"10a","level 10","balcony wall - framing and sheeting","site qa"
,,"10B - Wall Framing & Sheeting",,"wall framing & sheeting","level 10","site qa","10b"
,,"10B - Balcony Wall - Framing and Sheeting",,"level 10","balcony wall - framing and sheeting","site qa","10b"
,,"10C - Wall Framing & Sheeting",,"wall framing & sheeting","level 10","site qa","10c"
,,"10C - Balcony Wall - Framing and Sheeting",,"level 10","balcony wall - framing and sheeting","site qa","10c"
,,"10D - Wall Framing & Sheeting",,"wall framing & sheeting","level 10","site qa","10d"
,,"10D - Balcony Wall - Framing and Sheeting",,"level 10","balcony wall - framing and sheeting","site qa","10d"
,,"10E - Wall Framing & Sheeting",,"wall framing & sheeting","level 10","site qa","10e"
,,"10E - Balcony Wall - Framing and Sheeting",,"level 10","balcony wall - framing and sheeting","site qa","10e"
,,"10F - Wall Framing & Sheeting",,"wall framing & sheeting","level 10","site qa","10f"
,,"10F - Balcony Wall - Framing and Sheeting",,"level 10","balcony wall - framing and sheeting","site qa","10f"
,,"10G - Wall Framing & Sheeting",,"10g","wall framing & sheeting","level 10","site qa"
,,"10G - Balcony Wall - Framing and Sheeting",,"10g","level 10","balcony wall - framing and sheeting","site qa"
,,"10H - Wall Framing & Sheeting",,"wall framing & sheeting","10h","level 10","site qa"
,,"10H - Balcony Wall - Framing and Sheeting",,"10h","level 10","balcony wall - framing and sheeting","site qa"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"level 10","site qa","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"level 10","site qa","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"level 10","site qa","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"level 10","site qa","garbage room wall framing & sheeting","kwh corridor"
,"Columns"
,,"Wall Framing - Materials Inspected upon delivery",,"wall framing","materials inspected upon delivery"
,,"Wall Framing - Completed to Rondo designs/checked for square/plumb/twisting",,"wall framing completed to rondo designs, checked for square, plumb and twisting","wall framing"
,,"Wall Framing - Openings installed",,"wall framing","openings (including doors, windows, removable parts) installed to correct position and height, with right opening towards, plumb and square, as per rondo designs"
,,"Wall Framing - Plywood Noggins & structural stud installed",,"plywood noggins and structural stud installed for all fixtures","wall framing"
,,"Wall Framing - Door & window Frame installed as per specs.",,"door and window frame installed as per manufacturer's specification stud installed for all fixtures","wall framing"
,,"Wall Sheeting - Materials Inspected upon delivery",,"wall sheeting","materials inspected upon delivery"
,,"Wall Sheeting - Sheeting carried as per manufacturer’s specs.",,"sheeting carried as per manufacturer’s specification, specified sheeting as per schedule. ensuring correct layering and components and completed fixing as specification","wall sheeting"
,,"Wall Sheeting - Penetration sheeted & sealed as per drawings",,"penetration sheeted and sealed as per builder' drawings","wall sheeting"
,,"Wall Sheeting - All in wall Services signed off by other trades",,"all in wall services signed off by other trades, wall closeout checklist received by lendlease","wall sheeting"
,,"Wall Sheeting - Insulation as per acoustic report/partition plans/spec",,"insulation completed as per acoustic report, partition plans and spec","wall sheeting"
,,"Wall Sheeting - Plywood Noggins & structural stud installed for all FFE",,"plywood noggins and structural stud installed for all ffe","wall sheeting"
,,"Wall Sheeting - Close wall",,"close wall","wall sheeting"
,,"Wall Sheeting - Caulking to acoustic/fire/smoke/details",,"caulking to acoustic / fire / smoke/ details","wall sheeting"
,,"Wall Sheeting - Set and sand ready for painting",,"set and sand ready for painting","wall sheeting"
,,"Wall Sheeting - COMPREHENSIVE FIRST-OF-TYPE INSPECTION",,"comprehensive first-of-type inspection","wall sheeting"

"ITP 003 Installation of Internal Partitions (L11-L21)"
,"Scope",,,"site qa"
,"Rows"
,,"Level 11","grouping","level 11"
,,"11A - Wall Framing & Sheeting",,"wall framing & sheeting","11a","site qa","level 11"
,,"11A - Balcony Wall - Framing and Sheeting",,"11a","balcony wall - framing and sheeting","site qa","level 11"
,,"11B - Wall Framing & Sheeting",,"wall framing & sheeting","11b","site qa","level 11"
,,"11B - Balcony Wall - Framing and Sheeting",,"11b","balcony wall - framing and sheeting","site qa","level 11"
,,"11C - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","11c","level 11"
,,"11C - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","11c","level 11"
,,"11D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","11d","level 11"
,,"11D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","11d","level 11"
,,"11E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","11e","level 11"
,,"11E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","11e","level 11"
,,"11F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 11","11f"
,,"11F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 11","11f"
,,"11G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 11","11g"
,,"11G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 11","11g"
,,"11H - Wall Framing & Sheeting",,"11h","wall framing & sheeting","site qa","level 11"
,,"11H - Balcony Wall - Framing and Sheeting",,"11h","balcony wall - framing and sheeting","site qa","level 11"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","omkt corridor","corridor wall framing & sheeting","level 11"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","omkt corridor","garbage room wall framing & sheeting","level 11"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","corridor wall framing & sheeting","kwh corridor","level 11"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","garbage room wall framing & sheeting","kwh corridor","level 11"
,,"Level 12","grouping","level 12"
,,"12A - Wall Framing & Sheeting",,"12a","wall framing & sheeting","site qa","level 12"
,,"12A - Balcony Wall - Framing and Sheeting",,"12a","balcony wall - framing and sheeting","site qa","level 12"
,,"12B - Wall Framing & Sheeting",,"wall framing & sheeting","12b","site qa","level 12"
,,"12B - Balcony Wall - Framing and Sheeting",,"12b","balcony wall - framing and sheeting","site qa","level 12"
,,"12C - Wall Framing & Sheeting",,"wall framing & sheeting","12c","site qa","level 12"
,,"12C - Balcony Wall - Framing and Sheeting",,"12c","balcony wall - framing and sheeting","site qa","level 12"
,,"12D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","12d","level 12"
,,"12D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","12d","level 12"
,,"12E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","12e","level 12"
,,"12E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","12e","level 12"
,,"12F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 12","12f"
,,"12F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 12","12f"
,,"12G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 12","12g"
,,"12G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 12","12g"
,,"12H - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 12","12h"
,,"12H - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 12","12h"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","omkt corridor","corridor wall framing & sheeting","level 12"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","omkt corridor","level 12","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","corridor wall framing & sheeting","level 12","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 12","garbage room wall framing & sheeting","kwh corridor"
,,"Level 13","grouping","level 13"
,,"13A - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 13","13a"
,,"13A - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 13","13a"
,,"13B - Wall Framing & Sheeting",,"13b","wall framing & sheeting","site qa","level 13"
,,"13B - Balcony Wall - Framing and Sheeting",,"13b","balcony wall - framing and sheeting","site qa","level 13"
,,"13C - Wall Framing & Sheeting",,"wall framing & sheeting","13c","site qa","level 13"
,,"13C - Balcony Wall - Framing and Sheeting",,"13c","balcony wall - framing and sheeting","site qa","level 13"
,,"13D - Wall Framing & Sheeting",,"wall framing & sheeting","13d","site qa","level 13"
,,"13D - Balcony Wall - Framing and Sheeting",,"13d","balcony wall - framing and sheeting","site qa","level 13"
,,"13E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","13e","level 13"
,,"13E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","13e","level 13"
,,"13F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","13f","level 13"
,,"13F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","13f","level 13"
,,"13G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","13g","level 13"
,,"13G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","13g","level 13"
,,"13H - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","13h","level 13"
,,"13H - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","13h","level 13"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","omkt corridor","corridor wall framing & sheeting","level 13"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","omkt corridor","garbage room wall framing & sheeting","level 13"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","corridor wall framing & sheeting","kwh corridor","level 13"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","garbage room wall framing & sheeting","kwh corridor","level 13"
,,"Level 15","grouping","level 15"
,,"15A - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","site qa","15a"
,,"15A - Balcony Wall - Framing and Sheeting",,"level 15","balcony wall - framing and sheeting","site qa","15a"
,,"15B - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","site qa","15b"
,,"15B - Balcony Wall - Framing and Sheeting",,"level 15","balcony wall - framing and sheeting","site qa","15b"
,,"15C - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","site qa","15c"
,,"15C - Balcony Wall - Framing and Sheeting",,"level 15","balcony wall - framing and sheeting","site qa","15c"
,,"15D - Wall Framing & Sheeting",,"15d","wall framing & sheeting","level 15","site qa"
,,"15D - Balcony Wall - Framing and Sheeting",,"15d","level 15","balcony wall - framing and sheeting","site qa"
,,"15E - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","15e","site qa"
,,"15E - Balcony Wall - Framing and Sheeting",,"level 15","15e","balcony wall - framing and sheeting","site qa"
,,"15F - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","15f","site qa"
,,"15F - Balcony Wall - Framing and Sheeting",,"level 15","15f","balcony wall - framing and sheeting","site qa"
,,"15G - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","site qa","15g"
,,"15G - Balcony Wall - Framing and Sheeting",,"level 15","balcony wall - framing and sheeting","site qa","15g"
,,"15H - Wall Framing & Sheeting",,"wall framing & sheeting","level 15","site qa","15h"
,,"15H - Balcony Wall - Framing and Sheeting",,"level 15","balcony wall - framing and sheeting","site qa","15h"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"level 15","site qa","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"level 15","site qa","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"level 15","site qa","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"level 15","site qa","garbage room wall framing & sheeting","kwh corridor"
,,"Level 16","grouping","level 16"
,,"16A - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","site qa","16a"
,,"16A - Balcony Wall - Framing and Sheeting",,"level 16","balcony wall - framing and sheeting","site qa","16a"
,,"16B - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","site qa","16b"
,,"16B - Balcony Wall - Framing and Sheeting",,"level 16","balcony wall - framing and sheeting","site qa","16b"
,,"16C - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","site qa","16c"
,,"16C - Balcony Wall - Framing and Sheeting",,"level 16","balcony wall - framing and sheeting","site qa","16c"
,,"16D - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","site qa","16d"
,,"16D - Balcony Wall - Framing and Sheeting",,"level 16","balcony wall - framing and sheeting","site qa","16d"
,,"16E - Wall Framing & Sheeting",,"level 16","16e","wall framing & sheeting","site qa"
,,"16E - Balcony Wall - Framing and Sheeting",,"level 16","16e","balcony wall - framing and sheeting","site qa"
,,"16F - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","16f","site qa"
,,"16F - Balcony Wall - Framing and Sheeting",,"level 16","16f","balcony wall - framing and sheeting","site qa"
,,"16G - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","16g","site qa"
,,"16G - Balcony Wall - Framing and Sheeting",,"level 16","16g","balcony wall - framing and sheeting","site qa"
,,"16H - Wall Framing & Sheeting",,"level 16","wall framing & sheeting","site qa","16h"
,,"16H - Balcony Wall - Framing and Sheeting",,"level 16","balcony wall - framing and sheeting","site qa","16h"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"level 16","site qa","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"level 16","site qa","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"level 16","site qa","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"level 16","site qa","garbage room wall framing & sheeting","kwh corridor"
,,"Level 17","grouping","level 17"
,,"17A - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 17","17a"
,,"17A - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 17","17a"
,,"17B - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 17","17b"
,,"17B - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 17","17b"
,,"17C - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 17","17c"
,,"17C - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 17","17c"
,,"17D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 17","17d"
,,"17D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 17","17d"
,,"17E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 17","17e"
,,"17E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 17","17e"
,,"17F - Wall Framing & Sheeting",,"17f","wall framing & sheeting","site qa","level 17"
,,"17F - Balcony Wall - Framing and Sheeting",,"17f","balcony wall - framing and sheeting","site qa","level 17"
,,"17G - Wall Framing & Sheeting",,"wall framing & sheeting","17g","site qa","level 17"
,,"17G - Balcony Wall - Framing and Sheeting",,"17g","balcony wall - framing and sheeting","site qa","level 17"
,,"17H - Wall Framing & Sheeting",,"wall framing & sheeting","17h","site qa","level 17"
,,"17H - Balcony Wall - Framing and Sheeting",,"17h","balcony wall - framing and sheeting","site qa","level 17"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 17","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 17","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 17","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 17","garbage room wall framing & sheeting","kwh corridor"
,,"Level 18","grouping","level 18"
,,"18A - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","18a","site qa"
,,"18A - Balcony Wall - Framing and Sheeting",,"level 18","18a","balcony wall - framing and sheeting","site qa"
,,"18B - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","site qa","18b"
,,"18B - Balcony Wall - Framing and Sheeting",,"level 18","balcony wall - framing and sheeting","site qa","18b"
,,"18C - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","site qa","18c"
,,"18C - Balcony Wall - Framing and Sheeting",,"level 18","balcony wall - framing and sheeting","site qa","18c"
,,"18D - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","site qa","18d"
,,"18D - Balcony Wall - Framing and Sheeting",,"level 18","balcony wall - framing and sheeting","site qa","18d"
,,"18E - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","site qa","18e"
,,"18E - Balcony Wall - Framing and Sheeting",,"level 18","balcony wall - framing and sheeting","site qa","18e"
,,"18F - Wall Framing & Sheeting",,"wall framing & sheeting","level 18","site qa","18f"
,,"18F - Balcony Wall - Framing and Sheeting",,"level 18","balcony wall - framing and sheeting","site qa","18f"
,,"18G - Wall Framing & Sheeting",,"18g","wall framing & sheeting","level 18","site qa"
,,"18G - Balcony Wall - Framing and Sheeting",,"18g","level 18","balcony wall - framing and sheeting","site qa"
,,"18H - Wall Framing & Sheeting",,"wall framing & sheeting","18h","level 18","site qa"
,,"18H - Balcony Wall - Framing and Sheeting",,"18h","level 18","balcony wall - framing and sheeting","site qa"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"level 18","site qa","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"level 18","site qa","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"level 18","site qa","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"level 18","site qa","garbage room wall framing & sheeting","kwh corridor"
,,"Level 19","grouping","level 19"
,,"19A - Wall Framing & Sheeting",,"wall framing & sheeting","19a","site qa","level 19"
,,"19A - Balcony Wall - Framing and Sheeting",,"19a","balcony wall - framing and sheeting","site qa","level 19"
,,"19B - Wall Framing & Sheeting",,"wall framing & sheeting","19b","site qa","level 19"
,,"19B - Balcony Wall - Framing and Sheeting",,"19b","balcony wall - framing and sheeting","site qa","level 19"
,,"19C - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","19c","level 19"
,,"19C - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","19c","level 19"
,,"19D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","19d","level 19"
,,"19D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","19d","level 19"
,,"19E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 19","19e"
,,"19E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 19","19e"
,,"19F - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 19","19f"
,,"19F - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 19","19f"
,,"19G - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 19","19g"
,,"19G - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 19","19g"
,,"19H - Wall Framing & Sheeting",,"19h","wall framing & sheeting","site qa","level 19"
,,"19H - Balcony Wall - Framing and Sheeting",,"19h","balcony wall - framing and sheeting","site qa","level 19"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","omkt corridor","corridor wall framing & sheeting","level 19"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","omkt corridor","garbage room wall framing & sheeting","level 19"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","corridor wall framing & sheeting","level 19","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","garbage room wall framing & sheeting","level 19","kwh corridor"
,,"Level 20","grouping","level 20"
,,"20A - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","20a","level 20"
,,"20A - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","20a","level 20"
,,"20B - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 20","20b"
,,"20B - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 20","20b"
,,"20C - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 20","20c"
,,"20C - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 20","20c"
,,"20D - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 20","20d"
,,"20D - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 20","20d"
,,"20E - Wall Framing & Sheeting",,"wall framing & sheeting","site qa","level 20","20e"
,,"20E - Balcony Wall - Framing and Sheeting",,"balcony wall - framing and sheeting","site qa","level 20","20e"
,,"20F - Wall Framing & Sheeting",,"20f","wall framing & sheeting","site qa","level 20"
,,"20F - Balcony Wall - Framing and Sheeting",,"20f","balcony wall - framing and sheeting","site qa","level 20"
,,"20G - Wall Framing & Sheeting",,"wall framing & sheeting","20g","site qa","level 20"
,,"20G - Balcony Wall - Framing and Sheeting",,"20g","balcony wall - framing and sheeting","site qa","level 20"
,,"20H - Wall Framing & Sheeting",,"wall framing & sheeting","20h","site qa","level 20"
,,"20H - Balcony Wall - Framing and Sheeting",,"20h","balcony wall - framing and sheeting","site qa","level 20"
,,"OMKT Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 20","omkt corridor","corridor wall framing & sheeting"
,,"OMKT Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 20","omkt corridor","garbage room wall framing & sheeting"
,,"KWH Corridor - Corridor Wall Framing & Sheeting",,"site qa","level 20","corridor wall framing & sheeting","kwh corridor"
,,"KWH Corridor - Garbage Room Wall Framing & Sheeting",,"site qa","level 20","garbage room wall framing & sheeting","kwh corridor"
,,"Level 21","grouping","level 21"
,,"21A - Wall Framing & Sheeting",,"wall framing & sheeting","21a","level 21","site qa"
,,"21A - Balcony Wall - Framing and Sheeting",,"21a","level 21","balcony wall - framing and sheeting","site qa"
,,"21B - Wall Framing & Sheeting",,"wall framing & sheeting","level 21","site qa","21b"
,,"21B - Balcony Wall - Framing and Sheeting",,"level 21","balcony wall - framing and sheeting","site qa","21b"
,,"21C - Wall Framing & Sheeting",,"wall framing & sheeting","level 21","site qa","21c"
,,"21C - Balcony Wall - Framing and Sheeting",,"level 21","balcony wall - framing and sheeting","site qa","21c"
,,"21D - Wall Framing & Sheeting",,"wall framing & sheeting","level 21","site qa","21d"
,,"21D - Balcony Wall - Framing and Sheeting",,"level 21","balcony wall - framing and sheeting","site qa","21d"
,,"21E - Wall Framing & Sheeting",,"wall framing & sheeting","level 21","site qa","21e"
,,"21E - Balcony Wall - Framing and Sheeting",,"level 21","balcony wall - framing and sheeting","site qa","21e"
,,"21F - Wall Framing & Sheeting",,"wall framing & sheeting","level 21","site qa","21f"
,,"21F - Balcony Wall - Framing and Sheeting",,"level 21","balcony wall - framing and sheeting","site qa","21f"
,,"21G - Wall Framing & Sheeting",,"21g","wall framing & sheeting","level 21","site qa"
,,"21G - Balcony Wall - Framing and Sheeting",,"21g","level 21","balcony wall - framing and sheeting","site qa"
,,"21H - Wall Framing & Sheeting",,"wall framing & sheeting","21h","level 21","site qa"
,,"21H - Balcony Wall - Framing and Sheeting",,"21h","level 21","balcony wall - framing and sheeting","site qa"
