Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,
9a0fd1ee-9d97-5605-a5b8-4d9ef3d5ab46,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
a2b978e9-a395-5ded-a393-674c67f31f9e,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
9e367b5f-e52a-548c-a72d-eb04d18c2ead,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
334be6ba-e592-554e-9e7c-d34c2562c980,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
462dcead-fcae-5d50-b36f-3e54b7789ab6,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
3fcad224-fa4d-5162-b18d-2b01f6339230,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
de02e786-0749-5fc3-803e-01d334307093,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
34b036bd-24f8-5c03-8de8-2c39c3e1469d,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
073564e2-81ff-5e84-8eba-cfa69aa59215,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
629cd324-b1e2-5396-bb7b-631057a85e8e,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
053a32f3-6c88-5c23-9ff4-080951ded733,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
da108d67-9d59-59d7-b1bf-b0fdbfa374c2,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
a47d42dd-ab85-510b-8eef-7f2f9c4ab82c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
487948f8-8911-5f05-ba38-0ab446f169f5,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
472b96a1-9e91-570f-8075-1c3bb1c209a6,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
9911f298-2913-5841-a869-395cb01a21a4,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
ce03b096-0f73-5e58-9726-9715703865f8,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
86c513a8-c564-54b7-b434-833453f2da81,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
4e124f93-cdcd-582f-8dec-f868d41ed6bd,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
a558456e-28f2-51a1-b39e-4194bea181f9,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
ad3c75e7-05b0-57dc-8d38-8722f1341b5c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
0c58e031-a9e3-5b0c-bafd-2b4c2b81e266,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
662293c8-6234-571a-bafa-9872d7438d59,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
5087de34-b3d2-5ffe-b76b-d086d8d56dcf,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
22258103-3ac4-50e8-9b94-9df2e1bb7a18,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
4ca033d1-77e5-55ce-a0fb-b808145b4c72,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
e4c59c56-cd3e-5ed7-a26f-e89b573aade3,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
bd277a31-55cb-5845-a008-cfe875866dd6,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
b051def2-15e4-533c-8367-69d41486e4c5,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
ca1dee23-f7ee-5661-912a-a9af9302b441,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
98fc3efa-4f32-5722-b610-3382021e0a07,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
e6b5be4e-d884-5229-a274-e5aa6167becd,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-301,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
667aefff-f1e0-5362-8c1a-339696f5c936,,holdpoint,not-started,Testing & Commissioning - Distribution Boards (Pre-Energisation):bdf6c1bc-a00d-4ab5-9aff-1bbba6598c13:bb98cdd5-869c-44eb-8f53-98f3bc74dcc8:0d3da7ee-33bd-4141-bc89-d0e47ab7bac9,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),Insulation Resistance (500V),Checked By (Heyday):,,
d4aefeaa-25fa-50f4-9dc9-c4a2654f6cdc,,holdpoint,not-started,Testing & Commissioning - Distribution Boards (Pre-Energisation):7ce3d526-d0f2-46a6-919a-831e9e8f6dd5:f3e1e57e-5bd1-4798-b4c6-f29e27628b90:f10321eb-0036-4a02-88ea-db0e7981bd51,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),Earth Continuity Test,Checked By (Heyday):,,
768f01ca-a4e6-5399-bf9f-e0f9ec989d46,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
6f7ec1ba-ba24-5b21-8dd2-29d897f98484,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
225d8ef0-3131-59a5-ab56-a95e60ba96cb,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
be5a9af9-18a6-59c9-8f21-fcb82dd4730c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
c4b99d3b-c140-5a88-88de-5cf79a798f8e,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
21dd1461-d0b8-55b8-b408-f658ef8f2557,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
b4532723-ad88-53c3-8d95-162757f8a334,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-01-302,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
