Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,
aad22060-fd9a-5973-afe1-829ff04ef651,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):018edeaf-369d-4f29-b1bf-c91bde4328eb:9684c7b9-19a0-48c9-b01a-cccbab0659ff:a7c919a4-ce32-440c-8b8c-079f5e4163c2,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-040] ME-LSMSSB-07-301,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
6945ca57-41d6-556c-996f-0bc33936afa1,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):57d6eede-c12c-4a00-be4c-750031f4f70e:90b33d64-3d90-45ba-8441-9a370fc4ba0d:20708117-4bc7-4694-bfd2-44e1653d9146,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-040] ME-LSMSSB-07-301,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Insulation Resistance,Checked By (Heyday):,,
6cdd57b4-d481-5aac-ad71-5ce54dc73624,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):018edeaf-369d-4f29-b1bf-c91bde4328eb:9684c7b9-19a0-48c9-b01a-cccbab0659ff:a7c919a4-ce32-440c-8b8c-079f5e4163c2,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-065] EL-LSDB-01-301,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
d0b7681b-fad5-591a-af95-d1fbc149e717,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):57d6eede-c12c-4a00-be4c-750031f4f70e:90b33d64-3d90-45ba-8441-9a370fc4ba0d:20708117-4bc7-4694-bfd2-44e1653d9146,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-065] EL-LSDB-01-301,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Insulation Resistance,Checked By (Heyday):,,
1d6cfdc9-2566-57fc-9abe-9d4c2bf63e02,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):018edeaf-369d-4f29-b1bf-c91bde4328eb:9684c7b9-19a0-48c9-b01a-cccbab0659ff:a7c919a4-ce32-440c-8b8c-079f5e4163c2,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-039] ME-LSMSSB-06-501,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
393a7d33-17a2-56cd-bba1-0ef715a889be,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):57d6eede-c12c-4a00-be4c-750031f4f70e:90b33d64-3d90-45ba-8441-9a370fc4ba0d:20708117-4bc7-4694-bfd2-44e1653d9146,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301E-039] ME-LSMSSB-06-501,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Insulation Resistance,Checked By (Heyday):,,
1deaab4b-bb09-5efa-8e16-0f72095bbd5a,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):018edeaf-369d-4f29-b1bf-c91bde4328eb:9684c7b9-19a0-48c9-b01a-cccbab0659ff:a7c919a4-ce32-440c-8b8c-079f5e4163c2,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301-002] EL-GENBOX-02-701,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
00294131-5b84-5ca1-99a7-7315409ccdc5,,holdpoint,not-started,Testing & Commissioning - Low Voltage Cables - Mains/Submains (Pre-Energisation):57d6eede-c12c-4a00-be4c-750031f4f70e:90b33d64-3d90-45ba-8441-9a370fc4ba0d:20708117-4bc7-4694-bfd2-44e1653d9146,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Cables (Mains/Submains),[301-002] EL-GENBOX-02-701,WSA20-MPX-04000-EL-ITC-31052000 Construction Tests (Pre-energisation),Insulation Resistance,Checked By (Heyday):,,
6618647d-e3b7-561b-8b10-6dbd132436da,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1a,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
eb1e40af-a512-566c-bb06-ac53bc7623f5,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1a,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
e8d5e1e0-f2f4-598f-a1d8-33735093c0bb,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1b,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
2870de06-fac6-5d1c-baab-683fe6fecb20,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1b,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
534e4ee0-caf6-5f12-930e-9115ae1f1446,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1c,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
f9a9e6b5-005d-59af-ae14-41ae6b16cc0c,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1c,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
c92a2d45-4484-5418-a042-b9b0cddb2453,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
300e287e-eeaa-5491-bf7a-1b255a775a65,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C1,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
f0506088-2e31-535c-b4cb-d1849b99be85,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C2,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
39a6230f-9580-55fb-b26e-dfed877d7251,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C2,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
cfdaa4a1-e3f1-54b1-ba86-ed9fde9ab269,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C3,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
f714574a-95a8-556f-9837-69aced72b6a8,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C3,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
19099de4-19f6-573f-a483-b9d6c1b3c7e2,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C4,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
198b72db-c68e-5249-aaf7-5ca597c8b608,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C4,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
3f4abfd9-72e8-5033-a232-0e0ced775b73,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C5,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
f936d798-1058-5051-97c1-45c936a189fe,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C5,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
aa829754-c1a6-56f1-a6da-761ecb514a3c,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C6,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
c9b02734-9eb2-53c9-9106-508fb702a4ea,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1:30c50d31-0f05-4055-a918-1ca7a5211171:5c737c58-1912-40df-844d-c32cef3f91b5,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C6,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Continuity Testing,Checked By (Heyday):,,
be46790e-a4d9-59ae-b879-23ef9141ea87,,holdpoint,not-started,Testing & Commissioning - Low Voltage Busduct (Pre-Energisation):2683ac7d-d83d-434f-86db-4bc68ec544c8:0af3d548-923b-45c1-9792-4072fb23bf3a:39fe1895-f13b-4150-a2c7-161104901a19,,TRUE,TRUE,Testing & Commissioning,Terminal,Main Switchboards,EL-MSBE-01-301 (T1),Low Voltage Busduct,C7,WSA20-MPX-04000-EL-ITC-31062000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):,,
