Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,
ce89eed6-5a7b-5cd1-bd19-47ab598d4941,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
e46e159e-65e1-51a5-a704-7a2c5c0446f8,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
a09bd1db-6e81-5ee0-9db1-7c7e39ac964f,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
c04fb44d-d53c-573e-9d2d-5053d46489f0,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Lighting,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
367e39cc-21ae-505d-b47b-d18465a70719,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
ba71930c-3995-53aa-b9fd-cea0dd48ed41,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
73d27297-6298-5d2c-9470-5232a872107c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
2d6bd2b8-ac4d-5d7a-92dd-bd9baf4b700c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
09b4666e-a371-52bd-8626-23343dc1f6bc,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
4e4717ad-645f-5db0-a737-c3a5afdd3bf9,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
c5f99d55-1ad4-5478-a174-19eeb9f5b35c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
1c961ab2-d7cb-5226-a5b8-f5759f39fff2,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-02,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
db07f4c8-8511-557a-875a-0869d801e992,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
3ef683f2-15b8-58ff-8d19-85b97322bbcf,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
342406fd-e593-53ad-8e9b-1079dee4ed27,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
77859cab-fbcd-52d7-803a-0a1436e75a21,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-03,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
744091e3-8070-5e11-b0f7-f332033fdf13,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
546fcf25-7ca2-5eb1-a3f2-54343cf1766f,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
d09b6b0d-578f-5f25-a4d5-2007ca4273a2,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
6aed26c8-51d6-5de8-aa08-483524f72355,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-04,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
5efd90f9-1dc0-559a-874b-64fb123eb7b0,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
0e9a76e4-283a-535a-8f05-124e42cbd95b,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
b0cf5641-34ee-5a7d-a06f-2bbc62e078a0,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
cbe4f71b-eb89-5d62-8008-a9e51c57e234,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-05,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
de867190-258a-515d-b7f9-3ca6e0b8b4b7,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
43f07542-52b2-5185-903f-fdc10b973634,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
b08fbad7-06cf-5dff-a215-eae6f4301c72,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
f63621a1-3903-5733-9716-c0013547ccab,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-06,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
cd4c17a9-318a-5d8c-9776-f4bed2b63b69,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
75e23f7d-73a6-5e34-9840-a359a26c48d3,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
2c1a97cd-31e5-5a4b-be12-6893aa8d1f1d,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
322af1ac-51d2-576c-9c05-5d6891a0d756,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-07,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
103a88b0-18f4-5ad6-98f4-9c9672255ae0,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
51586245-ce2b-5cf2-b174-a54f765735bc,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
4cad0f7c-49f6-5da6-920f-9ae451fe9610,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
2cc6752e-37da-52a6-b17f-3fef886ba434,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-08,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
ee6eab3c-76ed-5ae1-99ff-e32469efce98,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
b7cb1fc5-af57-5b6d-9c52-39625d5fde60,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
484b33af-cc8b-5c85-a4af-dc04d61210b5,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
e709fb51-b772-57a6-8acb-6fc752c27482,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-09,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
efb9408d-c805-5d18-ba7d-6c37dbc09030,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
a7fba897-f059-5b22-9886-c2d8c44d0afa,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
4098b01e-03f4-5c29-a529-798da76e789c,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
b306dd5c-eebe-5519-84d9-988abad8593a,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Subcircuits,Power,CB-10,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
d1e0589c-a5a9-5dae-be17-a758fa064f04,,holdpoint,not-started,Testing & Commissioning - Distribution Boards (Pre-Energisation):bdf6c1bc-a00d-4ab5-9aff-1bbba6598c13:bb98cdd5-869c-44eb-8f53-98f3bc74dcc8:0d3da7ee-33bd-4141-bc89-d0e47ab7bac9,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),Insulation Resistance (500V),Checked By (Heyday):,,
6af09c04-03a8-502b-b9c1-2782a037961c,,holdpoint,not-started,Testing & Commissioning - Distribution Boards (Pre-Energisation):7ce3d526-d0f2-46a6-919a-831e9e8f6dd5:f3e1e57e-5bd1-4798-b4c6-f29e27628b90:f10321eb-0036-4a02-88ea-db0e7981bd51,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Distribution Boards,WSA20-MPX-04000-EL-ITC-31042000 - Construction Tests (Pre-energisation),Earth Continuity Test,Checked By (Heyday):,,
fae5de64-8623-533a-ade7-75afc293f539,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
6a2da092-23a8-5313-bad1-70f7d2a7ebbb,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:8e34e536-54ec-4939-8934-3f3d3f7f4d4a:9651f89d-30c2-4e7a-bcfc-71e3f432b905,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
e9b7e1d5-29fa-565f-8166-6d79b712d9f9,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:25bc796b-0c2c-4d75-b91c-136cda9c846e:7e72d887-01d0-4b08-807c-8f60e783ce6c,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
29629194-f1e0-54fa-bb67-433d1d1d3f56,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Energised):c3037dc6-5437-4d3a-b0e8-e43b354e9e31:11027c91-4c93-48f9-8748-342c95cb2978:23508a10-8eb0-45f6-b04c-aca349872cef,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Subcircuits,Lighting,CB-01,WSA20-MPX-04000-EL-ITC-31073000 - Component (Energised),Voltage,Checked By (Heyday):
f12ef6ab-e962-579c-8c06-b27ca841fe7f,,holdpoint,not-started,Testing & Commissioning - Subcircuits (Pre-Energisation):22ad59a6-cf64-407d-8f90-5890e12e2bfe:4919545e-b812-4b77-8115-4ff5721c7d27:2b157562-56a6-401e-8bcc-9ec02d6a4f20,,TRUE,TRUE,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Subcircuits,Lighting,CB-02,WSA20-MPX-04000-EL-ITC-31072000 - Construction Tests (Pre-energisation),Pre-requisite Works,Checked By (Heyday):
