"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f30c282e-949b-496d-918b-b0ec6df9f6a8","","","","folder","TRUE","FALSE","Building A"
"5d78a476-e0eb-4ad6-9d12-544b8cae327e","","","","folder","TRUE","FALSE","Building A","Ground"
"b16e1922-de43-4822-8f0b-51dbc2ed1a31","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Ground","Unit 12"
"24cdbbe8-2243-45f8-b2bb-f35759fb3044","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Ground","Unit 13"
"01280e5d-c90e-427f-a69a-aef464f77917","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Ground","Unit 14"
"b0724e67-6df4-4433-b407-f1d5597b7e48","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Ground","Unit 15"
"9ce5d45a-e7a6-4f2d-bd82-e0a0a5c439c9","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Ground","Unit 16"
"8d63cbc2-4364-42ff-8be7-ad4d2e00c6ce","","","","folder","TRUE","FALSE","Building B","Level 1"
"5b4fd0e6-de07-4c5b-ac65-7b9aaf94a699","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 41"
"4611cd09-7d3f-4a40-9f3e-af7fdde6b603","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 44"
"7a7cdbaf-7c31-4b26-a404-28643eee7e1a","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 45"
"d9667320-0898-4242-bc83-48eedbaf1552","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 48"
"c3545a23-bc7f-4c0a-83cf-499a1f1df7b6","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 49"
"e6ea8485-ac1d-4d28-a23d-a37748b28d5d","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 52"
"f8162f25-3786-444d-91c3-5b4974014663","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 53"
"a2f4fc29-587c-41fd-85f1-51ece459a11d","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 1","Unit 56"
"87e90a80-b180-433f-8032-d9b5fc01dac6","","","","folder","TRUE","FALSE","Building B","Level 2"
"6f86a4f2-694a-4e60-9518-c4b65dc36572","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 42"
"12b8e8ae-323c-4127-a5be-3d588b2dfbed","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 43"
"1ad5002b-70f3-4af7-ae4e-a84ffc9f97fd","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 46"
"aa8cd149-9a3e-414d-93de-203ebb16c2ff","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 47"
"f6849041-f4bf-4b58-adeb-745586b34b6e","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 50"
"b2f75935-427a-4af9-90cf-e6837bb53b31","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 51"
"baa81164-fdd4-44b1-963e-4cedacf91925","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 54"
"62ece48e-439a-4178-b654-7c4ee47e361e","","","Checklist tasks","checklist","FALSE","FALSE","Building B","Level 2","Unit 55"
"30e604b2-229a-40ab-a668-583e43a1c369","","","","folder","TRUE","FALSE","Building C"
"733c1bfb-2bde-4a03-b90c-abc1b3948807","","","","folder","TRUE","FALSE","Building C","Ground"
"0adcd8fb-40a2-4773-9dda-1ac28f613cb9","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 1"
"82bb7069-1398-49df-a25a-dae76d4c56e2","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 2"
"9aa618e9-c741-4701-86e3-0b0f81e8488b","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 3"
"90522ff0-7e38-483c-a58a-e4d638dfc35c","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 4"
"affd131f-052c-4ec8-a157-4e059da3f322","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 5"
"18a7289d-bac1-4e3f-b194-72aca7515d04","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 6"
"b6a4c1f4-a31b-41fe-b50d-9fa1d43a972d","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 7"
"6fe83c74-7d56-4943-9379-f3773c0fe66b","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Ground","Unit 8"
"fd88e37e-f903-4586-9ea7-5e3639a8f191","","","","folder","TRUE","FALSE","Building C","Level 1"
"a44acece-f859-4dad-979a-820a35c0ae26","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 25"
"1b818d65-c6fa-4956-817f-6e54b6c63b42","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 28"
"3839ef85-c814-49cb-b0b1-77c8982c2ee5","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 29"
"b5ef7322-eff3-4035-8d09-2ed7f090044b","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 32"
"8b0e49b7-22dc-475e-bc23-fc45950c2a0d","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 33"
"426f0b1e-748f-40ea-a7ff-933db681e1cc","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 36"
"00b62494-ae06-485c-b13c-cab496155ba3","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 37"
"daefaaf0-b379-4ad0-a9ff-b68c584d5b4a","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 1","Unit 40"
"478a3251-951d-4339-a4a8-7ad9af8f2675","","","","folder","TRUE","FALSE","Building C","Level 2"
"9a0c7cb3-d312-4161-aafd-6830a17804ef","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 26"
"14fdee1d-67c7-4d89-bb18-6c9f5d988589","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 27"
"4a29a820-ce23-4956-a8b9-75a20a3e09d7","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 30"
"2745ee1f-a73b-4514-8bcc-95071a1a6922","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 31"
"c6c38ac8-642e-497b-a277-cb2e668eb41e","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 34"
"f4c85a5a-0695-4dd4-8121-eda90a166100","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 35"
"602256f6-d2d2-4e08-86e0-7a85a637a04c","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 38"
"f9890592-7757-4f35-8abc-af1b8d6926c2","","","Checklist tasks","checklist","FALSE","FALSE","Building C","Level 2","Unit 39"
