Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,South - C14,expanded,level 6,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 6,c7,Slabs & Columns
,,West - C8,expanded,west,level 6,c8,Slabs & Columns
,,North - C1,expanded,level 6,Slabs & Columns,c1,north
,,North - C2,expanded,level 6,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 6,Slabs & Columns,north
,,North - C4,expanded,c4,level 6,Slabs & Columns,north
,,North - C5,expanded,level 6,c5,Slabs & Columns,north
,,North - C6,expanded,level 6,c6,Slabs & Columns,north
,,Level 7,grouping,Slabs & Columns,level 7,,
,,South - C9,expanded,level 7,south,Slabs & Columns,c9
,,South - C10,expanded,level 7,c10,south,Slabs & Columns
,,South - C11,expanded,c11,level 7,south,Slabs & Columns
,,South - C12,expanded,level 7,south,c12,Slabs & Columns
,,South - C13,expanded,level 7,c13,south,Slabs & Columns
,,South - C14,expanded,level 7,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 7,c7,Slabs & Columns
,,West - C8,expanded,west,level 7,c8,Slabs & Columns
,,North - C1,expanded,level 7,Slabs & Columns,c1,north
,,North - C2,expanded,level 7,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 7,Slabs & Columns,north
,,North - C4,expanded,c4,level 7,Slabs & Columns,north
,,North - C5,expanded,c5,level 7,Slabs & Columns,north
,,North - C6,expanded,level 7,c6,Slabs & Columns,north
,,Level 8,grouping,level 8,Slabs & Columns,,
,,South - C9,expanded,level 8,south,Slabs & Columns,c9
,,South - C10,expanded,c10,level 8,south,Slabs & Columns
,,South - C11,expanded,c11,level 8,south,Slabs & Columns
,,South - C12,expanded,level 8,south,c12,Slabs & Columns
,,South - C13,expanded,level 8,c13,south,Slabs & Columns
,,South - C14,expanded,level 8,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 8,c7,Slabs & Columns
,,West - C8,expanded,west,level 8,c8,Slabs & Columns
,,North - C1,expanded,level 8,Slabs & Columns,c1,north
,,North - C2,expanded,level 8,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 8,Slabs & Columns,north
,,North - C4,expanded,c4,level 8,Slabs & Columns,north
,,North - C5,expanded,c5,level 8,Slabs & Columns,north
,,North - C6,expanded,c6,level 8,Slabs & Columns,north
,,Level 9,grouping,level 9,Slabs & Columns,,
,,South - C9,expanded,south,level 9,Slabs & Columns,c9
,,South - C10,expanded,c10,south,level 9,Slabs & Columns
,,South - C11,expanded,c11,south,level 9,Slabs & Columns
,,South - C12,expanded,south,level 9,c12,Slabs & Columns
,,South - C13,expanded,c13,south,level 9,Slabs & Columns
,,South - C14,expanded,south,level 9,Slabs & Columns,c14
,,West - C7,expanded,west,c7,level 9,Slabs & Columns
,,West - C8,expanded,west,level 9,c8,Slabs & Columns
,,North - C1,expanded,level 9,Slabs & Columns,c1,north
,,North - C2,expanded,level 9,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 9,Slabs & Columns,north
,,North - C4,expanded,c4,level 9,Slabs & Columns,north
,,North - C5,expanded,c5,level 9,Slabs & Columns,north
,,North - C6,expanded,c6,level 9,Slabs & Columns,north
,,Level 10,grouping,Slabs & Columns,level 10,,
,,South - C9,expanded,level 10,south,Slabs & Columns,c9
,,South - C10,expanded,level 10,c10,south,Slabs & Columns
,,South - C11,expanded,level 10,c11,south,Slabs & Columns
,,South - C12,expanded,level 10,south,c12,Slabs & Columns
,,South - C13,expanded,level 10,c13,south,Slabs & Columns
,,South - C14,expanded,level 10,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 10,c7,Slabs & Columns
,,West - C8,expanded,west,level 10,c8,Slabs & Columns
,,North - C1,expanded,level 10,Slabs & Columns,c1,north
,,North - C2,expanded,level 10,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 10,Slabs & Columns,north
,,North - C4,expanded,c4,level 10,Slabs & Columns,north
,,North - C5,expanded,level 10,c5,Slabs & Columns,north
,,North - C6,expanded,level 10,c6,Slabs & Columns,north
,,Level 11,grouping,level 11,Slabs & Columns,,
,,South - C9,expanded,south,level 11,Slabs & Columns,c9
,,South - C10,expanded,c10,south,level 11,Slabs & Columns
,,South - C11,expanded,c11,south,level 11,Slabs & Columns
,,South - C12,expanded,south,level 11,c12,Slabs & Columns
,,South - C13,expanded,c13,south,level 11,Slabs & Columns
,,South - C14,expanded,south,level 11,Slabs & Columns,c14
,,West - C7,expanded,west,c7,level 11,Slabs & Columns
,,West - C8,expanded,west,level 11,c8,Slabs & Columns
,,North - C1,expanded,level 11,Slabs & Columns,c1,north
,,North - C2,expanded,level 11,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 11,Slabs & Columns,north
,,North - C4,expanded,c4,level 11,Slabs & Columns,north
,,North - C5,expanded,c5,level 11,Slabs & Columns,north
,,North - C6,expanded,c6,level 11,Slabs & Columns,north
,,Level 12,grouping,level 12,Slabs & Columns,,
,,South - C9,expanded,level 12,south,Slabs & Columns,c9
,,South - C10,expanded,c10,level 12,south,Slabs & Columns
,,South - C11,expanded,c11,level 12,south,Slabs & Columns
,,South - C12,expanded,level 12,south,c12,Slabs & Columns
,,South - C13,expanded,level 12,c13,south,Slabs & Columns
,,South - C14,expanded,level 12,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 12,c7,Slabs & Columns
,,West - C8,expanded,west,level 12,c8,Slabs & Columns
,,North - C1,expanded,level 12,Slabs & Columns,c1,north
,,North - C2,expanded,level 12,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 12,Slabs & Columns,north
,,North - C4,expanded,c4,level 12,Slabs & Columns,north
,,North - C5,expanded,c5,level 12,Slabs & Columns,north
,,North - C6,expanded,c6,level 12,Slabs & Columns,north
,,Level 13,grouping,Slabs & Columns,level 13,,
,,South - C9,expanded,south,Slabs & Columns,c9,level 13
,,South - C10,expanded,c10,south,Slabs & Columns,level 13
,,South - C11,expanded,c11,south,Slabs & Columns,level 13
,,South - C12,expanded,south,c12,Slabs & Columns,level 13
,,South - C13,expanded,c13,south,Slabs & Columns,level 13
,,South - C14,expanded,south,Slabs & Columns,level 13,c14
,,West - C7,expanded,west,c7,Slabs & Columns,level 13
,,West - C8,expanded,west,c8,Slabs & Columns,level 13
,,North - C1,expanded,Slabs & Columns,c1,north,level 13
,,North - C2,expanded,Slabs & Columns,north,level 13,c2
,,North - C3,expanded,c3,Slabs & Columns,north,level 13
,,North - C4,expanded,c4,Slabs & Columns,north,level 13
,,North - C5,expanded,c5,Slabs & Columns,north,level 13
,,North - C6,expanded,c6,Slabs & Columns,north,level 13
,,Level 14,grouping,Slabs & Columns,level 14,,
,,South - C9,expanded,south,Slabs & Columns,level 14,c9
,,South - C10,expanded,c10,south,Slabs & Columns,level 14
,,South - C11,expanded,c11,south,Slabs & Columns,level 14
,,South - C12,expanded,south,c12,Slabs & Columns,level 14
,,South - C13,expanded,c13,south,Slabs & Columns,level 14
,,South - C14,expanded,south,Slabs & Columns,level 14,c14
,,West - C7,expanded,west,c7,Slabs & Columns,level 14
,,West - C8,expanded,west,c8,Slabs & Columns,level 14
,,North - C1,expanded,Slabs & Columns,level 14,c1,north
,,North - C2,expanded,Slabs & Columns,level 14,north,c2
,,North - C3,expanded,c3,Slabs & Columns,level 14,north
,,North - C4,expanded,c4,Slabs & Columns,level 14,north
,,North - C5,expanded,c5,Slabs & Columns,level 14,north
,,North - C6,expanded,c6,Slabs & Columns,level 14,north
,,Level 15,grouping,level 15,Slabs & Columns,,
,,South - C9,expanded,level 15,south,Slabs & Columns,c9
,,South - C10,expanded,level 15,c10,south,Slabs & Columns
,,South - C11,expanded,level 15,c11,south,Slabs & Columns
,,South - C12,expanded,level 15,south,c12,Slabs & Columns
,,South - C13,expanded,level 15,c13,south,Slabs & Columns
,,South - C14,expanded,level 15,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 15,c7,Slabs & Columns
,,West - C8,expanded,west,level 15,c8,Slabs & Columns
,,North - C1,expanded,level 15,Slabs & Columns,c1,north
,,North - C2,expanded,level 15,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 15,Slabs & Columns,north
,,North - C4,expanded,level 15,c4,Slabs & Columns,north
,,North - C5,expanded,level 15,c5,Slabs & Columns,north
,,North - C6,expanded,level 15,c6,Slabs & Columns,north
,,Level 16,grouping,level 16,Slabs & Columns,,
,,South - C9,expanded,level 16,south,Slabs & Columns,c9
,,South - C10,expanded,level 16,c10,south,Slabs & Columns
,,South - C11,expanded,level 16,c11,south,Slabs & Columns
,,South - C12,expanded,level 16,south,c12,Slabs & Columns
,,South - C13,expanded,level 16,c13,south,Slabs & Columns
,,South - C14,expanded,level 16,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 16,c7,Slabs & Columns
,,West - C8,expanded,west,level 16,c8,Slabs & Columns
,,North - C1,expanded,level 16,Slabs & Columns,c1,north
,,North - C2,expanded,level 16,Slabs & Columns,north,c2
,,North - C3,expanded,level 16,c3,Slabs & Columns,north
,,North - C4,expanded,level 16,c4,Slabs & Columns,north
,,North - C5,expanded,level 16,c5,Slabs & Columns,north
,,North - C6,expanded,level 16,c6,Slabs & Columns,north
,,Level 17,grouping,Slabs & Columns,level 17,,
,,South - C9,expanded,level 17,south,Slabs & Columns,c9
,,South - C10,expanded,level 17,c10,south,Slabs & Columns
,,South - C11,expanded,c11,level 17,south,Slabs & Columns
,,South - C12,expanded,level 17,south,c12,Slabs & Columns
,,South - C13,expanded,level 17,c13,south,Slabs & Columns
,,South - C14,expanded,level 17,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 17,c7,Slabs & Columns
,,West - C8,expanded,west,level 17,c8,Slabs & Columns
,,North - C1,expanded,level 17,Slabs & Columns,c1,north
,,North - C2,expanded,level 17,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 17,Slabs & Columns,north
,,North - C4,expanded,c4,level 17,Slabs & Columns,north
,,North - C5,expanded,c5,level 17,Slabs & Columns,north
,,North - C6,expanded,level 17,c6,Slabs & Columns,north
,,Level 18,grouping,Slabs & Columns,level 18,,
,,South - C9,expanded,level 18,south,Slabs & Columns,c9
,,South - C10,expanded,level 18,c10,south,Slabs & Columns
,,South - C11,expanded,level 18,c11,south,Slabs & Columns
,,South - C12,expanded,level 18,south,c12,Slabs & Columns
,,South - C13,expanded,level 18,c13,south,Slabs & Columns
,,South - C14,expanded,level 18,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 18,c7,Slabs & Columns
,,West - C8,expanded,west,level 18,c8,Slabs & Columns
,,North - C1,expanded,level 18,Slabs & Columns,c1,north
,,North - C2,expanded,level 18,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 18,Slabs & Columns,north
,,North - C4,expanded,c4,level 18,Slabs & Columns,north
,,North - C5,expanded,level 18,c5,Slabs & Columns,north
,,North - C6,expanded,level 18,c6,Slabs & Columns,north
,,Level 19,grouping,level 19,Slabs & Columns,,
,,South - C9,expanded,south,level 19,Slabs & Columns,c9
,,South - C10,expanded,c10,south,level 19,Slabs & Columns
,,South - C11,expanded,c11,south,level 19,Slabs & Columns
,,South - C12,expanded,south,level 19,c12,Slabs & Columns
,,South - C13,expanded,c13,south,level 19,Slabs & Columns
,,South - C14,expanded,south,level 19,Slabs & Columns,c14
,,West - C7,expanded,west,c7,level 19,Slabs & Columns
,,West - C8,expanded,west,level 19,c8,Slabs & Columns
,,North - C1,expanded,level 19,Slabs & Columns,c1,north
,,North - C2,expanded,level 19,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 19,Slabs & Columns,north
,,North - C4,expanded,c4,level 19,Slabs & Columns,north
,,North - C5,expanded,c5,level 19,Slabs & Columns,north
,,North - C6,expanded,c6,level 19,Slabs & Columns,north
,,Level 20,grouping,Slabs & Columns,level 20,,
,,South - C9,expanded,level 20,south,Slabs & Columns,c9
,,South - C10,expanded,level 20,c10,south,Slabs & Columns
,,South - C11,expanded,c11,level 20,south,Slabs & Columns
,,South - C12,expanded,level 20,south,c12,Slabs & Columns
,,South - C13,expanded,level 20,c13,south,Slabs & Columns
,,South - C14,expanded,level 20,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 20,c7,Slabs & Columns
,,West - C8,expanded,west,level 20,c8,Slabs & Columns
,,North - C1,expanded,level 20,Slabs & Columns,c1,north
,,North - C2,expanded,level 20,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 20,Slabs & Columns,north
,,North - C4,expanded,c4,level 20,Slabs & Columns,north
,,North - C5,expanded,c5,level 20,Slabs & Columns,north
,,North - C6,expanded,level 20,c6,Slabs & Columns,north
,,Level 21,grouping,Slabs & Columns,level 21,,
,,South - C9,expanded,level 21,south,Slabs & Columns,c9
,,South - C10,expanded,level 21,c10,south,Slabs & Columns
,,South - C11,expanded,level 21,c11,south,Slabs & Columns
,,South - C12,expanded,level 21,south,c12,Slabs & Columns
,,South - C13,expanded,level 21,c13,south,Slabs & Columns
,,South - C14,expanded,level 21,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 21,c7,Slabs & Columns
,,West - C8,expanded,west,level 21,c8,Slabs & Columns
,,North - C1,expanded,level 21,Slabs & Columns,c1,north
,,North - C2,expanded,level 21,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 21,Slabs & Columns,north
,,North - C4,expanded,c4,level 21,Slabs & Columns,north
,,North - C5,expanded,level 21,c5,Slabs & Columns,north
,,North - C6,expanded,level 21,c6,Slabs & Columns,north
,,Level 22,grouping,level 22,Slabs & Columns,,
,,South - C9,expanded,south,level 22,Slabs & Columns,c9
,,South - C10,expanded,c10,south,level 22,Slabs & Columns
,,South - C11,expanded,c11,south,level 22,Slabs & Columns
,,South - C12,expanded,south,level 22,c12,Slabs & Columns
,,South - C13,expanded,c13,south,level 22,Slabs & Columns
,,South - C14,expanded,south,level 22,Slabs & Columns,c14
,,West - C7,expanded,west,c7,level 22,Slabs & Columns
,,West - C8,expanded,west,level 22,c8,Slabs & Columns
,,North - C1,expanded,level 22,Slabs & Columns,c1,north
,,North - C2,expanded,level 22,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 22,Slabs & Columns,north
,,North - C4,expanded,c4,level 22,Slabs & Columns,north
,,North - C5,expanded,c5,level 22,Slabs & Columns,north
,,North - C6,expanded,c6,level 22,Slabs & Columns,north
,,Level 23,grouping,level 23,Slabs & Columns,,
,,South - C9,expanded,level 23,south,Slabs & Columns,c9
,,South - C10,expanded,c10,level 23,south,Slabs & Columns
,,South - C11,expanded,c11,level 23,south,Slabs & Columns
,,South - C12,expanded,level 23,south,c12,Slabs & Columns
,,South - C13,expanded,level 23,c13,south,Slabs & Columns
,,South - C14,expanded,level 23,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 23,c7,Slabs & Columns
,,West - C8,expanded,west,level 23,c8,Slabs & Columns
,,North - C1,expanded,level 23,Slabs & Columns,c1,north
,,North - C2,expanded,level 23,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 23,Slabs & Columns,north
,,North - C4,expanded,c4,level 23,Slabs & Columns,north
,,North - C5,expanded,c5,level 23,Slabs & Columns,north
,,North - C6,expanded,c6,level 23,Slabs & Columns,north
,,Level 24,grouping,Slabs & Columns,level 24,,
,,South - C9,expanded,south,Slabs & Columns,c9,level 24
,,South - C10,expanded,c10,south,Slabs & Columns,level 24
,,South - C11,expanded,c11,south,Slabs & Columns,level 24
,,South - C12,expanded,south,c12,Slabs & Columns,level 24
,,South - C13,expanded,c13,south,Slabs & Columns,level 24
,,South - C14,expanded,south,Slabs & Columns,level 24,c14
,,West - C7,expanded,west,c7,Slabs & Columns,level 24
,,West - C8,expanded,west,c8,Slabs & Columns,level 24
,,North - C1,expanded,Slabs & Columns,c1,north,level 24
,,North - C2,expanded,Slabs & Columns,north,level 24,c2
,,North - C3,expanded,c3,Slabs & Columns,north,level 24
,,North - C4,expanded,c4,Slabs & Columns,north,level 24
,,North - C5,expanded,c5,Slabs & Columns,north,level 24
,,North - C6,expanded,c6,Slabs & Columns,north,level 24
,,Level 25,grouping,Slabs & Columns,level 25,,
,,South - C9,expanded,south,Slabs & Columns,level 25,c9
,,South - C10,expanded,c10,south,Slabs & Columns,level 25
,,South - C11,expanded,c11,south,Slabs & Columns,level 25
,,South - C12,expanded,south,c12,Slabs & Columns,level 25
,,South - C13,expanded,c13,south,Slabs & Columns,level 25
,,South - C14,expanded,south,Slabs & Columns,level 25,c14
,,West - C7,expanded,west,c7,Slabs & Columns,level 25
,,West - C8,expanded,west,c8,Slabs & Columns,level 25
,,North - C1,expanded,Slabs & Columns,level 25,c1,north
,,North - C2,expanded,Slabs & Columns,level 25,north,c2
,,North - C3,expanded,c3,Slabs & Columns,level 25,north
,,North - C4,expanded,c4,Slabs & Columns,level 25,north
,,North - C5,expanded,c5,Slabs & Columns,level 25,north
,,North - C6,expanded,c6,Slabs & Columns,level 25,north
,,Level 26,grouping,level 26,Slabs & Columns,,
,,South - C9,expanded,level 26,south,Slabs & Columns,c9
,,South - C10,expanded,level 26,c10,south,Slabs & Columns
,,South - C11,expanded,level 26,c11,south,Slabs & Columns
,,South - C12,expanded,level 26,south,c12,Slabs & Columns
,,South - C13,expanded,level 26,c13,south,Slabs & Columns
,,South - C14,expanded,level 26,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 26,c7,Slabs & Columns
,,West - C8,expanded,west,level 26,c8,Slabs & Columns
,,North - C1,expanded,level 26,Slabs & Columns,c1,north
,,North - C2,expanded,level 26,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 26,Slabs & Columns,north
,,North - C4,expanded,level 26,c4,Slabs & Columns,north
,,North - C5,expanded,level 26,c5,Slabs & Columns,north
,,North - C6,expanded,level 26,c6,Slabs & Columns,north
,,Level 27,grouping,level 27,Slabs & Columns,,
,,South - C9,expanded,level 27,south,Slabs & Columns,c9
,,South - C10,expanded,level 27,c10,south,Slabs & Columns
,,South - C11,expanded,level 27,c11,south,Slabs & Columns
,,South - C12,expanded,level 27,south,c12,Slabs & Columns
,,South - C13,expanded,level 27,c13,south,Slabs & Columns
,,South - C14,expanded,level 27,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 27,c7,Slabs & Columns
,,West - C8,expanded,west,level 27,c8,Slabs & Columns
,,North - C1,expanded,level 27,Slabs & Columns,c1,north
,,North - C2,expanded,level 27,Slabs & Columns,north,c2
,,North - C3,expanded,level 27,c3,Slabs & Columns,north
,,North - C4,expanded,level 27,c4,Slabs & Columns,north
,,North - C5,expanded,level 27,c5,Slabs & Columns,north
,,North - C6,expanded,level 27,c6,Slabs & Columns,north
,,Level 28,grouping,Slabs & Columns,level 28,,
,,South - C9,expanded,level 28,south,Slabs & Columns,c9
,,South - C10,expanded,level 28,c10,south,Slabs & Columns
,,South - C11,expanded,c11,level 28,south,Slabs & Columns
,,South - C12,expanded,level 28,south,c12,Slabs & Columns
,,South - C13,expanded,level 28,c13,south,Slabs & Columns
,,South - C14,expanded,level 28,south,Slabs & Columns,c14
,,West - C7,expanded,west,level 28,c7,Slabs & Columns
,,West - C8,expanded,west,level 28,c8,Slabs & Columns
,,North - C1,expanded,level 28,Slabs & Columns,c1,north
,,North - C2,expanded,level 28,Slabs & Columns,north,c2
,,North - C3,expanded,c3,level 28,Slabs & Columns,north
,,North - C4,expanded,c4,level 28,Slabs & Columns,north
,,North - C5,expanded,c5,level 28,Slabs & Columns,north
,,North - C6,expanded,level 28,c6,Slabs & Columns,north
,Columns,,,,,,
,,Hydraulic Services,,Hydraulic Services,,,
