"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2378c659-7bcd-4197-8483-f0a24388bcdd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets"
"2f558e5a-af02-4299-8fd6-3c5328ccd5e9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Timesheets","23rd November - 29th November"
"641c3acf-0018-4d61-af22-ac60e2fee74e","","folder-normal","not-started","","step","TRUE","FALSE","Timesheets","29th Dec - 4th Jan"
"f9bd2f99-1642-495b-81de-2caa8684fcb3","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Brett Maher"
"28c7dbd2-fbb1-47ec-8b48-675ded4c8df5","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Chris Pulis"
"a6c07241-4c4c-45af-a5de-cf8f2a9027fc","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Con Sismanis"
"8786cb1a-255e-4c6b-9475-a146609150db","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Craig Barnes"
"ad2f388c-cee3-4b41-bdd1-2f2285d68315","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Dan O’Donohue"
"3a2e22a2-a6f3-4b27-9cde-003a2737ee04","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Daniel Batchelor"
"0d4d865a-2c21-4229-97a6-490da3298652","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Daniel Beaumont"
"bf0b65d4-54e3-4034-a1ad-cb9e43fa63ad","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Daniel Gallop"
"c4c8174b-e688-4236-b2b3-0c4965dd298a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Dave Steenhuis"
"2b33314e-0478-4fb6-afb4-bea41c68561a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","David Bell"
"d0260b0b-b062-425e-a476-9e683b4030b6","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Gary Colas"
"1efc5f26-e5ec-4f05-a512-954df9ad7d8b","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jack Woodyard"
"87a2afdc-c2af-4c6f-816c-5d083f6306c5","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jackson Large"
"c338deb4-5e45-457a-a3c3-dca4c8f61657","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jake Corbett-Large"
"a91a27bc-dddd-4fed-9179-0e3a9d621f57","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","James Barlow"
"10c0e112-dcb2-4288-beaf-3a6028575a88","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","James Bennett"
"6cef49a4-4a33-4102-9544-0fec3361249a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","James Tunstall"
"813fe0d3-2f5b-4965-9c9f-5a906a145602","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jarrod Bond"
"c2a72e50-7b7c-4566-9b90-2337aaec3cca","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jarryd Adaway"
"8a9f0f57-29c9-4b13-b3da-74e31055ba69","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jason Mark"
"eba3d1f6-7577-425c-b021-7410005d648c","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jay Johnson"
"8269dc0b-686b-49b9-8dae-d6589cf72f1c","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jayke Mawson"
"d1f368ae-433e-47bf-82f1-f07274c55575","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jeremey Corbett-Large"
"b9e01970-4101-4a7b-b94a-559bd1fb9fcc","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Joe Malone"
"2122b5fb-29e0-4c01-ba62-15896d3a6dd7","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Joel Masters"
"7247237e-08d3-4c58-801f-2ab18b4eff72","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Jordon Wilson"
"e750b2c3-6963-4278-a7d4-6aef382bfbe9","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Julian Watt"
"f64859d3-703d-4adb-9781-2079beffbad7","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Kieran Sullivan"
"24575a4b-40a1-4745-b082-141f179973ac","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Kyle Edlich"
"bd1e5026-6356-4fc3-abc3-47e4351e191e","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Liam Simpson"
"c3adc8fa-c4b2-4300-a8a2-e5ce57655722","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Luke Hiddle"
"95babe30-f4a2-4fbb-b14b-98596189144b","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Luke Toohey"
"fe6393b5-a1cf-4d70-9f06-ea41cdccd8e5","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Marc Hampson"
"8bd90dc7-4eaf-4caf-ab85-a5f04f1d3035","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Mark McCarthy"
"094520e6-b7ad-4ce3-bd94-6cc4b2ca8ee4","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Martin Falvey"
"f003c2a3-226f-40da-ac3e-7e6807c5b7d4","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Mathew Blackman"
"2c27af02-1714-4b16-9805-0c32b80ace80","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Michael Just"
"7d6ea876-ed5a-4a7a-90d9-8ca8720e396e","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Mick Watt"
"b7aef753-89c8-4452-a599-a8927cd47415","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Nathan Mackie"
"a6346744-58c2-4b0c-b1c5-73d105ee9f27","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Neil Tauti"
"82a19b1d-6dda-468e-9977-0bac551ed787","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Patrick Grech"
"2381c360-0315-4e7b-ab55-fa7d70cee954","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Paul McDonald"
"c60c6b7d-4fb0-4359-b7ec-c1ad7f65d2e6","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Ryan Aquilina"
"e77a95da-de5b-4458-8f53-133b1da473a4","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Ryan Booth"
"fda05dec-001b-4083-a308-33f1c5b0e0c4","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Sam McRae"
"ba1faf85-60ec-4b40-801d-f9b38882cb63","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Sam Graham"
"a3449e57-e8bb-4b67-97f2-3c6a1162d918","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Scott German"
"c8bd67d6-f7c3-4def-a613-d30c83e91743","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Sean Jobling"
"b9ad0afa-ad4d-4e55-b2a5-1f85b01a745f","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Simon Colley"
"b9f8f2be-c317-4f81-8de2-3ed6c0fb0a68","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Tom Waller"
"06714cf6-ced4-4156-85e2-369f0279f0e0","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Tom Woodyard"
"0278f586-1154-41e0-9e0b-fcc53397b7e2","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Trevor Bix"
"3f12ed59-63f0-4e2a-aa30-8e117d7a232b","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Tyler Trickey"
"fd2c1f15-6285-42b9-bba5-08295938b643","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Wayne Patak"
"a830e2d0-182b-4fae-915b-337015f76950","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Wes Large"
"d40462f2-134f-415c-b833-874d994417d4","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Zac Carr"
"512f0040-f060-4fb0-903c-db5f13e3163a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Josh Johnson-Baxter"
"67d84dfc-5167-45f4-8d5e-ad5d4b295727","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","15th June - 21st June","Bala"
"e72b59e3-180f-4e8c-b6ac-401d2cc53d54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Timesheets","22nd June - 28th June"
"2ea43e32-29dc-45b5-a6ae-509b8806f262","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Adam Toohey"
"a17ef253-177e-4f0f-b2ea-032874d5c755","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Alistair Cumming"
"cf118319-0ce5-4f3a-b847-0847544fbd3f","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Bailey Kitanovski"
"4868d89b-1b4e-4448-8e91-b2f781935848","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Becker Nguyen"
"7e62363b-5b3d-42a7-8425-128dc6ba9d89","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Ben Fenwick"
"a75bcc1e-2d5d-4057-870a-a79cf7f50147","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Billy Jefford"
"bb6ee25e-8968-42b9-8001-535c88db098d","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Blake Podnar"
"a4a5d62a-6a07-47f2-a109-a045cdc1ede9","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Braydon Boyle"
"3b123da9-6c3c-46c2-8912-248d63fe6c00","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Brendon Young"
"86b2c3ac-d15c-42e3-8973-12e789b58f74","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Brent Shaw"
"835cb0e4-e69c-4f12-bffc-0c4eb2202734","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Brett Maher"
"78d9b7f9-5958-4cff-8dd5-b3f25b202e5a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Chris Pulis"
"1462df6f-44f6-4f69-9d06-bf8872afbad5","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Con Sismanis"
"622aebb8-b5d1-42af-8989-63d75bfdc4d3","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Craig Barnes"
"f758602f-513e-4b20-aa20-23fd7669c942","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Dan O’Donohue"
"c1861698-554d-4725-9e41-7c8ca764fa0b","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Daniel Batchelor"
"ebdf07e5-3b92-4543-a2a2-681937306d65","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Daniel Beaumont"
"4a79fe83-9c57-4861-a10b-8b84c2713d1f","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Daniel Gallop"
"c262dcff-e050-415b-a5ef-9c2caffa2e39","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Dave Steenhuis"
"ae462141-60f1-44d4-b71e-03eeb2109abc","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","David Bell"
"22a334c8-b5a7-454a-9cb1-d5062b214618","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Gary Colas"
"b7cb03ca-2855-4765-9cf3-8449621e637a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jack Woodyard"
"027ed364-ef56-40a9-ac5b-4fdbd7961eab","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jackson Large"
"e575b2a5-95b4-4924-8b76-e9c2c4dbe033","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jake Corbett-Large"
"6c50e730-6ced-4a99-a21b-a25ed2e84fad","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","James Barlow"
"2b858349-58ad-4216-b8ce-ac3492a0231c","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","James Bennett"
"a13dc8d4-b2d5-4bde-b0f0-6e85cd928513","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","James Tunstall"
"028df2a5-54d6-447d-934c-6d12b2f361a6","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jarrod Bond"
"94cb03fc-1caa-4d75-a123-60b01b47c6f7","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jarryd Adaway"
"912cdccf-f481-4a07-b8a2-0de23ea56d91","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jason Mark"
"656f5fee-52e9-4eca-841b-f342cc8df099","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jay Johnson"
"7567ce99-6ad8-4692-913c-29c79456a76a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jayke Mawson"
"8d747434-8dab-4421-b24f-05ca3148d5b2","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jeremey Corbett-Large"
"75cb526c-3233-458d-a556-d238b0e1d7d2","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Joe Malone"
"e96fcc69-5e4d-4ec7-9664-0008d6293823","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Joel Masters"
"b3c4a71b-d10b-4e10-aa66-cc868a6f61bd","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Jordon Wilson"
"4c904f1f-e1fc-431d-9b75-5aa8133e6915","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Julian Watt"
"be6a6dde-9d64-4a80-bb55-fdb1b27d44d2","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Kieran Sullivan"
"f38c0c87-0849-4b45-8009-734e644e07da","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Kyle Edlich"
"6f8107bb-021a-45b9-8a24-8433fb07c32a","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Liam Simpson"
"7fd7f927-b6ba-4a23-a713-a18366acc052","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Luke Hiddle"
"e4dd2496-ed44-42d4-bc1f-caf29b8e18fe","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Luke Toohey"
"604a5712-8ef9-4e03-8ad1-6d66739db95e","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Marc Hampson"
"c2286378-6f73-4715-9042-3ee644242782","","checklist-flat","not-started","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Mark McCarthy"
"fe25a2c9-3efd-4693-8e07-4c2a93c8074a","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Martin Falvey"
"f584f972-2808-4003-912f-36c77b7abae5","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Mathew Blackman"
"651d4de9-65c9-4bc1-9343-908c5eb39ce2","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Michael Just"
"bf667b9d-3a9a-47eb-a58a-2cf841963d52","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Mick Watt"
"47d569ee-c518-4964-a0ef-2cf2b604d617","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Nathan Mackie"
"0bcb9b37-9dee-4f6d-95e7-7f99e1150dc3","","checklist-flat","work-in-progress","53410223ee62ae137e43e6612be7b19728f0a34f4b22a4a96c61cb97f027b220","checklist-flat","FALSE","FALSE","Timesheets","22nd June - 28th June","Neil Tauti"
