Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,
1a1de091-31fd-4f85-b3a4-0ede4f9a36fd,,folder-normal,work-in-progress,,step,TRUE,FALSE,Delivery / Installation Day,,,,
4bc4edba-0449-4e41-897e-7343000fa8c5,,folder-normal,pass,,step,TRUE,FALSE,Delivery / Installation Day,04 11 2022,,,
4a0d7d0d-4c6a-42b5-9030-d37f9dcc0a12,,checklist-sectioned,pass,Delivery / Installation Day Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,04 11 2022,Delivery / Installation Day Checklist,,
58afe4e4-12ff-42bf-bb86-59d5c5a35533,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,04 11 2022,Safe Load Declaration Checklist Load 1,,
4d944bba-768f-4415-8b7a-eec853a234f5,,folder-normal,pass,,step,TRUE,FALSE,Delivery / Installation Day,09 11 2022,,,
0ea1b02a-db2d-4109-8a81-193a4b41f53e,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,09 11 2022,Safe Load Declaration Checklist Load-1,,
c80e578b-eae0-4603-8f5e-9749b34d1999,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,09 11 2022,Safe Load Declaration Checklist Load-2,,
4e910fd4-51ad-4a02-8df6-1a197cc3b0e3,,checklist-sectioned,pass,Delivery / Installation Day Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,09 11 2022,Delivery / Installation Day Checklist,,
4c9a1b0c-c79a-4925-8c3f-c74aff427447,,checklist-sectioned,pass,Delivery / Installation Day Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,09 11 2022,Delivery / Installation Day Checklist 09/11/2022 Quin,,
e2ea8d66-e1ec-4519-801b-6fc03b215da7,,folder-normal,work-in-progress,,step,TRUE,FALSE,Delivery / Installation Day,10 11 2022,,,
d349a67a-f373-4f33-893e-8d277d0ab266,,checklist-flat,not-started,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-1,,
ff73685e-cd0d-4a3c-836d-e1fed01a2816,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-2,,
e45e7986-7e9d-4cdc-8737-fc8df142ffeb,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-3,,
a0ec208f-7745-4201-ac68-2368f2ee8ca3,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-4,,
8df1d61f-524a-42fd-ac3d-7cf8fde515ad,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-5,,
62e65419-b33d-4995-a64a-65a1fd219c36,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-6,,
8cd9ad1c-f4e3-4052-b1cf-6170b5903781,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Safe Load Declaration Checklist Load-7,,
b1ec045d-06e3-48f5-a600-d4a82bb7362b,,checklist-sectioned,not-started,Delivery / Installation Day Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,10 11 2022,Delivery / Installation Day Checklist,,
44e31ba9-64ce-4939-802b-ea6ccb8a5443,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Delivery / Installation Day,12 11 2022,,,
5304ba34-12da-4739-a07c-7ecdbf0a4bd9,,folder-normal,work-in-progress,,step,TRUE,FALSE,Delivery / Installation Day,14 11 2022,,,
ba5796af-72bf-4ed5-8853-598d315d49d5,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,14 11 2022,Safe Load Declaration Checklist Load-1,,
ff6598ed-0999-4cb2-98c5-a04a6992199e,,checklist-flat,pass,Safe Load Declaration Checklist,checklist-flat,FALSE,FALSE,Delivery / Installation Day,14 11 2022,Safe Load Declaration Checklist Load-2,,
4846900c-5606-44a4-9beb-2d9278f4ff5a,,checklist-sectioned,pass,Delivery / Installation Day Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,14 11 2022,Delivery / Installation Day Checklist,,
9ab0bf52-e0f1-4f3c-8c3b-7127f02d846b,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Delivery / Installation Day,14 11 2022,Installation Checklist,,
5992a4e0-d63d-46fe-aa3d-b190f1931eb3,,folder-normal,fail,,step,TRUE,FALSE,Installation QA,,,,
c05f6d8e-da6e-4553-94ed-5dbbc358cda9,,folder-normal,fail,,step,TRUE,FALSE,Installation QA,Level 2,,,
69f2fb90-3c69-49e4-a7b2-3805574cda23,,folder-normal,work-in-progress,,step,TRUE,FALSE,Installation QA,Level 2,Panel,,
58ab6da8-1de3-4985-8938-f52bb0eeba31,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Jan,
75ba4e27-0ba6-4940-9ebc-be1645cf488c,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Feb,
d9430f25-dfda-4933-bf0a-acf23e9a4fe9,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Mar,
56bfdd4c-de08-4f00-9518-eb956f2f950b,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Apr,
5da80940-9dcd-4db4-8f82-7604e48ad4ad,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-May,
e3c3eb85-cbd0-45a3-85d6-f8d98d968d29,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Jun,
ca7f11f8-161a-4607-ab16-afd5b948812e,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Jul,
3a2279a9-56d4-4dc2-8b07-2b4db6c14d11,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Aug,
67417c8f-147b-4a0d-bab7-0b9dd1737a7c,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Sep,
212e8ba3-01fb-483d-b204-c8443a1f92c6,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Oct,
782b3abf-89e2-4800-ab2b-fe2d525e3324,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Nov,
b8f40fb0-94fd-4b27-9a0c-13e7e11d7643,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,2-Dec,
04a7250d-f36b-47e8-b71c-407fa0799d8c,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-13,
4046cbd1-e5e8-4c93-b1a0-f4633c6dfb7f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-22,
e62a7aa3-de28-4907-9e7a-76b0846d6867,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-23,
1ad9057c-2736-402f-887c-f094dd49e295,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-24,
a0e74404-78ec-48e1-b068-c7bfc0694377,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-25,
081960c0-3bb1-4f0a-b407-1559c2876b81,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-41,
cb1ed0f5-7951-4034-8d50-9379c13cc2cf,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-42,
8455825b-fead-4935-8723-e63363035f66,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-45,
c232f860-8a60-47db-8bd5-7e699de5cbf6,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-46,
8ec91fcb-431c-4e51-8a5e-5375dcc72fe1,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-47,
3bf19672-73fe-4ab2-a72e-ea3ac55d3ab8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-48,
c6e8608a-666d-4a2d-b34e-a88ecfe4a574,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-49,
eded80bb-3019-4ae2-8953-a38b0215ee37,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-50,
cd0615f4-7c35-4d44-999b-677c2e025176,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-51,
45d0a160-e48d-45df-9972-7f672f76636c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-52,
829cdbdc-6460-4da0-b25d-e570aa46acbd,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-53,
731a6bd5-398a-4ca0-800d-1dd6bc44bf38,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-54,
fe87045c-c79b-4373-b299-26cf91175d1b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-55,
5373661e-9aa7-4c50-8282-5ce84f816666,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-56,
d0f400ba-b86a-4e0d-9e8a-d33ff71d727d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-57,
a6cd200d-e99d-451b-a872-bf2f80d0cd0f,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-58,
35878eda-656b-482c-9de0-afc8845efb43,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-59,
3ca03662-afb9-4ccf-8021-a20ef0b071ed,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-60,
89fb234c-7079-4709-b149-d3af82610bb3,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-61,
ec6fbbf0-17ff-4d57-ac6d-50a07e3524f1,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-62,
ac1dae5d-b96b-4083-8b8d-a1d7446ede8c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-63,
95ac9d27-bacb-4a12-84a1-f438b60b80c8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-64,
0674cd7a-abac-4e69-974e-4ecb1bcc6a55,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-65,
acf77a1e-944c-4a4b-9e60-749db7158e3d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-67,
bc8892bf-fe15-4a66-b91b-0639f58aaf30,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-68,
a6681216-b479-43cc-9292-781a722ec3d8,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-69,
69ed210d-e085-479e-b63d-b06a5df526f0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-70,
c649b534-883e-4232-bcf2-376ddbb68e2c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-71,
2ff83a16-45e0-4fb0-8a38-d2e708dd624c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-72,
847ee4e4-f208-4a94-b4b3-71cb747f3f01,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-73,
06790772-3139-46fc-a9c4-b04229999033,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-74,
00f171c3-8bce-4a87-9db5-d0deba724466,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-75,
b4f714ee-bd88-4432-8d6d-079fe2e4f2e0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-76,
fd34e239-720f-48fb-b292-78ab16c4cd68,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-77,
97adef42-1886-41ce-82d2-9b089b2e3782,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-79,
278395e6-96d3-413d-8b51-e1871c305cce,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-80,
d99c5f31-9bd9-43fb-a94e-c7b8c799eb7e,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-81,
39156d9b-c2e8-4030-a253-6b54c799b2a6,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-83,
5952ab8f-e55b-4676-a4d4-d20f91bf08e7,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-84,
b19fc55b-31e7-46bc-9539-79b6513b4f01,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-86,
b238f136-1279-4cdb-8ede-3a420fd4bd05,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-88,
7f1f72a3-e989-414c-b33a-75bb64fbd2e7,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-89,
a0b46eb8-36e0-4961-87be-5e41d8ec9dc2,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-90,
5155ee6e-801e-48ba-a107-951f5918efd0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-91,
b42920d2-3a7c-46eb-a514-15de3c161a1d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-92,
6f35f5e8-de16-4451-9207-a533f8c33250,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Panel,Feb-99,
ff5bc710-55fb-45e4-9533-014dca7147d0,,folder-normal,fail,,step,TRUE,FALSE,Installation QA,Level 2,Balustrade,,
aa516159-c47a-4df0-b57a-828e986aaec7,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-14,
5c238d4a-e8b4-4c4c-8aa6-6dde3708adce,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-15,
0b64d4b1-0027-4924-9d51-0e3ff51ea5d2,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-16,
19ea3dbf-4828-467a-a861-eabdfe43389d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-17,
c25fa314-e34e-45b4-ab79-a23ab595cca4,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-18,
c598c2f1-63dd-466f-9b67-d51ec4d8d9af,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-19,
9dad4a91-f4d1-4064-be76-0958ca3e41f0,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-20,
ba2b6c7c-647d-4e6b-bf3f-ccbe2e72c242,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-21,
5348d725-ab1d-4214-940c-15d235dce554,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-26,
35456c56-7670-482b-8b4c-9d0f126024ec,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-27,
a4d4c17d-eed1-4349-a5ad-3435a7fbd18e,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-28,
085e1e2a-626c-4130-9445-ff98cdd892a5,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-29,
2e734ed7-fcb0-4184-8af3-54dc30560321,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-30,
7ce374da-2a97-4c3d-bd3a-06b5e329a130,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-31,
e2031e67-bba1-47bf-8183-74cfc4e0f952,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-32,
3c9196b6-382d-470e-96a3-9cdc0330b742,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-33,
93264a71-9b5d-4424-be6d-d690d136a379,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-34,
dc3abce5-0e77-4e7c-aabd-c115db0dd96d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-35,
0b73bd0a-88e7-4720-8207-f4a26cf1c747,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-36,
f2fce65c-970c-4c21-94cf-1eed873880ad,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-37,
84b0daac-62aa-495c-82a1-03da4f7cf6db,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-38,
74249e1c-8cab-4db0-95b4-0d0d43e1c74a,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-39,
307e9754-ea80-4255-b178-c5cb5935df01,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-40,
0c68bdca-ee09-461e-b94f-d7e11705d53d,,checklist-sectioned,fail,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-98,
da3c8da4-2c26-4a3a-a4e4-ec5fb6c673ca,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-24,
4ffea59a-51fc-47f4-91dc-e91f77a92adf,,checklist-sectioned,work-in-progress,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 2,Balustrade,Feb-25,
873382ec-3aa8-4bca-b8cd-cd3e72c9754f,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 3,,,
01db4256-1f62-4d70-b500-b3e03d49a7dd,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 3,Balustrade,,
c3f8888c-1de3-47fb-b348-35a077800c0b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Jan,
05b5cd97-f0b2-4495-ad7e-840de4ef022d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Feb,
eab9b229-d563-40a8-ae08-b54359751858,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Mar,
889abc1a-4e48-4665-9f65-0c85cf27340c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Apr,
65a84123-a427-4898-83c0-82e4e164aad3,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-May,
128d7094-2583-4164-80c0-5724ec70b4a5,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Jun,
4ef0e8e3-12a0-44bb-9114-0428f7456316,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,3-Jul,
a2d7010b-3dd7-40e9-a045-b05ca7c0712c,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-13,
1f2ec2a2-4df2-491e-a74d-4a17a5877f25,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-15,
8390441b-f355-4c3d-914f-792cc7916307,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-16,
172f0227-b80d-4180-8fb1-671d3d0a4f29,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-17,
681e47aa-d54b-4ad6-b5a0-90710364d491,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-18,
706d2cb9-250d-404e-8dd4-ac42d6ed6124,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-19,
36813bd7-3d5e-483a-a49a-94cc06a0365d,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-20,
81e67631-f519-4b4c-ae36-a4c063a68c74,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-21,
5c29d7e6-0a75-43e0-80df-5e6f9d10279b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-22,
152cac15-a187-45bd-a415-d810cd6cfd30,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-23,
76c33059-e94b-485d-8de0-f6bb90ec0c63,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-24,
94bd1a72-b800-4e98-8f2b-5a43288db1ff,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Balustrade,Mar-99,
4631584f-61be-492d-84c0-12c8c0e9cbc7,,folder-normal,not-started,,step,TRUE,FALSE,Installation QA,Level 3,Panel,,
21b84613-9f4a-46e4-946a-80be07ef9903,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-25,
a2c900c1-f6b7-486a-833f-f8c1616b00da,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-26,
bf860e91-9ea8-4c65-a728-ded5d1eef69b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-27,
e26ed1d2-3749-4fd2-a94a-d3427e2e82b1,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-28,
81da52dc-dd61-4b26-8d7b-dfccdbc4c849,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-29,
ccd13ba5-df28-4436-99ec-add2e97d9d25,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-30,
2c5f2c77-4691-4f7a-8fa9-940a0e6f7087,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-31,
c4dbe7d3-2958-4e27-90e4-82af9c051be1,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-32,
075e6cfa-a79e-42dc-9a10-38e231f83c1b,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-33,
5de7261f-e2f3-4e59-b352-c6a8a5e9edb5,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-34,
0522073c-1685-4bd1-a062-7bc6be492573,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-35,
00b489c9-18aa-41c1-92d7-18008fccf7bf,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-36,
e5be78ea-d7f1-4910-9d97-8153b68023cf,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-37,
10a9b9c0-7ff9-429b-9b0e-29d08a760657,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-38,
52a9dff4-d0e7-4652-8b1b-c9189a797fa6,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-41,
2a56bf7e-b028-4b56-ab87-b5181bceca30,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-42,
2c6e02d8-3338-4978-a236-a580c426dec2,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-43,
4bf80e0a-b81e-41c1-81d3-523ac2089635,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-44,
f1464d91-59d4-43e0-bac7-83bc0d733948,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-52,
52d1e3c9-2889-465f-a24c-d3ff03854924,,checklist-sectioned,not-started,Installation Checklist,checklist,FALSE,FALSE,Installation QA,Level 3,Panel,Mar-59,
