Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Soffit Ins & Paint - VT L0,dynamic,Soffit Ins & Paint,VT,L0
,,Soffit Ins & Paint - VT L1,dynamic,Soffit Ins & Paint,VT,L1
,,Soffit Ins & Paint - VT L2,dynamic,Soffit Ins & Paint,VT,L2
,,Soffit Ins & Paint - VT L2.5,dynamic,Soffit Ins & Paint,VT,L2.5
,,Soffit Ins & Paint - VT ROOF,dynamic,Soffit Ins & Paint,VT,ROOF
,,Soffit Ins & Paint - VT L1 & 2,dynamic,Soffit Ins & Paint,VT,L1 & 2
,,Soffit Ins & Paint - WSB B6,dynamic,Soffit Ins & Paint,WSB,B6
,,Soffit Ins & Paint - WSB B5,dynamic,Soffit Ins & Paint,WSB,B5
,,Soffit Ins & Paint - WSB B4,dynamic,Soffit Ins & Paint,WSB,B4
,,Soffit Ins & Paint - WSB B3.5,dynamic,Soffit Ins & Paint,WSB,B3.5
,,Soffit Ins & Paint - WSB B3,dynamic,Soffit Ins & Paint,WSB,B3
,,Soffit Ins & Paint - WSB B2.5,dynamic,Soffit Ins & Paint,WSB,B2.5
,,Soffit Ins & Paint - WSB B2,dynamic,Soffit Ins & Paint,WSB,B2
,,Soffit Ins & Paint - WSB B1,dynamic,Soffit Ins & Paint,WSB,B1
,,Soffit Ins & Paint - WSB L0,dynamic,Soffit Ins & Paint,WSB,L0
,,Soffit Ins & Paint - WSB L1,dynamic,Soffit Ins & Paint,WSB,L1
,,Soffit Ins & Paint - WSB L2,dynamic,Soffit Ins & Paint,WSB,L2
,,Soffit Ins & Paint - WSB L3,dynamic,Soffit Ins & Paint,WSB,L3
,,Soffit Ins & Paint - WSB L3.5,dynamic,Soffit Ins & Paint,WSB,L3.5
,,Soffit Ins & Paint - WSB Roof,dynamic,Soffit Ins & Paint,WSB,Roof
,,Doors - B1 ,dynamic,Doors,B1,
,,Doors - B2 ,dynamic,Doors,B2,
,,Doors - B3 ,dynamic,Doors,B3,
,,Doors - B4 ,dynamic,Doors,B4,
,,Doors - B5 ,dynamic,Doors,B5,
,,Doors - B6 ,dynamic,Doors,B6,
,,Doors - B8 ,dynamic,Doors,B8,
,,Doors - INB/P2 - L0 ,dynamic,Doors,INB/P2 - L0,
,,Doors - L0 ,dynamic,Doors,L0,
,,Doors - L1 ,dynamic,Doors,L1,
,,Doors - L2 ,dynamic,Doors,L2,
,,Doors - Roof ,dynamic,Doors,Roof,
,,Doors - SB B1 ,dynamic,Doors,SB B1,
,,Doors - SB B2 ,dynamic,Doors,SB B2,
,,Doors - SB B3 ,dynamic,Doors,SB B3,
,,Doors - SB B4 ,dynamic,Doors,SB B4,
,,Doors - SB L0 ,dynamic,Doors,SB L0,
,,Doors - SB L1 ,dynamic,Doors,SB L1,
,,Doors - SB L2 ,dynamic,Doors,SB L2,
,,Doors - SB L3 ,dynamic,Doors,SB L3,
,,Doors - SB Roof ,dynamic,Doors,SB Roof,
,Columns,,,,,
,,Partitions,,Partitions ITP,,
,,Ceiling,,Ceiling ITP,,
,,Doors & Frames,,Doors & Frames ITP,,
,,Corner Guards,,Corner Guards ITP,,
,,Underslab Insulation,,Underslab Insulation ITP,,
,,Paint,,Paint ITP,,
