Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Warrnambool Campus - Building P,dynamic,Solar Inspection,Warrnambool Campus,Building P
,,Warrnambool Campus - Building Q,dynamic,Solar Inspection,Warrnambool Campus,Building Q
,,Warrnambool Campus - Building V,dynamic,Solar Inspection,Warrnambool Campus,Building V
,,Warrnambool Campus - Carpark,grouping,Warrnambool Campus - Carpark,,
,,Carpark 1,,Solar Inspection,Warrnambool Campus,Carpark 1
,,Carpark 2,,Solar Inspection,Warrnambool Campus,Carpark 2
,,Carpark 4,,Solar Inspection,Warrnambool Campus,Carpark 4
,,Carpark 7,,Solar Inspection,Warrnambool Campus,Carpark 7
,Columns,,,,,
,,Inspection Checklist,,Inspection Checklist,,
,,Photos of Roof,,Photos of Roof,,
,,Photos Underside of Roof ,,Photos Underside of Roof ,,
,,Cable Pathway,,Cable Pathway,,
,,Ground Type,,Ground Type,,
,,Photos,,Photos,,
,,Notes,,Notes,,
,,,,,,
LED Inspection - Detailed Progress,,,,,,
,Scope,,,LED Inspection,,
,Rows,,,,,
,,Burwood Campus - Building BC,dynamic,LED Inspection,Burwood Campus,Building BC
,,Burwood Campus - Building LB,dynamic,LED Inspection,Burwood Campus,Building LB
,,Waurn Ponds Campus - Building JB,dynamic,LED Inspection,Waurn Ponds Campus,Building JB
,,Waurn Ponds Campus - Building JC,dynamic,LED Inspection,Waurn Ponds Campus,Building JC
,,Waurn Ponds Campus - Building LA,dynamic,LED Inspection,Waurn Ponds Campus,Building LA
,,Waurn Ponds Campus - Building NK,dynamic,LED Inspection,Waurn Ponds Campus,Building NK
,,Waterfront Campus - Building AD,dynamic,LED Inspection,Waterfront Campus,Building AD
,,Waterfront Campus - Building D,dynamic,LED Inspection,Waterfront Campus,Building D
,Columns,,,,,
,,Ceiling Type,,Ceiling Type,,
,,Amount of fittings & Type,,Amount of fittings and Type,,
,,Switching type/Dimming,,Switching type/Dimming,,
,,Notes,,Notes,,
,,,,,,
DB Inspection - Detailed Progress,,,,,,
,Scope,,,DB Inspection,,
,Rows,,,,,
,,Burwood Campus - Building BC,dynamic,DB Inspection,Burwood Campus,Building BC
,,Burwood Campus - Building LB,dynamic,DB Inspection,Burwood Campus,Building LB
,,Waurn Ponds Campus - Building JB,dynamic,DB Inspection,Waurn Ponds Campus,Building JB
,,Waurn Ponds Campus - Building JC,dynamic,DB Inspection,Waurn Ponds Campus,Building JC
,,Waurn Ponds Campus - Building LA,dynamic,DB Inspection,Waurn Ponds Campus,Building LA
,,Waurn Ponds Campus - Building NK,dynamic,DB Inspection,Waurn Ponds Campus,Building NK
,,Waterfront Campus - Building AD,dynamic,DB Inspection,Waterfront Campus,Building AD
,,Waterfront Campus - Building D,dynamic,DB Inspection,Waterfront Campus,Building D
,Columns,,,,,
,,Make/Model,,Make/Model,,
,,Current rating ,,Current rating ,,
,,RCD/Circuit breaker count,,RCD/Circuit breaker count,,
,,Notes,,Notes,,
