"54a30481-b5b2-4af5-8d1c-9243060fde54","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #3","EW1-3B"
"12fca7fe-d00a-4da7-8702-aa1af692f873","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #3","EW1-3C"
"ad721b46-6927-4fc5-b43a-4dd5ed4b00a7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #3","EW1-3D"
"a6e1fa70-86d1-4c6e-b62b-03785b835abb","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #4"
"e46d7ad0-cd78-4d5e-95ce-7e9ac0f1d06f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #4","EW1-4A"
"e13d8290-10d5-4d82-a60a-d5e2371b5a76","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #4","EW1-4B"
"c7ce9cb7-9712-4738-800e-7396cf106930","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #4","EW1-4C"
"8b227db4-9c44-43d6-9520-9d79632c0aa5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #4","EW1-4D"
"93576c75-2a57-4206-82de-af174f327853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Civils / Ingrounds","Zone #0"
"8b3500c6-3703-4b4f-8571-3a344ef7ed4e","","checklist-flat","work-in-progress","ITC-220.1 - In-Ground Works","checklist-flat","FALSE","FALSE","Site QA","Civils / Ingrounds","Zone #0","EW1-0A"
"f4c50d6f-90f8-4db3-9e10-b97b958d02bc","","checklist-flat","not-started","ITC-214.1 Hauling of Cables","checklist-flat","FALSE","FALSE","Site QA","ITC-214.1 Hauling of Cables"
"eb5cfe6d-ecca-4ea6-beb2-0278ae044030","","checklist-sectioned","not-started","ITP-212 Testing and Commissioning","checklist","FALSE","FALSE","Site QA","ITP-212 Testing and Commissioning"
"5da58ba2-06de-4aab-9405-0d4c0cb98153","","checklist-flat","not-started","ITC-212.2 Single & Three Phase Sub-Circuit Test Sheet","checklist-flat","FALSE","FALSE","Site QA","ITC-212.2 Single & Three Phase Sub-Circuit Test Sheet"
