"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b5638234-13fc-41a6-986a-e857726cb12a","","folder-normal","fail","","step","TRUE","FALSE","Fitzgerald Road"
"7ba39dda-0cba-45bb-a908-03a86cdcabae","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fitzgerald Road","Precast Material Inspections"
"5a3c280e-6d42-4ad5-8ee6-00905b1778a3","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Precast Material Inspections","057-0002-Rocla 300dia Headwalls for RRV pad"
"825b55d2-2ea7-4619-978c-d0d7d73027a5","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Precast Material Inspections","057-0102-GBG - Kelly Blocks - 14/10/2021"
"3eec285d-9ec0-4bb4-9882-71a47c8da461","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Precast Material Inspections","057-0103-GBG - Panels North - 19/10/2021"
"0f68f1c0-d785-4b44-bf3e-1ee24c7542bd","","checklist-sectioned","work-in-progress","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Precast Material Inspections","Auspits - drainage - 24/03/2022"
"ceda42c6-be21-405d-bf18-ace60ebe8886","","folder-normal","fail","","step","TRUE","FALSE","Fitzgerald Road","Structures"
"2b01d4ab-e6d7-47cf-aa14-4b30a20d3f8d","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Piling"
"ba344409-9ce9-4add-9191-80331be784d2","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Piling","North Abutment"
"f50d316f-5173-44b0-9931-b8e36490925e","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","South Abutment","057-0012-SA-P3 ITP-STR-Bored Piling Rev 5"
"7d625809-2cd4-4eee-bc43-08ef1b028003","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","South Abutment","057-0013-SA-P4 ITP-STR-Bored Piling Rev 5"
"241a501c-afe7-48e9-ba7f-46f41e4ed28f","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","South Abutment","057-0014-SA-P5 ITP-STR-Bored Piling Rev 5"
"33676567-c285-4282-a302-5bd79a4270f4","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","South Abutment","057-0015-SA-P6 ITP-STR-Bored Piling Rev 5"
"6d4eb88b-592b-4090-8e7d-e41ecd439ec5","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","South Abutment","057-0016-SA-P7 ITP-STR-Bored Piling Rev 5"
"e72c227f-738e-4e75-b59c-fb2dac6562a8","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall"
"d01c7bcb-1987-4efb-9886-75bc063fe28d","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0017-P1-P7 - ITP-STR-Bored Piling Rev 5"
"b69af36c-f5cc-40f2-8b2f-62eb1d7fee07","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0018-P1-P6 - ITP-STR-Bored Piling Rev 5"
"0e33bf67-79b9-445e-b418-c28c158c8e9e","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0019-P1-P5 - ITP-STR-Bored Piling Rev 5"
"fdf00398-eeef-43b7-8f7d-37d18a90eab6","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0020-P1-P3 - ITP-STR-Bored Piling Rev 5"
"001d1ee5-948c-404e-ae7e-004cace9fbef","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0021-P1-P2 - ITP-STR-Bored Piling Rev 5"
"035ae941-2482-5d21-975b-09409a34885e","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0022-ITP-STR-Bored Piling Rev 5 P1-P1"
"2e5dbdeb-78e2-5b00-b674-9ead2e981fd1","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0023-ITP-STR-Bored Piling Rev 5 P1-P4"
"f75fa0ab-2635-56b8-bcff-197738b86b7d","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0024-ITP-STR-Bored Piling Rev 5 D1-P1"
"a4e95450-d434-552e-8184-80d98ca7effd","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0025-ITP-STR-Bored Piling Rev 5 D1-P2"
"6ef8dbdc-af4b-50ab-9904-d2ff24389cfa","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0026-ITP-STR-Bored Piling Rev 5 D1-P3"
"a00ecb0c-eecd-54c8-b4a9-05eb15462112","","checklist-sectioned","pass","ITP-STR-Bored Piling Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Piling","Center Pier and Deflection Wall","057-0027-ITP-STR-Bored Piling Rev 5 D1-P4"
"d6b8801a-6794-48d5-8b9c-ce24c002869c","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Pile Caps"
"8aa1bc12-8268-5288-be37-963ce83188a1","","checklist-sectioned","pass","97b70c4517308aae1c74fa1c6893c8447d15d08e6453e0dc453a38043b22c629","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Pile Caps","057-0028-ITP-STR-Structural Concrete Rev 3 Pile Cap North"
"1351877b-404a-57d1-a644-11af338c6e66","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Pile Caps","057-0029-ITP-STR-Structural Concrete Rev 3 Pile Cap South"
"b13d8675-2b77-57c3-8765-9e575aa911c0","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Pile Caps","057-0030-ITP-STR-Structural Concrete Rev 3 Centre Pier Pile Cap & Deflection Wall Pile Cap"
"23421dbc-d24c-4b51-9ce1-89528a469db2","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Walls"
"19d85c39-62b3-58f1-b90b-78e184da5012","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Walls","057-0031-ITP-STR-Structural Concrete Rev 3 North Abutment Wall"
"97c9f928-a01f-51ba-86c7-2bfc506967d1","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Walls","057-0032-ITP-STR-Structural Concrete Rev 3 South Abutment Wall"
"0d8f4273-fe82-49a5-8e11-0b7f5a07fb98","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Walls","057-0033-ITP-STR-Structural Concrete Rev 3 Centre Pier Wall"
"9888d72a-1b8b-44b8-9ce2-8b3f37536047","","checklist-sectioned","pass","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Walls","057-0104-ITP-STR-Structural Concrete Rev 3 Deflection Wall"
"a321d92d-2f4f-4c2e-a7a4-5bc95ada299a","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Crossheads"
"b44d4e20-e147-4deb-b902-43e02dd69162","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Crossheads","057-0034-ITP-STR-Structural Concrete Rev 3 North Abutment Crosshead"
"daaa1d76-a2cf-4b32-b0ad-57c4b8163205","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Crossheads","057-0035-ITP-STR-Structural Concrete Rev 3 South Abutment Crosshead"
"ec937023-0368-48ce-9fd9-a498be289ffd","","checklist-sectioned","pass","e4e96716c92f2f2d5f42399942a0a931ecbe5aa4fe244e0b694be5f4bdcf4cb6","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Crossheads","057-0036-ITP-STR-Structural Concrete Rev 3 Centre Pier Crosshead"
"34872e1d-76fe-4b55-a5a8-179d9ec5f6d1","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Beams"
"0c0982af-17d1-4b21-9836-41d858ea4f1b","","checklist-sectioned","pass","ITP-STR-Precast Bridge Beams (Supply & Installation) Rev 2","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Beams","057-0105-ITP-STR-Precast Bridge Beams (Supply & Installation) Rev 2"
"d8e811a9-9ed8-47e0-98a0-8a2d9b27846b","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Beams","057-0106-Materials Inspection - Bridge Beams"
"f299d65a-7e6e-4f11-92ec-966ff439ccda","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Structures","Deck"
"5d98e9ab-37d4-4252-adb1-c74e4c6e9b79","","checklist-sectioned","pass","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Deck","ITP-STR-Structural Concrete Rev 3 - Bridge Deck Stage 1 Pour"
"de349691-013e-4972-8409-27c1cd0f134e","","checklist-sectioned","pass","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Deck","ITP-STR-Structural Concrete Rev 3 - Bridge Deck Pour Stage 2"
"7973d29c-e214-4008-832e-55ab78831a4c","","folder-normal","fail","","step","TRUE","FALSE","Fitzgerald Road","Structures","Structural SUP"
"82214493-2bbe-4ff2-b3e6-284ab5ff77f3","","checklist-sectioned","fail","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Structural SUP","ITP-STR-Structural Concrete Rev 3 - Structural SUP North (Type B & Type C) CH455-625"
"fbd7fefb-accb-41ca-92e6-4088bd45b752","","checklist-sectioned","fail","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Structural SUP","ITP-STR-Structural Concrete Rev 3 - Structural SUP South Type B CH230-325"
"5ab22f61-16fb-44be-9e72-bd91f76f9942","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Structural SUP","ITP-STR-Structural Concrete Rev 3 - Structural SUP South Type A & E"
"92ee5aa0-c833-42a8-89f0-d5962fbbf485","","folder-normal","not-started","","step","TRUE","FALSE","Fitzgerald Road","Structures","Precast Barriers"
"086bc9a9-755e-407d-80f4-0390292ccd60","","folder-normal","not-started","","step","TRUE","FALSE","Fitzgerald Road","Structures","Precast Barriers","On-Structure Barriers"
"a9b77730-25d4-448c-b9ee-a7caf40a4c13","","checklist-sectioned","not-started","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Precast Barriers","On-Structure Barriers","Materials Inspection - 17/03/2022 On-structure east barriers"
"c7d3bb6c-35ef-41b6-a21e-7ccc4d36c56b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fitzgerald Road","Structures","Precast Barriers","Off-Structure Barriers"
"8b21a382-28d4-4f9c-b879-32aea218384b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fitzgerald Road","Structures","Precast Barriers","Civil (TL3) Barriers"
"817d4b2e-5b14-4f90-91c7-babe64076d9e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fitzgerald Road","Structures","On-Structure Barrier Stitch"
"03d62edc-f10d-4829-9c77-7738c6297213","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","On-Structure Barrier Stitch","ITP-STR-Structural Concrete Rev 3 - On-Structure Barrier Stitch WEST"
"9d8cc36d-a362-4618-af7d-0860ff830ac3","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","On-Structure Barrier Stitch","ITP-STR-Structural Concrete Rev 3 - On-Structure Barrier Stitch EAST"
"e3713b37-5083-475e-b32f-8519c782079a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fitzgerald Road","Structures","Off-Structure Barrier Stitch"
"7770d6f8-201b-45f3-abd1-7456aab17540","","checklist-sectioned","not-started","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Off-Structure Barrier Stitch","ITP-STR-Structural Concrete Rev 3 - Off-Structure Barrier Stitch NORTH"
"5f5f4054-e70f-4441-b1e5-0bfce7bfd599","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Off-Structure Barrier Stitch","ITP-STR-Structural Concrete Rev 3 - Off-Structure Barrier Stitch SOUTH"
"8cd98c3e-a218-400f-a3df-3b81e16d2e4b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fitzgerald Road","Structures","Friction Slabs"
"87d3fd47-c88a-4a9d-b744-874fceb22ac2","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - North East Friction Slab"
"f30da416-580c-4f3e-9280-f3601b4c2391","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - North West Friction Slab"
"66688961-68da-4ff3-8fc7-f87d6b2c7793","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - South East Friction Slab"
"6ee4c212-fe21-4052-92b8-be6aa854f9f2","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - South West Friction Slab"
"e6f7835d-f9be-419e-adb7-454238ca422e","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - North East Friction Slab Under Approach Slab"
"c139eba4-db38-4da8-9379-9c3af76fe6da","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Friction Slabs","ITP-STR-Structural Concrete Rev 3 - South East Friction Slab Under Approach Slab"
"988f9955-88e7-4c61-a51b-c9280739654a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fitzgerald Road","Structures","Approach Slabs"
"e37937c0-4d30-4083-bb65-87d0bb0596d7","","checklist-sectioned","not-started","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Approach Slabs","ITP-STR-Structural Concrete Rev 3 - North Approach Slab"
"86405614-325d-461b-8e28-59f8e3f72671","","checklist-sectioned","work-in-progress","ITP-STR-Structural Concrete Rev 3","checklist","FALSE","FALSE","Fitzgerald Road","Structures","Approach Slabs","ITP-STR-Structural Concrete Rev 3 - South Approach Slab"
"f8835c7d-3cd3-42ec-9bc0-a92c3f0501a0","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Temporary Works INC. Temp Road"
"3aef41f7-3938-44fc-8532-335d52a41fb6","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Temporary Works INC. Temp Road","Rail Delineation Fencing"
"82b34de9-c7c6-4c4a-bf54-26b9dd13012d","","checklist-sectioned","pass","ITP-CIV-Rail Delineation Fencing Rev 5","checklist","FALSE","FALSE","Fitzgerald Road","Temporary Works INC. Temp Road","Rail Delineation Fencing","057-0037-ITP-CIV Rail Delineation Fencing Stage 1"
"d9d6767c-b4a3-42fa-a267-a58b4d444917","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Temporary Works INC. Temp Road","CSR Protection Slab and Wall"
"e2fdbe7f-dc32-41f5-8bf2-7d2355d87dff","","checklist-sectioned","pass","a0ad16308ed5c24147cc157e2c53b44e78b37349f6d82269f3185e98728831a1","checklist","FALSE","FALSE","Fitzgerald Road","Temporary Works INC. Temp Road","CSR Protection Slab and Wall","057-0039-ITP-CIV-General Concrete Rev 1 - CSR Protection"
"cd0d2096-f0bf-41b5-93e7-a87a75fe8d74","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall"
"bb4675f7-8f01-4399-b679-2fd72391e98a","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall","North"
"afdb9ebe-52ab-456d-8b70-29abf0b72e8b","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections"
"90049156-9dfe-4823-80f0-111c6e302be8","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","057-0040-North Grid Strip Delivery (17/08/2021)"
"1277588e-e13e-45f5-a677-81ef57442d73","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections"
"9f692706-87cf-473a-9771-42db36bd2af6","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","057-0041-PAN-DEL-001 - RW03 & RW04 Lift #1 - 26/08/21"
"5d552ff4-9e9d-4627-8047-61549c7456aa","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","057-0069-PAN-DEL-002 - RW03 & RW04 Lift #2 - 07/09/2021"
"4ea9b025-be42-4014-a60f-7da5f8b3cf8f","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","057-0070-PAN-DEL-003 - RW03 & RW04 Lift #3 - 16/09/2021"
"e9512f49-0619-4dbb-93d4-9d02c87c4275","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","057-0107-PAN-DEL-004 - RW03 & RW04 Lift #4 - 12/10/2021"
"0debe1f5-25c5-4c36-90af-72132ebf6196","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","057-0108-PAN-DEL-006 - RW03 & RW04 Lift #6 - 26/10/2021"
"e01c9da4-6a8b-40ec-985c-16b3f232ad53","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","PAN-DEL-007 - RW03 & RW04 Lift #7 - 09/11/2021"
"3386748d-1f14-44cc-a9d8-5c0fe2f1fc8d","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","Precast Panel Inspections","PAN-DEL-008 - RW03 Lift #8 - 16/11/2021"
"36575b80-1653-4056-9080-bbe53a397372","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","057-0071-GBG Kelly Blocks (14/09/2021)"
"531dbb28-20ec-4841-9d90-145f32b23235","","checklist-sectioned","pass","Materials Inspection Checklist ","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","Material Inspections","057-0125-CIG Kelly Blocks (20/12/2021)"
"f4a5de71-c641-4e6e-a19c-75d54ff9f3ec","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03"
"08a7ca3d-83c4-4daf-b2f9-c71d661b6fb2","","checklist-sectioned","pass","ITP-CIV-RSS Walls (Supply and Installation) Rev 0","checklist","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","057-0042-ITP-CIV-RSS Walls (Supply and Installation) Rev 0"
"a5ae5806-4351-4b06-aad4-14fec39925e6","","folder-normal","pass","","step","TRUE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists"
"94c76830-ee9a-41ba-9aa7-fa690488bd3c","","checklist-flat","pass","CHK-CIV-RSS Walls-Pre-cast Panel Installation Rev 0","checklist-flat","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists","RW03-PAN-001 - BASE ROW (01/09/21)"
"36afce8a-ad11-47c2-90ac-d634fa411e06","","checklist-flat","pass","CHK-CIV-RSS Walls-Pre-cast Panel Installation Rev 0","checklist-flat","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists","RW03-PAN-002 - LIFT #2 (10/09/21)															"
"12dd5a0a-65d5-43c2-9fbb-902a0fb8b572","","checklist-flat","pass","CHK-CIV-RSS Walls-Pre-cast Panel Installation Rev 0","checklist-flat","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists","RW03-PAN-003 - LIFT #3 (07/10/2021)"
"c43586f6-cdaa-44d3-89eb-1944c6395495","","checklist-flat","pass","CHK-CIV-RSS Walls-Pre-cast Panel Installation Rev 0","checklist-flat","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists","RW03-PAN-004 - LIFT #4 (22/10/2021)"
"7d081f9a-f5cf-400c-8313-5197220e6f14","","checklist-flat","pass","CHK-CIV-RSS Walls-Pre-cast Panel Installation Rev 0","checklist-flat","FALSE","FALSE","Fitzgerald Road","Retaining Wall","North","RW03","Panel Installation Checklists","RW03-PAN-005- LIFT#5 (04/11/2021)"
