Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Seismic restraints installed as per Seismic design,,seismic restraints installed as per seismic design,,
,,Drains installed to standard & on correct grade,,drains installed to standard & on correct grade,,
,,Refrigeration pressure test as per (ITC-013),,refrigeration pressure test as per (itc-013),,
,,Springs correctly selected,,springs correctly selected,,
,,Correct valves installed,,correct valves installed,,
,,Control valves installed correctly,,control valves installed correctly,,
,,,,,,
ITC-002 Floor Fit Off,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-Grille Installation,,level 1,grille installation,woolworths
,,Zone 3-Grille Installation,,level 1,zone 3,grille installation
,,Zone 4-Grille Installation,,level 1,zone 4,grille installation
,,Zone 6 (Ambience)-Grille Installation,,zone 6 (ambience),level 1,grille installation
,,Zone 7 (Ambience)-Grille Installation,,level 1,grille installation,zone 7 (ambience)
,,Level 2,grouping,,,
,,Zone 3-Grille Installation,,zone 3,level 2,grille installation
,,Zone 4-Grille Installation,,level 2,zone 4,grille installation
,,Zone 6 (Ambience)-Grille Installation,,zone 6 (ambience),level 2,grille installation
,,Zone 7 (Ambience)-Grille Installation,,level 2,grille installation,zone 7 (ambience)
,,Level 3,grouping,,,
,,Zone 3-Grille Installation,,zone 3,grille installation,level 3
,,Zone 4-Grille Installation,,zone 4,grille installation,level 3
,,Level 4,grouping,,,
,,Zone 3-Grille Installation,,level 4,zone 3,grille installation
,,Zone 4-Grille Installation,,level 4,zone 4,grille installation
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Specification reference checked,,specification reference checked,,
,,Grilles,,grilles,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Dampers open,,dampers open,,
,,No Damage,,no damage,,
,,Filters,,filters,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Accessible,,accessible,,
,,Equipment,,equipment,,
,,Access panels in correct location,,access panels in correct location,,
,,Motorised control valves fitted,,motorised control valves fitted,,
,,Equipment clearly labelled,,equipment clearly labelled,,
,,Cassette face correctly fitted,,cassette face correctly fitted,,
,,Pipework,,pipework,,
,,Pipes correctly supported,,pipes correctly supported,,
,,Hydrostatic test as per (ITC-010 & ITC-011),,hydrostatic test as per (itc-010 & itc-011),,
,,Pipe insulated as required,,pipe insulated as required,,
,,No other services suspended from pipe work,,no other services suspended from pipe work,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Welds checked,,welds checked,,
,,DX indoor Unit correctly mounted,,dx indoor unit correctly mounted,,
,,DX indoor unit drain connected,,dx indoor unit drain connected,,
,,Refrigeration pressure test as per (ITC-013),,refrigeration pressure test as per (itc-013),,
,,Pipework Clearly Labelled,,pipework clearly labelled,,
,,Correct valves installed,,correct valves installed,,
,,Control valves installed correctly,,control valves installed correctly,,
,,Penetrations,,penetrations,,
,,Acoustic penetrations correctly sealed,,acoustic penetrations correctly sealed,,
,,Fire Penetrations correctly sealed,,fire penetrations correctly sealed,,
,,Fire Penetrations documented,,fire penetrations documented,,
,,,,,,
ITC-003 Equipment Installation,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-Fan installaion,,fan installaion,level 1,woolworths
,,Woolworths-AHU Installation,,level 1,ahu installation,woolworths
,,Woolworths-Pump installation,,pump installation,level 1,woolworths
,,Woolworths-FCU Installation,,fcu installation,level 1,woolworths
,,Woolworths-Fan coil splits installation,,fan coil splits installation,level 1,woolworths
,,Zone 3-Fan installation,,zone 3,level 1,fan installation
,,Zone 4-FCU Installation,,fcu installation,level 1,zone 4
,,Zone 4-Fan installaion,,fan installaion,level 1,zone 4
,,Level 2,grouping,,,
,,Zone 3-AHU Installation,,zone 3,level 2,ahu installation
,,Zone 4-AHU Installation,,zone 4,level 2,ahu installation
,,Zone 4-Fan installation,,zone 4,level 2,fan installation
,,Level 3,grouping,,,
,,Zone 3-Fan installation,,zone 3,fan installation,level 3
,,Zone 3-AHU Installation,,zone 3,ahu installation,level 3
,,Zone 3-VAV installation,,zone 3,vav installation,level 3
,,Zone 4-AHU Installation,,zone 4,ahu installation,level 3
,,Zone 4-VAV installation,,zone 4,vav installation,level 3
,,Level 4,grouping,,,
,,Zone 3-AHU Installation,,level 4,zone 3,ahu installation
,,Zone 3-VAV installation,,level 4,zone 3,vav installation
,,Zone 4-AHU Installation,,level 4,zone 4,ahu installation
,,Zone 4-VAV installation,,level 4,zone 4,vav installation
,,Roof,grouping,,,
,,Zone 3-AHU Installation,,zone 3,roof,ahu installation
,,Zone 3-Fan installation,,zone 3,roof,fan installation
,,Zone 4-AHU Installation,,roof,zone 4,ahu installation
,,Zone 4-Fan installation,,roof,zone 4,fan installation
,,Zone 6 (Ambience)-Fan installation,,zone 6 (ambience),roof,fan installation
,,Zone 7 (Ambience)-Fan installation,,roof,fan installation,zone 7 (ambience)
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Specification reference checked,,specification reference checked,,
,,Fans,,fans,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Fan direction checked,,fan direction checked,,
,,Flexible connections installed,,flexible connections installed,,
,,Viberation control correctly selected & installed,,viberation control correctly selected & installed,,
,,Seismic restraints Installed as per Seismic design,,seismic restraints installed as per seismic design,,
,,Acoustic treatment (if required),,acoustic treatment (if required),,
,,Labelled,,labelled,,
,,VSD installed (if required),,vsd installed (if required),,
,,AHU / FCU / Cassettes,,ahu / fcu / cassettes,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Seismic restraints Installed as per Seismic design,,seismic restraints installed as per seismic design,,
,,Pipe valve sets Installed correctly Pipe connections checked,,Pipe valve sets Installed correctly Pipe connections checked,,
,,Hydrostatic test as per (ITC-010 & ITC-011),,hydrostatic test as per (itc-010 & itc-011),,
,,Drains installed to standard & correct fall,,drains installed to standard & correct fall,,
,,Unit clearly labelled,,unit clearly labelled,,
,,Viberation control correctly selected & installed,,viberation control correctly selected & installed,,
,,DX Split Systems,,dx split systems,,
,,Indoor Unit installed as per the latest drawing,,indoor unit installed as per the latest drawing,,
,,Outdoor unit installed as per the latest drawing,,outdoor unit installed as per the latest drawing,,
,,Installed in the correct positions and clearances,,installed in the correct positions and clearances,,
,,Pipe works installed to standards,,pipe works installed to standards,,
,,Vibration control installed as required,,vibration control installed as required,,
,,Units clearly labelled,,units clearly labelled,,
,,Refrigeration correctly lagged,,refrigeration correctly lagged,,
,,Refrigeration pressure test as per (ITC-012),,refrigeration pressure test as per (itc-012),,
,,Nitrogen used for purging during welding,,nitrogen used for purging during welding,,
,,Other Equipment,,other equipment,,
,,Dust extraction system installed as per drawing,,dust extraction system installed as per drawing,,
,,Humidifier installed as per the latest drawing,,humidifier installed as per the latest drawing,,
,,Air compressors installed as per drawing,,air compressors installed as per drawing,,
,,,,,,
ITC-004 Equipment Installation,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-Plant room,,level 1,plant room,woolworths
,,Plant Rooms,grouping,,,
,,Level 2-Zone 3,,zone 3,level 2,plant rooms
,,Level 2-Zone 4,,level 2,zone 4,plant rooms
,,Level 3-Zone 3,,zone 3,plant rooms,level 3
,,Level 3-Zone 4,,zone 4,plant rooms,level 3
,,Level 4-Zone 3,,level 4,zone 3,plant rooms
,,Roof-Zone 3,,roof,zone 3,plant rooms
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Specification reference checked,,specification reference checked,,
,,Ductwork,,ductwork,,
,,Supported to Entire standard,,Supported to Entire standard,,
,,Duct flanges firmly bolted,,duct flanges firmly bolted,,
,,Cleats installed,,cleats installed,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Correct rod lengths,,correct rod lengths,,
,,Insulated as required,,insulated as required,,
,,Damage free,,damage free,,
,,Seismic restraints installed as per seismic design,,seismic restraints installed as per seismic design,,
,,Attenuators installed to the latest drawing,,attenuators installed to the latest drawing,,
,,VSD's installed correctly,,vsd's installed correctly,,
,,Fire Dampers installed correctly,,fire dampers installed correctly,,
,,Pipework,,pipework,,
,,Pipe fitings complete and pipes properly supported,,pipe fitings complete and pipes properly supported,,
,,Hydrostatic test as per (ITC-010 & ITC-011),,hydrostatic test as per (itc-010 & itc-011),,
,,Pipes insulated as required,,pipes insulated as required,,
,,No other services suspended from pipe work,,no other services suspended from pipe work,,
,,Installed to latest drawing,,installed to latest drawing,,
,,Welds checked,,welds checked,,
,,Seismic Restraints Installed as per Seismic design,,seismic restraints installed as per seismic design,,
,,Refrigeration pressure test as per (ITC-013),,refrigeration pressure test as per (itc-013),,
,,Correct valves installed,,correct valves installed,,
,,Control valves installed correctly,,control valves installed correctly,,
,,Pipe work clearly labelled,,pipe work clearly labelled,,
,,Plant Room Equipment,,plant room equipment,,
,,Fans installed as per latest drawing,,fans installed as per latest drawing,,
,,Quckfill installed as per latest drawing,,quckfill installed as per latest drawing,,
,,Buffer tanks installed as per latest drawing,,buffer tanks installed as per latest drawing,,
,,Chillers installed as per latest drawing,,chillers installed as per latest drawing,,
,,Pumps installed as per latest drawing,,pumps installed as per latest drawing,,
,,Expansion Tanks installed as per latest drawing,,expansion tanks installed as per latest drawing,,
,,Cooling tower/s installed as per latest drawing,,cooling tower/s installed as per latest drawing,,
,,Water Treatment installed as per latest drawing,,water treatment installed as per latest drawing,,
,,Air and dirt separtor installed as per latest drawing,,air and dirt separtor installed as per latest drawing,,
,,Equipment Clealy Labelled,,equipment clealy labelled,,
,,,,,,
ITC-006 Subcontractor Fit Off,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Ductwork insulation - Woolworths,,ductwork insulation,level 1,woolworths
,,Mech elec installation - Woolworths,,level 1,mech elec installation,woolworths
,,Ductwork insulation - Zone 3,,ductwork insulation,zone 3,level 1
,,Mech elec installation - Zone 3,,zone 3,level 1,mech elec installation
,,Ductwork insulation - Zone 4,,ductwork insulation,level 1,zone 4
,,Mech elec installation - Zone 4,,level 1,zone 4,mech elec installation
,,Level 2,grouping,,,
,,Ductwork insulation - Zone 3,,ductwork insulation,zone 3,level 2
,,Mech elec installation - Zone 3,,zone 3,level 2,mech elec installation
,,Ductwork insulation - Zone 4,,ductwork insulation,zone 4,level 2
,,Mech elec installation - Zone 4,,zone 4,level 2,mech elec installation
,,Ductwork insulation - Zone 6 (ambience),,zone 6 (ambience),ductwork insulation,level 2
,,Ductwork insulation - Zone 7 (ambience),,ductwork insulation,level 2,zone 7 (ambience)
,,Level 3,grouping,,,
,,Ductwork insulation - Zone 3,,ductwork insulation,zone 3,level 3
,,Mech elec installation - Zone 3,,zone 3,mech elec installation,level 3
,,Ductwork insulation - Zone 4,,ductwork insulation,zone 4,level 3
,,Mech elec installation - Zone 4,,zone 4,mech elec installation,level 3
,,Level 4,grouping,,,
,,Ductwork insulation - Zone 3,,level 4,ductwork insulation,zone 3
,,Mech elec installation - Zone 3,,level 4,zone 3,mech elec installation
,,Ductwork insulation - Zone 4,,level 4,ductwork insulation,zone 4
,,Mech elec installation - Zone 4,,level 4,zone 4,mech elec installation
,,Roof,grouping,,,
,,Mech elec installation - Zone 3,,zone 3,roof,mech elec installation
,,Mech elec installation - Zone 4,,roof,zone 4,mech elec installation
,,Mech elec installation - Zone 6 (ambience),,zone 6 (ambience),roof,mech elec installation
,,Mech elec installation - Zone 7 (ambience),,roof,mech elec installation,zone 7 (ambience)
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Specification reference checked,,specification reference checked,,
,,Mechanical Electrical,,mechanical electrical,,
,,Equipment wiring complete,,equipment wiring complete,,
,,Sensors installed (If required),,sensors installed (if required),,
,,MSSB internal wiring complete,,mssb internal wiring complete,,
,,Controls,,controls,,
,,Equipment wiring complete,,equipment wiring complete,,
,,Controls installed as per design,,controls installed as per design,,
,,Control Panel internal wiring complete,,control panel internal wiring complete,,
,,,,,,
ITC-007 Chilled water pipe,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-CHW Pipe work installation,,chw pipe work installation,level 1,woolworths
,,Zone 3-CHW Pipe work installation,,chw pipe work installation,zone 3,level 1
,,Zone 4-CHW Pipe work installation,,chw pipe work installation,level 1,zone 4
,,Level 2,grouping,,,
,,Zone 3-CHW Pipe work installation,,chw pipe work installation,zone 3,level 2
,,Zone 4-CHW Pipe work installation,,chw pipe work installation,zone 4,level 2
,,Level 3,grouping,,,
,,Zone 3-CHW Pipe work installation,,chw pipe work installation,zone 3,level 3
,,Zone 4-CHW Pipe work installation,,chw pipe work installation,zone 4,level 3
,,Level 4,grouping,,,
,,Zone 3-CHW Pipe work installation,,level 4,chw pipe work installation,zone 3
,,Zone 4-CHW Pipe work installation,,level 4,chw pipe work installation,zone 4
,,Roof,grouping,,,
,,Zone 3-CHW Pipe work installation,,chw pipe work installation,zone 3,roof
,,Zone 4-CHW Pipe work installation,,chw pipe work installation,roof,zone 4
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Test specifications met,,test specifications met,,
,,Test details,,test details,,
,,Test details,,test details,,
,,Sign off,,sign off,,
,,,,,,
ITC-008 Heating water pipe,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-HHW Pipe work installation,,level 1,hhw pipe work installation,woolworths
,,Zone 3-HHW Pipe work installation,,zone 3,level 1,hhw pipe work installation
,,Zone 4-HHW Pipe work installation,,level 1,hhw pipe work installation,zone 4
,,Level 2,grouping,,,
,,Zone 3-HHW Pipe work installation,,zone 3,hhw pipe work installation,level 2
,,Zone 4-HHW Pipe work installation,,hhw pipe work installation,zone 4,level 2
,,Level 3,grouping,,,
,,Zone 3-HHW Pipe work installation,,zone 3,hhw pipe work installation,level 3
,,Zone 4-HHW Pipe work installation,,hhw pipe work installation,zone 4,level 3
,,Level 4,grouping,,,
,,Zone 3-HHW Pipe work installation,,level 4,zone 3,hhw pipe work installation
,,Zone 4-HHW Pipe work installation,,level 4,hhw pipe work installation,zone 4
,,Roof,grouping,,,
,,Zone 3-HHW Pipe work installation,,zone 3,roof,hhw pipe work installation
,,Zone 4-HHW Pipe work installation,,roof,hhw pipe work installation,zone 4
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Test specifications met,,test specifications met,,
,,Test details,,test details,,
,,Test Details,,test details,,
,,Sign off,,sign off,,
,,,,,,
ITC-012 Fire/smoke damper checklist,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Level 1,grouping,,,
,,Woolworths-Fire Dampers & Fire Penetrations Register,,level 1,fire dampers & fire penetrations register,woolworths
,,Zone 3-Fire Dampers & Fire Penetrations Register,,zone 3,level 1,fire dampers & fire penetrations register
,,Zone 4-Fire Dampers & Fire Penetrations Register,,level 1,fire dampers & fire penetrations register,zone 4
,,Level 2,grouping,,,
,,Zone 3-Fire Dampers & Fire Penetrations Register,,zone 3,fire dampers & fire penetrations register,level 2
,,Zone 4-Fire Dampers & Fire Penetrations Register,,fire dampers & fire penetrations register,zone 4,level 2
,,Level 3,grouping,,,
,,Zone 3-Fire Dampers & Fire Penetrations Register,,zone 3,fire dampers & fire penetrations register,level 3
,,Zone 4-Fire Dampers & Fire Penetrations Register,,fire dampers & fire penetrations register,zone 4,level 3
,,Level 4,grouping,,,
,,Zone 3-Fire Dampers & Fire Penetrations Register,,level 4,zone 3,fire dampers & fire penetrations register
,,Zone 4-Fire Dampers & Fire Penetrations Register,,level 4,fire dampers & fire penetrations register,zone 4
,Columns,,,,,
,,Pre-Start,,pre-start,,
,,Fire/smoke dampers,,fire/smoke dampers,,
