Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Control Cabling - C12,dynamic,C12,Control Cabling,Cabling,Site QA
,,Control Cabling - L13,dynamic,L13,Control Cabling,Cabling,Site QA
,Columns,,,,,,
,,Fibre Optical Cabling,,Fibre Optical Cabling,,,
,,Fibre Optical Cabling - Attach ITC 181.1,,Fibre Optical Cabling - Attach ITC 181.1,,,
,,ITP 177 Horizontal Cabling,,ITP 177 Horizontal Cabling,,,
,,Install - Attach ITC 177.1 Install,,Install - Attach ITC 177.1 Install,,,
,,Fit Off - Attach ITC 177.2 Fit-Off,,Fit Off - Attach ITC 177.2 Fit-Off,,,
,,Cabinets - Attach ITC.3 Cabinets,,Cabinets - Attach ITC.3 Cabinets,,,
,,ITP 180 Control Cabling,,ITP 180 Control Cabling,,,
,,Attach - Control Cabling ITC 180.1,,Attach - Control Cabling ITC 180.1,,,
,,,,,,,
Rough In,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Rough In,Site QA,
,,B1,dynamic,B1,Rough In,Site QA,
,,R2,dynamic,R2,Rough In,Site QA,
,,R3,dynamic,R3,Rough In,Site QA,
,,R4,dynamic,R4,Rough In,Site QA,
,,R5,dynamic,R5,Rough In,Site QA,
,,R6,dynamic,R6,Rough In,Site QA,
,,C7,dynamic,C7,Rough In,Site QA,
,,C8,dynamic,C8,Rough In,Site QA,
,,C9,dynamic,C9,Rough In,Site QA,
,,C10,dynamic,C10,Rough In,Site QA,
,,C11,dynamic,C11,Rough In,Site QA,
,,C12,dynamic,C12,Rough In,Site QA,
,Columns,,,,,,
,,ITP 172 Light & Power Rough-In,,ITP 172 Light & Power Rough-In,,,
,,Light & Power Rough - Attach ITC 172.1,,Light & Power Rough - Attach ITC 172.1,,,
,,,,,,,
Fit-Off Light Fittings,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Fit-Off Light Fittings,Fit-Off,Site QA
,,B1,dynamic,B1,Fit-Off Light Fittings,Fit-Off,Site QA
,,R2,dynamic,R2,Fit-Off Light Fittings,Fit-Off,Site QA
,,R3,dynamic,R3,Fit-Off Light Fittings,Fit-Off,Site QA
,,R4,dynamic,R4,Fit-Off Light Fittings,Fit-Off,Site QA
,,R5,dynamic,R5,Fit-Off Light Fittings,Fit-Off,Site QA
,,R6,dynamic,R6,Fit-Off Light Fittings,Fit-Off,Site QA
,,C7,dynamic,C7,Fit-Off Light Fittings,Fit-Off,Site QA
,,C8,dynamic,C8,Fit-Off Light Fittings,Fit-Off,Site QA
,,C9,dynamic,C9,Fit-Off Light Fittings,Fit-Off,Site QA
,,C10,dynamic,C10,Fit-Off Light Fittings,Fit-Off,Site QA
,,C11,dynamic,C11,Fit-Off Light Fittings,Fit-Off,Site QA
,,C12,dynamic,C12,Fit-Off Light Fittings,Fit-Off,Site QA
,,L13,dynamic,L13,Fit-Off Light Fittings,Fit-Off,Site QA
,Columns,,,,,,
,,ITP 173 Fit Off Light Fittings,,ITP 173 Fit Off Light Fittings,,,
,,Attach - Fit Off Light Fittings ITC 173.1,,Attach - Fit Off Light Fittings ITC 173.1,,,
,,,,,,,
"Fit-Off Power, Switches & Accessories",,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,B1,dynamic,B1,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,R2,dynamic,R2,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,R3,dynamic,R3,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,R4,dynamic,R4,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,R5,dynamic,R5,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,R6,dynamic,R6,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C7,dynamic,C7,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C8,dynamic,C8,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C9,dynamic,C9,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C10,dynamic,C10,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C11,dynamic,C11,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,C12,dynamic,C12,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,,L13,dynamic,L13,"Fit-Off Power, Switches & Accessories",Fit-Off,Site QA
,Columns,,,,,,
,,"ITP 174 Fit Off-Power, Switches & Accessories",,"ITP 174 Fit Off-Power, Switches & Accessories",,,
,,"Attach - Fit Off-Power, Switches & Accessories ITC 174.1",,"Attach - Fit Off-Power, Switches & Accessories ITC 174.1",,,
,,,,,,,
Lighting Control,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Lighting Control,Site QA,
,,B1,dynamic,B1,Lighting Control,Site QA,
,,R2,dynamic,R2,Lighting Control,Site QA,
,,R3,dynamic,R3,Lighting Control,Site QA,
,,R4,dynamic,R4,Lighting Control,Site QA,
,,R5,dynamic,R5,Lighting Control,Site QA,
,,R6,dynamic,R6,Lighting Control,Site QA,
,,C7,dynamic,C7,Lighting Control,Site QA,
,,C8,dynamic,C8,Lighting Control,Site QA,
,,C9,dynamic,C9,Lighting Control,Site QA,
,,C10,dynamic,C10,Lighting Control,Site QA,
,,C11,dynamic,C11,Lighting Control,Site QA,
,,C12,dynamic,C12,Lighting Control,Site QA,
,,L13,dynamic,L13,Lighting Control,Site QA,
,Columns,,,,,,
,,ITP 178 Lighting Control,,ITP 178 Lighting Control,,,
,,Dali Control - Attach ITC 178.1 Dali Control,,Dali Control - Attach ITC 178.1 Dali Control,,,
,,Attach ITC 178.2 Lighting Functionality Testing,,Attach ITC 178.2 Lighting Functionality Testing,,,
,,,,,,,
Lux Measurements,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Lux Measurements,Site QA,
,,B1,dynamic,B1,Lux Measurements,Site QA,
,,R2,dynamic,R2,Lux Measurements,Site QA,
,,R3,dynamic,R3,Lux Measurements,Site QA,
,,R4,dynamic,R4,Lux Measurements,Site QA,
,,R5,dynamic,R5,Lux Measurements,Site QA,
,,R6,dynamic,R6,Lux Measurements,Site QA,
,,C7,dynamic,C7,Lux Measurements,Site QA,
,,C8,dynamic,C8,Lux Measurements,Site QA,
,,C9,dynamic,C9,Lux Measurements,Site QA,
,,C10,dynamic,C10,Lux Measurements,Site QA,
,,C11,dynamic,C11,Lux Measurements,Site QA,
,,C12,dynamic,C12,Lux Measurements,Site QA,
,,L13,dynamic,L13,Lux Measurements,Site QA,
,Columns,,,,,,
,,ITP 184 Lux Measurements,,ITP 184 Lux Measurements,,,
,,Attach - Lux Measurements ITC 184.1,,Attach - Lux Measurements ITC 184.1,,,
,,Attach - Lux Plots ITC 184.2,,Attach - Lux Plots ITC 184.2,,,
,,,,,,,
Switchboard Pre-Energisation Inspections,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Switchboard Pre-Energisation Inspections,Site QA,
,,B1,dynamic,B1,Switchboard Pre-Energisation Inspections,Site QA,
,,R2,dynamic,R2,Switchboard Pre-Energisation Inspections,Site QA,
,,R3,dynamic,R3,Switchboard Pre-Energisation Inspections,Site QA,
,,R4,dynamic,R4,Switchboard Pre-Energisation Inspections,Site QA,
,,R5,dynamic,R5,Switchboard Pre-Energisation Inspections,Site QA,
,,R6,dynamic,R6,Switchboard Pre-Energisation Inspections,Site QA,
,,C7,dynamic,C7,Switchboard Pre-Energisation Inspections,Site QA,
,,C8,dynamic,C8,Switchboard Pre-Energisation Inspections,Site QA,
,,C9,dynamic,C9,Switchboard Pre-Energisation Inspections,Site QA,
,,C10,dynamic,C10,Switchboard Pre-Energisation Inspections,Site QA,
,,C11,dynamic,C11,Switchboard Pre-Energisation Inspections,Site QA,
,,C12,dynamic,C12,Switchboard Pre-Energisation Inspections,Site QA,
,,L13,dynamic,L13,Switchboard Pre-Energisation Inspections,Site QA,
,Columns,,,,,,
,,ITP 168 Switchboard Pre-Energisation Inspections,,ITP 168 Switchboard Pre-Energisation Inspections,,,
,,ITC 168.1 Switchboard Inspections,,ITC 168.1 Switchboard Inspections,,,
,,ITC 168.2 Switchboard Pre-Energisation Inspections,,ITC 168.2 Switchboard Pre-Energisation Inspections,,,
,,,,,,,
Lightning Protection,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,B2,dynamic,B2,Lightning Protection,Site QA,
,,B1,dynamic,B1,Lightning Protection,Site QA,
,,R2,dynamic,R2,Lightning Protection,Site QA,
,,R3,dynamic,R3,Lightning Protection,Site QA,
,,R4,dynamic,R4,Lightning Protection,Site QA,
,,R5,dynamic,R5,Lightning Protection,Site QA,
,,R6,dynamic,R6,Lightning Protection,Site QA,
,,C7,dynamic,C7,Lightning Protection,Site QA,
,,C8,dynamic,C8,Lightning Protection,Site QA,
,,C9,dynamic,C9,Lightning Protection,Site QA,
,,C10,dynamic,C10,Lightning Protection,Site QA,
,,C11,dynamic,C11,Lightning Protection,Site QA,
,,C12,dynamic,C12,Lightning Protection,Site QA,
,,L13,dynamic,L13,Lightning Protection,Site QA,
,Columns,,,,,,
,,ITP 183 Lighting Protection,,ITP 183 Lighting Protection,,,
,,Installed to IFC Drawing,,Installed to IFC Drawing,,,
,,Lighting Pit Reference Number ID,Lighting Pit Reference Number ID,Installed to IFC Drawing,,,
,,Pit Installed Correct RL,,Pit Installed Correct RL,,,
,,Down Conductor Identified,,Down Conductor Identified,,,
,,Earth Stake Correct Length,,Earth Stake Correct Length,,,
,,Test Link Installed,,Test Link Installed,,,
,,All Earth Cables Clamped / Terminated,,All Earth Cables Clamped / Terminated,,,
,,Earth Pit Labelled,,Earth Pit Labelled,,,
,,Attach - Lighting Protection ITC 183.2,,Attach - Lighting Protection ITC 183.2,,,
