"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4bede265-f92d-4e65-b39e-5337182d831a","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"eca420d8-a734-4d5a-873b-42bc8e03fbf7","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services"
"827a3385-31e7-4f7a-83bd-9643a8dffdb3","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","IN GROUNDS"
"e7fec4b8-37aa-48fc-aa45-6430f7264e9f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","IN GROUNDS","E01"
"313e12db-3da7-4be6-a9c4-9ec3fa14dac6","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN GROUNDS","E01","IN GROUND SERVICES INSTALL - HV STAGE 1 - TRENCH & BACKFILL"
"00a4f375-c03d-43b4-bfd9-2be5175869d8","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION GROUND POUR 1","QES-ITC-E02-005"
"cfb79c77-b4cd-49b3-b811-e3c46a4664b7","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION GROUND POUR 2"
"bf62783d-0a72-48d0-ae67-dd1cf35cab36","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION GROUND POUR 2","QES-ITC-E02-006"
"8a02d940-bcc5-407d-9c52-6f84f019c03f","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 1 POUR 1"
"c9755ff2-e98b-4364-a014-47dbdeea33d5","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 1 POUR 1","QES-ITC-E02-007"
"57b0fba6-3123-4c3e-99cf-746d35851bf1","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 1 POUR 2"
"ad22b167-4fc3-40ba-bfa2-698f2c791a97","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 1 POUR 2","QES-ITC-E02-008"
"64a9d3af-5ce0-4d98-837e-d53ece11b3b7","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 2 POUR 1"
"3db219fc-111b-44e8-b321-05f43ae3eb03","","work-in-progress","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 2 POUR 1","QES-ITC-E02-009"
"f0b54343-6233-437f-a48a-8e65326c1730","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 2 POUR 2"
"de26d181-2345-44f0-9268-9c652275fce9","","work-in-progress","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION LEVEL 2 POUR 2","QES-ITC-E02-010"
"f8c65a15-67c3-49c8-bd0b-5fc9ae6b285b","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION STAIR 1"
"35b45757-f7c9-4a01-a017-f9dbbbecf1db","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION STAIR 1","QES-ITC-E02-011"
"bc4df2f2-67ad-46a0-9d3f-53bd773ecbc0","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION STAIR 2"
"f3621c66-22be-4e11-b6aa-56a91945e330","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION STAIR 2","QES-ITC-E02-012"
"ad0c2557-1254-4bc7-b754-f03a373860f4","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION BASEMENT SLAB"
"c3b1c801-137d-4cb9-a6d2-f9c9ba50e20f","","pass","QA_TEM_007_Cast in Conduit Installation","checklist","FALSE","FALSE","Site QA","Electrical Services","IN SLAB","E02","CAST IN CONDUIT INSTALLATION BASEMENT SLAB","QES-ITC-E02-013"
"21ca38bd-66e3-4337-ad62-203d0ede6f23","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN"
"c42fbe2d-d7fa-4891-b5e4-7a9d9dea16fb","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03"
"3d51c632-5c7b-4069-a3a1-3be0e533f915","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.001 - AIRLOCK"
"0dc84e73-eff5-48ac-8890-7bd7f1523cd7","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.001 - AIRLOCK","QES-ITC-E03-001"
"67623f01-3f64-43d6-af02-0521bd0ec802","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ADM.030 - MEETING"
"ddd24ce7-1753-4632-b879-d424065940c6","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ADM.030 - MEETING","QES-ITC-E03-002"
"39b2074e-9c35-4887-bed2-9b15b75a79cc","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ADM.032 - RECEPTION"
"5a4477a6-a0d7-4e8e-9c63-02db57ec04e2","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ADM.032 - RECEPTION","QES-ITC-E03-003"
"6c4b3b09-69f0-4c92-aa16-813a1de03554","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.002 - WHLR"
"9838d8f9-4f95-442f-af41-e417bcaf3693","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.002 - WHLR","QES-ITC-E03-005"
"2f54365c-82e1-4202-afc1-f67861af0884","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.028 - LIFT LOBBY"
"3bb74893-9962-412b-8943-c7ecb0263c02","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.028 - LIFT LOBBY","QES-ITC-E03-006"
"c60a6733-83d3-4d43-9535-01e73adb693c","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.036 - DISPOSAL"
"a380a4c1-f90c-44c4-bb73-00e2cfed8052","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.036 - DISPOSAL","QES-ITC-E03-007"
"8e8bc9c6-8278-47be-869f-8e88386fb534","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.035 - STAFF AMENITIES"
"c12a350a-9b5d-483d-9e59-e362d9b492ba","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.035 - STAFF AMENITIES","QES-ITC-E03-008"
"5f8aafd7-f3f9-451b-b9a1-34d680a07808","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.033 - WC-ACC AMENITIES"
"f92b9874-7579-4e80-ab61-ac48e3f8d14f","","pass","Ω (Deprecated) QES-ITC-E03-009 (Rev 0)","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.033 - WC-ACC AMENITIES","QES-ITC-E03-009"
"457eaaaf-60db-42d2-ae3e-7db0cad4906a","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.034 - ENS ACC"
"fcf3235b-de94-4c7e-91e6-5e439a7480da","","pass","Ω (Deprecated) QES-ITC-E03-009 (Rev 0)","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.034 - ENS ACC","QES-ITC-E03-010"
"1811e48d-516f-492a-8099-e1e642ea45fe","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.006 - CLNR"
"8e9329db-3093-4731-bb46-385303f0e4c4","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.006 - CLNR","QES-ITC-E03-011"
"b1ef081f-b5ac-4cc9-a21e-a58828424cc2","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.007 - GENERAL STORE"
"5b887e39-f6e4-49aa-8b57-9bafef2759bd","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.OSS.007 - GENERAL STORE","QES-ITC-E03-012"
"19c61532-5f4c-467b-a642-a5ac051ed9a4","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.083 - BMDB"
"233ab5ef-a004-4a5f-9cd2-147d51f620b7","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.083 - BMDB","QES-ITC-E03-013"
"033188b2-fc92-4da0-995b-e21f71eb2111","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.082 - BMDB"
"635d639c-a53a-4e77-a1ab-2044ffd298d3","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.082 - BMDB","QES-ITC-E03-014"
"adab2b93-b626-4943-bb79-e6394cf1ad27","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.079 - UPS CLINICAL"
"9711af61-3973-4e32-b4ec-461341eee8f3","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.079 - UPS CLINICAL","QES-ITC-E03-015"
"ec444f42-bce7-4ed9-92f8-86aec4b50dcc","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.080 - UPS ICT"
"428f523b-058e-43d1-bba6-fc85a39d1f06","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.080 - UPS ICT","QES-ITC-E03-016"
"808a7f3f-0122-44bd-bcdf-19c835e28a43","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.078 - COMMS"
"7b4c8056-899b-4e5b-8e40-77b777598a25","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.078 - COMMS","QES-ITC-E03-017"
"86e05206-019d-4fab-a75a-5561ea73be11","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.006 - FOCUS"
"0007013a-2626-473c-9874-55045edfb42f","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.006 - FOCUS","QES-ITC-E03-018"
"cf5494af-56f6-447b-b3c6-c11895c60c8e","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.014 - OFF:2P"
"08d634d7-b276-49cc-9612-d5b5319267dd","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.014 - OFF:2P","QES-ITC-E03-019"
"d2c7cee1-ac68-4f0b-92f3-aed99663f122","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.015 - OFF:1P"
"36c68e55-daac-45e7-a325-8fd711078bfa","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.015 - OFF:1P","QES-ITC-E03-020"
"fb050df9-a01e-4893-aeba-3d0265b61e7d","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.007 - FOCUS"
"cf785820-57d5-4546-b4c9-81aae75e1808","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.007 - FOCUS","QES-ITC-E03-021"
"ff8ccd37-9fe0-44c7-b7fe-1b070370abbd","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.005 - FOCUS"
"47034a60-c000-4d40-8b12-a9c654ac78ac","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.005 - FOCUS","QES-ITC-E03-022"
"1519ac61-b0d1-4568-a288-dc533e1f3feb","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.076 - SUBSTATION"
"8dae501d-614f-4709-b4cd-78547bf08110","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.076 - SUBSTATION","QES-ITC-E03-023"
"2ecb8ead-1b6f-451e-bd10-a44efa3ccf45","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.077 - SUBSTATION"
"03dde9cc-0e29-4993-8ce2-455ec844ce7b","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.077 - SUBSTATION","QES-ITC-E03-024"
"81c0d841-1efc-450c-bb79-57e4a22a394d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.081 - AHU PLANT"
"263f9b83-0aaa-424c-83a4-eefe211a9239","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PLA.081 - AHU PLANT","QES-ITC-E03-025"
"69e61d92-5878-49c6-bd29-b2d5aed7f26a","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.013 - WORKSTATION"
"5ab10a0e-87a1-4e3b-979e-15fb1191e34b","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.013 - WORKSTATION","QES-ITC-E03-026"
"d05a2f93-6503-4043-a7f6-ccc977465aee","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.012 - MEETING"
"f8dd6a63-7955-40a3-94c4-63be81320b61","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.012 - MEETING","QES-ITC-E03-027"
"b5882a52-2717-4b94-b552-8735dbf5db6f","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.011 - STAFF RM"
"77460e1f-1426-4ad2-b795-a5067966bd51","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.011 - STAFF RM","QES-ITC-E03-028"
"a5299d46-a025-4f41-be55-a0be72a6cc05","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.010 - SECURE STAFF COURTYARD"
"b53dcc67-29fa-40c2-9a61-5b4521f0ecc0","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.010 - SECURE STAFF COURTYARD","QES-ITC-E03-029"
"c439bc3d-3554-4f6c-924f-b05482e089a1","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.026 - SECURE STAFF COURTYARD"
"33dd8a30-cb36-4483-abb2-a803598a177f","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.026 - SECURE STAFF COURTYARD","QES-ITC-E03-030"
"388f0d9e-6da1-4dc1-a951-1b4ac93c929f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.025 - SECURE LINK WAY"
"d1debfda-af58-478a-a2eb-158985fe0f11","","work-in-progress","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.BOH.025 - SECURE LINK WAY","QES-ITC-E03-031"
"62a69e37-ef7b-4ebf-81b0-93932926bdff","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.016 - COPIER"
"ef5641e6-d88d-454c-8dcf-7d0c6d143f38","","pass","QA_TEM_082_Room Checklist","checklist","FALSE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.ALL.016 - COPIER","QES-ITC-E03-033"
"7924fd43-58cd-456a-9157-7a3bb294ac8e","","pass","","folder","TRUE","FALSE","Site QA","Electrical Services","CABLE ROUGH IN","E03","CABLE ROUGH IN - BASEMENT 1- B1.PUB.029 - LIFT LOBBY"
