"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2916b345-0f1c-454f-9119-ab8c7a21d59f","","folder-normal","","","step","TRUE","FALSE","Site QA"
"aa4bdb50-ac8e-427f-ae03-e8e237f5e3b4","","folder-normal","","","step","TRUE","FALSE","Site QA","Car Parking"
"9a8f37c6-24d7-48fe-8934-3317640d2c12","Unsupported Children: folder-normal Structural Earth Bonding(8ec13134-6547-4eea-b98c-af1af1f5f7e5)","checklist-flat","","3f51bfe82c9b3ca2b4854d1dfdcb8bd9e5cd0159dae62a88dcb1d2b2e3919a74","checklist-flat","FALSE","FALSE","Site QA","Car Parking","External Works"
"8ec13134-6547-4eea-b98c-af1af1f5f7e5","","folder-normal","","","step","TRUE","FALSE","Site QA","Car Parking","External Works","Structural Earth Bonding"
"f890e760-9d03-4c8d-b61d-971251171b28","","checklist-flat","","MSSB","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Control Room","MSSB"
"7eff09d8-8846-4553-9693-870bd3d7f40a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Control Room","Cabling"
"c97a5d05-976b-4061-9e5d-3222274ce59f","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Control Room","Cabling","Lighting"
"9785bfc5-b919-427b-b019-5eb4197be327","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Control Room","Cabling","Power"
"34d75174-01b1-427e-ba08-f045866af7a4","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Covered Patio"
"380c11bf-d961-4285-93a9-f1e6011a3f90","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Covered Patio","Cabling"
"204e993d-58f3-4ce2-b9d3-aecb9bd41315","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Covered Patio","Cabling","Lighting"
"96117885-fcbe-4dde-bc92-a266e2835808","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Covered Patio","Cabling","Power"
"fb6cfb08-021d-4746-927a-cfde705c4e09","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Covered Patio","Flush Boxes"
"de55edaa-8e8f-4a41-8a38-d10b538b2f2a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Entry Lobby"
"79c8ee52-1ac7-459d-819d-3ccc0d1b9479","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Entry Lobby","Cabling"
"629500ef-8ca5-4a31-bbd3-ed1eeb8c4e8c","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Entry Lobby","Cabling","Lighting"
"75bd9088-b2b7-4ad5-b600-0e0bfaded7c1","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Entry Lobby","Cabling","Power"
"b186862f-cea5-4fae-a4e4-aa28fb49f3b0","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Entry Lobby","Flush Boxes"
"ad6a65e9-9091-4770-8848-2829c7915a71","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Reception"
"0d40be74-ed21-45f9-9b7d-f4bc0caefa22","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Reception","Cabling"
"d2165c37-cb2a-4da9-ac93-b0e914752f60","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Reception","Cabling","Lighting"
"a57b95a5-cbb2-4e85-bfdb-05e23995c21d","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Reception","Cabling","Power"
"b585e95b-023f-4b91-bf06-02c2c2659789","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Reception","Flush Boxes"
"fea61885-2205-4ba5-bd60-0f21ad80fb17","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Book Store"
"c36797d7-76df-46e1-a6fd-6610988064f8","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Book Store","Cabling"
"4fa5372e-5cbc-4c28-b5ba-1e1abc357a54","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Book Store","Cabling","Lighting"
"e58971c8-6f5a-4fad-8a6f-09c931e677df","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Book Store","Cabling","Power"
"82789777-501f-400b-bf62-0db83de4f367","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Book Store","Flush Boxes"
"82fffe08-e87d-4a49-9ba5-09b7fd9371a5","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Pujari Apartment"
"0cab581b-d294-4f20-b652-8da1847f2075","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Pujari Apartment","Cabling"
"2f73444d-b139-49d9-98e5-739134c70db6","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Pujari Apartment","Cabling","Lighting"
"02b1720b-b7da-4835-a166-8460f1b416cf","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Pujari Apartment","Cabling","Power"
"c86c6315-2917-4aa5-b82a-d700432b3dfc","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Pujari Apartment","Flush Boxes"
"9c5be7ea-6f23-43d9-bc9b-a3b47c09af2e","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Ladies Office"
"c90dde85-c3f8-4392-8355-54ef5c8f04d1","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Ladies Office","Cabling"
"5e218d85-896d-43fd-837c-1b6b509b382a","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Ladies Office","Cabling","Lighting"
"bd87ff88-88de-4534-b9c7-90d0b6ded353","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Ladies Office","Cabling","Power"
"fd0fabdc-e908-45b5-8d87-9091c3ae7dff","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Ladies Office","Flush Boxes"
"e6957fd2-4a38-42a5-a4df-afc90990bb55","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Temple Offering Office"
"7202bf6e-1082-4d0f-b0ff-309629f40e9a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Temple Offering Office","Cabling"
"0414504f-d484-4e6f-ad25-a3fbedf3f2be","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Offering Office","Cabling","Lighting"
"f84ab4bd-a817-48c8-a19a-7f8e608e8d34","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Offering Office","Cabling","Power"
"bdf22630-e5ba-4dc3-a13d-e431136e6783","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Offering Office","Flush Boxes"
"2dfffa88-a09e-41d0-aab2-a8953d56f15c","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Main Temple Office"
"e118fd1d-91a7-4b52-907c-97cf868b0952","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Main Temple Office","Cabling"
"f2d7d417-c8f1-4614-af85-12774e68fac5","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Main Temple Office","Cabling","Lighting"
"5b2f1840-8b5d-4565-9d74-ef4c5ac36634","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Main Temple Office","Cabling","Power"
"62f9a43d-1a39-4398-b388-d71ef57b146f","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Main Temple Office","Flush Boxes"
"bc5c16b5-15be-411f-a382-01c77b4c062a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Toilet - G"
"80e4cba7-994d-4da5-b26e-53fa077a662c","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Toilet - G","Cabling"
"e4d7db8d-b1b3-4575-89f8-158859b3b86a","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Toilet - G","Cabling","Lighting"
"a45e7b35-b201-4d84-b614-b9964eff314b","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Toilet - G","Cabling","Power"
"c914758e-e03a-469a-9a75-e65e95c8a934","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Toilet - G","Flush Boxes"
"856d36c8-3415-4c7d-9617-a8439e626ada","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Toilet - G"
"20f520a8-2b2c-4a08-85e1-87afb9a4a330","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Toilet - G","Cabling"
"9623c2d9-e981-4508-b519-e3f30c263962","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Toilet - G","Cabling","Lighting"
"00b80611-7ef6-4d1d-af99-228f277802d5","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Toilet - G","Cabling","Power"
"152d401a-f75f-49c5-b65d-6a36607d41fc","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Toilet - G","Flush Boxes"
"a3cfc2f0-a5ec-4417-b2d3-09158786aea3","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Shoes Room"
"1a89cc65-2a9f-4f00-90a1-25af12618ba1","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Shoes Room","Cabling"
"29cf3b04-56b4-4127-9f41-52503af4bcbb","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Shoes Room","Cabling","Lighting"
"b1e9452e-bc13-4614-9f73-243649262806","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Shoes Room","Cabling","Power"
"6cda5c52-c3e1-433c-8c89-9366c480decf","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Shoes Room","Flush Boxes"
"53c72b8d-e5bd-4971-ab84-db0e1119216b","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Shoes Room"
"bb65bc61-9af5-4bd2-9b1c-59c9b845e3f3","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Shoes Room","Cabling"
"e2d31d89-3f61-4f1b-aa81-fa62fd552f1b","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Shoes Room","Cabling","Lighting"
"f714f6b1-8bfc-4970-85db-afb30512b64b","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Shoes Room","Cabling","Power"
"1b86fe2e-683c-46c0-930b-68805c3e9955","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Shoes Room","Flush Boxes"
"0b82509b-5d2a-436f-97a3-c91483cb4114","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Staircase - G"
"ac989075-1511-4a63-89fb-70d0a076331b","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Male Staircase - G","Cabling"
"fe9f9864-1c1a-4546-a5e4-d884e2b3cc92","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Staircase - G","Cabling","Lighting"
"5a274316-72bf-43ec-b84c-50b3d88e8fda","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Staircase - G","Cabling","Power"
"f36a6d66-cfb9-4a1d-8451-3022342776ab","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Male Staircase - G","Flush Boxes"
"2099eae1-9b1c-42f7-8c1f-4bcbaee8683e","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Staircase - G"
"855f7e7e-5a96-463b-93e7-4eb480dac892","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Female Staircase - G","Cabling"
"72ebc211-7714-41a6-a9e5-60671ea4ffb6","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Staircase - G","Cabling","Lighting"
"92169636-0671-4975-a01d-e34a6ddab8f4","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Staircase - G","Cabling","Power"
"e77de0cc-f8e6-476a-9b93-fc493359b48c","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Female Staircase - G","Flush Boxes"
"06dd70d4-e919-4b97-9542-afe1d3df2aad","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Dinning Hall"
"0170955c-e532-4286-bfdd-b111ca216e26","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Dinning Hall","Cabling"
"a1cc3dbb-8226-458d-9a21-a6b5f129a41c","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dinning Hall","Cabling","Lighting"
"9da5be12-6bd0-4e02-82bd-009e3f4c1bcc","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dinning Hall","Cabling","Power"
"d0d88c38-b97f-45c2-a5de-9f9f85437ef5","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dinning Hall","Flush Boxes"
"1353ac0b-79ac-4aa1-b9ba-ddb1a4d3f2df","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Kitchen"
"21764ba0-734b-4071-9293-39c3c1a815da","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Kitchen","Cabling"
"002c3148-f062-43ef-9008-b330b985a22c","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Kitchen","Cabling","Lighting"
"2ab2a739-0e92-45be-9d65-c3a6040c7d0a","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Kitchen","Cabling","Power"
"f1ce932d-357a-4b83-a196-1e789029e1e3","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Kitchen","Flush Boxes"
"ce3a052c-f4e0-4875-9f92-67d9488ba110","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Washing Bay"
"04fee129-6c75-4099-82cd-416cf86d908e","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Washing Bay","Cabling"
"d5cfcff7-21ab-4a6d-b1f6-883122ddf102","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Washing Bay","Cabling","Lighting"
"ce10aafd-eb6c-4104-a84f-78c8b0702279","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Washing Bay","Cabling","Power"
"fa140ac9-6bd8-40c7-b344-c63d110568f3","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Washing Bay","Flush Boxes"
"d8829c7c-23d9-45cb-a60a-0f31d73680ac","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Stores - G"
"a96f8a14-ae79-450f-8bfc-55fface5b135","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Stores - G","Cabling"
"dbff9207-13b9-4c9b-a6dd-2cdda0108556","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Stores - G","Cabling","Lighting"
"6c8727ab-07ec-495d-9a83-30ddba1545f1","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Stores - G","Cabling","Power"
"8b430872-3a60-407b-a2e4-3561ba427d78","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Stores - G","Flush Boxes"
"ad2a8b3f-d951-47cb-b7e6-98666be36b47","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Fire Exit Lights"
"0515490f-cc22-4621-92e0-a1fb387ff8e5","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Fire Exit Lights","Cabling"
"168d679e-df2f-40e6-8563-f4aac7a61b5b","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Fire Exit Lights","Cabling","Lighting"
"50c3008a-3aa8-40eb-af27-509340ba595c","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Fire Exit Lights","Cabling","Power"
"293d6526-f89b-4677-8edb-c7491198c04d","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Fire Exit Lights","Flush Boxes"
"a4152d2d-9b6c-4f13-aa7b-c81f66d7db86","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Temple Periphery Light"
"e2e1eae4-a015-41a5-81b0-dc900c0e5c1c","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Temple Periphery Light","Cabling"
"1ecd0c2d-6699-4f47-9aea-658611bec6fb","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Periphery Light","Cabling","Lighting"
"06391248-178b-4532-98fc-d863701724b4","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Periphery Light","Cabling","Power"
"972f47b0-5cf7-4473-8b33-02446b95014d","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Temple Periphery Light","Flush Boxes"
"8c88902e-7c95-4e08-b05a-b3bd9b510560","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Extension Voids"
"ed9666e9-5201-4ef0-b6ff-8e25a07000d4","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Extension Voids","Cabling"
"d1549f4f-d41a-4531-b4a3-eb1e3bf48945","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Extension Voids","Cabling","Lighting"
"7a55fa94-42e0-4b69-846b-155596ce86d5","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Extension Voids","Cabling","Power"
"ae9b2a3c-7a14-40ed-9878-0afedaefb581","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Extension Voids","Flush Boxes"
"571a0542-57f7-47aa-965d-d9a59b1af691","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Dome Areas"
"966bff20-37df-4f7f-89a3-9c68324c432a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Dome Areas","Cabling"
"6a328000-8196-4581-ba46-e6ab59ce955f","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dome Areas","Cabling","Lighting"
"5f7fd942-d2c0-4f42-b549-7306410078ae","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dome Areas","Cabling","Power"
"79ba1ac1-4b7a-41a5-83b9-d8f4129ef6da","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Dome Areas","Flush Boxes"
"ca014bf8-e250-4bf1-8c4a-1a70d4a1e12a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Vagha Costume Store"
"a39cf86b-00ba-4cc1-b557-3a8fd3b0270a","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Vagha Costume Store","Cabling"
"dd5a8a81-2a0b-4776-b466-390d79d9352f","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Vagha Costume Store","Cabling","Lighting"
"7b1aeea9-3ac7-4a7a-97a9-beaffca994bf","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Vagha Costume Store","Cabling","Power"
"b1fe5143-34b7-43d4-8b2e-a7dfdaed1796","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Vagha Costume Store","Flush Boxes"
"751f4dcc-a137-48a6-ad57-8d0055093a32","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Varni - Altar"
"b7d15514-28e2-442f-beec-e56aa0377e3d","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Varni - Altar","Cabling"
"8cfc15da-6e3e-4b34-8423-3b0de26bb798","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Varni - Altar","Cabling","Lighting"
"cf0aee7c-c2d1-4675-ba62-a9486f4223cf","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Varni - Altar","Cabling","Power"
"dadea223-b04c-46b8-b397-833ed367c97a","","checklist-flat","","Flush Boxes","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Varni - Altar","Flush Boxes"
"e8c09887-d236-466e-b1df-fed80a5015c2","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Deity Preparation Room"
"a564241f-3859-45f9-b4de-5e72b3a9c209","","folder-normal","","","step","TRUE","FALSE","Site QA","Temple Premises","First Fix","Deity Preparation Room","Cabling"
"97ec5935-71f3-4536-850d-47e1d09291bd","","checklist-flat","","Lighting Circuits First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Deity Preparation Room","Cabling","Lighting"
"5fc7e64d-73a5-4d38-bd9a-97ba4e5a13d2","","checklist-flat","","Power Circuit First Fix","checklist-flat","FALSE","FALSE","Site QA","Temple Premises","First Fix","Deity Preparation Room","Cabling","Power"
