Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,C4707,expanded,C4707,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4708,expanded,C4708,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4709,expanded,C4709,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4710,expanded,C4710,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4711,expanded,C4711,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4712,expanded,C4712,Level 47,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 48,grouping,Level 48,,,,
,,C4801,expanded,C4801,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4802,expanded,C4802,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4803,expanded,C4803,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4804,expanded,C4804,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4805,expanded,C4805,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4806,expanded,C4806,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4807,expanded,C4807,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4808,expanded,C4808,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4809,expanded,C4809,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4810,expanded,C4810,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4811,expanded,C4811,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4812,expanded,C4812,Level 48,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 49,grouping,Level 49,,,,
,,C4901,expanded,C4901,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4902,expanded,C4902,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4903,expanded,C4903,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4904,expanded,C4904,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4905,expanded,C4905,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4906,expanded,C4906,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4907,expanded,C4907,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4908,expanded,C4908,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4909,expanded,C4909,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4910,expanded,C4910,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4911,expanded,C4911,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C4912,expanded,C4912,Level 49,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 50,grouping,Level 50,,,,
,,C5001,expanded,C5001,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5002,expanded,C5002,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5003,expanded,C5003,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5004,expanded,C5004,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5005,expanded,C5005,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5006,expanded,C5006,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5007,expanded,C5007,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5008,expanded,C5008,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5009,expanded,C5009,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5010,expanded,C5010,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5011,expanded,C5011,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5012,expanded,C5012,Level 50,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 51,grouping,Level 51,,,,
,,C5101,expanded,C5101,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5102,expanded,C5102,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5103,expanded,C5103,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5104,expanded,C5104,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5105,expanded,C5105,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5106,expanded,C5106,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5107,expanded,C5107,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5108,expanded,C5108,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5109,expanded,C5109,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5110,expanded,C5110,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5111,expanded,C5111,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5112,expanded,C5112,Level 51,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 52,grouping,Level 52,,,,
,,C5201,expanded,C5201,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5202,expanded,C5202,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5203,expanded,C5203,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5204,expanded,C5204,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5205,expanded,C5205,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5206,expanded,C5206,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5207,expanded,C5207,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5208,expanded,C5208,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5209,expanded,C5209,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5210,expanded,C5210,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5211,expanded,C5211,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5212,expanded,C5212,Level 52,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 53,grouping,Level 53,,,,
,,C5301,expanded,C5301,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5302,expanded,C5302,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5303,expanded,C5303,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5304,expanded,C5304,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5305,expanded,C5305,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5306,expanded,C5306,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5307,expanded,C5307,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5308,expanded,C5308,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5309,expanded,C5309,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5310,expanded,C5310,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5311,expanded,C5311,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5312,expanded,C5312,Level 53,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 54,grouping,Level 54,,,,
,,C5401,expanded,C5401,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5402,expanded,C5402,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5403,expanded,C5403,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5404,expanded,C5404,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5405,expanded,C5405,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5406,expanded,C5406,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5407,expanded,C5407,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5408,expanded,C5408,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5409,expanded,C5409,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5410,expanded,C5410,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5411,expanded,C5411,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5412,expanded,C5412,Level 54,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 55,grouping,Level 55,,,,
,,C5501,expanded,C5501,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5502,expanded,C5502,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5503,expanded,C5503,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5504,expanded,C5504,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5505,expanded,C5505,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5506,expanded,C5506,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5507,expanded,C5507,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5508,expanded,C5508,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5509,expanded,C5509,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5510,expanded,C5510,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5511,expanded,C5511,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5512,expanded,C5512,Level 55,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 56,grouping,Level 56,,,,
,,C5601,expanded,C5601,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5602,expanded,C5602,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5603,expanded,C5603,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5604,expanded,C5604,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5605,expanded,C5605,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5606,expanded,C5606,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5607,expanded,C5607,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5608,expanded,C5608,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5609,expanded,C5609,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5610,expanded,C5610,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5611,expanded,C5611,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5612,expanded,C5612,Level 56,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 57,grouping,Level 57,,,,
,,C5701,expanded,C5701,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5702,expanded,C5702,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5703,expanded,C5703,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5704,expanded,C5704,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5705,expanded,C5705,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5706,expanded,C5706,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5707,expanded,C5707,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5708,expanded,C5708,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5709,expanded,C5709,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5710,expanded,C5710,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5711,expanded,C5711,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5712,expanded,C5712,Level 57,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 58,grouping,Level 58,,,,
,,C5801,expanded,C5801,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5802,expanded,C5802,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5803,expanded,C5803,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5804,expanded,C5804,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5805,expanded,C5805,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5806,expanded,C5806,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5807,expanded,C5807,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5808,expanded,C5808,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5809,expanded,C5809,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5810,expanded,C5810,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5811,expanded,C5811,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5812,expanded,C5812,Level 58,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 59,grouping,Level 59,,,,
,,C5901,expanded,C5901,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5902,expanded,C5902,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5903,expanded,C5903,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5904,expanded,C5904,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5905,expanded,C5905,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5906,expanded,C5906,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5907,expanded,C5907,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5908,expanded,C5908,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5909,expanded,C5909,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5910,expanded,C5910,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5911,expanded,C5911,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C5912,expanded,C5912,Level 59,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 60,grouping,Level 60,,,,
,,C6001,expanded,C6001,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6002,expanded,C6002,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6003,expanded,C6003,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6004,expanded,C6004,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6005,expanded,C6005,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6006,expanded,C6006,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6007,expanded,C6007,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6008,expanded,C6008,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6009,expanded,C6009,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6010,expanded,C6010,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6011,expanded,C6011,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6012,expanded,C6012,Level 60,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 61,grouping,Level 61,,,,
,,C6101,expanded,C6101,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6102,expanded,C6102,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6103,expanded,C6103,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6104,expanded,C6104,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6105,expanded,C6105,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6106,expanded,C6106,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6107,expanded,C6107,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6108,expanded,C6108,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6109,expanded,C6109,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6110,expanded,C6110,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6111,expanded,C6111,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6112,expanded,C6112,Level 61,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 62,grouping,Level 62,,,,
,,C6201,expanded,C6201,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6202,expanded,C6202,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6203,expanded,C6203,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6204,expanded,C6204,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6205,expanded,C6205,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6206,expanded,C6206,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6207,expanded,C6207,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6208,expanded,C6208,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6209,expanded,C6209,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6210,expanded,C6210,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6211,expanded,C6211,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6212,expanded,C6212,Level 62,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 63,grouping,Level 63,,,,
,,C6301,expanded,C6301,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6302,expanded,C6302,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6303,expanded,C6303,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6304,expanded,C6304,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6305,expanded,C6305,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6306,expanded,C6306,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6307,expanded,C6307,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6308,expanded,C6308,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6309,expanded,C6309,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6310,expanded,C6310,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6311,expanded,C6311,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6312,expanded,C6312,Level 63,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 64,grouping,Level 64,,,,
,,C6401,expanded,C6401,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6402,expanded,C6402,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6403,expanded,C6403,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6404,expanded,C6404,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6405,expanded,C6405,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6406,expanded,C6406,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6407,expanded,C6407,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6408,expanded,C6408,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6409,expanded,C6409,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6410,expanded,C6410,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6411,expanded,C6411,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6412,expanded,C6412,Level 64,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 65,grouping,Level 65,,,,
,,C6501,expanded,C6501,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6502,expanded,C6502,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6503,expanded,C6503,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6504,expanded,C6504,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6505,expanded,C6505,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6506,expanded,C6506,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6507,expanded,C6507,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6508,expanded,C6508,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6509,expanded,C6509,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6510,expanded,C6510,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6511,expanded,C6511,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,C6512,expanded,C6512,Level 65,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
,,Level 66,grouping,Level 66,,,,
,,C6601,expanded,C6601,Level 66,Tower Apartments (Sub-Mains),Plumbing Fit-Off,Tower-3
