Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,2704,,2704,level 27,fit off
,,2705,,2705,level 27,fit off
,,2706,,2706,level 27,fit off
,,2707,,2707,level 27,fit off
,,2708,,2708,level 27,fit off
,,2709,,2709,level 27,fit off
,,Level 28,grouping,fit off,level 28,
,,2801,,2801,fit off,level 28
,,2802,,2802,fit off,level 28
,,2803,,2803,fit off,level 28
,,2804,,2804,fit off,level 28
,,2805,,2805,fit off,level 28
,,2806,,2806,fit off,level 28
,,2807,,2807,fit off,level 28
,,2808,,2808,fit off,level 28
,,2809,,2809,fit off,level 28
,,Level 29,grouping,level 29,fit off,
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,2901,,2901,level 29,fit off
,,Level 30,grouping,level 30,fit off,
,,3001,,3001,level 30,fit off
,,3002,,3002,level 30,fit off
,,3003,,3003,level 30,fit off
,,3004,,3004,level 30,fit off
,,3005,,3005,level 30,fit off
,,3006,,3006,level 30,fit off
,,3007,,3007,level 30,fit off
,,3008,,3008,level 30,fit off
,,3009,,3009,level 30,fit off
,,Level 31,grouping,fit off,level 31,
,,3101,,3101,fit off,level 31
,,3102,,3102,fit off,level 31
,,3103,,3103,fit off,level 31
,,3104,,3104,fit off,level 31
,,3105,,3105,fit off,level 31
,,3106,,3106,fit off,level 31
,,3107,,3107,fit off,level 31
,,3108,,3108,fit off,level 31
,,3109,,3109,fit off,level 31
,,Level 32,grouping,level 32,fit off,
,,3201,,3201,level 32,fit off
,,3202,,3202,level 32,fit off
,,3203,,3203,level 32,fit off
,,3204,,3204,level 32,fit off
,,3205,,3205,level 32,fit off
,,3206,,3206,level 32,fit off
,,3207,,3207,level 32,fit off
,,3208,,3208,level 32,fit off
,,3209,,3209,level 32,fit off
,,Level 33,grouping,level 33,fit off,
,,3301,,3301,level 33,fit off
,,3302,,3302,level 33,fit off
,,3303,,3303,level 33,fit off
,,3304,,3304,level 33,fit off
,,3305,,3305,level 33,fit off
,,3306,,3306,level 33,fit off
,,3307,,3307,level 33,fit off
,,3308,,3308,level 33,fit off
,,3309,,3309,level 33,fit off
,,Level 34,grouping,level 34,fit off,
,,3401,,3401,level 34,fit off
,,3402,,3402,level 34,fit off
,,3403,,3403,level 34,fit off
,,3404,,3404,level 34,fit off
,,3405,,3405,level 34,fit off
,,3406,,3406,level 34,fit off
,,3407,,3407,level 34,fit off
,,3408,,3408,level 34,fit off
,,3409,,3409,level 34,fit off
,,Level 35,grouping,fit off,level 35,
,,3501,,3501,fit off,level 35
,,3502,,3502,fit off,level 35
,,3503,,3503,fit off,level 35
,,3504,,3504,fit off,level 35
,,3505,,3505,fit off,level 35
,,3506,,3506,fit off,level 35
,,3507,,3507,fit off,level 35
,,3508,,3508,fit off,level 35
,,3509,,3509,fit off,level 35
,,Level 36,grouping,level 36,fit off,
,,3601,,3601,level 36,fit off
,,3602,,3602,level 36,fit off
,,3603,,3603,level 36,fit off
,,3604,,3604,level 36,fit off
,,3605,,3605,level 36,fit off
,,3606,,3606,level 36,fit off
,,3607,,3607,level 36,fit off
,,3608,,3608,level 36,fit off
,,3609,,3609,level 36,fit off
,,Level 37,grouping,level 37,fit off,
,,3701,,3701,level 37,fit off
,,3702,,3702,level 37,fit off
,,3703,,3703,level 37,fit off
,,3704,,3704,level 37,fit off
,,3705,,3705,level 37,fit off
,,3706,,3706,level 37,fit off
,,3707,,3707,level 37,fit off
,,3708,,3708,level 37,fit off
,,3709,,3709,level 37,fit off
,,Level 38,grouping,level 38,fit off,
,,3801,,3801,level 38,fit off
,,3802,,3802,level 38,fit off
,,3803,,3803,level 38,fit off
,,3804,,3804,level 38,fit off
,,3805,,3805,level 38,fit off
,,3806,,3806,level 38,fit off
,,3807,,3807,level 38,fit off
,,3808,,3808,level 38,fit off
,,3809,,3809,level 38,fit off
,,Level 39,grouping,fit off,level 39,
,,3901,,3901,fit off,level 39
,,3902,,3902,fit off,level 39
,,3903,,3903,fit off,level 39
,,3904,,3904,fit off,level 39
,,3905,,3905,fit off,level 39
,,3906,,3906,fit off,level 39
,,3907,,3907,fit off,level 39
,,3908,,3908,fit off,level 39
,,3909,,3909,fit off,level 39
,,Level 40,grouping,level 40,fit off,
,,Commercial Space,,level 40,commercial space,fit off
,,Level 41,grouping,level 41,fit off,
,,Commercial Space,,level 41,commercial space,fit off
,,Level 42,grouping,fit off,level 42,
,,Commercial Space,,commercial space,fit off,level 42
,,Level 43,grouping,level 43,fit off,
,,Commercial Space,,commercial space,level 43,fit off
,,Level 44,grouping,level 44,fit off,
,,Commercial Space,,level 44,commercial space,fit off
,,Level 45,grouping,level 45,fit off,
,,Commercial Space,,level 45,commercial space,fit off
,Columns,,,,,
,,Fit-out of speakers/ detectors,,fit-out of speakers/ detectors,,
,,Fit out- detector heads,,fit out- detector heads,,
,,Testing and commissioning completed,,testing and commissioning completed,,
