Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"November 27, 2023 - December 1, 2023",Friday
,,"December 4, 2023 - December 8, 2023",grouping,"December 4, 2023 - December 8, 2023",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"December 4, 2023 - December 8, 2023",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 4, 2023 - December 8, 2023",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 4, 2023 - December 8, 2023",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"December 4, 2023 - December 8, 2023",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"December 4, 2023 - December 8, 2023",Friday
,,"December 11, 2023 - December 15, 2023",grouping,"December 11, 2023 - December 15, 2023",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"December 11, 2023 - December 15, 2023",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 11, 2023 - December 15, 2023",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 11, 2023 - December 15, 2023",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"December 11, 2023 - December 15, 2023",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"December 11, 2023 - December 15, 2023",Friday
,,"December 18, 2023 - December 22, 2023",grouping,"December 18, 2023 - December 22, 2023",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"December 18, 2023 - December 22, 2023",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 18, 2023 - December 22, 2023",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 18, 2023 - December 22, 2023",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"December 18, 2023 - December 22, 2023",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"December 18, 2023 - December 22, 2023",Friday
,,"December 25, 2023 - December 29, 2023",grouping,"December 25, 2023 - December 29, 2023",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"December 25, 2023 - December 29, 2023",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 25, 2023 - December 29, 2023",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"December 25, 2023 - December 29, 2023",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"December 25, 2023 - December 29, 2023",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"December 25, 2023 - December 29, 2023",Friday
,,"January 1, 2024 - January 5, 2024",grouping,"January 1, 2024 - January 5, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"January 1, 2024 - January 5, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 1, 2024 - January 5, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 1, 2024 - January 5, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"January 1, 2024 - January 5, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"January 1, 2024 - January 5, 2024",Friday
,,"January 8, 2024 - January 12, 2024",grouping,"January 8, 2024 - January 12, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"January 8, 2024 - January 12, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 8, 2024 - January 12, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 8, 2024 - January 12, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"January 8, 2024 - January 12, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"January 8, 2024 - January 12, 2024",Friday
,,"January 15, 2024 - January 19, 2024",grouping,"January 15, 2024 - January 19, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"January 15, 2024 - January 19, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 15, 2024 - January 19, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 15, 2024 - January 19, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"January 15, 2024 - January 19, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"January 15, 2024 - January 19, 2024",Friday
,,"January 22, 2024 - January 26, 2024",grouping,"January 22, 2024 - January 26, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"January 22, 2024 - January 26, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 22, 2024 - January 26, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 22, 2024 - January 26, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"January 22, 2024 - January 26, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"January 22, 2024 - January 26, 2024",Friday
,,"January 29, 2024 - February 2, 2024",grouping,"January 29, 2024 - February 2, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"January 29, 2024 - February 2, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 29, 2024 - February 2, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"January 29, 2024 - February 2, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"January 29, 2024 - February 2, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"January 29, 2024 - February 2, 2024",Friday
,,"February 5, 2024 - February 9, 2024",grouping,"February 5, 2024 - February 9, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"February 5, 2024 - February 9, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 5, 2024 - February 9, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 5, 2024 - February 9, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"February 5, 2024 - February 9, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"February 5, 2024 - February 9, 2024",Friday
,,"February 12, 2024 - February 16, 2024",grouping,"February 12, 2024 - February 16, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"February 12, 2024 - February 16, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 12, 2024 - February 16, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 12, 2024 - February 16, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"February 12, 2024 - February 16, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"February 12, 2024 - February 16, 2024",Friday
,,"February 19, 2024 - February 23, 2024",grouping,"February 19, 2024 - February 23, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"February 19, 2024 - February 23, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 19, 2024 - February 23, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 19, 2024 - February 23, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"February 19, 2024 - February 23, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"February 19, 2024 - February 23, 2024",Friday
,,"February 26, 2024 - March 1, 2024",grouping,"February 26, 2024 - March 1, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"February 26, 2024 - March 1, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 26, 2024 - March 1, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"February 26, 2024 - March 1, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"February 26, 2024 - March 1, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"February 26, 2024 - March 1, 2024",Friday
,,"March 4, 2024 - March 8, 2024",grouping,"March 4, 2024 - March 8, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"March 4, 2024 - March 8, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 4, 2024 - March 8, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 4, 2024 - March 8, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"March 4, 2024 - March 8, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"March 4, 2024 - March 8, 2024",Friday
,,"March 11, 2024 - March 15, 2024",grouping,"March 11, 2024 - March 15, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"March 11, 2024 - March 15, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 11, 2024 - March 15, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 11, 2024 - March 15, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"March 11, 2024 - March 15, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"March 11, 2024 - March 15, 2024",Friday
,,"March 18, 2024 - March 22, 2024",grouping,"March 18, 2024 - March 22, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"March 18, 2024 - March 22, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 18, 2024 - March 22, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 18, 2024 - March 22, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"March 18, 2024 - March 22, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"March 18, 2024 - March 22, 2024",Friday
,,"March 25, 2024 - March 29, 2024",grouping,"March 25, 2024 - March 29, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"March 25, 2024 - March 29, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 25, 2024 - March 29, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"March 25, 2024 - March 29, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"March 25, 2024 - March 29, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"March 25, 2024 - March 29, 2024",Friday
,,"April 1, 2024 - April 5, 2024",grouping,"April 1, 2024 - April 5, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"April 1, 2024 - April 5, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 1, 2024 - April 5, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 1, 2024 - April 5, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"April 1, 2024 - April 5, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"April 1, 2024 - April 5, 2024",Friday
,,"April 8, 2024 - April 12, 2024",grouping,"April 8, 2024 - April 12, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"April 8, 2024 - April 12, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 8, 2024 - April 12, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 8, 2024 - April 12, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"April 8, 2024 - April 12, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"April 8, 2024 - April 12, 2024",Friday
,,"April 15, 2024 - April 19, 2024",grouping,"April 15, 2024 - April 19, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"April 15, 2024 - April 19, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 15, 2024 - April 19, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 15, 2024 - April 19, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"April 15, 2024 - April 19, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"April 15, 2024 - April 19, 2024",Friday
,,"April 22, 2024 - April 26, 2024",grouping,"April 22, 2024 - April 26, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"April 22, 2024 - April 26, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 22, 2024 - April 26, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 22, 2024 - April 26, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"April 22, 2024 - April 26, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"April 22, 2024 - April 26, 2024",Friday
,,"April 29, 2024 - May 3, 2024",grouping,"April 29, 2024 - May 3, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"April 29, 2024 - May 3, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 29, 2024 - May 3, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"April 29, 2024 - May 3, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"April 29, 2024 - May 3, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"April 29, 2024 - May 3, 2024",Friday
,,"May 6, 2024 - May 10, 2024",grouping,"May 6, 2024 - May 10, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"May 6, 2024 - May 10, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 6, 2024 - May 10, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 6, 2024 - May 10, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"May 6, 2024 - May 10, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"May 6, 2024 - May 10, 2024",Friday
,,"May 13, 2024 - May 17, 2024",grouping,"May 13, 2024 - May 17, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"May 13, 2024 - May 17, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 13, 2024 - May 17, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 13, 2024 - May 17, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"May 13, 2024 - May 17, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"May 13, 2024 - May 17, 2024",Friday
,,"May 20, 2024 - May 24, 2024",grouping,"May 20, 2024 - May 24, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"May 20, 2024 - May 24, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 20, 2024 - May 24, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 20, 2024 - May 24, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"May 20, 2024 - May 24, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"May 20, 2024 - May 24, 2024",Friday
,,"May 27, 2024 - May 31, 2024",grouping,"May 27, 2024 - May 31, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"May 27, 2024 - May 31, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 27, 2024 - May 31, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"May 27, 2024 - May 31, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"May 27, 2024 - May 31, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"May 27, 2024 - May 31, 2024",Friday
,,"June 3, 2024 - June 7, 2024",grouping,"June 3, 2024 - June 7, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"June 3, 2024 - June 7, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 3, 2024 - June 7, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 3, 2024 - June 7, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"June 3, 2024 - June 7, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"June 3, 2024 - June 7, 2024",Friday
,,"June 10, 2024 - June 14, 2024",grouping,"June 10, 2024 - June 14, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"June 10, 2024 - June 14, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 10, 2024 - June 14, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 10, 2024 - June 14, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"June 10, 2024 - June 14, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"June 10, 2024 - June 14, 2024",Friday
,,"June 17, 2024 - June 21, 2024",grouping,"June 17, 2024 - June 21, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"June 17, 2024 - June 21, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 17, 2024 - June 21, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 17, 2024 - June 21, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"June 17, 2024 - June 21, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"June 17, 2024 - June 21, 2024",Friday
,,"June 24, 2024 - June 28, 2024",grouping,"June 24, 2024 - June 28, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"June 24, 2024 - June 28, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 24, 2024 - June 28, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"June 24, 2024 - June 28, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"June 24, 2024 - June 28, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"June 24, 2024 - June 28, 2024",Friday
,,"July 1, 2024 - July 5, 2024",grouping,"July 1, 2024 - July 5, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"July 1, 2024 - July 5, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 1, 2024 - July 5, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 1, 2024 - July 5, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"July 1, 2024 - July 5, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"July 1, 2024 - July 5, 2024",Friday
,,"July 8, 2024 - July 12, 2024",grouping,"July 8, 2024 - July 12, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"July 8, 2024 - July 12, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 8, 2024 - July 12, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 8, 2024 - July 12, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"July 8, 2024 - July 12, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"July 8, 2024 - July 12, 2024",Friday
,,"July 15, 2024 - July 19, 2024",grouping,"July 15, 2024 - July 19, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"July 15, 2024 - July 19, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 15, 2024 - July 19, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 15, 2024 - July 19, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"July 15, 2024 - July 19, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"July 15, 2024 - July 19, 2024",Friday
,,"July 22, 2024 - July 26, 2024",grouping,"July 22, 2024 - July 26, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"July 22, 2024 - July 26, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 22, 2024 - July 26, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 22, 2024 - July 26, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"July 22, 2024 - July 26, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"July 22, 2024 - July 26, 2024",Friday
,,"July 29, 2024 - August 2, 2024",grouping,"July 29, 2024 - August 2, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"July 29, 2024 - August 2, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 29, 2024 - August 2, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"July 29, 2024 - August 2, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"July 29, 2024 - August 2, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"July 29, 2024 - August 2, 2024",Friday
,,"August 5, 2024 - August 9, 2024",grouping,"August 5, 2024 - August 9, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"August 5, 2024 - August 9, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 5, 2024 - August 9, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 5, 2024 - August 9, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"August 5, 2024 - August 9, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"August 5, 2024 - August 9, 2024",Friday
,,"August 12, 2024 - August 16, 2024",grouping,"August 12, 2024 - August 16, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"August 12, 2024 - August 16, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 12, 2024 - August 16, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 12, 2024 - August 16, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"August 12, 2024 - August 16, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"August 12, 2024 - August 16, 2024",Friday
,,"August 19, 2024 - August 23, 2024",grouping,"August 19, 2024 - August 23, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"August 19, 2024 - August 23, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 19, 2024 - August 23, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 19, 2024 - August 23, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"August 19, 2024 - August 23, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"August 19, 2024 - August 23, 2024",Friday
,,"August 26, 2024 - August 30, 2024",grouping,"August 26, 2024 - August 30, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"August 26, 2024 - August 30, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 26, 2024 - August 30, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"August 26, 2024 - August 30, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"August 26, 2024 - August 30, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"August 26, 2024 - August 30, 2024",Friday
,,"September 2, 2024 - September 6, 2024",grouping,"September 2, 2024 - September 6, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"September 2, 2024 - September 6, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"September 2, 2024 - September 6, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"September 2, 2024 - September 6, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"September 2, 2024 - September 6, 2024",Thursday
,,Friday,,Project Manager,Mark - Project Manager Residential Electrical,"September 2, 2024 - September 6, 2024",Friday
,,"September 9, 2024 - September 13, 2024",grouping,"September 9, 2024 - September 13, 2024",,,
,,Monday,,Project Manager,Mark - Project Manager Residential Electrical,"September 9, 2024 - September 13, 2024",Monday
,,Tuesday,,Project Manager,Mark - Project Manager Residential Electrical,"September 9, 2024 - September 13, 2024",Tuesday
,,Wednesday,,Project Manager,Mark - Project Manager Residential Electrical,"September 9, 2024 - September 13, 2024",Wednesday
,,Thursday,,Project Manager,Mark - Project Manager Residential Electrical,"September 9, 2024 - September 13, 2024",Thursday
