"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"be990949-14c5-4683-807b-714198e90620","","pass","","folder","FALSE","FALSE","B03"
"a4e9ce0b-bd9c-4020-96e8-fe72a114a954","","pass","","folder","FALSE","FALSE","B03","Basement"
"5b39dd0b-e06a-4e9b-8aff-dbd4cf9163a7","","pass","180676649e4cbdd9c80e7f459d766cd0a9930ae6c848e6ee0e2ae887a5ef0b19","checklist","FALSE","FALSE","B03","Basement","Lift 1 Lobby"
"5492d78a-a02a-424b-93c1-95c75604b42c","","pass","180676649e4cbdd9c80e7f459d766cd0a9930ae6c848e6ee0e2ae887a5ef0b19","checklist","FALSE","FALSE","B03","Basement","Lift 2 Lobby"
"d9b2bb4c-a528-41aa-bc3d-53ac0f282cd1","","pass","","folder","FALSE","FALSE","B03","Ground Floor"
"6704090a-3c24-4106-8446-10ea56082146","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments"
"2af29c4f-a68f-48cf-8eea-c8b5a5039eb8","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G40"
"dc98693e-2150-492a-acbf-6dd0beea931f","","pass","","folder","TRUE","FALSE","B03","Ground Floor","Apartments","G40","External Tiling"
"284c432f-8ffb-4d29-a2d7-201df2e7c047","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G44"
"6e8cbcaf-62a6-40f0-98c8-255364b7670c","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G44","Internal Tiling"
"a5b26544-15b6-4587-94fd-1e0cc18b808a","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G44","Internal Tiling","Bathroom"
"ee041b27-e8e2-4cbe-88d0-d1f170f8b76a","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G44","Internal Tiling","Ensuite"
"e7418d96-588c-4504-8b4a-3ecbcf23369a","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G44","Internal Tiling","Kitchen"
"58a8a4cb-43ef-4700-a032-be5284cfe90c","","pass","322615c76a42435d8f2d69176498c3070619bb4979b80835a4b22ae8d2710e50","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G44","Internal Tiling","Laundry"
"b4e87b21-515e-41d3-82dc-08ed26fd2ec8","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G44","External Tiling"
"b138659a-b2a6-40ca-8441-b6dd23a787e6","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G44","External Tiling","Balcony"
"b869f697-6053-4bc5-a6d8-4f899521c3c9","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G45"
"03c4257f-fbbb-4ae2-be37-f81701177078","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G45","Internal Tiling"
"e8e86c2b-33d2-4c28-b778-7036d4379d0e","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G45","Internal Tiling","Bathroom"
"d9f4cc77-a6a0-4e4a-968d-0fe49b83e0a6","","pass","66ddd3eb3fb9b08ec9a9d52b185a64d15089706ccecdfda74e164f9037aa6d17","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G45","Internal Tiling","Ensuite "
"aa20199b-ff9d-4180-80bf-b2d0183599e8","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G45","Internal Tiling","Kitchen"
"f393bd5d-e26c-4a3a-b4bb-469158a8a674","","pass","322615c76a42435d8f2d69176498c3070619bb4979b80835a4b22ae8d2710e50","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G45","Internal Tiling","Laundry"
"8877d98c-18da-479d-a46c-0856dd9f290e","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G45","External Tiling"
"507a53f8-8fa3-4250-a52a-ac900629a09c","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G45","External Tiling","Patio"
"7c211953-a010-4343-9260-a25e42203182","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G46"
"2dbb8404-2af3-4a59-80db-7ad31d6d6c0a","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G46","Internal Tiling"
"f90e5da2-ec7f-4c37-9813-804ea9f9a3b2","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G46","Internal Tiling","Bathroom"
"6b05fa34-107b-4af7-95eb-13db50a4c864","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G46","Internal Tiling","Ensuite"
"bcd2160f-f9f4-4a16-b39a-60995e35561a","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G46","Internal Tiling","Kitchen"
"2dc1df0a-ba00-4bd9-a6dc-58b8c9a41762","","pass","322615c76a42435d8f2d69176498c3070619bb4979b80835a4b22ae8d2710e50","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G46","Internal Tiling","Laundry"
"5d3161da-0c07-4a93-98d6-3373b0bbb01c","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G46","External Tiling"
"365590de-ff0c-432b-b445-9bf113cb9d3b","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G46","External Tiling","Balcony"
"8c75b057-cac7-4b25-b158-819b7a39ba14","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G47"
"3ddac603-878b-4cba-905c-bb047e6c0942","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G47","Internal Tiling"
"866c6fa8-e503-44ba-90a7-5d34b2f24bbc","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G47","Internal Tiling","Bathroom"
"193bc59e-555f-4dea-b629-fbc41de81c4a","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G47","Internal Tiling","Ensuite"
"d3fef22a-60bb-4bdc-a6ae-14954fbe80bd","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G47","Internal Tiling","Kitchen"
"66ddc25b-9950-4dcb-8216-acbc4a37dc37","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G47","External Tiling"
"82296727-b9f8-43cc-99ea-52b508f6c39c","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G47","External Tiling","Balcony"
"b4026442-2eee-44d1-8ed3-792c752391cb","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G48"
"89666f60-521f-4379-ab2e-be976daf483c","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G48","Internal Tiling"
"a157c7dd-69ff-44dd-958a-272d41f0878a","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G48","Internal Tiling","Bathroom"
"23d0d7b6-7ad4-4250-a488-35addd7513fd","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G48","Internal Tiling","Ensuite"
"5d12db2d-89ce-47bb-9d4b-783c56f2d4b0","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G48","Internal Tiling","Kitchen"
"9e546e5e-a283-4ace-8182-e837483328ad","","pass","322615c76a42435d8f2d69176498c3070619bb4979b80835a4b22ae8d2710e50","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G48","Internal Tiling","Laundry"
"78d6bfc9-b8f7-482a-b703-a4087f0ae562","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G48","External Tiling"
"d3c6a294-a5cc-4e26-82f8-35b771ac6fc9","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G48","External Tiling","Patio"
"0d87bee7-accb-4f19-97da-16469543697a","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G49"
"315f8b98-2b08-460f-bedb-be89ea5f9e6d","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G49","Internal Tiling"
"d81d5e67-6807-4288-9c60-e7f1b085feff","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G49","Internal Tiling","Bathroom"
"075c2175-f385-45d7-98b2-e17f3b9894d2","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G49","Internal Tiling","Kitchen"
"0bb8fa68-eb5c-4cc9-9517-cc73db65d856","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G49","Internal Tiling","WC"
"b5221b64-d8e0-4c10-8b4c-219b30d9abbe","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G49","External Tiling"
"66fad509-2bfa-4469-bcf1-7ce98390958e","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G49","External Tiling","Balcony"
"1525537e-b247-4670-b9dc-675c6d54d616","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G50"
"69c77015-ad35-4712-a14d-3d7a02699bbc","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G50","Internal Tiling"
"8854c673-e9a7-4f3e-b140-28545c2bf679","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G50","Internal Tiling","Bathroom"
"645f7048-6fce-4c2b-906b-3f9795e347ca","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G50","Internal Tiling","Kitchen"
"eb079073-9343-4a50-996d-8eede73602a5","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G50","Internal Tiling","WC"
"7b118cd1-407f-4045-a9d8-704cc543ed5f","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G50","External Tiling"
"ed99cf2c-14e0-4aa8-a886-e0acddbf7c68","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G50","External Tiling","Patio"
"55e20451-4650-4dd0-81c0-8608a60d0c06","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G51"
"d29a9ee6-3054-4899-aab9-24fe25cd8f48","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G51","Internal Tiling"
"1acb70fa-9307-4eaa-adff-f93bf633d110","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G51","Internal Tiling","Bathroom"
"7a24b1cb-039c-44be-bcf3-4feb2d63077a","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G51","Internal Tiling","Kitchen"
"0e81bf9c-6536-48e9-bc0f-82dea907ffae","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G51","Internal Tiling","WC"
"b34a6908-1c64-481f-a8ec-c5dc9efe475a","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G51","External Tiling"
"d5ae1b07-97fb-4839-b513-4739e6abc3ae","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G51","External Tiling","Patio"
"a44e18b1-9c29-4544-8274-239169e907f6","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G52"
"13f0bc8f-929e-46e6-b6b2-8ca764b68ebf","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G52","Internal Tiling"
"bf30f748-10d3-4931-b6dd-5d826d259dd0","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G52","Internal Tiling","Bathroom"
"a064741f-3d91-429d-8414-eb960f0979eb","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G52","Internal Tiling","Kitchen"
"e6107e84-19f6-454b-958c-d0b26174839e","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G52","Internal Tiling","WC"
"aa52f245-087e-4645-88b5-9659a4abe0d5","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G52","External Tiling"
"00b9fc6d-9ffa-4018-9970-25cf93c9a34b","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G52","External Tiling","Patio"
"16784cc5-cec4-4b87-9109-f24ea2585155","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G53"
"d306baab-dc08-490f-a4b8-ff92f87a8d5c","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G53","Internal Tiling"
"f34c582a-b01c-4ef8-ac2d-67f690ad529d","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G53","Internal Tiling","Bathroom"
"267fe0bc-0562-46ac-9b5a-4b3b21423548","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G53","Internal Tiling","Kitchen"
"535e26af-1951-4a7a-9d3d-d4f5549220f2","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G53","Internal Tiling","WC"
"97422d02-bc41-4835-ad99-823e74d9e142","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G53","External Tiling"
"610fe020-dc99-444f-a63d-ed2387780f1b","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G53","External Tiling","Patio"
"12d9eac9-c662-49f5-8ec0-1b331e9a7233","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G54"
"4eb03d77-10e5-407c-9370-3ec588982175","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G54","Internal Tiling"
"11786d27-0fa7-4b68-a34e-834bee766e3b","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G54","Internal Tiling","Bathroom"
"70575299-2e3e-4109-8647-0cdc8c5e3bf8","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G54","Internal Tiling","Kitchen"
"fa740876-63a5-41f3-b200-d26b1560b118","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G54","Internal Tiling","WC"
"8d68d76a-e7db-4755-8749-30272dbec50d","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G54","External Tiling"
"14f21774-efd6-4dcc-b9b2-0b33f101881a","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G54","External Tiling","Patio"
"9ae5ca5b-5996-4dd2-bb50-9d0d9597f481","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G55"
"6585a322-6688-425f-8bfc-cb2b8200c35e","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G55","Internal Tiling"
"2f2fcabd-725b-40c6-9207-6ad92687852b","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G55","Internal Tiling","Bathroom"
"d6a2dbd7-8044-4afd-af3b-4095c29bfe47","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G55","Internal Tiling","Kitchen"
"6a9714e9-337a-413c-b8d0-407e79b406e6","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G55","Internal Tiling","WC"
"5d66df4e-7da5-46ff-9f31-43ff167f3844","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G55","External Tiling"
"0be9b9c9-1adf-40f1-b077-893ff4dd8ae7","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G55","External Tiling","Patio"
"22eea817-4547-4531-8a51-1bc1b539c67a","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G56"
"73f4d51c-13f5-4b67-a16c-c3cb61e8da66","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G56","Internal Tiling"
"8e9eeb90-f776-4754-814c-0f9a9a6aa651","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G56","Internal Tiling","Bathroom"
"3c1cfe88-8575-4508-8f6f-086612965fb7","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G56","Internal Tiling","Ensuite"
"81483ab7-f2ca-4443-a191-97d8e6fb123e","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G56","Internal Tiling","Kitchen"
"c02fee7c-4919-4b79-a6fd-3bb5844a92ea","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G56","External Tiling"
"b33e51f5-256b-4ae6-9608-5b6faa8015e6","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G56","External Tiling","Patio"
"ade1afb1-33b1-451b-b13a-052c9966f474","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G57"
"e94c4d8d-6bf9-404d-a458-411c02a87f69","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G57","Internal Tiling"
"9c20bb0e-8562-4cd3-a423-661a114a2f2f","","pass","66b047c3418eb996e00ec967612a3416c89bddeaec9bf9b10909c8d69117fa5e","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G57","Internal Tiling","Bathroom"
"19ec579a-38cb-4af3-8a3b-fd03225fc86e","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G57","Internal Tiling","Kitchen"
"2681f602-20dd-45d6-b16f-9da3f2fee316","","pass","Kitchen and separate WC checklist","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G57","Internal Tiling","WC"
"aa3428e7-76db-42eb-b07e-4f1ede300864","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Apartments","G57","External Tiling"
"293f6c35-6bed-4d92-8d25-88ccddc4b66a","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G57","External Tiling","Patio (Dining)"
"e4428a45-1ab3-4e50-b17c-8f3a9a9edc00","","pass","cf6d77604b9b399bf6be2e548287678f9bb5590c115878a1266f4d7a39f04bc1","checklist","FALSE","FALSE","B03","Ground Floor","Apartments","G57","External Tiling","Patio (Bedroom1)"
"b59774a5-1729-4757-a6e1-7b7ed17e7d60","","pass","","folder","FALSE","FALSE","B03","Ground Floor","Common Areas"
"38c82263-6bc1-4dec-b898-0f1fbf41ebf3","","pass","180676649e4cbdd9c80e7f459d766cd0a9930ae6c848e6ee0e2ae887a5ef0b19","checklist","FALSE","FALSE","B03","Ground Floor","Common Areas","Lift 1 Lobby"
"3ee24729-ab59-4c73-947c-93b4376fc469","","pass","180676649e4cbdd9c80e7f459d766cd0a9930ae6c848e6ee0e2ae887a5ef0b19","checklist","FALSE","FALSE","B03","Ground Floor","Common Areas","Lift 2 Lobby"
"22758651-88b5-4866-bdc2-accac244820c","","pass","","folder","FALSE","FALSE","B03","Level 1"
"c12e4ef2-9c58-4cd7-a28a-8e7ee48faffe","","pass","","folder","FALSE","FALSE","B03","Level 1","Apartments"
"5767e3b0-cd59-4102-bdaf-35ab7a366c52","","pass","","folder","FALSE","FALSE","B03","Level 1","Apartments","140"
"97f490b6-e2ab-475c-822e-e0b14a6eee01","","pass","","folder","FALSE","FALSE","B03","Level 1","Apartments","140","Internal Tiling"
