Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,,,
bf292f7f-c863-402c-9c56-0ef0651a45d8,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 01,Columns / Walls,,
fca0a1ca-cf3e-4710-99b6-91a49e2d4dd8,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 01,Lobby / Stairs,,
84a16598-a455-4f45-8a2f-46c7981ec4ec,,checklist-sectioned,not-started,Multiplex Stairs Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 01,Lobby / Stairs,Pour 01,
d87814d6-e709-442f-ae7c-b6575da21ab6,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,,,
26a5fe99-6df9-4a20-8519-2bba826bc464,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Slab,,
450be5fa-e432-4d54-b0cd-1c591dec9718,,checklist-sectioned,work-in-progress,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Slab,D-L2-01,
db5a25ee-b301-4975-a947-687801233552,,checklist-sectioned,work-in-progress,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Slab,D-L2-02,
cf1484cb-f940-4998-9a0b-901d4cb3520d,,checklist-sectioned,work-in-progress,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Slab,D-L2-03,
09cfb9de-240d-4bd6-bcf5-d5bf99c8d3a8,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Columns / Walls,,
5f627b64-55a5-4473-bc6f-cac84b8cde02,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 02,Lobby / Stairs,,
68e5e584-1b05-4d78-875d-f7afe2932700,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,,,
c7bf691d-6f3e-408a-9812-6ac949e53f0e,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Slab,,
08e09df6-2c4d-4b24-9ee7-62db833615dd,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Slab,D-L3-01,
519aa9a4-9698-4af1-a3d9-2182c9c51090,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Slab,D-L3-02,
9c0318de-4330-415c-bddc-c2721a8bfe8c,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Slab,D-L3-03,
67325c65-e9f3-462d-88d0-877f2a38593f,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Columns / Walls,,
51adb59c-4df0-4d05-8db7-e315583dd84b,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 03,Lobby / Stairs,,
810cdbce-e665-4f56-bdb9-9fc41c809423,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,,,
c0d49da8-87c4-4903-b893-d573720f7fc5,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Slab,,
db2a6aa4-9b39-4ea4-af3d-1f2f47316701,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Slab,D-L4-01,
3d00adb3-d0f3-46e9-b013-a894979c5546,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Slab,D-L4-02,
2bcccf4e-0b24-4832-8189-074b0c5ba4fa,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Slab,D-L4-03,
c43f13bb-6dd9-41de-ad2e-2be5a52c230a,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Columns / Walls,,
285d2a3b-d45c-4b9b-9422-86299d7c3228,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 04,Lobby / Stairs,,
8c5f80d7-b95b-4eae-9d5f-bbbe4523bff3,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,,,
281cf229-ded3-485d-bec8-e75db7f7ee4c,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Slab,,
cf3d33db-53c0-4097-b067-e7f0bdedbeeb,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Slab,D-L5-01,
e1d86482-ad72-4492-8375-0da025468047,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Slab,D-L5-02,
4a25b5de-5e00-459f-a8ff-02a150a9e6da,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Slab,D-L5-03,
18125f12-4c74-4414-8a25-cb1d851e0a39,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Columns / Walls,,
60d07973-d186-4fd2-b661-9e22d72f6f91,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building D,Level 05,Lobby / Stairs,,
b9baf996-9c00-4aba-84d5-57735febb272,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,,,,
13301f0a-e28b-4f58-bf90-767bf8b25e93,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,,,
0ddd8c33-22fd-4db7-b47c-ff8a71fc2f0e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Slab,,
e1d1673a-7374-4a2e-bab7-5a26019a6520,,checklist-sectioned,work-in-progress,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Slab,E-L1-01,
5ad9e63e-c3c3-4636-a073-39bf9b98f986,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Slab,E-L1-02,
c1ce175d-a62b-468b-904f-d5214846ee6f,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Columns / Walls,,
08f1ad4e-daa1-478b-829c-f17ace82a9a9,,checklist-sectioned,work-in-progress,Multiplex Column Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Columns / Walls,Level 1,
cfd1ea06-5c77-4251-b812-567df02c8a5a,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Lobby / Stairs,,
b13fe7e7-5de5-481c-817d-6d665d75da23,,checklist-sectioned,work-in-progress,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 01,Lobby / Stairs,Level 1 Lobby and Header,
f62c6873-c1e8-4463-a568-5819b1e09932,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,,,
c802ccc2-2d87-46d1-8ea0-9df1b21a80ca,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,Slab,,
9efc4a8b-b094-455b-b9dc-5f8f3a0ae233,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,Slab,E-L2-01,
31011137-144d-4661-8dcc-bf92318ad26c,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,Slab,E-L2-02,
35d93d1a-08fb-40f9-901c-ba3e2a152c5d,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,Columns / Walls,,
af877274-f367-4033-9a36-c16ab2353a63,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 02,Lobby / Stairs,,
4802a448-74e4-40bf-88a1-f454384fd9b4,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,,,
69640e6e-1a37-47b0-ae1c-956760dfeb52,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,Slab,,
3b78f6a9-14d3-48dc-8f8c-5470f3b6712e,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,Slab,E-L3-01,
e1528766-2cc4-4c49-8b4c-346ea79af65a,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,Slab,E-L3-02,
3d9d0966-98dd-4be2-8604-74e144448b9f,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,Columns / Walls,,
19ae3d92-b1a9-4f8d-ade1-1e97b0895ff9,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 03,Lobby / Stairs,,
f6287b39-9bd3-4b40-8e7c-3fdd567f6fd9,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,,,
5afb4e0b-20c7-4e12-b071-7ce716c3ae1a,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,Slab,,
535231c1-d4c0-440f-9e6f-2c36ea3e72e6,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,Slab,E-L4-01,
3040055c-189a-4cf7-8606-0fdeadbcbb16,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,Slab,E-L4-02,
e14be2e4-e9a1-4b25-b47a-6d96f7607cd8,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,Columns / Walls,,
0bce4cdf-6716-4828-8c46-856139cee164,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 04,Lobby / Stairs,,
ca21caad-d3ef-4775-9888-d1a7258b0039,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,,,
28ffa023-d913-489a-b008-f8cc3c745ef7,,folder-normal,not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,Slab,,
bc5f7df3-b0a8-4602-803e-ef4757b1a451,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,Slab,E-L5-01,
6aa9a674-5806-47fc-850d-698fb8eed88e,,checklist-sectioned,not-started,Multiplex Slab Concrete Pour ITP (V.132121),checklist,FALSE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,Slab,E-L5-02,
a2246d92-c1cd-400b-8b75-e02e0cde0d64,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,Columns / Walls,,
79d96ab3-c8fc-4503-8386-872d85b41fd5,,folder-normal,no-status-not-started,,step,TRUE,FALSE,Structure,Concrete Pours,"Zone C (Buildings C, D & E)",Building E,Level 05,Lobby / Stairs,,
4c89eec2-9762-4155-b8c3-0f458467abf6,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Rafts,,,,,,
0b704ab4-8c8c-416c-921c-b149bf0f4f9e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Rafts,Zone A,,,,,
c88b08d8-5db5-5b81-a571-a83094479d8d,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,Raft B1 (Lower),,,,
32da55f6-7d52-5545-8fa1-95a5f8c02fe7,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,Raft C2,,,,
5ecb77f9-5207-5b9d-ba3e-ec00b20a1706,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,Raft B5,,,,
b0b85c20-5de4-4cd4-9d8d-beb2a1287d85,,folder-normal,pass,,step,TRUE,FALSE,Structure,Rafts,Zone A,Service Tunnel,,,,
6a269081-da6a-4af8-92e2-797478be6aa0,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,Service Tunnel,Suspended Slab (Pour 1),,,
e877b174-e3bd-4804-bcd7-2a8612951a84,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,RAFT B1 (Middle),,,,
20074fec-b117-417f-a4af-61ece4f8bb54,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone A,Raft B1 (Upper),,,,
dcbb7e98-9890-41b9-8a1a-7e6edb9aac72,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Rafts,Zone B,,,,,
8399a021-ee1f-519a-8099-f066743373b4,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone B,Raft A1 (Lower),,,,
669c15bb-ac42-5d35-be76-76ee842dda15,,checklist-sectioned,not-started,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone B,Raft A2,,,,
3c9e481d-a259-505a-988c-b665a7d7ade4,,checklist-sectioned,not-started,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone B,Raft A3,,,,
ac90c6a8-5cf9-509c-87e7-2c8e52ea0ab3,,checklist-sectioned,not-started,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone B,Raft A7,,,,
d963bce0-cf46-43e3-832e-a2ed11b1c73e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Rafts,Zone B,Raft A1 (Upper),,,,
2de131b0-c1bd-474e-92e1-f815c3bce1fb,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone B,Raft A1 (Upper),Raft,,,
589c42d7-e245-4136-957f-65fd577f1d60,,folder-normal,pass,,step,TRUE,FALSE,Structure,Rafts,Zone C,,,,,
44db9cb3-7eb5-5d1c-9637-cd3bb3bd5864,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone C,Raft E,,,,
e75b403b-a6d2-5b78-a5d0-939484da3de7,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone C,Raft D,,,,
003f1284-1080-5da6-b8fb-180b5d0b5261,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Rafts,Zone C,Raft C1,,,,
869a3bdc-b356-4152-8784-50e722c6bff4,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,,,,,,
2016eba1-b7f2-4ff8-9cc3-26be0f1a7796,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B2,,,,,
c4900cd2-14d9-5c57-9a82-b0c410c4d089,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B2,Zone A Service Tunnel (Pour 1),,,,
8651846e-b26d-43d5-add4-d0ff787643fb,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B2,Zone A (Service Tunnel Pour 2),,,,
ff877224-4294-4cbd-8971-18ddf30305a9,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B2,Zone B (Service Culvert Pour 1 + 2),,,,
b7fc6bad-6ce6-4192-8789-896e84e5af10,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B2,Zone B (Service Culvert Pour 1 + 2),Concrete Pour ITP,,,
c2a1a993-c670-4f0f-bec4-c7ae1487875e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,,,,,
7fe1ceba-21fb-4fb1-a490-cd4e318ae123,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,,,,
4c2be58f-2d0d-4a5e-a6ef-bbe5fe24c219,,folder-normal,pass,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2A (a),,,
a5724013-711f-48f0-8f97-37409f4eca40,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2A (a),1.2A (a),,
14db9fe5-7c54-4d89-806c-447352735a89,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2B (a),,,
435fcf71-2953-46c3-9fa4-941ee30e6864,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2B (a),1.2B (a),,
b08966ec-f838-41cc-a386-b564fbb63c9d,,folder-normal,pass,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3A (a),,,
1384d0f4-09a8-4fae-bc14-c13eed50108f,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3A (a),1.3A (a),,
522093a9-e2eb-4b0f-a296-7445e11857b6,,folder-normal,pass,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3B (a),,,
3c4e6ca5-6e67-473c-bab6-29df82b177d4,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3B (a),1.3B (a),,
408a872d-fd7d-44d2-b19a-4506c2e1293e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.4 (a),,,
b35c9b09-134a-4c56-8c72-fa268ffd64d8,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.4 (a),1.4 (a),,
05e1c22e-b5fe-4ed7-9074-31b5d1df48f7,,folder-normal,pass,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (a),,,
b1224f88-5a35-470e-94d7-1bbcaa51cc74,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (a),Concrete Pour ITP,,
f1efc7a6-369f-4b7b-b26b-f5b46bb120ff,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (b),,,
f99d41a6-e34f-4bde-9334-c4dd222db3f2,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (c),,,
96cc8b1e-8b2d-4a98-9eeb-aed17eed5c0a,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (d),,,
397e40c6-e8a0-47d5-a533-79a6d3a0d8a7,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (e),,,
674e340d-a65b-43e9-85ba-6cc9e215a063,,folder-normal,pass,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2A (b),,,
d3616f6a-7205-4b03-a853-c3caa2834ca8,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2A (b),1.2A (b),,
f98ca418-e373-416b-a013-4c11660e7f56,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.2B (b),,,
d2893743-1872-4715-9c70-199e7df5740b,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3A (b),,,
72b12664-7fa7-4c6e-b243-78c2c7715888,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.3B (b),,,
9b26c240-3e03-4751-976e-fd14029fae4f,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.4 (b),,,
1d680f89-7827-4dad-be02-e2f55df2f9dd,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.4 (b),1.4 (b),,
ada6f733-1364-4fed-bc74-7cebef39b73b,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (f),,,
0fe8b1a0-04bd-4388-9bf5-3e6dbeed5675,,checklist-sectioned,pass,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.4 (c),,,
17b3fb6f-c738-4778-bc24-11e648f2320c,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (g),,,
4d270939-f09d-4ee5-b95c-216c588bbdce,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (h),,,
1c70bfee-40f4-4465-bcb5-c2bcaa9c7e8b,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (i),,,
41d00f5a-ae15-4181-beed-71872cd8cd21,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone A,1.1 (j),,,
46cbcf63-1c15-483c-b89b-910b1c654e58,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone B,,,,
d082a2fa-8d54-4a4b-be1a-27e81c25866a,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.1,,,
50607d87-c0d6-48b4-b95c-7bb007022726,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.1,2.1 (a),,
1b7ee2f5-005f-40e5-8fdd-462e7f01c71b,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.1,2.1 (b),,
c3401351-d9c1-47e2-8cf0-af95e6fcfbd1,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.1,2.1 (c),,
3de299ff-d40b-47d6-806a-30db51cda171,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.1,2.1 (d),,
f2b88788-7a34-485a-a00b-870c0300084e,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.2,,,
cf59622b-2aca-432d-a4d4-2cc21197ec58,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.2,2.2 (a),,
d3c2b84b-5b8b-4c31-a855-c6d472e49bdc,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.2,2.2 (b),,
3894f47e-90f5-4b1d-b4e1-64f25f0f4af9,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.2,2.2 (c),,
38320048-a32b-4d8e-8228-3307b21f694b,,checklist-sectioned,work-in-progress,Ground Works - Concrete Pour ITP,checklist,FALSE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.2,2.2 (d),,
76c51399-f602-46fd-ac5d-61ad24a2778b,,folder-normal,work-in-progress,,step,TRUE,FALSE,Structure,Slab On Ground,Level B1,Zone B,2.3,,,
