Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
B - L3,,,,,,
,Scope,,,B,L3,
,Rows,,,,,
,,East,dynamic,B,L3,East
,,North,dynamic,B,L3,North
,,South,dynamic,B,L3,South
,,West,dynamic,B,L3,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
B - L4,,,,,,
,Scope,,,B,L4,
,Rows,,,,,
,,East,dynamic,B,L4,East
,,North,dynamic,B,L4,North
,,South,dynamic,B,L4,South
,,West,dynamic,B,L4,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Bin - L0,,,,,,
,Scope,,,Bin,L0,
,Rows,,,,,
,,FIRE,dynamic,Bin,L0,FIRE
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L0,,,,,,
,Scope,,,Link,L0,
,Rows,,,,,
,,North,dynamic,Link,L0,North
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L1,,,,,,
,Scope,,,Link,L1,
,Rows,,,,,
,,North,dynamic,Link,L1,North
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L2,,,,,,
,Scope,,,Link,L2,
,Rows,,,,,
,,North,dynamic,Link,L2,North
,,West,dynamic,Link,L2,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L3,,,,,,
,Scope,,,Link,L3,
,Rows,,,,,
,,North,dynamic,Link,L3,North
,,West,dynamic,Link,L3,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L4,,,,,,
,Scope,,,Link,L4,
,Rows,,,,,
,,North,dynamic,Link,L4,North
,,West,dynamic,Link,L4,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Link - L5,,,,,,
,Scope,,,Link,L5,
,Rows,,,,,
,,East,dynamic,Link,L5,East
,,North,dynamic,Link,L5,North
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Pavillion - L0,,,,,,
,Scope,,,Pavillion,L0,
,Rows,,,,,
,,East,dynamic,Pavillion,L0,East
,,North,dynamic,Pavillion,L0,North
,,South,dynamic,Pavillion,L0,South
,,West,dynamic,Pavillion,L0,West
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
,,,,,,
Pavillion - Roof,,,,,,
,Scope,,,Pavillion,Roof,
,Rows,,,,,
,,South,dynamic,Pavillion,Roof,South
,Columns,,,,,
,,Frame prep,,Frame prep,,
,,Glass installed correct way around,,Glass installed correct way around,,
,,Beads installed,,Beads installed,,
,,Wedge installed,,Wedge installed,,
,,Trade clean,,Trade clean,,
