Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,LEVEL 3 APARTMENTS - APT 59,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 59
,,LEVEL 3 APARTMENTS - APT 60,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 60
,,LEVEL 3 APARTMENTS - APT 61,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 61
,,LEVEL 3 APARTMENTS - APT 62,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 62
,,LEVEL 3 APARTMENTS - APT 63,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 63
,,LEVEL 3 APARTMENTS - APT 64,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 64
,,LEVEL 3 APARTMENTS - APT 65,dynamic,Site QA,LEVEL 3 APARTMENTS,APT 65
,,LEVEL 3 APARTMENTS - COMMON,dynamic,Site QA,LEVEL 3 APARTMENTS,COMMON
,,LEVEL 4 APARTMENTS - APT 10,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 10
,,LEVEL 4 APARTMENTS - APT 11,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 11
,,LEVEL 4 APARTMENTS - APT 12,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 12
,,LEVEL 4 APARTMENTS - APT 13,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 13
,,LEVEL 4 APARTMENTS - APT 14,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 14
,,LEVEL 4 APARTMENTS - APT 15,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 15
,,LEVEL 4 APARTMENTS - APT 16,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 16
,,LEVEL 4 APARTMENTS - APT 17,dynamic,Site QA,LEVEL 4 APARTMENTS,APT 17
,,LEVEL 4 APARTMENTS - COMMON,dynamic,Site QA,LEVEL 4 APARTMENTS,COMMON
,,LEVEL 5 APARTMENTS - APT 18,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 18
,,LEVEL 5 APARTMENTS - APT 19,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 19
,,LEVEL 5 APARTMENTS - APT 20,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 20
,,LEVEL 5 APARTMENTS - APT 21,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 21
,,LEVEL 5 APARTMENTS - APT 22,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 22
,,LEVEL 5 APARTMENTS - APT 23,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 23
,,LEVEL 5 APARTMENTS - APT 24,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 24
,,LEVEL 5 APARTMENTS - APT 25,dynamic,Site QA,LEVEL 5 APARTMENTS,APT 25
,,LEVEL 5 APARTMENTS - COMMON,dynamic,Site QA,LEVEL 5 APARTMENTS,COMMON
,,LEVEL 6 APARTMENTS - APT 26,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 26
,,LEVEL 6 APARTMENTS - APT 27,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 27
,,LEVEL 6 APARTMENTS - APT 28,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 28
,,LEVEL 6 APARTMENTS - APT 29,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 29
,,LEVEL 6 APARTMENTS - APT 30,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 30
,,LEVEL 6 APARTMENTS - APT 31,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 31
,,LEVEL 6 APARTMENTS - APT 32,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 32
,,LEVEL 6 APARTMENTS - APT 33,dynamic,Site QA,LEVEL 6 APARTMENTS,APT 33
,,LEVEL 6 APARTMENTS - COMMON,dynamic,Site QA,LEVEL 6 APARTMENTS,COMMON
,,LEVEL 7 APARTMENTS - APT 34,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 34
,,LEVEL 7 APARTMENTS - APT 35,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 35
,,LEVEL 7 APARTMENTS - APT 36,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 36
,,LEVEL 7 APARTMENTS - APT 37,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 37
,,LEVEL 7 APARTMENTS - APT 38,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 38
,,LEVEL 7 APARTMENTS - APT 39,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 39
,,LEVEL 7 APARTMENTS - APT 40,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 40
,,LEVEL 7 APARTMENTS - APT 41,dynamic,Site QA,LEVEL 7 APARTMENTS,APT 41
,,LEVEL 7 APARTMENTS - COMMON,dynamic,Site QA,LEVEL 7 APARTMENTS,COMMON
,Columns,,,,,
,,Subframe Installation,,Subframe Installation,,
,,Frame Installation,,Frame Installation,,
,,Glass,,Glass,,
,,Commissioning,,Commissioning,,
