Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Level 20,dynamic,Fitoff,Amenities,Level 20
,Columns,,,,,
,,Toilets & Cisterns,,Fit Off/ Fixture Install - Toilets & Cisterns,,
,,All Items,,Fit Off/ Fixture Install - All Items,,
,,Waste & Trap Clean Out,,Fit Off/ Fixture Install - Waste & Trap Clean Out,,
,,Wall Tundish,,Fit Off/ Fixture Install - Wall Tundish,,
,,Hose Taps,,Fit Off/ Fixture Install - Hose Taps,,
,,Gas Cooktop,,Fit Off/ Fixture Install - Gas Cooktop,,
,,Cleaners Sink,,Fit Off/ Fixture Install - Cleaners Sink,,
,,,,,,
Amenities (Testing),,,,,,
,Scope,,,Testing,Amenities,
,Rows,,,,,
,,Ground,dynamic,Testing,Amenities,Ground
,,Level 1,dynamic,Testing,Amenities,Level 1
,,Level 2,dynamic,Testing,Amenities,Level 2
,,Level 3,dynamic,Testing,Amenities,Level 3
,,Level 4,dynamic,Testing,Amenities,Level 4
,,Level 5,dynamic,Testing,Amenities,Level 5
,,Level 6,dynamic,Testing,Amenities,Level 6
,,Level 7,dynamic,Testing,Amenities,Level 7
,,Level 8,dynamic,Testing,Amenities,Level 8
,,Level 9,dynamic,Testing,Amenities,Level 9
,,Level 10,dynamic,Testing,Amenities,Level 10
,,Level 11,dynamic,Testing,Amenities,Level 11
,,Level 12,dynamic,Testing,Amenities,Level 12
,,Level 13,dynamic,Testing,Amenities,Level 13
,,Level 14,dynamic,Testing,Amenities,Level 14
,,Level 15,dynamic,Testing,Amenities,Level 15
,,Level 16,dynamic,Testing,Amenities,Level 16
,,Level 17,dynamic,Testing,Amenities,Level 17
,,Level 18,dynamic,Testing,Amenities,Level 18
,,Level 19,dynamic,Testing,Amenities,Level 19
,,Level 20,dynamic,Testing,Amenities,Level 20
,Columns,,,,,
,,Potable Water - 1500kpa water test (not an air test),,Testing - Potable Water - 1500kpa water test (not an air test),,
,,Potable Water - 500kpa water test pressure sensitive valves (not an air test),,Testing - Potable Water - 500kpa water test pressure sensitive valves (not an air test),,
,,Potable Water - 1500kpa Bump Test Couta Fittings (not an air test),,Testing - Potable Water - 1500kpa Bump Test Couta Fittings (not an air test),,
,,Natural Gas,,Testing - Natural Gas,,
,,Testing Potable Water - (1.5 times maximum working pressure),,Testing Potable Water - (1.5 times maximum working pressure),,
,,Water Hold - Sewer & Stormwater Underslung,,Testing - Water Hold - Sewer & Stormwater Underslung,,
,,Air Test - Stormwater & Downpipe,,Testing - Air Test - Stormwater & Downpipe,,
,,Air Test - Sewer,,Testing - Air Test - Sewer,,
,,,,,,
Amenities (Commissioning),,,,,,
,Scope,,,Commissioning,Amenities,
,Rows,,,,,
,,Ground,dynamic,Commissioning,Amenities,Ground
,,Level 1,dynamic,Commissioning,Amenities,Level 1
,,Level 2,dynamic,Commissioning,Amenities,Level 2
,,Level 3,dynamic,Commissioning,Amenities,Level 3
,,Level 4,dynamic,Commissioning,Amenities,Level 4
,,Level 5,dynamic,Commissioning,Amenities,Level 5
,,Level 6,dynamic,Commissioning,Amenities,Level 6
,,Level 7,dynamic,Commissioning,Amenities,Level 7
,,Level 8,dynamic,Commissioning,Amenities,Level 8
,,Level 9,dynamic,Commissioning,Amenities,Level 9
,,Level 10,dynamic,Commissioning,Amenities,Level 10
,,Level 11,dynamic,Commissioning,Amenities,Level 11
,,Level 12,dynamic,Commissioning,Amenities,Level 12
,,Level 13,dynamic,Commissioning,Amenities,Level 13
,,Level 14,dynamic,Commissioning,Amenities,Level 14
,,Level 15,dynamic,Commissioning,Amenities,Level 15
,,Level 16,dynamic,Commissioning,Amenities,Level 16
,,Level 17,dynamic,Commissioning,Amenities,Level 17
,,Level 18,dynamic,Commissioning,Amenities,Level 18
,,Level 19,dynamic,Commissioning,Amenities,Level 19
,,Level 20,dynamic,Commissioning,Amenities,Level 20
,Columns,,,,,
,,Comm/HO - TMV,,Comm/HO - TMV,,
,,Comm/HO - Tempering Valve,,Comm/HO - Tempering Valve,,
,,Comm/HO - Apartment Final Commissioning - Fixture Group,,Comm/HO - Apartment Final Commissioning - Fixture Group,,
,,Comm/HO - Commercial Final Commissioning - Fixture Group,,Comm/HO - Commercial Final Commissioning - Fixture Group,,
,,FINAL Commissioning - Hot Water Plant,,FINAL Commissioning - Hot Water Plant,,
,,FINAL Commissioning - Cold Water Pumpset,,FINAL Commissioning - Cold Water Pumpset,,
,,FINAL Commissioning - Sewer Pumpwell/s,,FINAL Commissioning - Sewer Pumpwell/s,,
,,FINAL Commissioning - Stormwater Pumpwell/s,,FINAL Commissioning - Stormwater Pumpwell/s,,
,,FINAL Commissioning - Stormwater Treatment System/Filter,,FINAL Commissioning - Stormwater Treatment System/Filter,,
,,FINAL Commissioning - GIT,,FINAL Commissioning - GIT,,
,,FINAL Commissioning - Diversion Valve,,FINAL Commissioning - Diversion Valve,,
