Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
203dbec2-a97f-5cd0-a974-195c91b3df5d,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,MC2 (019),Pre Nail Framing Checklist,Details
543dadae-45f0-5b8b-b301-357b2355ef50,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,PUMP ROOM (1033),Pre Nail Framing Checklist,Details
a051f36b-aafb-501e-9a26-1c13b869f6e6,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,MAIN SWITCH ROOM (1034),Pre Nail Framing Checklist,Details
b4211803-0c7e-546e-8ac2-949aefc3fb8d,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,COMMERCIAL LAUNDRY (1035),Pre Nail Framing Checklist,Details
e8a2cb79-f3d6-593c-ae82-f878a38ae65a,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,SERVER (1036),Pre Nail Framing Checklist,Details
55675c06-6caa-5e9b-a671-81c02c2d5af7,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,ST2 (1038),Pre Nail Framing Checklist,Details
2d5b6063-836a-538f-9c70-a060e7c7039e,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,SLUICE RM 1 (1002),Pre Nail Framing Checklist,Details
ecba653d-7c3f-5712-a643-617480cfbb58,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,LINEN 1 (1004),Pre Nail Framing Checklist ,Details
06257f0a-c28e-547e-aac6-04a1ce02c611,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,CLEANERS 2 (1001),Pre Nail Framing Checklist,Details
9b557c4c-ea74-5066-a36a-33edb1032d2f,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,MC4 (020),Pre Nail Framing Checklist,Details
7ecd558c-6991-5592-8814-d7b1ef8b91b0,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,LOUNGE 1 (1028),Pre Nail Framing Checklist,Details
92d8b472-9ec5-5824-bf5e-dd5a628dfcbe,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,MEMORY CARE NURSE (1029),Pre Nail Framing Checklist,Details
c328e57c-9210-561f-81ed-2b2ab09f9545,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1B ,POST AREA (1030),Pre Nail Framing Checklist,Details
88aeb1d0-9023-502b-a430-fc425938566d,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,FOYER (1012),Pre Nail Framing Checklist,Details
57dfde99-2af7-5687-b9ba-675d9375991f,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,ACTIVITIES AREA 1 (1013),Pre Nail Framing Checklist,Details
be9f18b9-d6f0-5453-a0d2-fe4b567daf83,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,STORE (1015),Pre Nail Framing Checklist,Details
cfaada98-b15e-5077-8788-2fdf66a72577,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MEMORY CARE LEAD (1016),Pre nail framing Checklist,Details
ab47f1da-fa41-5fe7-9b49-4e0e33b3c863,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,WCH/HOIST 1 (1017),Pre Nail Framing Checklist,Details
784f2fb3-51fc-5b07-98b9-785f52a863f7,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,CORRIDOR (1018),Pre Nail Framing Checklist,Details
48fd535d-d13b-5125-8a33-9f878c713bdd,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC2 (007),Pre Nail Framing Checklist,Details
5c6b1c77-660d-5199-8068-b10629cc5373,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC1 (008),Pre Nail Framing Checklist,Details
f5044beb-7b0e-5e05-9482-416c32059a86,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC4 (009),Pre Nail Framing Checklist,Details
c2a97b8b-3f40-599c-aa9b-b798b9786b60,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC2 (010),Pre Nail Framing Checklist,Details
5c7db33a-4072-510f-af4f-f37b88b55e52,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC3 (011),Pre Nail Framing Checklist,Details
b9dca857-998d-51fc-adf0-1ab76d80efbd,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1C ,MC2 (012),Pre Nail Framing Checklist,Details
614805c6-ddbc-53e6-b67b-bd222a2046ae,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,CORRIDOR (1006),Pre Nail Framing Checklist,Details
19186316-98dd-5a25-86cc-0159114f4dda,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,CLEANERS 1 (1007),Pre Nail Framing Checklist,Details
acf64646-e0d5-52c3-bddc-3f678bb9f8e3,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,ACC. WC 2 (1008),Pre Nail Framing Checklist,Details
3cfdab2e-13d5-5526-b2aa-c2920c479969,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,LOUNGE AREA 1 (1009),Pre Nail Framing Checklist,Details
15d3130d-84bd-5e50-b8ae-aad116e2b4bb,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,ACTIVITY (1010),Pre Nail Framing Checklist,Details
f65d4490-d71d-5e98-bf51-58483e2edb5c,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,NOOK (1011),Pre Nail Framing Checklist,Details
85b5c82f-c5b5-56ef-9672-7221b61ae91d,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC3 (001),Pre Nail Framing Checklist,Details
dc3f2be9-1286-55ef-a707-10f435d2f6d4,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC3 (002),Pre Nail Framing Checklist,Details
0a560672-2d81-59fd-bff5-53c4f6696f7a,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC4 (003),Pre Nail Framing Checklist,Details
85195693-c868-5100-9900-292d9cc3d52e,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC2 (004),Pre Nail Framing Checklist,Details
d560f855-3f6f-5e4c-afc4-7b67987b3d7a,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC1 (005),Pre Nail Framing Checklist,Details
b7b2fe3a-dc84-5980-8259-5af85e9014ed,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 1 ,Zone 1D ,MC2 (006),Pre Nail Framing Checklist,Details
8bacbde4-2a60-5279-8664-90c841aae4a0,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,MEETING RM 2 (2003),Pre Nail Framing Checklist,Details
97790dbc-09e0-5c9e-9342-1e7f6c76e941,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,CHEF'S OFFICE (2004) ,Pre Nail Framing Checklist,Details
e724aa8d-ca80-546e-b24a-4ee9dead0aad,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,CLEANERS (2005) ,Pre Nail Framing Checklist,Details
b0fd633e-fd20-5a40-bca2-d1d69eca639c,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,CIVIL DEFENCE (2006),Pre Nail Framing Checklist,Details
e30ba9ea-b9dc-5255-ba88-e9111ee27a80,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,VILLAGE MANAGER (2007) ,Pre Nail Framing Checklist,Details
12086f39-d060-5633-9745-a0e7f259adf8,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,COMMERCIAL KITCHEN (2008) ,Pre Nail Framing Checklist,Details
d91a538c-dc90-5bf4-9ce0-cebfeb7c0217,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,CHILLER (2009 & 2010) ,Pre Nail Framing Checklist,Details
89408acf-ebc1-5dbb-8d7f-13a9b35c62d0,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,"WC-M; ACC. WC 3; WC-F (2011, 2012, 2013) ",Pre Nail Framing Checklist,Details
29518204-29ae-55ed-806a-9247cba1c1fb,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,STAFF OFFICE (2014) ,Pre Nail Framing Checklist,Details
dd8be1c8-756c-5a85-874d-97d8097ae51c,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,DRY STORE (2015) ,Pre Nail Framing Checklist,Details
f41cdfd8-8f5f-59ce-85aa-07b170118475,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,SHOP (1017) ,Pre Nail Framing Checklist,Details
bfc2b9d2-51fa-5a6d-9f3c-d08b98b0c1ae,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,RECEPTION 1 (2018) ,Pre Nail Framing Checklist,Details
26aa7ee0-c9ae-5532-9196-1f84c42da659,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,ENTRY FOYER (2024) ,Pre Nail Framing Checklist,Details
8525e32a-a299-5247-9350-aa805594319e,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,WIND LOBBY (2025) ,Pre Nail Framing Checklist,Details
fb648a71-92bd-58d1-a802-aa9eab2cb1b7,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,CORRIDOR (2001) ,Pre Nail Framing Checklist,Details
86b1e6d1-4b99-5c75-9794-df5f67f59a72,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2A,GARBAGE RM (2002) ,Pre Nail Framing Checklist,Details
8ff2d739-4db5-56cb-a6c8-3911b69f1f79,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2B ,TV AREA (2020) ,Pre Nail Framing Checklist,Details
c266051c-20ff-5510-898f-ece6d89a7971,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2B ,LIBRARY (2021) ,Pre Nail Framing Checklist,Details
358a7c7a-888d-573b-a454-d7f2b38f399b,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2B ,MAIN LOUNGE (2026) ,Pre Nail Framing Checklist,Details
adcf7935-43c6-592d-95b2-f35a60aa2f5e,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2B ,"BAR LOUNGE (2027, 2028) ",Pre Nail Framing Checklist,Details
5fce852b-e25a-52cb-a7ec-0fe8125e8199,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2B ,CAFE DINING (2029) ,Pre Nail Framing Checklist,Details
5bce54bd-ace3-5e55-bfa9-c39b7c2e90c5,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2C ,SALES (2030) ,Pre Nail Framing Checklist,Details
3f1fc644-4054-506d-904c-c97f76954f1b,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2C ,SALON (2031) ,Pre Nail Framing Checklist,Details
50b782c4-daac-56b2-b547-b0f631daaf8f,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2C ,SPA THERAPY (2034) ,Pre Nail Framing Checklist,Details
50c3c517-53a4-515d-ae8f-16c32b45de19,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2C ,CHANGE RM 1 (2035) ,Pre Nail Framing Checklist,Details
33538616-e2e9-59f2-bdb2-d9669103c7bd,,not-started,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 2 ,Zone 2C ,ACTIVITES AREA 2 (2033) ,Pre Nail Framing Checklist,Details
720645ff-b78a-5c8c-8e4e-3a2e4f65032e,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,SA4 (021) ,Pre Nail Framing Checklist,Details
41171604-568e-5b15-95bd-d56eb47dca85,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,SA2 (022) ,Pre Nail Framing Checklist,Details
b98a59e3-a8aa-5270-b14f-78a1d458fcbc,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,SA2 (023) ,Pre Nail Framing Checklist,Details
dfe0bbcc-c91c-5d19-a02a-c7b5831b4a7f,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,SA4 (024) ,Pre Nail Framing Checklist,Details
a7a9a591-4e44-59a3-98e9-9ea5eed27735,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,SA3 (025) ,Pre Nail Framing Checklist,Details
23e41748-6248-5ccb-ade3-6d4029aeda4c,,work-in-progress,881e3282b15be91998a639653dc7aa72f19f92dabf3e23a860a89011bf305290:45e8814a-82cf-423b-a9fd-c3a56e777229,section,FALSE,FALSE,Site QA,Level 0 ,Zone 3 ,Zone 3A,CHAPEL (3002) ,Pre Nail Framing Checklist,Details
