Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
fe98939e-89ad-4f6c-a6b4-049f31725abb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 5,Common Area,,,,,
8b13f8d3-7ff6-4e64-8b21-9a8d212d2b0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A611,,,,
f99dbf51-4621-41d2-bb26-a6a97c52d7d5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A612,,,,
8909a8a7-8596-45f2-a856-71f942f7adc0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A613,,,,
f02ec1fe-8541-41ec-9522-a41df57ab2f4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A614,,,,
9c8820cc-df4e-4a7d-9040-294112e68c06,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A615,,,,
b62c3a91-5f8c-4069-aecb-fbb4b04ab6a3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A616,,,,
f6decc06-661e-4a49-a433-6825c2baf81f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A617,,,,
e6619f4a-fd89-4952-9bdb-667ac1f60b32,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A618,,,,
20c8be58-b253-4c1c-97e4-516f983f5848,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A619,,,,
45f218db-f7ba-42ac-b8e9-7a648e40d734,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Wall Closure,A620,,,,
1cccc799-5c5f-4e4f-a8ac-24c4a8f2c38e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A611,,,,
6a71a4f2-1fe5-4d48-9385-09b017e6f463,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A612,,,,
1d69ced8-9efb-4de6-a0b6-55027ca59056,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A613,,,,
38e83591-f184-4bd1-bf58-cc8bed639f80,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A614,,,,
e10ccafa-3b18-498b-9c96-9afe494f0c32,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A615,,,,
0420b15b-2ee4-4b0c-88c1-c9927eea506b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A616,,,,
dd678f6d-5e5c-4e59-a795-d27f4b1a73fd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A617,,,,
1a923f99-0dc6-45b6-af95-20e71836ea0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A618,,,,
8f85a9fb-7f52-4e09-b29b-6f61aca9cc45,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A619,,,,
ce2acb0f-f266-4ad7-9fa7-9eff04f98f9e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Apartment Ceiling Closure,A620,,,,
2508da0f-39cb-4c6d-8fbc-e9a84ea32cd2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 6,Common Area,,,,,
d5b8f200-8070-4f56-badc-87fb999b1e54,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A710,,,,
25465cea-9ef9-4a7d-bec1-676a365a465a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A711,,,,
2967a3c1-c29e-4164-91eb-22a4844d9805,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A712,,,,
63b7ed5d-4d53-4e62-8911-072fe3f96561,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A713,,,,
3a2f3d0f-3c4f-4a57-8ee8-2d1e49cce9a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A714,,,,
b02bb87f-9657-47fc-adfa-50488dae4b88,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A715,,,,
8b98c40e-ab8d-4c1d-8370-5353dc794b43,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A716,,,,
c184b8fc-89ab-44ce-95c9-756b1851843c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Wall Closure,A717,,,,
ed0259d0-45d9-4015-91ed-8b4ce48c801b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A710,,,,
6a1e83a5-7f75-49ee-9949-92f01df34c2d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A711,,,,
aaf85245-c36c-4166-b5f4-77fd7373f0b0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A712,,,,
79ee2c98-1cdb-4213-ac83-ed10bd943192,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A713,,,,
d0ed676a-c712-482e-9dad-9aa90ccc09eb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A714,,,,
b288b28b-ffaa-47c9-8078-837ae7892bfc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A715,,,,
4950b909-6d12-4d86-b594-489b8b416671,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A716,,,,
a105f3f2-81e2-4eee-bf0f-3885c5dfeacf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Apartment Ceiling Closure,A717,,,,
057761bb-f410-4a48-9f44-eff648c27334,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 7,Common Area,,,,,
a9ec954d-cd6b-451f-baa7-45f97c1b37dd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A809,,,,
7faf5120-e9be-499b-b4a3-c7a8b368353f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A810,,,,
10c741bd-6772-4e31-b351-a5212199ef2b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A811,,,,
b09cb6a0-35fb-4372-86b9-e48f042e82a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A812,,,,
dbca0847-27c1-4c19-a3c1-656149e3800f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A813,,,,
8d01bfd8-911f-486a-992a-f0ad4ddb50c0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A814,,,,
c8176803-d12a-4953-a5c0-d962381ebc03,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A815,,,,
f3942fb6-9631-4abb-adeb-4c82140a5d53,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Wall Closure,A816,,,,
5bfc006a-6da6-48f5-9fe7-35ad0e225f75,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A809,,,,
5f38a076-05b6-45d5-baca-455a008801e2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A810,,,,
0991ddb5-b015-4f7a-8637-3e95d62d081b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A811,,,,
6c6a35d7-fc77-46f2-96ab-d2182a6b3d98,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A812,,,,
13ec3554-368a-428a-a295-7c86b0bfc3c1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A813,,,,
71674aca-caa7-4df4-82f4-bdf5e3680eea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A814,,,,
bcd953c9-293a-483e-b721-5d03577e5c22,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A815,,,,
27e60ce3-b0d0-4b48-9c89-dc0a71ea88ea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Apartment Ceiling Closure,A816,,,,
3dff0dc3-7cd4-4694-9f17-dc8dbfcac5f2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Level 8,Common Area,,,,,
25cbe706-ab71-4c9a-bf73-b3d3e8be76fc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[KEF-A-R.01] - Kitchen Exhaust,,,,,
9b283b09-bad3-4c50-95fe-9a6f75e8f2d8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[SSF-A-R.01] - SUPPLY,,,,,
45dee47b-413f-4f38-a15b-4b9bdb9fd88a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[SPF-A-R.01] - Stair Pressurization system,,,,,
a684f751-8913-4c23-818d-66beb72497d3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[SPF-A-R.02] - Stair Pressurization system,,,,,
e60b3905-af48-4fc6-b6a3-9bae3f86eb7a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[GEF-A-R.03] - Garbage Supply Fan,,,,,
e55d9734-b108-4fba-9d3a-6f4cb5bdaa21,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-A,Roof,[GEF-A-R.04] - Garbage Supply Fan,,,,,
375fa9f8-43b7-4629-a0b0-a65a05f4a807,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B301,,,,
9d8cafe1-ee94-4677-8ad5-2f31bc876e21,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B302,,,,
9baddaf3-6f97-4384-baca-6b840faf65cf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B303,,,,
8f795989-bcd3-4a8e-af08-c69d0a5ff99a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B304,,,,
795ebc32-78ea-4c7f-a5a2-a33ff4e0e38c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B305,,,,
81ea2b62-9c04-437f-af3a-95f4de8b8f89,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B306,,,,
6e292072-cf0c-46cf-8d73-2bfafc6d20b0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B307,,,,
353b666b-8127-487a-bed0-0029d7794853,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B308,,,,
d3fbbce7-f443-44bc-9ec5-bbdb633ece9b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B309,,,,
777cfe24-56fc-4ebf-946e-e25d62745bb3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Wall Closure,B310,,,,
fe299fe2-6b1c-4888-b9a5-0d6e8f8394df,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B301,,,,
a014103f-17a9-4088-9565-8fa74792127f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B302,,,,
c9ffc5b8-c499-4e74-b010-d614ecd549bb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B303,,,,
bda81436-4173-4657-ad5c-4aa5938136ae,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B304,,,,
ba4a2d27-860d-4a3f-89d5-f1940fe7bead,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B305,,,,
c2a721c3-4ea4-4279-83d3-9c207ba9f3d3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B306,,,,
344256fa-077a-4c4b-86a5-871424df9f6b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B307,,,,
8308d9b8-52ca-45b2-8730-96b5369f093a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B308,,,,
2273e076-4cbc-4bb2-8917-b9646ee06124,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B309,,,,
7bb845d7-fb54-4976-a4f6-e8b8d13d9b31,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Apartment Ceiling Closure,B310,,,,
f0059098-b5cd-43e9-9271-277d24a677fc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 3,Common Area,,,,,
ae7c980e-b48f-46be-90d9-6752ee1e5804,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B401,,,,
90519511-9ee6-4e8d-b1c1-2f8ba2c490e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B402,,,,
4ad42acf-60ea-40f0-8612-61caf8ca515c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B403,,,,
68368f01-159a-4491-9a50-21efeed61536,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B404,,,,
5c0707b5-0324-41e1-9489-9b53db95e3a8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B405,,,,
39394149-50fb-48bd-af25-df2162e86f47,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B406,,,,
c3c8f5dd-bb72-44c6-bb35-457601fe9e56,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B407,,,,
fdb25fe8-3b76-4e2f-82d7-04df21a8c325,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B408,,,,
292250ca-9334-4c04-a4d2-868dd56441c4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B409,,,,
71567d5a-e23a-4917-9ebc-33b2faff29a7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Wall Closure,B410,,,,
8650f0dd-af58-457e-974a-430878a8065f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B401,,,,
8088ef31-a21c-4473-bf5a-5032f833dd40,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B402,,,,
21d28c3e-4204-4a28-8a06-cf767fa4351d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B403,,,,
01c3a907-2e93-4319-a51c-d0ac87f59c7d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B404,,,,
07a926a5-d0d0-479d-ad50-b827fff12054,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B405,,,,
5675847f-7eb5-4198-94eb-5eb39c3a9304,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B406,,,,
f8b27462-465a-44e2-97c1-13fa59439a51,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B407,,,,
228b839b-28f9-43b1-8e38-5ddb984e07d5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B408,,,,
943ca738-1688-4b4a-aa38-17acf47ddcbe,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B409,,,,
6517a366-2281-4f2c-80bd-b9ecfc17e59a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Apartment Ceiling Closure,B410,,,,
57bc9541-9950-41cb-9f7e-fe727d841124,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 4,Common Area,,,,,
ca9ed663-b70c-4ca7-bd24-30b8c0b2f830,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B501,,,,
1746710a-cbe0-48bd-9166-4a198d2e2cdf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B502,,,,
29dc5b8f-4ff7-472e-9c62-22521b547142,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B503,,,,
f291c561-17aa-49a0-8ca1-26ab718e6b4f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B504,,,,
024c2bc6-6f89-4d28-867b-dd9404d044bc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B505,,,,
c763e730-ceb8-4341-9370-6226ed5efa74,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B506,,,,
1f69ac66-fed3-4764-8932-7d0e9e482561,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B507,,,,
a5eab724-b377-4e4a-a184-6fb8d5eaed40,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B508,,,,
e86fd219-4d07-4a8c-a40b-b9dcdae654f6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B509,,,,
58369e8b-f901-46f6-8eac-145e101b0481,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Wall Closure,B510,,,,
d6b7415d-7046-4fb8-af24-1556867f7c9c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B501,,,,
994ed894-d9eb-4e47-a802-250296f7d25a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B502,,,,
98fcc9c3-e8f4-4248-9c93-dbf6e64a6575,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B503,,,,
3a53df0c-5f02-45bc-8f56-baae0daf2bb9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B504,,,,
57f4b58e-7e6b-44a9-b641-e6df5560d7e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B505,,,,
229d76ac-fe02-4a4c-8452-365426b03909,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B506,,,,
2684abb1-f0f5-4f45-89d9-b9eaee519832,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B507,,,,
1a5aead5-2676-4950-a5a4-aded38a72401,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B508,,,,
f3d65ef1-7950-45e8-acde-225db6622dd3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B509,,,,
7abee2e3-3955-437e-9a9f-01ed0d0dbb56,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Apartment Ceiling Closure,B510,,,,
36c9cf64-77ad-4ecd-882b-49b6b4cb33dc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 5,Common Area,,,,,
4013e03e-e65e-44c7-b8a9-77dbac403f05,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B601,,,,
c8031c6c-dc9c-49c7-a39d-fdbe58a543d6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B602,,,,
403df8e3-09f5-477e-b427-7457538d0845,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B603,,,,
154de3b4-d9ce-4bd6-aa4b-79afea6eccdb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B604,,,,
36b433e5-0bc2-4bfc-88ba-0e8b4f7fea48,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B605,,,,
a06511c7-c063-4800-95a0-3634280ce97f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B606,,,,
1a4075fc-530d-477f-883c-92e2a6686724,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B607,,,,
88fab4cc-44a5-4240-8388-ff96f4ffecdb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B608,,,,
57030193-08cb-492b-8b02-ea5d9c387c93,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B609,,,,
fd0643fe-644e-4906-b173-7e35ca60c95c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Wall Closure,B610,,,,
71288134-8146-4766-a0b6-a14431ff8808,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B601,,,,
afbe07b3-2fea-48f1-b526-89c32dd68d2f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B602,,,,
b6bd003f-f92b-4ed7-8616-8f4e9d0ab4cf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B603,,,,
ab232a46-9cbe-4380-93b6-ec5d30d64aea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B604,,,,
45ce0027-5f93-4f3f-8d54-740bff703461,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B605,,,,
e4d31d88-3ae0-4619-bbe1-5a19db179a0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B606,,,,
a0b56f7c-2b83-46d2-9e6e-e2181d20e2d1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B607,,,,
63aaffa9-109d-4ccb-910c-fe1e572c94c7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B608,,,,
0b5b6e9f-8484-44e8-a324-cc24df552055,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B609,,,,
b542742f-dfbd-4835-9e2e-2deb92ba9c79,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Apartment Ceiling Closure,B610,,,,
46dafe1a-173e-45cd-9d1f-f70b61c2345a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 6,Common Area,,,,,
13d3ee06-0693-4564-9839-7cf9b0e2b2f2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B701,,,,
5b9d900e-c87c-42a8-8c11-2aea15f3a9df,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B702,,,,
589abf5c-3cfa-4046-88f6-40b02af7c4d5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B703,,,,
d8bfd65e-2afb-4948-acf6-1a243ff63fe3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B704,,,,
772fc8e8-3ad8-4b14-aaeb-85efaf4861c5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-B,Level 7,Apartment Wall Closure,B705,,,,
