"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"295a90fd-677d-4eb1-9443-ba33c6a5b76e","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"13c83394-5040-448d-b382-1ab4c3c17152","checkpoint","Frames installed correctly?",,,,
"07d494dd-81ae-4c1c-80de-2fd5b228f3de","checkpoint","Drains are not blocked",,,,

"80954283-2f88-4920-8409-8ae203db7b36/1","checklist","Channel Glazing - Install Checklist","","Channel Glazing - Install Checklist",0,"f1c7eba7-3b59-4641-9fc2-f83c5f709a87"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"851750ba-4332-4435-9940-80ecb496f93c","checkpoint","Has the window/door installation been completed?",,,,
"0e9692af-1fe3-4f36-8be4-2a59535db393","checkpoint","Is interior sealants installation neat and continuous.",,,,
"9eef6dac-fcc9-4ee2-9043-7b064b4e9dc0","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"a5f269fc-998c-4fd4-a960-64287a8a448b","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"dea0bd26-3e97-49c9-933f-a4ea16ae7159","checkpoint","Are all window and doors working?",,,,
"3c6bd74a-c944-4d27-baae-be97b0ee8296","checkpoint","Is the joinery free of scratches?",,,,
"d3f31508-368f-4e5f-a930-e90a6e85ce4d","checkpoint","Is the joinery clean and tidy?",,,,
"e9edef18-1246-4366-a6cb-52e15633267c","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"a04be7f9-809c-40b5-9e01-0ba5d7e15051","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"c87bdd99-8b12-4d3c-bdc8-6bd1e785e7e8","checkpoint","Frames installed correctly?",,,,
"3399c266-6902-4cc3-8f47-23bd818ee53d","checkpoint","Drains are not blocked?",,,,

"47cbb87d-9f7c-4a56-a789-fa4df0f4801c/1","checklist","Flush Glaze - Install Checklist","","Flush Glaze - Install Checklist",10,"4dc56da3-bbac-42a0-842a-2879a42bcf09"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"2f5c3c3d-e1e7-4e6d-a8ef-a0311d965bb0","checkpoint","Has the window/door installation been completed?",,,,
"9a2f76ca-b016-4b04-8605-22a163c680d9","checkpoint","Is interior sealants installation neat and continuous.",,,,
"d5ba48a6-72d2-49cc-8547-8ac16d51fcac","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"11b3c526-fb5d-40ee-964d-9e7c5ba40a0a","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"7cd6f29d-124c-4852-a435-e3d9e58d353a","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"78aec9ca-644e-43b3-8a83-c277d29ba5e0","checkpoint","Are all window and doors working?",,,,
"4fdfd39b-51c3-4c9b-938f-aa05c4cd74b1","checkpoint","All handles installed correctly?",,,,
"c31546c8-d13d-4f2f-bc33-1036a490ae04","checkpoint","Are all the hardware installed correctly?",,,,
"5495da49-694f-40a3-a0d6-ccec50687d5b","checkpoint","Is the joinery free of scratches?",,,,
"8b99e3fe-59f3-424a-95a7-953be6246142","checkpoint","Is the joinery clean and tidy?",,,,
"aecff5a7-fe08-475a-a599-cc6ae023dd0b","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"88734375-742f-4816-b6d2-86cda4708a8e","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"b2255066-0b52-45c4-8ea5-7f3c4c027fae","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"dcd16991-ae81-4384-bafe-8ea9b7987d7f","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"231a5695-bea7-45f0-8cd3-17be685070af","checkpoint","Sliding doors - Strikes are adjusted",,,,
"a422240f-73af-4af2-b901-462eeba8dc57","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"b3fda991-ec34-4983-9fc9-55c6ef0eba2d","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"2333a1ce-bada-43b0-aa38-d2954dd21ad1","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"c731a3fc-d54f-4822-81fc-826009f57a27","checkpoint","End Caps Installed",,,,
"4099b7b8-a0ec-48bf-8fc7-47049ef0b789","checkpoint","Frames installed correctly?",,,,
"e0871021-1046-450a-b821-da13c263377f","checkpoint","Modules installed correctly?",,,,
"3a7bd49e-944b-45a6-bca8-d4c0ebdb20ae","checkpoint","Drains are not blocked",,,,

"d393cc70-5122-432c-8636-072ca51cedac/1","checklist","Glazing Checklist","","Glazing Checklist",15,"c9a2d8d0-d0fe-4660-8160-130dd7d6b31b"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"88a23e62-4849-43a7-bac1-17a58f13ded0","checkpoint","Frame installed securely",,,,
"8bf335a6-c903-4136-9898-616fe54246ff","checkpoint","Correct glass installed",,,,
"a056ea0c-8827-446c-b09c-a5b9ec19bd16","checkpoint","Glass installed with correct face to the outside",,,,
"cd0d24c6-3ce0-435f-901d-bd49cf350340","checkpoint","Setting/location blocks correctly installed",,,,
"31048aad-d5df-485e-9648-bb73e637cdb6","checkpoint","Beads installed",,,,
"1c4e7d92-800e-456f-b397-39db2e8dbfa4","checkpoint","Wedge rubber complete",,,,
"047da977-5ae1-43de-a1e6-5acd1dcb9b42","checkpoint","Trade clean",,,,

"925d5176-61fd-4f2f-a662-ce571cad035f/1","checklist","Handover Checklist","","Handover Checklist",15,"4d8029ed-1175-4ab7-938e-dca45866559f"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"db1b57f1-6158-4b7a-bfc6-46e9120f1334","checkpoint","All works completed as per specifications",,,,
"c291611d-bf9e-5869-8635-03e7a677d3a8","date","Date:",,,,
"7934bd11-f0f1-4e27-a687-6a9e24032b79","checkpoint","Company Signoff",,,,
"afc007f6-623f-428d-8821-29ceea50b8bb","signoff","SIGN HERE",,,,
"1be661cd-c206-4103-81f8-c3dfc80e3dd9","checkpoint","Client Signoff",,,,
"20f750e4-15c2-474f-b52e-d42b141d38c6","signoff","SIGN HERE",,,,

"0811aacb-f305-4d0f-b9d2-89b24daffd18/1","checklist","Metro-Resi - Install Checklist","","Metro-Resi - Install Checklist",0,"280120d1-4ddc-4048-a64d-68afd39d875c"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"d137b39b-aeec-412d-ac5a-fcd10fc51626","checkpoint","Has the window/door installation been completed?",,,,
"64952992-7584-40d5-b797-bd4ffb23bf07","checkpoint","Is interior sealants installation neat and continuous.",,,,
"24cb02aa-6251-420a-b6e4-7143ec46ab22","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"f5b837d0-9e49-4b2e-9c62-c03fc45b0d6c","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"05eb0156-2fdf-47a7-b0e7-39a44017d83a","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"65797e4b-4b43-4d47-9226-a39435e8a7aa","checkpoint","Are all window and doors working?",,,,
"8163af50-6bb3-4e05-882b-4acb437b5477","checkpoint","All handles installed correctly?",,,,
"ec315173-8163-40b9-bfcb-8bf97c8a060e","checkpoint","Are all the hardware installed correctly?",,,,
"5cee6a0d-12a7-49f3-a252-ad413efe76d5","checkpoint","Is the joinery free of scratches?",,,,
"e59bf5f0-7b35-4bcc-ac5e-eb2348135227","checkpoint","Is the joinery clean and tidy?",,,,
"651ff0fe-a2ae-4d1c-a1a0-692081059c35","checkpoint","Are Restrictor Stays fitted(Fully Fixed off & Silent operation)",,,,
"52ffa96f-3ca7-4866-bb38-0cc8a67c5ba3","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"4e97180c-4f76-4796-97d9-3c96e1dbf234","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"fd7b303b-fe2f-4c83-9340-50d21a69e6ff","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"ea7f5274-6a72-4ba4-a801-822ac75ef4b2","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"a48c6e56-f735-4be2-8850-2e48a5507cb6","checkpoint","Sliding doors - Strikes are adjusted",,,,
"064655ac-85f2-4f8c-8714-6eeda2992a3b","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"5af1efa9-d29a-4382-a157-bc186fe4a57d","checkpoint","Windows open, close, and lock smoothly without excessive force.",,,,
"a0c7bdf7-63ba-4157-9914-f73e3af74659","checkpoint","All operable windows have functional hardware (locks, latches, etc.)",,,,
"1a666efd-74f3-4aa4-aee7-74302e82591b","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"13e46930-f019-40f3-a173-bfa816021cfa","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"760979d8-95eb-4ede-bef5-ef93975cdbc1","checkpoint","End Caps Installed",,,,
"2070f5f8-13f4-4e56-8015-8274056ac748","checkpoint","Frames installed correctly?",,,,
"ab3f7e14-7b54-4320-acb5-ec5801cce176","checkpoint","Drains are not blocked",,,,

"287703d9-7bfd-4657-bf42-e20948789e2a/1","checklist","Performance Tests","","Performance Tests",5,"708646c5-95cb-44ec-be90-0ae71449db73"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"ee885cd3-0a44-4d90-83dc-af948057b990","checkpoint","Water test (if applicable) performed and passed.",,,,
"d876b18e-9f9d-4fd8-8705-85bdf4e5d435","checkpoint","Sealant Peel Test (if applicable) performed and passed",,,,

"2357e42e-ef10-4457-a34b-3f9f6b5c6670/1","checklist","Pre-Install Checklist","","Pre-Install Checklist",15,"b48781ce-0223-4d0a-b5fd-ecc6bf1761ce"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"ca3a3445-0eb0-4a26-9f70-8bb35793c645","checkpoint","Openings are prepared and match the dimensions specified in the drawings",,,,
"8acafd16-c278-441c-a60d-1bb97cccb080","checkpoint","Waterproofing are prepared",,,,
"cb071755-9c3c-4497-81de-0bf7c1367a15","checkpoint","Windows are free from any visible damage or defects",,,,

"c854133a-3567-46d4-85c7-f290fe566c75/1","checklist","Shopfront - Install Checklist","","Shopfront - Install Checklist",1,"fcac449d-47e5-4871-8c5b-e8bd162bfaf7"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"311ad2dc-888b-4af2-885d-74e868ff4535","checkpoint","Has the window/door installation been completed?",,,,
"0534a10e-3b59-4af7-8801-883801177806","checkpoint","Is interior sealants installation neat and continuous.",,,,
"b8918c7f-e0bb-48d0-8ec0-602e32c82782","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"c73df872-0401-4e27-a3ff-a2116e401625","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"a2871675-8474-4362-a0f2-72fcc9f1bc04","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"d40504c7-71dc-45a8-8b10-740948b76747","checkpoint","Are all window and doors working?",,,,
"a75b537a-e9da-4186-9597-dcea2dcaa001","checkpoint","All handles installed correctly?",,,,
"5f10e645-56a9-4731-a00e-622565f08a14","checkpoint","Are all the hardware installed correctly?",,,,
"289b37eb-8b73-4707-b493-fae7576a88a4","checkpoint","Is the joinery free of scratches?",,,,
"c5743425-171a-43be-ae43-f651c20febed","checkpoint","Is the joinery clean and tidy?",,,,
"04d4424a-6298-4721-bc14-855ae87e4a82","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"16edd43e-3ff9-4ae8-89b3-f6aa103740d5","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"ef496681-f009-4c3c-a145-70fded26ae3f","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"142675af-e4a3-45d0-a75c-6b3cfe4c4a55","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"ea429c93-6b1b-44b5-bfbe-b9b8315eb81b","checkpoint","Sliding doors - Strikes are adjusted",,,,
"0d47f91f-4e89-4b6e-b9c0-e73efe9ed439","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"8256bb0b-d7fa-4d46-a4c4-009d0e7b5ef2","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"18a904cd-a558-4f83-a2f2-d908aada10e5","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"6eae4c82-f2f3-4e8d-b5ce-f88f3f4fe08e","checkpoint","End Caps Installed",,,,
"800b0bcd-c818-42b2-bc49-3a3eb9d78148","checkpoint","Frames installed correctly?",,,,
"5404f909-f16b-4c76-afb3-9512d1f1aa07","checkpoint","Modules installed correctly?",,,,
"94ce6bd5-552c-47b1-81cc-365dd6d73fc9","checkpoint","Drains are not blocked",,,,

"6e3f2902-b83d-4bf8-8a77-8e162798a7dc/1","checklist","Structural Glaze - Install Checklist","","Structural Glaze - Install Checklist",2,"bedc51da-a65d-480e-bf60-defa84e633a4"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"ec16e1e3-66fb-47aa-9262-38a8088f4232","checkpoint","Has the window/door installation been completed?",,,,
"f296cd3c-653a-4ccd-a016-59dc8c9817d9","checkpoint","Is interior sealants installation neat and continuous.",,,,
"277f3677-4824-47be-8cbc-2d70f550f2ac","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"3bfe75ee-35d1-4911-9b39-5791442de925","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"de0e64d6-ccdf-4910-b751-d1ea2e591c8a","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"18996039-eaaa-4a40-9175-2051ba582755","checkpoint","Are all window and doors working?",,,,
"34a6f74b-4b1a-4640-bd52-d6013e884b0f","checkpoint","All handles installed correctly?",,,,
"410c1238-9d4d-431f-952f-94a60ae13b16","checkpoint","Are all the hardware installed correctly?",,,,
"9f662955-018a-453c-9ce9-26974e2e7318","checkpoint","Is the joinery free of scratches?",,,,
"ee219ce8-0359-4e4d-9bc5-f71c2e0f5045","checkpoint","Is the joinery clean and tidy?",,,,
"d9da0ecd-fc5c-4f7d-820b-5001eb16e4d8","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"7f2cb234-e2ca-4cf3-964a-484c8241a3b2","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"f8054ac8-78b4-4211-a5eb-3e951eacf197","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"1c0a1f2c-6490-4b8e-87d1-3e787c2b0583","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"30d673b1-60d2-4761-be7b-160506bd4a1b","checkpoint","Sliding doors - Strikes are adjusted",,,,
"a24ed94b-2c25-4cc4-af1c-2dd81a9f2a06","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"3700109b-63cf-469a-9cdf-866b71d67977","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"af694026-2c63-4f6f-95bb-e18e4c3f7316","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"78ac2cd9-226c-40de-a452-b9901f3f08dd","checkpoint","End Caps Installed",,,,
"8dab73d2-7aa7-43a7-b5e9-a98a6796b165","checkpoint","Frames installed correctly?",,,,
"ec44905c-ea77-48be-8b8b-a497ee121822","checkpoint","Modules installed correctly?",,,,
"05164782-1c09-49a8-87db-b909a3186740","checkpoint","Drains are not blocked",,,,

