"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c98cd56e-fa8c-4e19-9090-c4f4a06a568c","","folder-normal","","","step","TRUE","FALSE","Interior QA"
"dcd5ab99-8801-4d4f-815f-aaa1c3cbb266","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block A"
"6c225425-86e0-4d84-9fa2-aca71bc43986","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 46"
"c73a710e-2171-46c0-84c2-9cfe21ab68dc","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 47"
"9161e0a3-ca1a-45cc-961b-812b03a8ca8e","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 48"
"b90e148b-210d-4049-b078-4e0ef40b47c8","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 49"
"0095c1c8-bd55-40d3-8651-388edfcafc46","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 50"
"b0fce44e-565b-43e6-aad0-7791e20a6254","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 51"
"adc6a7f4-4823-4c08-83d9-df352cf299e8","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 52"
"19937305-247e-4994-b0fb-f72d777d978d","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 52","QA - Alberton"
"e7476234-d9c4-4018-93c1-6e4ca4b077a2","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 52","Level 2 Checklist"
"13581b15-5595-4d38-b7df-bfad2d6b26c0","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 53"
"c913977b-6c12-409e-8eb6-83a12ca55a7f","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 53","QA - Alberton"
"e10e3d39-6712-47ac-aa4a-178052f1b224","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 53","Level 2 Checklist"
"434396a9-baec-4817-8cbe-07eaf50dd94a","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 54"
"93368664-61f7-4127-a383-af52d749a44a","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 54","QA - Alberton"
"4ae58e4d-5d86-4ede-9cdf-f7ea2ba25ca0","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 54","Level 2 Checklist"
"6bf27960-2bda-4aaa-834e-5c5e96791626","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 55"
"3c481464-7646-48a3-95d2-b50cd048e1ec","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 55","QA - Alberton"
"3470466f-15ea-425a-97d8-e059ced11756","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 55","Level 2 Checklist"
"94ca258f-7390-4264-b569-6d6b6e3945fa","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 56"
"3b76ad92-6a04-48b3-9840-b407d4ba235c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 57"
"1008059c-50fb-4883-8882-e1bd9ac4076c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 58"
"bbf34e40-f272-4c72-96c9-0bb90bae6ba0","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 59"
"9c54d89d-7b7e-44fd-9b3a-85bac43ef53c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 60"
"79d21346-39ad-4ebc-8e12-1bd38ed08320","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 61"
"b1af36e4-d529-4659-81ee-a55863229ff0","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 62"
"f4d604c2-cb8d-476a-b024-d5d32a682470","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 63"
"2ce9927a-4f53-47b8-9794-2a69a31e345c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 63","QA - Alberton"
"b4079ff1-43c1-4e42-b65f-ad69d4555081","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 63","Level 2 Checklist"
"72f6bfd2-05d6-451a-81f9-cf03e1b5398b","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 64"
"d4d9db0e-35d4-4702-8119-2ac9e58e4fee","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 64","QA - Alberton"
"300f242d-8d60-4a21-a6b2-a8eef61ec454","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 64","Level 2 Checklist"
"3859ed5b-0709-43a4-b914-8ad8d3f72308","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 65"
"51a6ba9e-cbaa-4de8-9a84-7411eae646d2","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 65","QA - Alberton"
"8b7a56be-5751-41e5-8992-01c786d1303d","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 65","Level 2 Checklist"
"b5bc9877-ce81-49ae-a83f-74f4ff2573fd","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 66"
"dd56e9c8-b9ed-4f2e-be42-073d2211c3a5","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 66","QA - Alberton"
"27e198a0-0ab0-43ef-9c0e-432d7d65607c","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 66","Level 2 Checklist"
"bbd540d2-af45-4e61-93dc-2a884f33111b","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 67"
"f2a26148-7f13-48c9-a114-bbdfb036f928","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 67","QA - Alberton"
"327a2702-df6f-4099-bde6-153ad9d6281f","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 67","Level 2 Checklist"
"98248b93-0913-42ac-91f6-20d6eb29bfce","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 68"
"4e631d32-8473-4d90-9e89-bd6b861f9816","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 68","QA - Alberton"
"a80ac5ce-e548-4065-a472-1eee5260810b","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 68","Level 2 Checklist"
"64a5adba-0051-4368-9eff-e2e8da0720f3","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 69"
"4f2708f4-7e3e-40ab-9dd2-1933a8b37009","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 69","QA - Alberton"
"a5cf215b-c408-487d-b661-4613e75e6e80","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 69","Level 2 Checklist"
"ee7d3f0e-d48f-4f8d-8267-e7581924fce7","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 70"
"91b56511-df29-419b-a92c-544407f81f19","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 70","QA - Alberton"
"10fce6c3-8fcb-464a-9811-e9394c5d7108","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 70","Level 2 Checklist"
"df3c0305-7442-4b86-9036-c92a4e90e6b0","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block C","House 71"
"0c03caf9-cf5c-4d29-b8fe-9c2ae0957d3c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 71","QA - Alberton"
"16196ae9-61a1-45c1-9f91-6717f4fdcb5d","","checklist-flat","","Level 2 Checklist","checklist-flat","FALSE","FALSE","Interior QA","Block C","House 71","Level 2 Checklist"
"53dc07d5-c05f-4ac6-8912-75274817262c","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block D"
"665d82a6-dcac-4420-bd7c-71b9985c1df6","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 72"
"21be8ba9-0e63-4cf0-b622-6e3f19e8c1a2","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 73"
"9689ec7d-fb2b-4535-9e84-0cc41af0c817","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 74"
"6edc1049-3660-4fd4-bece-05ed6d24204a","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 75"
"ccbb7c91-8732-4830-9fb6-62e4b2ac012a","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 76"
"48688668-be92-48cd-90d2-bfacfbad9c44","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 77"
"9244c7ff-a37b-4141-9a77-0e2a19058cbc","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 78"
"9912c172-0885-4ec1-ae98-0a45eaa49f43","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 79"
"78328b3b-294f-42c2-8b49-dd01dfe10542","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 80"
"701c3081-aed3-4ccb-9cf7-066cf0553d05","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 81"
"f67cca47-ccd8-494a-b90d-8361d588f757","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 82"
"8a17455e-4f3a-4fe7-b280-3254a93dd82f","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 83"
"72d92752-ee75-4cff-a4da-d67f0034129b","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 84"
"12005511-fbda-40b3-9eff-2e19ae0b8c4d","","checklist-flat","","cbb88e8dc3e403ac2b185f32216c5edeb2e01a4c83f89bb3fe70b00f5ce12cca","checklist-flat","FALSE","FALSE","Interior QA","Block D","House 85"
"62f8a4d8-5aa6-4426-aa07-8c2ec8b3b082","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block E"
"15b064ea-62bd-4e02-a03e-87f89dfb74ce","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 86"
"55577f71-5cec-47c6-a58b-81e15557bc6f","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 87"
"ad3c546a-65d0-4a4d-a26a-e3c7ddf39146","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 88"
"f319c907-0e57-497d-851c-80a4feccc95a","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 89"
"f4038e27-9003-4962-add7-a9443e3c4265","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 90"
"80d6cfab-41a6-49b8-b766-64ed5c9ac944","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 91"
"04a6128c-dc9f-4320-aec5-2c9c5bff639c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 92"
"4d02ce03-5cff-4a1e-a252-5b5af91d157d","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 93"
"421e3595-7422-4584-9584-c39ce451461b","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 94"
"d1c7a816-7533-4c77-ba8c-fa149157060e","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block E","House 95"
"7b206a90-a59f-4516-9871-be39747481be","","folder-normal","","","step","TRUE","FALSE","Interior QA","Block F"
"a607bae7-42e2-4b66-8e63-820ce17a709b","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 96"
"7a12aa17-ab8d-4939-ba84-11f7d4dc0e82","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 97"
"8d1c588d-f6dd-4455-9ea0-e4588c33bbcb","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 98"
"d3a2ffd2-9ce6-455c-b0f5-a320901a5d8c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 99"
"4acbd429-0705-49a1-bd70-a9a0bad1c9dd","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 100"
"3f89ae69-be66-44f9-853e-1645d68f2e6c","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 101"
"b03e5330-43c7-408a-a69e-3945cb8589e1","","checklist-flat","","QA - Alberton","checklist-flat","FALSE","FALSE","Interior QA","Block F","House 102"
