Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,ITC-220.1 -TRENCH NO. #11,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #11
,,ITC-220.1 -TRENCH NO. #12,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #12
,,ITC-220.1 -TRENCH NO. #13,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #13
,,ITC-220.1 -TRENCH NO. #14,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #14
,,ITC-220.1 -TRENCH NO. #15,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #15
,,ITC-220.1 -TRENCH NO. #16,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #16
,,ITC-220.1 -TRENCH NO. #17,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #17
,,Pit installations - ITC-220.2 - PIT NO. #1,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #1
,,Pit installations - ITC-220.2 - PIT NO. #2,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #2
,,Pit installations - ITC-220.2 - PIT NO. #3,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #3
,,Pit installations - ITC-220.2 - PIT NO. #4,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #4
,,Pit installations - ITC-220.2 - PIT NO. #5,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #5
,,Pit installations - ITC-220.2 - PIT NO. #6,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #6
,,Pit installations - ITC-220.2 - PIT NO. #7,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #7
,,Pit installations - ITC-220.2 - PIT NO. #8,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #8
,,Pit installations - ITC-220.2 - PIT NO. #9,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #9
,,Pit installations - ITC-220.2 - PIT NO. #10,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #10
,,Pit installations - ITC-220.2 - PIT NO. #11,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #11
,,Pit installations - ITC-220.2 - PIT NO. #12,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #12
,,Pit installations - ITC-220.2 - PIT NO. #13,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #13
,,Pit installations - ITC-220.2 - PIT NO. #14,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #14
,,Pit installations - ITC-220.2 - PIT NO. #15,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #15
,,Pit installations - ITC-220.2 - PIT NO. #16,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #16
,,Pit installations - ITC-220.2 - PIT NO. #17,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #17
,,Pit installations - ITC-220.2 - PIT NO. #18,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #18
,,Pit installations - ITC-220.2 - PIT NO. #19,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #19
,,Pit installations - ITC-220.2 - PIT NO. #20,,Site QA,Civils / Ingrounds,Zone #1 (E-EXT1-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #20
,,Civils / Ingrounds - Zone #2 (E-EXT2-10-NLR-01),grouping,civils / ingrounds - zone #2 (e-ext2-10-nlr-01),,,,
,,ITC-220.1 -TRENCH NO. #1,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #1
,,ITC-220.1 -TRENCH NO. #2,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #2
,,ITC-220.1 -TRENCH NO. #3,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #3
,,ITC-220.1 -TRENCH NO. #4,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #4
,,ITC-220.1 -TRENCH NO. #5,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #5
,,ITC-220.1 -TRENCH NO. #6,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #6
,,ITC-220.1 -TRENCH NO. #7,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #7
,,ITC-220.1 -TRENCH NO. #8,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #8
,,ITC-220.1 -TRENCH NO. #9,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #9
,,ITC-220.1 -TRENCH NO. #10,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #10
,,ITC-220.1 -TRENCH NO. #11,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #11
,,ITC-220.1 -TRENCH NO. #12,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #12
,,ITC-220.1 -TRENCH NO. #13,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Trenching,ITC-220.1 -TRENCH NO. #13
,,Pit installations - ITC-220.2 - PIT NO. #1,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #1
,,Pit installations - ITC-220.2 - PIT NO. #2,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #2
,,Pit installations - ITC-220.2 - PIT NO. #3,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #3
,,Pit installations - ITC-220.2 - PIT NO. #4,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #4
,,Pit installations - ITC-220.2 - PIT NO. #5,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #5
,,Pit installations - ITC-220.2 - PIT NO. #6,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #6
,,Pit installations - ITC-220.2 - PIT NO. #7,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #7
,,Pit installations - ITC-220.2 - PIT NO. #8,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #8
,,Pit installations - ITC-220.2 - PIT NO. #9,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #9
,,Pit installations - ITC-220.2 - PIT NO. #10,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #10
,,Pit installations - ITC-220.2 - PIT NO. #11,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #11
,,Pit installations - ITC-220.2 - PIT NO. #12,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #12
,,Pit installations - ITC-220.2 - PIT NO. #13,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #13
,,Pit installations - ITC-220.2 - PIT NO. #14,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #14
,,Pit installations - ITC-220.2 - PIT NO. #15,,Site QA,Civils / Ingrounds,Zone #2 (E-EXT2-10-NLR-01),Pit Installation,ITC-220.2 - PIT NO. #15
,,Civils / Ingrounds - Zone #3 (E-EXT3-10-NRL-01),grouping,civils / ingrounds - zone #3 (e-ext3-10-nrl-01),,,,
,,ITC-220.1 -TRENCH NO. #1,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #1
,,ITC-220.1 -TRENCH NO. #2,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #2
,,ITC-220.1 -TRENCH NO. #3,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #3
,,ITC-220.1 -TRENCH NO. #4,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #4
,,ITC-220.1 -TRENCH NO. #5,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #5
,,ITC-220.1 -TRENCH NO. #6,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #6
,,ITC-220.1 -TRENCH NO. #7,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #7
,,ITC-220.1 -TRENCH NO. #8,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #8
,,ITC-220.1 -TRENCH NO. #9,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #9
,,ITC-220.1 -TRENCH NO. #10,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #10
,,ITC-220.1 -TRENCH NO. #11,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #11
,,ITC-220.1 -TRENCH NO. #12,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #12
,,Pit installations - ITC-220.2 - PIT NO. #1,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #1
,,Pit installations - ITC-220.2 - PIT NO. #2,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #2
,,Pit installations - ITC-220.2 - PIT NO. #3,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #3
,,Pit installations - ITC-220.2 - PIT NO. #4,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #4
,,Pit installations - ITC-220.2 - PIT NO. #5,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #5
,,Pit installations - ITC-220.2 - PIT NO. #6,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #6
,,Pit installations - ITC-220.2 - PIT NO. #7,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #7
,,Pit installations - ITC-220.2 - PIT NO. #8,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #8
,,Pit installations - ITC-220.2 - PIT NO. #9,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #9
,,Pit installations - ITC-220.2 - PIT NO. #10,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #10
,,Pit installations - ITC-220.2 - PIT NO. #11,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #11
,,Pit installations - ITC-220.2 - PIT NO. #12,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #12
,,Pit installations - ITC-220.2 - PIT NO. #13,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #13
,,Pit installations - ITC-220.2 - PIT NO. #14,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #14
,,Pit installations - ITC-220.2 - PIT NO. #15,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #15
,,Pit installations - ITC-220.2 - PIT NO. #16,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #16
,,Pit installations - ITC-220.2 - PIT NO. #17,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #17
,,Pit installations - ITC-220.2 - PIT NO. #18,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #18
,,Pit installations - ITC-220.2 - PIT NO. #19,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #19
,,Pit installations - ITC-220.2 - PIT NO. #20,,Site QA,Civils / Ingrounds,Zone #3 (E-EXT3-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #20
,,Civils / Ingrounds - Zone #4 (E-EXT4-10-NRL-01),grouping,civils / ingrounds - zone #4 (e-ext4-10-nrl-01),,,,
,,ITC-220.1 -TRENCH NO. #1,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #1
,,ITC-220.1 -TRENCH NO. #2,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #2
,,ITC-220.1 -TRENCH NO. #3,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #3
,,ITC-220.1 -TRENCH NO. #4,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #4
,,ITC-220.1 -TRENCH NO. #5,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #5
,,ITC-220.1 -TRENCH NO. #6,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #6
,,ITC-220.1 -TRENCH NO. #7,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #7
,,ITC-220.1 -TRENCH NO. #8,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Trenching,ITC-220.1 - TRENCH NO #8
,,Pit installations - ITC-220.2 - PIT NO. #1,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #1
,,Pit installations - ITC-220.2 - PIT NO. #2,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #2
,,Pit installations - ITC-220.2 - PIT NO. #3,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #3
,,Pit installations - ITC-220.2 - PIT NO. #4,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #4
,,Pit installations - ITC-220.2 - PIT NO. #5,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #5
,,Pit installations - ITC-220.2 - PIT NO. #6,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #6
,,Pit installations - ITC-220.2 - PIT NO. #7,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #7
,,Pit installations - ITC-220.2 - PIT NO. #8,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #8
,,Pit installations - ITC-220.2 - PIT NO. #9,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #9
,,Pit installations - ITC-220.2 - PIT NO. #10,,Site QA,Civils / Ingrounds,Zone #4 (E-EXT4-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #10
,,Civils / Ingrounds - Zone #5 (E-EXT5-10-NRL-01),grouping,civils / ingrounds - zone #5 (e-ext5-10-nrl-01),,,,
,,ITC-220.1 -TRENCH NO. #1,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #1
,,ITC-220.1 -TRENCH NO. #2,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #2
,,ITC-220.1 -TRENCH NO. #3,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #3
,,ITC-220.1 -TRENCH NO. #4,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #4
,,ITC-220.1 -TRENCH NO. #5,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #5
,,ITC-220.1 -TRENCH NO. #6,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #6
,,ITC-220.1 -TRENCH NO. #7,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #7
,,ITC-220.1 -TRENCH NO. #8,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #8
,,ITC-220.1 -TRENCH NO. #9,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #9
,,ITC-220.1 -TRENCH NO. #10,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #10
,,ITC-220.1 -TRENCH NO. #11,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #11
,,Pit installations - ITC-220.2 - PIT NO. #1,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #1
,,Pit installations - ITC-220.2 - PIT NO. #2,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #2
,,Pit installations - ITC-220.2 - PIT NO. #3,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #3
,,Pit installations - ITC-220.2 - PIT NO. #4,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #4
,,Pit installations - ITC-220.2 - PIT NO. #5,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #5
,,Pit installations - ITC-220.2 - PIT NO. #6,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #6
,,Pit installations - ITC-220.2 - PIT NO. #7,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #7
,,Pit installations - ITC-220.2 - PIT NO. #8,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #8
,,Pit installations - ITC-220.2 - PIT NO. #9,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #9
,,Pit installations - ITC-220.2 - PIT NO. #10,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #10
,,Pit installations - ITC-220.2 - PIT NO. #11,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #11
,,Pit installations - ITC-220.2 - PIT NO. #12,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #12
,,Pit installations - ITC-220.2 - PIT NO. #13,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #13
,,Pit installations - ITC-220.2 - PIT NO. #14,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #14
,,Pit installations - ITC-220.2 - PIT NO. #15,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #15
,,Pit installations - ITC-220.2 - PIT NO. #16,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #16
,,Pit installations - ITC-220.2 - PIT NO. #17,,Site QA,Civils / Ingrounds,Zone #5 (E-EXT5-10-NRL-01),Pit Installation,ITC-220.2 - PIT NO. #17
,,Civils / Ingrounds - Zone #6 (E-EXT6-10-NRL-01),grouping,civils / ingrounds - zone #6 (e-ext6-10-nrl-01),,,,
,,ITC-220.1 -TRENCH NO. #1,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #1
,,ITC-220.1 -TRENCH NO. #2,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #2
,,ITC-220.1 -TRENCH NO. #3,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #3
,,ITC-220.1 -TRENCH NO. #4,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #4
,,ITC-220.1 -TRENCH NO. #5,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #5
,,ITC-220.1 -TRENCH NO. #6,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #6
,,ITC-220.1 -TRENCH NO. #7,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #7
,,ITC-220.1 -TRENCH NO. #8,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #8
,,ITC-220.1 -TRENCH NO. #9,,Site QA,Civils / Ingrounds,Zone #6 (E-EXT6-10-NRL-01),Trenching,ITC-220.1 -TRENCH NO. #9
