,,"Bay A22",,"facade qa","bay a22","area a","bay completion inspection"
,,"Bay A23",,"facade qa","area a","bay a23","bay completion inspection"
,,"Bay A24",,"facade qa","bay a24","area a","bay completion inspection"
,,"Bay A25",,"facade qa","area a","bay completion inspection","bay a25"
,,"Bay A26",,"facade qa","area a","bay completion inspection","bay a26"
,,"Bay A27",,"bay a27","facade qa","area a","bay completion inspection"
,,"Area B2","grouping","area b2"
,,"Bay B1",,"facade qa","area b2","bay b1","bay completion inspection"
,,"Bay B4",,"bay b4","facade qa","area b2","bay completion inspection"
,,"Bay B5",,"bay b5","facade qa","area b2","bay completion inspection"
,,"Bay B6",,"facade qa","area b2","bay b6","bay completion inspection"
,,"Bay B7",,"facade qa","bay b7","area b2","bay completion inspection"
,,"Bay B8",,"facade qa","area b2","bay b8","bay completion inspection"
,,"Bay B9",,"facade qa","area b2","bay b9","bay completion inspection"
,,"Bay B10",,"facade qa","bay b10","area b2","bay completion inspection"
,,"Bay B11",,"facade qa","area b2","bay b11","bay completion inspection"
,,"Bay B12",,"facade qa","area b2","bay b12","bay completion inspection"
,,"Bay B13",,"facade qa","area b2","bay completion inspection","bay b13"
,,"Bay B14",,"facade qa","area b2","bay completion inspection","bay b14"
,,"Bay B15",,"bay b15","facade qa","area b2","bay completion inspection"
,,"Bay B16",,"bay b16","facade qa","area b2","bay completion inspection"
,,"Area B1","grouping","area b1"
,,"Bay B17",,"facade qa","area b1","bay b17","bay completion inspection"
,,"Bay B18",,"facade qa","area b1","bay b18","bay completion inspection"
,,"Bay B19",,"facade qa","area b1","bay b19","bay completion inspection"
,,"Bay B20",,"facade qa","area b1","bay b20","bay completion inspection"
,,"Bay B21",,"facade qa","area b1","bay b21","bay completion inspection"
,,"Bay B22",,"facade qa","area b1","bay b22","bay completion inspection"
,,"Bay B23",,"facade qa","area b1","bay b23","bay completion inspection"
,,"Bay B24",,"facade qa","area b1","bay completion inspection","bay b24"
,,"Bay B25",,"facade qa","area b1","bay completion inspection","bay b25"
,,"Bay B26",,"bay b26","facade qa","area b1","bay completion inspection"
,,"Bay B27",,"bay b27","facade qa","area b1","bay completion inspection"
,,"Bay B28",,"facade qa","area b1","bay b28","bay completion inspection"
,,"Area C (Conical)","grouping","area c (conical)"
,,"Bay B29",,"facade qa","area c (conical)","bay b29","bay completion inspection"
,,"Bay B30",,"bay b30","facade qa","area c (conical)","bay completion inspection"
,,"Bay B31",,"facade qa","area c (conical)","bay b31","bay completion inspection"
,,"Area B3","grouping","area b3"
,,"Bay B32",,"facade qa","bay b32","area b3","bay completion inspection"
,,"Bay B33",,"facade qa","area b3","bay b33","bay completion inspection"
,,"Bay B34",,"facade qa","area b3","bay b34","bay completion inspection"
,,"Bay B35",,"facade qa","area b3","bay completion inspection","bay b35"
,,"Bay B36",,"facade qa","area b3","bay completion inspection","bay b36"
,,"Bay B37",,"bay b37","facade qa","area b3","bay completion inspection"
,,"Bay B38",,"bay b38","facade qa","area b3","bay completion inspection"
,,"Bay B39",,"facade qa","bay b39","area b3","bay completion inspection"
,,"Bay B40",,"bay b40","facade qa","area b3","bay completion inspection"
,,"Bay B41",,"bay b41","facade qa","area b3","bay completion inspection"
,,"Bay B42",,"facade qa","bay b42","area b3","bay completion inspection"
,,"Bay B43",,"facade qa","bay b43","area b3","bay completion inspection"
,,"Bay B44",,"facade qa","area b3","bay b44","bay completion inspection"
,,"Bay B45",,"facade qa","area b3","bay b45","bay completion inspection"
,,"Bay B46",,"facade qa","area b3","bay completion inspection","bay b46"
,,"Bay B47",,"facade qa","area b3","bay completion inspection","bay b47"
,,"Bay B48",,"bay b48","facade qa","area b3","bay completion inspection"
,,"Bay B49",,"bay b49","facade qa","area b3","bay completion inspection"
,"Columns"
,,"Stick Walls",,"stick walls","bay completion/inspection"
,,"Bay completed & inspected",,"bay completion/inspection","bay has been completed & inspected"
,,"Multiplex Signoff",,"bay completion/inspection","multiplex signoff"

"Panels - Detailed Progress"
,"Scope",,,"facade qa","panels"
,"Rows"
,,"Area A - Bay A1","dynamic","facade qa","area a","panels","bay a1"
,,"Area A - Bay A2","dynamic","facade qa","area a","bay a2","panels"
,,"Area A - Bay A3","dynamic","bay a3","facade qa","area a","panels"
,,"Area A - Bay A4","dynamic","bay a4","facade qa","area a","panels"
,,"Area A - Bay A5","dynamic","facade qa","bay a5","area a","panels"
,,"Area A - Bay A6","dynamic","facade qa","bay a6","area a","panels"
,,"Area A - Bay A7","dynamic","facade qa","area a","bay a7","panels"
,,"Area A - Bay A8","dynamic","facade qa","bay a8","area a","panels"
,,"Area A - Bay A9","dynamic","facade qa","area a","panels","bay a9"
,,"Area A - Bay A10","dynamic","facade qa","bay a10","area a","panels"
,,"Area A - Bay A11","dynamic","facade qa","bay a11","area a","panels"
,,"Area A - Bay A12","dynamic","facade qa","area a","bay a12","panels"
,,"Area A - Bay A13","dynamic","facade qa","bay a13","area a","panels"
,,"Area A - Bay A14","dynamic","facade qa","area a","panels","bay a14"
,,"Area A - Bay A15","dynamic","facade qa","area a","bay a15","panels"
,,"Area A - Bay A16","dynamic","bay a16","facade qa","area a","panels"
,,"Area A - Bay A17","dynamic","bay a17","facade qa","area a","panels"
,,"Area A - Bay A18","dynamic","facade qa","bay a18","area a","panels"
,,"Area A - Bay A19","dynamic","facade qa","bay a19","area a","panels"
,,"Area A - Bay A20","dynamic","bay a20","facade qa","area a","panels"
,,"Area A - Bay A21","dynamic","facade qa","bay a21","area a","panels"
,,"Area A - Bay A22","dynamic","facade qa","bay a22","area a","panels"
,,"Area A - Bay A23","dynamic","facade qa","area a","bay a23","panels"
,,"Area A - Bay A24","dynamic","facade qa","bay a24","area a","panels"
,,"Area A - Bay A25","dynamic","facade qa","area a","panels","bay a25"
,,"Area A - Bay A26","dynamic","facade qa","area a","bay a26","panels"
,,"Area A - Bay A27","dynamic","bay a27","facade qa","area a","panels"
,,"Area B2 - Bay B1","dynamic","facade qa","area b2","bay b1","panels"
,,"Area B2 - Bay B4","dynamic","bay b4","facade qa","area b2","panels"
,,"Area B2 - Bay B5","dynamic","bay b5","facade qa","area b2","panels"
,,"Area B2 - Bay B6","dynamic","facade qa","area b2","bay b6","panels"
,,"Area B2 - Bay B7","dynamic","facade qa","bay b7","area b2","panels"
,,"Area B2 - Bay B8","dynamic","facade qa","area b2","bay b8","panels"
,,"Area B2 - Bay B9","dynamic","facade qa","area b2","bay b9","panels"
,,"Area B2 - Bay B10","dynamic","facade qa","bay b10","area b2","panels"
,,"Area B2 - Bay B11","dynamic","facade qa","area b2","bay b11","panels"
,,"Area B2 - Bay B12","dynamic","facade qa","area b2","bay b12","panels"
,,"Area B2 - Bay B13","dynamic","facade qa","area b2","panels","bay b13"
,,"Area B2 - Bay B14","dynamic","facade qa","area b2","bay b14","panels"
,,"Area B2 - Bay B15","dynamic","bay b15","facade qa","area b2","panels"
,,"Area B2 - Bay B16","dynamic","bay b16","facade qa","area b2","panels"
,,"Area B1 - Bay B17","dynamic","facade qa","area b1","bay b17","panels"
,,"Area B1 - Bay B18","dynamic","facade qa","area b1","bay b18","panels"
,,"Area B1 - Bay B19","dynamic","facade qa","area b1","bay b19","panels"
,,"Area B1 - Bay B20","dynamic","facade qa","area b1","bay b20","panels"
,,"Area B1 - Bay B21","dynamic","facade qa","area b1","bay b21","panels"
,,"Area B1 - Bay B22","dynamic","facade qa","area b1","bay b22","panels"
,,"Area B1 - Bay B23","dynamic","facade qa","area b1","bay b23","panels"
,,"Area B1 - Bay B24","dynamic","facade qa","area b1","panels","bay b24"
,,"Area B1 - Bay B25","dynamic","facade qa","area b1","bay b25","panels"
,,"Area B1 - Bay B26","dynamic","bay b26","facade qa","area b1","panels"
,,"Area B1 - Bay B27","dynamic","bay b27","facade qa","area b1","panels"
,,"Area B1 - Bay B28","dynamic","facade qa","area b1","bay b28","panels"
,,"Area C (Conical) - Bay B29","dynamic","facade qa","area c (conical)","bay b29","panels"
,,"Area C (Conical) - Bay B30","dynamic","bay b30","facade qa","area c (conical)","panels"
,,"Area C (Conical) - Bay B31","dynamic","facade qa","area c (conical)","bay b31","panels"
,,"Area B3 - Bay B32","dynamic","facade qa","bay b32","area b3","panels"
,,"Area B3 - Bay B33","dynamic","facade qa","area b3","bay b33","panels"
,,"Area B3 - Bay B34","dynamic","facade qa","area b3","bay b34","panels"
,,"Area B3 - Bay B35","dynamic","facade qa","area b3","panels","bay b35"
,,"Area B3 - Bay B36","dynamic","facade qa","area b3","bay b36","panels"
,,"Area B3 - Bay B37","dynamic","bay b37","facade qa","area b3","panels"
,,"Area B3 - Bay B38","dynamic","bay b38","facade qa","area b3","panels"
,,"Area B3 - Bay B39","dynamic","facade qa","bay b39","area b3","panels"
,,"Area B3 - Bay B40","dynamic","bay b40","facade qa","area b3","panels"
,,"Area B3 - Bay B41","dynamic","bay b41","facade qa","area b3","panels"
,,"Area B3 - Bay B42","dynamic","facade qa","bay b42","area b3","panels"
,,"Area B3 - Bay B43","dynamic","facade qa","bay b43","area b3","panels"
,,"Area B3 - Bay B44","dynamic","facade qa","area b3","bay b44","panels"
,,"Area B3 - Bay B45","dynamic","facade qa","area b3","bay b45","panels"
,,"Area B3 - Bay B46","dynamic","facade qa","area b3","panels","bay b46"
,,"Area B3 - Bay B47","dynamic","facade qa","area b3","bay b47","panels"
,,"Area B3 - Bay B48","dynamic","bay b48","facade qa","area b3","panels"
,,"Area B3 - Bay B49","dynamic","bay b49","facade qa","area b3","panels"
,"Columns"
,,"Panel/Frame installed correctly & free from defects",,"panel/frame has been installed correctly and is free from defects","panel/frame completion"

"Frames - Detailed Progress"
,"Scope",,,"facade qa","frames"
,"Rows"
,,"Area A - Bay A1","dynamic","facade qa","frames","area a","bay a1"
,,"Area A - Bay A2","dynamic","facade qa","frames","area a","bay a2"
,,"Area A - Bay A3","dynamic","bay a3","facade qa","frames","area a"
,,"Area A - Bay A4","dynamic","bay a4","facade qa","frames","area a"
,,"Area A - Bay A5","dynamic","facade qa","bay a5","frames","area a"
,,"Area A - Bay A6","dynamic","facade qa","bay a6","frames","area a"
,,"Area A - Bay A7","dynamic","facade qa","frames","area a","bay a7"
,,"Area A - Bay A8","dynamic","facade qa","bay a8","frames","area a"
,,"Area A - Bay A9","dynamic","facade qa","frames","area a","bay a9"
,,"Area A - Bay A10","dynamic","facade qa","bay a10","frames","area a"
,,"Area A - Bay A11","dynamic","facade qa","bay a11","frames","area a"
,,"Area A - Bay A12","dynamic","facade qa","frames","area a","bay a12"
,,"Area A - Bay A13","dynamic","facade qa","bay a13","frames","area a"
,,"Area A - Bay A14","dynamic","facade qa","frames","area a","bay a14"
,,"Area A - Bay A15","dynamic","facade qa","frames","area a","bay a15"
,,"Area A - Bay A16","dynamic","bay a16","facade qa","frames","area a"
,,"Area A - Bay A17","dynamic","bay a17","facade qa","frames","area a"
,,"Area A - Bay A18","dynamic","facade qa","bay a18","frames","area a"
,,"Area A - Bay A19","dynamic","facade qa","bay a19","frames","area a"
,,"Area A - Bay A20","dynamic","bay a20","facade qa","frames","area a"
,,"Area A - Bay A21","dynamic","facade qa","bay a21","frames","area a"
,,"Area A - Bay A22","dynamic","facade qa","bay a22","frames","area a"
,,"Area A - Bay A23","dynamic","facade qa","frames","area a","bay a23"
,,"Area A - Bay A24","dynamic","facade qa","bay a24","frames","area a"
,,"Area A - Bay A25","dynamic","facade qa","frames","area a","bay a25"
,,"Area A - Bay A26","dynamic","facade qa","frames","area a","bay a26"
,,"Area A - Bay A27","dynamic","bay a27","facade qa","frames","area a"
,,"Area B2 - Bay B1","dynamic","facade qa","area b2","bay b1","frames"
,,"Area B2 - Bay B4","dynamic","bay b4","facade qa","area b2","frames"
,,"Area B2 - Bay B5","dynamic","bay b5","facade qa","area b2","frames"
,,"Area B2 - Bay B6","dynamic","facade qa","area b2","bay b6","frames"
,,"Area B2 - Bay B7","dynamic","facade qa","bay b7","area b2","frames"
,,"Area B2 - Bay B8","dynamic","facade qa","area b2","frames","bay b8"
,,"Area B2 - Bay B9","dynamic","facade qa","area b2","bay b9","frames"
,,"Area B2 - Bay B10","dynamic","facade qa","bay b10","area b2","frames"
,,"Area B2 - Bay B11","dynamic","facade qa","area b2","frames","bay b11"
,,"Area B2 - Bay B12","dynamic","facade qa","area b2","bay b12","frames"
,,"Area B2 - Bay B13","dynamic","facade qa","area b2","frames","bay b13"
,,"Area B2 - Bay B14","dynamic","facade qa","area b2","frames","bay b14"
,,"Area B2 - Bay B15","dynamic","bay b15","facade qa","area b2","frames"
,,"Area B2 - Bay B16","dynamic","bay b16","facade qa","area b2","frames"
,,"Area B1 - Bay B17","dynamic","facade qa","area b1","bay b17","frames"
,,"Area B1 - Bay B18","dynamic","facade qa","area b1","bay b18","frames"
,,"Area B1 - Bay B19","dynamic","facade qa","area b1","frames","bay b19"
,,"Area B1 - Bay B20","dynamic","facade qa","area b1","bay b20","frames"
,,"Area B1 - Bay B21","dynamic","facade qa","area b1","bay b21","frames"
,,"Area B1 - Bay B22","dynamic","facade qa","area b1","frames","bay b22"
,,"Area B1 - Bay B23","dynamic","facade qa","area b1","bay b23","frames"
,,"Area B1 - Bay B24","dynamic","facade qa","area b1","frames","bay b24"
,,"Area B1 - Bay B25","dynamic","facade qa","area b1","frames","bay b25"
,,"Area B1 - Bay B26","dynamic","bay b26","facade qa","area b1","frames"
,,"Area B1 - Bay B27","dynamic","bay b27","facade qa","area b1","frames"
,,"Area B1 - Bay B28","dynamic","facade qa","area b1","bay b28","frames"
,,"Area C (Conical) - Bay B29","dynamic","facade qa","area c (conical)","bay b29","frames"
,,"Area C (Conical) - Bay B30","dynamic","bay b30","facade qa","area c (conical)","frames"
,,"Area C (Conical) - Bay B31","dynamic","facade qa","area c (conical)","bay b31","frames"
,,"Area B3 - Bay B32","dynamic","facade qa","bay b32","area b3","frames"
,,"Area B3 - Bay B33","dynamic","facade qa","area b3","frames","bay b33"
,,"Area B3 - Bay B34","dynamic","facade qa","area b3","bay b34","frames"
,,"Area B3 - Bay B35","dynamic","facade qa","area b3","frames","bay b35"
,,"Area B3 - Bay B36","dynamic","facade qa","area b3","frames","bay b36"
,,"Area B3 - Bay B37","dynamic","bay b37","facade qa","area b3","frames"
,,"Area B3 - Bay B38","dynamic","bay b38","facade qa","area b3","frames"
,,"Area B3 - Bay B39","dynamic","facade qa","bay b39","area b3","frames"
,,"Area B3 - Bay B40","dynamic","bay b40","facade qa","area b3","frames"
,,"Area B3 - Bay B41","dynamic","bay b41","facade qa","area b3","frames"
,,"Area B3 - Bay B42","dynamic","facade qa","bay b42","area b3","frames"
,,"Area B3 - Bay B43","dynamic","facade qa","bay b43","area b3","frames"
,,"Area B3 - Bay B44","dynamic","facade qa","area b3","frames","bay b44"
,,"Area B3 - Bay B45","dynamic","facade qa","area b3","bay b45","frames"
,,"Area B3 - Bay B46","dynamic","facade qa","area b3","frames","bay b46"
,,"Area B3 - Bay B47","dynamic","facade qa","area b3","frames","bay b47"
,,"Area B3 - Bay B48","dynamic","bay b48","facade qa","area b3","frames"
,,"Area B3 - Bay B49","dynamic","bay b49","facade qa","area b3","frames"
,"Columns"
,,"Panel/Frame installed correctly & free from defects",,"panel/frame has been installed correctly and is free from defects","panel/frame completion"

