resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,step,,,,Level-17,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1712,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1713,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1714,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1715,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1716,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-18,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1811,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1812,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1813,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1814,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1815,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-19,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1906,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1907,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1908,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1909,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C1910,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-20,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C2001,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C2002,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C2003,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C2004,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,C2005,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,BUILDING-D,,,,,,,,
,,step,,,,Level-3,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D329,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D330,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D331,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D332,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D333,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-4,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D424,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D425,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D426,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D427,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D428,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-5,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D524,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D525,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D526,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D527,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D528,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D529,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-6,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D622,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D623,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D624,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D625,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D626,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D627,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-7,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D722,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D723,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D724,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D725,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D726,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D727,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-8,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D820,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D821,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D822,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D823,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D824,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D825,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-9,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D919,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D920,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D921,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D922,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D923,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-10,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1019,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1020,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1021,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1022,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1023,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-11,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1119,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1120,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1121,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1122,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1123,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-12,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1219,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1220,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1221,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1222,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1223,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-13,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1319,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1320,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1321,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1322,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1323,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-14,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1419,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1420,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1421,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1422,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1423,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-15,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1519,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1520,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1521,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1522,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1523,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-16,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1619,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1620,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1621,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1622,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1623,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-17,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1717,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1718,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1719,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1720,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1721,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-18,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1816,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1817,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1818,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1819,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1820,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level-19,,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1911,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1912,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1913,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1914,,,,,,
Apartment Fitoff Checklist [E],Sign Off,folder-with-checklists,,,,,D1915,,,,,,
Common Area Fitoff Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
