Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 10 - South Elevation,,Site QA,Building B,Level 10,South Elevation
,,Level 10 - West Elevation,,Site QA,Building B,Level 10,West Elevation
,,Level 11 - North Elevation,,Site QA,Building B,Level 11,North Elevation
,,Level 11 - East Elevation,,Site QA,Building B,Level 11,East Elevation
,,Level 11 - South Elevation,,Site QA,Building B,Level 11,South Elevation
,,Level 11 - West Elevation,,Site QA,Building B,Level 11,West Elevation
,,Level 12 - North Elevation,,Site QA,Building B,Level 12,North Elevation
,,Level 12 - East Elevation,,Site QA,Building B,Level 12,East Elevation
,,Level 12 - South Elevation,,Site QA,Building B,Level 12,South Elevation
,,Level 12 - West Elevation,,Site QA,Building B,Level 12,West Elevation
,,Level 13 - North Elevation,,Site QA,Building B,Level 13,North Elevation
,,Level 13 - East Elevation,,Site QA,Building B,Level 13,East Elevation
,,Level 13 - South Elevation,,Site QA,Building B,Level 13,South Elevation
,,Level 13 - West Elevation,,Site QA,Building B,Level 13,West Elevation
,,Level 14 - North Elevation,,Site QA,Building B,Level 14,North Elevation
,,Level 14 - East Elevation,,Site QA,Building B,Level 14,East Elevation
,,Level 14 - South Elevation,,Site QA,Building B,Level 14,South Elevation
,,Level 14 - West Elevation,,Site QA,Building B,Level 14,West Elevation
,,Building C,grouping,Building C,,,
,,Ground Floor - North Elevation,,Site QA,Building C,Ground Floor,North Elevation
,,Ground Floor - East Elevation,,Site QA,Building C,Ground Floor,East Elevation
,,Ground Floor - South Elevation,,Site QA,Building C,Ground Floor,South Elevation
,,Ground Floor - West Elevation,,Site QA,Building C,Ground Floor,West Elevation
,,Level 1 - North Elevation,,Site QA,Building C,Level 1,North Elevation
,,Level 1 - East Elevation,,Site QA,Building C,Level 1,East Elevation
,,Level 1 - South Elevation,,Site QA,Building C,Level 1,South Elevation
,,Level 1 - West Elevation,,Site QA,Building C,Level 1,West Elevation
,,Level 2 - North Elevation,,Site QA,Building C,Level 2,North Elevation
,,Level 2 - East Elevation,,Site QA,Building C,Level 2,East Elevation
,,Level 2 - South Elevation,,Site QA,Building C,Level 2,South Elevation
,,Level 2 - West Elevation,,Site QA,Building C,Level 2,West Elevation
,,Level 3 - North Elevation,,Site QA,Building C,Level 3,North Elevation
,,Level 3 - East Elevation,,Site QA,Building C,Level 3,East Elevation
,,Level 3 - South Elevation,,Site QA,Building C,Level 3,South Elevation
,,Level 3 - West Elevation,,Site QA,Building C,Level 3,West Elevation
,,Level 4 - North Elevation,,Site QA,Building C,Level 4,North Elevation
,,Level 4 - East Elevation,,Site QA,Building C,Level 4,East Elevation
,,Level 4 - South Elevation,,Site QA,Building C,Level 4,South Elevation
,,Level 4 - West Elevation,,Site QA,Building C,Level 4,West Elevation
,Columns,,,,,,
,,"Area clear, tidy & accessible",,"Area clear, tidy and accessible",,,
,,Grind & Patch Slab Soffit,,Grind and Patch Slab Soffit,,,
,,Sealer coat applied to soffit & slab edges,,Sealer coat applied to soffit and slab edges,,,
,,Texture paint to soffits & slab edge/Precast,,Texture paint to soffits and slab edge / Precast.,,,
,,Ensure Texture Paint compatible with Waterproofing,,Ensure Texture Paint is compatible with Waterproofing,,,
,,Any tape/plastic removed when completed,,Any tape or plastic to be removed when completed,,,
,,Final Coat Paint to Soffit & Slab Edges/Precast,,Final Coat Paint to Soffit and Slab Edges / Precast,,,
,,Final touch & Completed Rectification work requested by Builder,,Final touch and Completed Rectification work requested by Builder,,,
,,,,,,,
Painting,,,,,,,
,Scope,,,Site QA,,,
,Rows,,,,,,
,,Building A,grouping,Building A,,,
,,Ground Floor - Lobby,,Site QA,Building A,Ground Floor,Lobby
,,Ground Floor - G08,,Site QA,Building A,Ground Floor,G08
,,Ground Floor - G09,,Site QA,Building A,Ground Floor,G09
,,Level 1 - Corridor,,Site QA,Building A,Level 1,Corridor
,,Level 2 - Corridor,,Site QA,Building A,Level 2,Corridor
,,Level 2 - 201,,Site QA,Building A,Level 2,201
,,Level 2 - 202,,Site QA,Building A,Level 2,202
,,Level 2 - 203,,Site QA,Building A,Level 2,203
,,Level 2 - 204,,Site QA,Building A,Level 2,204
,,Level 2 - 205,,Site QA,Building A,Level 2,205
,,Level 2 - 206,,Site QA,Building A,Level 2,206
,,Level 2 - 207,,Site QA,Building A,Level 2,207
,,Level 2 - 208,,Site QA,Building A,Level 2,208
,,Level 2 - 209,,Site QA,Building A,Level 2,209
,,Level 2 - 210,,Site QA,Building A,Level 2,210
,,Level 3 - Corridor,,Site QA,Building A,Level 3,Corridor
,,Level 3 - 301,,Site QA,Building A,Level 3,301
,,Level 3 - 302,,Site QA,Building A,Level 3,302
,,Level 3 - 303,,Site QA,Building A,Level 3,303
,,Level 3 - 204,,Site QA,Building A,Level 3,204
,,Level 3 - 205,,Site QA,Building A,Level 3,205
,,Level 3 - 206,,Site QA,Building A,Level 3,206
,,Level 3 - 207,,Site QA,Building A,Level 3,207
,,Level 3 - 208,,Site QA,Building A,Level 3,208
,,Level 3 - 209,,Site QA,Building A,Level 3,209
,,Level 3 - 210,,Site QA,Building A,Level 3,210
,,Level 4 - Corridor,,Site QA,Building A,Level 4,Corridor
,,Level 4 - 401,,Site QA,Building A,Level 4,401
,,Level 4 - 402,,Site QA,Building A,Level 4,402
,,Level 4 - 403,,Site QA,Building A,Level 4,403
,,Level 4 - 404,,Site QA,Building A,Level 4,404
,,Level 4 - 405,,Site QA,Building A,Level 4,405
,,Level 4 - 406,,Site QA,Building A,Level 4,406
,,Level 4 - 407,,Site QA,Building A,Level 4,407
,,Level 4 - 408,,Site QA,Building A,Level 4,408
,,Level 4 - 409,,Site QA,Building A,Level 4,409
,,Level 4 - 410,,Site QA,Building A,Level 4,410
,,Level 5 - Corridor,,Site QA,Building A,Level 5,Corridor
,,Level 5 - 501,,Site QA,Building A,Level 5,501
,,Level 5 - 502,,Site QA,Building A,Level 5,502
,,Level 5 - 503,,Site QA,Building A,Level 5,503
,,Level 5 - 504,,Site QA,Building A,Level 5,504
,,Level 5 - 505,,Site QA,Building A,Level 5,505
,,Level 5 - 506,,Site QA,Building A,Level 5,506
,,Level 5 - 507,,Site QA,Building A,Level 5,507
,,Level 5 - 508,,Site QA,Building A,Level 5,508
,,Level 5 - 509,,Site QA,Building A,Level 5,509
,,Level 5 - 510,,Site QA,Building A,Level 5,510
,,Level 6 - Corridor,,Site QA,Building A,Level 6,Corridor
,,Level 6 - 601,,Site QA,Building A,Level 6,601
,,Level 6 - 602,,Site QA,Building A,Level 6,602
,,Level 6 - 603,,Site QA,Building A,Level 6,603
,,Level 6 - 604,,Site QA,Building A,Level 6,604
,,Level 6 - 605,,Site QA,Building A,Level 6,605
,,Level 6 - 606,,Site QA,Building A,Level 6,606
,,Level 6 - 607,,Site QA,Building A,Level 6,607
,,Level 6 - 608,,Site QA,Building A,Level 6,608
,,Level 6 - 609,,Site QA,Building A,Level 6,609
,,Level 6 - 610,,Site QA,Building A,Level 6,610
,,Level 7 - Corridor,,Site QA,Building A,Level 7,Corridor
,,Level 7 - 701,,Site QA,Building A,Level 7,701
,,Level 7 - 702,,Site QA,Building A,Level 7,702
,,Level 7 - 703,,Site QA,Building A,Level 7,703
,,Level 7 - 704,,Site QA,Building A,Level 7,704
,,Level 7 - 705,,Site QA,Building A,Level 7,705
,,Level 7 - 706,,Site QA,Building A,Level 7,706
,,Level 7 - 707,,Site QA,Building A,Level 7,707
,,Level 7 - 708,,Site QA,Building A,Level 7,708
,,Level 7 - 709,,Site QA,Building A,Level 7,709
,,Level 7 - 710,,Site QA,Building A,Level 7,710
,,Level 8 - Corridor,,Site QA,Building A,Level 8,Corridor
,,Level 8 - 801,,Site QA,Building A,Level 8,801
,,Level 8 - 802,,Site QA,Building A,Level 8,802
,,Level 8 - 803,,Site QA,Building A,Level 8,803
,,Level 8 - 804,,Site QA,Building A,Level 8,804
,,Level 8 - 805,,Site QA,Building A,Level 8,805
,,Level 8 - 806,,Site QA,Building A,Level 8,806
,,Level 8 - 807,,Site QA,Building A,Level 8,807
,,Level 8 - 808,,Site QA,Building A,Level 8,808
,,Level 8 - 809,,Site QA,Building A,Level 8,809
,,Level 8 - 810,,Site QA,Building A,Level 8,810
,,Level 9 - Corridor,,Site QA,Building A,Level 9,Corridor
,,Level 9 - 901,,Site QA,Building A,Level 9,901
,,Level 9 - 902,,Site QA,Building A,Level 9,902
,,Level 9 - 903,,Site QA,Building A,Level 9,903
,,Level 9 - 904,,Site QA,Building A,Level 9,904
,,Level 9 - 905,,Site QA,Building A,Level 9,905
,,Level 9 - 906,,Site QA,Building A,Level 9,906
,,Level 9 - 907,,Site QA,Building A,Level 9,907
,,Level 9 - 908,,Site QA,Building A,Level 9,908
,,Level 9 - 909,,Site QA,Building A,Level 9,909
,,Level 9 - 910,,Site QA,Building A,Level 9,910
,,Level 10 - Corridor,,Site QA,Building A,Level 10,Corridor
,,Level 10 - 1001,,Site QA,Building A,Level 10,1001
,,Level 10 - 1002,,Site QA,Building A,Level 10,1002
,,Level 10 - 1003,,Site QA,Building A,Level 10,1003
,,Level 10 - 1004,,Site QA,Building A,Level 10,1004
,,Level 10 - 1005,,Site QA,Building A,Level 10,1005
,,Level 10 - 1006,,Site QA,Building A,Level 10,1006
,,Level 10 - 1007,,Site QA,Building A,Level 10,1007
,,Level 10 - 1008,,Site QA,Building A,Level 10,1008
,,Level 10 - 1009,,Site QA,Building A,Level 10,1009
,,Level 10 - 1010,,Site QA,Building A,Level 10,1010
,,Level 11 - Corridor,,Site QA,Building A,Level 11,Corridor
,,Level 11 - 1101,,Site QA,Building A,Level 11,1101
,,Level 11 - 1102,,Site QA,Building A,Level 11,1102
,,Level 11 - 1103,,Site QA,Building A,Level 11,1103
,,Level 11 - 1104,,Site QA,Building A,Level 11,1104
,,Level 11 - 1105,,Site QA,Building A,Level 11,1105
,,Level 11 - 1106,,Site QA,Building A,Level 11,1106
,,Level 11 - 1107,,Site QA,Building A,Level 11,1107
,,Level 11 - 1108,,Site QA,Building A,Level 11,1108
,,Level 11 - 1109,,Site QA,Building A,Level 11,1109
,,Level 11 - 1110,,Site QA,Building A,Level 11,1110
,,Level 12 - Corridor,,Site QA,Building A,Level 12,Corridor
,,Level 12 - 1201,,Site QA,Building A,Level 12,1201
,,Level 12 - 1202,,Site QA,Building A,Level 12,1202
,,Level 12 - 1203,,Site QA,Building A,Level 12,1203
,,Level 12 - 1204,,Site QA,Building A,Level 12,1204
,,Level 12 - 1205,,Site QA,Building A,Level 12,1205
,,Level 12 - 1206,,Site QA,Building A,Level 12,1206
,,Level 12 - 1207,,Site QA,Building A,Level 12,1207
,,Level 12 - 1208,,Site QA,Building A,Level 12,1208
,,Level 12 - 1209,,Site QA,Building A,Level 12,1209
,,Level 12 - 1210,,Site QA,Building A,Level 12,1210
,,Level 13 - Corridor,,Site QA,Building A,Level 13,Corridor
,,Level 13 - 1301,,Site QA,Building A,Level 13,1301
,,Level 13 - 1302,,Site QA,Building A,Level 13,1302
,,Level 13 - 1303,,Site QA,Building A,Level 13,1303
,,Level 13 - 1304,,Site QA,Building A,Level 13,1304
,,Level 13 - 1305,,Site QA,Building A,Level 13,1305
,,Level 13 - 1306,,Site QA,Building A,Level 13,1306
,,Level 13 - 1307,,Site QA,Building A,Level 13,1307
,,Level 13 - 1308,,Site QA,Building A,Level 13,1308
,,Level 13 - 1309,,Site QA,Building A,Level 13,1309
,,Level 13 - 1310,,Site QA,Building A,Level 13,1310
,,Level 14 - Corridor,,Site QA,Building A,Level 14,Corridor
,,Level 14 - 1401,,Site QA,Building A,Level 14,1401
,,Level 14 - 1402,,Site QA,Building A,Level 14,1402
,,Level 14 - 1403,,Site QA,Building A,Level 14,1403
,,Level 14 - 1404,,Site QA,Building A,Level 14,1404
,,Level 14 - 1405,,Site QA,Building A,Level 14,1405
,,Level 14 - 1406,,Site QA,Building A,Level 14,1406
,,Level 14 - 1407,,Site QA,Building A,Level 14,1407
,,Level 14 - 1408,,Site QA,Building A,Level 14,1408
,,Level 14 - 1409,,Site QA,Building A,Level 14,1409
,,Level 14 - 1410,,Site QA,Building A,Level 14,1410
,,Level 15 - Corridor,,Site QA,Building A,Level 15,Corridor
,,Level 15 - 1501,,Site QA,Building A,Level 15,1501
,,Level 15 - 1502,,Site QA,Building A,Level 15,1502
,,Level 15 - 1503,,Site QA,Building A,Level 15,1503
,,Level 15 - 1504,,Site QA,Building A,Level 15,1504
,,Level 15 - 1505,,Site QA,Building A,Level 15,1505
,,Level 15 - 1506,,Site QA,Building A,Level 15,1506
,,Level 15 - 1507,,Site QA,Building A,Level 15,1507
,,Level 15 - 1508,,Site QA,Building A,Level 15,1508
,,Level 15 - 1509,,Site QA,Building A,Level 15,1509
,,Level 15 - 1510,,Site QA,Building A,Level 15,1510
,,Level 16 - Corridor,,Site QA,Building A,Level 16,Corridor
,,Level 16 - 1601,,Site QA,Building A,Level 16,1601
,,Level 16 - 1602,,Site QA,Building A,Level 16,1602
,,Level 16 - 1603,,Site QA,Building A,Level 16,1603
,,Level 16 - 1604,,Site QA,Building A,Level 16,1604
,,Level 16 - 1605,,Site QA,Building A,Level 16,1605
,,Level 16 - 1606,,Site QA,Building A,Level 16,1606
,,Level 16 - 1607,,Site QA,Building A,Level 16,1607
,,Level 16 - 1608,,Site QA,Building A,Level 16,1608
,,Level 16 - 1609,,Site QA,Building A,Level 16,1609
,,Level 16 - 1610,,Site QA,Building A,Level 16,1610
,,Level 17 - Corridor,,Site QA,Building A,Level 17,Corridor
,,Level 17 - 1701,,Site QA,Building A,Level 17,1701
,,Level 17 - 1702,,Site QA,Building A,Level 17,1702
,,Level 17 - 1703,,Site QA,Building A,Level 17,1703
,,Level 17 - 1704,,Site QA,Building A,Level 17,1704
,,Level 17 - 1705,,Site QA,Building A,Level 17,1705
,,Level 17 - 1706,,Site QA,Building A,Level 17,1706
,,Level 17 - 1707,,Site QA,Building A,Level 17,1707
,,Level 17 - 1708,,Site QA,Building A,Level 17,1708
,,Level 17 - 1709,,Site QA,Building A,Level 17,1709
,,Level 17 - 1710,,Site QA,Building A,Level 17,1710
,,Level 18 - 1801,,Site QA,Building A,Level 18,1801
,,Level 18 - 1802,,Site QA,Building A,Level 18,1802
,,Level 18 - 1803,,Site QA,Building A,Level 18,1803
,,Level 18 - 1804,,Site QA,Building A,Level 18,1804
,,Level 18 - 1805,,Site QA,Building A,Level 18,1805
,,Level 18 - 1806,,Site QA,Building A,Level 18,1806
,,Level 18 - 1807,,Site QA,Building A,Level 18,1807
,,Level 18 - 1808,,Site QA,Building A,Level 18,1808
,,Level 18 - 1809,,Site QA,Building A,Level 18,1809
,,Level 18 - 1810,,Site QA,Building A,Level 18,1810
,,Level 19 - 1901,,Site QA,Building A,Level 19,1901
,,Level 19 - 1902,,Site QA,Building A,Level 19,1902
,,Level 19 - 1903,,Site QA,Building A,Level 19,1903
,,Level 19 - 1904,,Site QA,Building A,Level 19,1904
,,Level 19 - 1905,,Site QA,Building A,Level 19,1905
,,Level 19 - 1906,,Site QA,Building A,Level 19,1906
,,Level 19 - 1907,,Site QA,Building A,Level 19,1907
,,Building B,grouping,Building B,,,
,,Ground Floor - Lobby,,Site QA,Building B,Ground Floor,Lobby
,,Ground Floor - G08,,Site QA,Building B,Ground Floor,G08
,,Ground Floor - G09,,Site QA,Building B,Ground Floor,G09
,,Level 1 - Corridor,,Site QA,Building B,Level 1,Corridor
,,Level 1 - 102,,Site QA,Building B,Level 1,102
,,Level 1 - 103,,Site QA,Building B,Level 1,103
,,Level 1 - 104,,Site QA,Building B,Level 1,104
,,Level 1 - 105,,Site QA,Building B,Level 1,105
,,Level 1 - 106,,Site QA,Building B,Level 1,106
,,Level 1 - 107,,Site QA,Building B,Level 1,107
,,Level 1 - 108,,Site QA,Building B,Level 1,108
,,Level 1 - 109,,Site QA,Building B,Level 1,109
,,Level 1 - 110,,Site QA,Building B,Level 1,110
,,Level 1 - 111,,Site QA,Building B,Level 1,111
,,Level 1 - 112,,Site QA,Building B,Level 1,112
,,Level 1 - 113,,Site QA,Building B,Level 1,113
,,Level 1 - 114,,Site QA,Building B,Level 1,114
,,Level 1 - 115,,Site QA,Building B,Level 1,115
,,Level 1 - 116,,Site QA,Building B,Level 1,116
,,Level 2 - 211,,Site QA,Building B,Level 2,211
,,Level 2 - 212,,Site QA,Building B,Level 2,212
,,Level 2 - 213,,Site QA,Building B,Level 2,213
,,Level 2 - 214,,Site QA,Building B,Level 2,214
,,Level 2 - 215,,Site QA,Building B,Level 2,215
,,Level 2 - 216,,Site QA,Building B,Level 2,216
,,Level 2 - 217,,Site QA,Building B,Level 2,217
,,Level 2 - 218,,Site QA,Building B,Level 2,218
,,Level 2 - 219,,Site QA,Building B,Level 2,219
,,Level 2 - 220,,Site QA,Building B,Level 2,220
,,Level 2 - 221,,Site QA,Building B,Level 2,221
,,Level 2 - 222,,Site QA,Building B,Level 2,222
,,Level 2 - 223,,Site QA,Building B,Level 2,223
,,Level 2 - 224,,Site QA,Building B,Level 2,224
,,Level 2 - 225,,Site QA,Building B,Level 2,225
,,Level 3 - 311,,Site QA,Building B,Level 3,311
,,Level 3 - 312,,Site QA,Building B,Level 3,312
,,Level 3 - 313,,Site QA,Building B,Level 3,313
,,Level 3 - 314,,Site QA,Building B,Level 3,314
,,Level 3 - 315,,Site QA,Building B,Level 3,315
,,Level 3 - 316,,Site QA,Building B,Level 3,316
,,Level 3 - 317,,Site QA,Building B,Level 3,317
,,Level 3 - 318,,Site QA,Building B,Level 3,318
,,Level 3 - 319,,Site QA,Building B,Level 3,319
,,Level 3 - 320,,Site QA,Building B,Level 3,320
,,Level 3 - 321,,Site QA,Building B,Level 3,321
,,Level 3 - 322,,Site QA,Building B,Level 3,322
,,Level 3 - 323,,Site QA,Building B,Level 3,323
,,Level 3 - 324,,Site QA,Building B,Level 3,324
,,Level 3 - 325,,Site QA,Building B,Level 3,325
,,Level 4 - 411,,Site QA,Building B,Level 4,411
,,Level 4 - 412,,Site QA,Building B,Level 4,412
,,Level 4 - 413,,Site QA,Building B,Level 4,413
,,Level 4 - 414,,Site QA,Building B,Level 4,414
,,Level 4 - 415,,Site QA,Building B,Level 4,415
,,Level 4 - 416,,Site QA,Building B,Level 4,416
,,Level 4 - 417,,Site QA,Building B,Level 4,417
,,Level 4 - 418,,Site QA,Building B,Level 4,418
,,Level 4 - 419,,Site QA,Building B,Level 4,419
,,Level 4 - 420,,Site QA,Building B,Level 4,420
,,Level 4 - 421,,Site QA,Building B,Level 4,421
,,Level 4 - 422,,Site QA,Building B,Level 4,422
,,Level 4 - 423,,Site QA,Building B,Level 4,423
,,Level 4 - 424,,Site QA,Building B,Level 4,424
