Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
176d4ad3-ffdd-4bff-a58f-602f5a548f9c,,checklist-sectioned,fail,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone1B daily checklist,01) Add Daily QA Checklist ,
441f840f-95a8-41a0-9feb-b143520b959f,,checklist-sectioned,pass,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone1B daily checklist,01) Add Daily QA Checklist,
e1849905-407c-41a5-82ad-0ad45898f5bf,,checklist-flat,pass,02) Add Additional Application,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone1B daily checklist,02) Add Additional Application,
5ff693d8-d5ff-40bd-88f3-44c08cbcccad,,checklist-sectioned,pass,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone1B daily checklist,01) Add Daily QA Checklist 06 /05/22,
f5b45689-f1d9-4e37-bcd5-3be4f0598d10,,folder-normal,no-status-not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone 1B  underside level1 Carboline 636 application  checklist,,
3512a1d5-7c19-4256-88e5-fb6cc5797de7,,folder-normal,pass,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone 1B  underside level1 SC601 application checklist,,
3784989e-85d9-4c43-9813-5d5c99196a84,,checklist-sectioned,pass,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone 1B  underside level1 SC601 application checklist,01) Add Daily QA Checklist  06/05/22,
0fa2b8e3-97fb-4ddc-aa97-af34159d995b,,checklist-sectioned,pass,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Zone 1B  underside level1 SC601 application checklist,01) Add Daily QA Checklist 07/05/2022,
8c030058-70a5-4173-913c-1d02f8265ca1,,folder-normal,pass,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,QA inspection report  existing primer underside level 1,,
2c5ed10b-c9ec-4c2c-b9ff-a03e04a0dded,,checklist-flat,pass,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,QA inspection report  existing primer underside level 1,03) Add QA Inspection Report  05/05/2022,
5f247381-5151-4622-a974-d5f4aaf65e48,,checklist-flat,pass,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,QA inspection report  existing primer underside level 1,03) Add QA Inspection Report  Eastside perimeter Beams grid 5 to 7,
eb330c57-66ad-48b8-82c5-570ce335f4cb,,checklist-flat,pass,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,QA inspection report  existing primer underside level 1,03) Add QA Inspection Report  columns Eastside perimeter grid 5 and 6,
70d15181-e3fb-4459-a0b0-5b11e7bf4d2e,,checklist-flat,pass,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,QA inspection report  existing primer underside level 1,03) Add QA Inspection Report Cross brace grid 5 and 6,
b04ccb4c-620e-4dcb-9404-1cb90c8a00f2,,folder-normal,work-in-progress,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,,
4dc04dd6-9aa5-43ff-8489-25e387e9c6d6,,folder-normal,pass,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,Daily QC Checklists,
61c3f60f-b038-4079-86ff-0b213cc3e1ee,,checklist-sectioned,pass,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,Daily QC Checklists,Daily QC Checklist
841601e3-b8ac-4570-b259-52de6d152b40,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,QC Inspection Report,
2e796075-09c4-4ac4-8fef-b5667763f686,,checklist-flat,pass,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,QA Inspection Report,
f44105ee-3fb1-45a4-9ace-be0ef6b6eb61,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC601,Area Completion,
e6b045af-799c-4159-8b99-6145587acbd8,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,,
279f1664-7714-40b1-98f4-16efe9ae260f,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,Daily QC Checklists,
5f6a035c-1bee-4f73-9a11-d215f51b8e91,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,Daily QC Checklists,Daily QC Checklist
13e7a757-2bad-4f56-a4be-b5a917b8c5b0,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,QC Inspection Report,
c36f39cd-40c1-449d-a78b-7c26973085b5,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,QA Inspection Report,
cd5683e7-de9a-4a73-adbb-521cc12e5ba9,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,SC902,Area Completion,
5e0f3fa8-a61c-4022-8a38-6c5d3c9dfce2,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,,
437f7cc6-78c4-4864-a78d-72593b1dc161,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,Daily QC Checklists,
280d52a8-14ae-4928-9d1e-31680c12d855,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,Daily QC Checklists,Daily QC Checklist
c99d524b-ab09-4e1c-9ac2-546cdce5b931,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,QC Inspection Report,
cb3ed1d8-b73a-4c36-b6f6-e03d42410253,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,QA Inspection Report,
057ec069-a7bc-4c2e-a2f8-54f520a228e2,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carbothane 133LH,Area Completion,
284728b1-b5e3-4f42-b426-197a13496f9b,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,,
6535c9a8-c2f0-45c2-9350-dc400a6b6e43,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,Daily QC Checklists,
38ecd361-656e-4ec0-bda4-f97a687ea2d9,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,Daily QC Checklists,Daily QC Checklist
b0a8f64a-6e87-409a-b367-8f2344c78967,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,QC Inspection Report,
d47c5b05-9098-4fef-b016-adb5184bc826,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,QA Inspection Report,
13863342-a461-4823-a110-be91e5515de1,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 636,Area Completion,
6e1e432e-117d-4aa9-a307-f68d8d630451,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,,
d3415edf-9366-4dff-a51b-ffbf8c0a6513,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,Daily QC Checklists,
1d9e5884-75ac-4891-8531-9806a0b1dbcd,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,Daily QC Checklists,Daily QC Checklist
b109b0d8-38e5-44b7-b604-5351f7dde50f,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,QC Inspection Report,
d16e8f7c-08f4-42f9-9a3e-8352bfe3c6ed,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,QA Inspection Report,
80efefd6-18d1-4096-a09d-dc0803f3295c,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Carboguard 635,Area Completion,
bce3df5c-feb6-4048-89a5-50f50f451029,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,,
2143fa83-bb90-4e4b-aa4e-58c902354e71,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,Daily QC Checklists,
b0eaa9fa-e452-44a7-bfd5-a7da6e14329e,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,Daily QC Checklists,Daily QC Checklist
544fd518-56e2-46d5-8d42-17823d4b5d05,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,QC Inspection Report,
ca19b9ef-93f6-4d19-a474-e01818d081b2,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,QA Inspection Report,
34db6483-b307-4f86-9a1d-4596790aa73c,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 1B,Pro-Seal,Area Completion,
5bb33035-9b10-41db-94b8-53a99629a9bb,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,,,
610d0c2d-b0f4-4318-959e-3f34fce358d4,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,,
04ac548f-93e0-4653-af3e-0737b40b7c8a,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,Daily QC Checklists,
7e125733-f949-4a9e-a36e-40d2bdaf92a1,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,Daily QC Checklists,Daily QC Checklist
af8c339c-eb1b-4718-974c-6c85d055c7b2,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,QC Inspection Report,
b269c26a-f178-49d2-b766-b0d97b6ec7eb,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,QA Inspection Report,
cc1b8cb4-8a6d-4546-862f-1bc228874d4a,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC601,Area Completion,
77cee7af-1565-4758-9be0-947a2cfb7cb0,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,,
b7c7cbee-e494-4a9e-b44b-88e0c27eb503,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,Daily QC Checklists,
cb5fd6cc-f02f-4646-a7dd-32752e28b4eb,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,Daily QC Checklists,Daily QC Checklist
34019511-1ce9-4012-9dbe-58cd1ac3396a,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,QC Inspection Report,
5102dcbd-630e-4112-bbcb-a33118911bd1,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,QA Inspection Report,
746bed10-effe-4011-b77f-170dd8bada73,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,SC902,Area Completion,
f09cbf1b-ec30-4e5f-8c03-5810d9d66259,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,,
fc86f567-2cac-46c0-9999-4f87317fdddf,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,Daily QC Checklists,
58f3995b-97dd-4f76-86e3-fdad9e9e95ca,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,Daily QC Checklists,Daily QC Checklist
0ffb16b3-178a-4a55-bfa1-ca508454ed9d,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,QC Inspection Report,
a6e725e8-1289-4c91-b6f0-a311d965c819,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,QA Inspection Report,
f2a9d92b-d294-4f1f-be55-c1ec358bc846,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carbothane 133LH,Area Completion,
df208e67-1225-46ef-9aad-1e741a5ec929,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,,
c1a5d766-0a5d-4340-835d-46a698604f23,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,Daily QC Checklists,
e05a2c78-8c31-412c-9a65-713e2fb7e861,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,Daily QC Checklists,Daily QC Checklist
9905f4cc-9d72-41a1-a9f6-3518e6bfdead,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,QC Inspection Report,
20d128d3-7b8b-44aa-8b29-586d4b697542,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,QA Inspection Report,
0313b3b2-06ec-492e-8184-194f4abc6baf,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 636,Area Completion,
f2a116ad-0376-4ffc-9c13-eebf848479de,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,,
bdd833da-f178-4dff-8f1b-c044b7076729,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,Daily QC Checklists,
ba0f0bb8-84ca-49d7-a281-a5c198fadf49,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,Daily QC Checklists,Daily QC Checklist
fbf792fb-c75f-4def-8c26-cdd6b53a96ac,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,QC Inspection Report,
94bc9602-d614-40da-82b8-a5715de3ff41,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,QA Inspection Report,
98c9274a-dcc7-4b68-869e-dfa7e37b7883,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Carboguard 635,Area Completion,
acd8d8a0-c9fb-4107-8088-f53a873ade67,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,,
72b7e694-0ac4-4f0d-bc3e-4e6c2ebe5c6d,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,Daily QC Checklists,
dc6edd47-94bb-45b9-8553-83aca3ccd94a,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,Daily QC Checklists,Daily QC Checklist
1b8917a9-18e2-40fa-9046-bdcc1e81236d,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,QC Inspection Report,
7f42473c-05fc-48c5-bfab-7cb6536e8066,,checklist-flat,not-started,03) Add QA Inspection Report,checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,QA Inspection Report,
b81f28ec-0d88-4849-bd08-2a664309bb94,,checklist-flat,not-started,Area Completion Checklist (V1),checklist-flat,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2A,Pro-Seal,Area Completion,
92f89e69-76fe-4738-bdb7-54220f1bf07f,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2B,,,
31fe132d-d5be-42a2-9609-e3882a0f3caf,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2B,SC601,,
ccfbce6c-8610-4775-a263-c7b2be88fad9,,folder-normal,not-started,,step,TRUE,FALSE,On Site QA,Underside of Level 1,Zone 2B,SC601,Daily QC Checklists,
2117a9b4-6db7-4c79-978f-98d655f4347b,,checklist-sectioned,not-started,01) Add Daily QA Checklist,checklist,FALSE,FALSE,On Site QA,Underside of Level 1,Zone 2B,SC601,Daily QC Checklists,Daily QC Checklist
