Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,L-02 - ZONE 06,dynamic,First Fix - Ceilings,L-02,ZONE 06
,,L-02 - ZONE 07,dynamic,First Fix - Ceilings,L-02,ZONE 07
,,L-02 - ZONE 08,dynamic,First Fix - Ceilings,L-02,ZONE 08
,,L-02 - ZONE 09,dynamic,First Fix - Ceilings,L-02,ZONE 09
,,L-02 - ZONE 10,dynamic,First Fix - Ceilings,L-02,ZONE 10
,,L-03 - ZONE 01,dynamic,First Fix - Ceilings,L-03,ZONE 01
,,L-03 - ZONE 02,dynamic,First Fix - Ceilings,L-03,ZONE 02
,,L-03 - ZONE 03,dynamic,First Fix - Ceilings,L-03,ZONE 03
,,L-03 - ZONE 04,dynamic,First Fix - Ceilings,L-03,ZONE 04
,,L-03 - ZONE 05,dynamic,First Fix - Ceilings,L-03,ZONE 05
,,L-03 - ZONE 06,dynamic,First Fix - Ceilings,L-03,ZONE 06
,,L-03 - ZONE 07,dynamic,First Fix - Ceilings,L-03,ZONE 07
,,L-03 - ZONE 08,dynamic,First Fix - Ceilings,L-03,ZONE 08
,,L-03 - ZONE 09,dynamic,First Fix - Ceilings,L-03,ZONE 09
,,L-03 - ZONE 10,dynamic,First Fix - Ceilings,L-03,ZONE 10
,,L-04 - ZONE 01,dynamic,First Fix - Ceilings,L-04,ZONE 01
,,L-04 - ZONE 02,dynamic,First Fix - Ceilings,L-04,ZONE 02
,,L-04 - ZONE 03,dynamic,First Fix - Ceilings,L-04,ZONE 03
,,L-04 - ZONE 04,dynamic,First Fix - Ceilings,L-04,ZONE 04
,,L-04 - ZONE 05,dynamic,First Fix - Ceilings,L-04,ZONE 05
,,L-04 - ZONE 06,dynamic,First Fix - Ceilings,L-04,ZONE 06
,,L-04 - ZONE 07,dynamic,First Fix - Ceilings,L-04,ZONE 07
,,L-04 - ZONE 08,dynamic,First Fix - Ceilings,L-04,ZONE 08
,,L-04 - ZONE 09,dynamic,First Fix - Ceilings,L-04,ZONE 09
,,L-04 - ZONE 10,dynamic,First Fix - Ceilings,L-04,ZONE 10
,Columns,,,,,
,,Ceiling installed to correct height,,Ceiling installed to correct height,,
,,Braces installed to spec & correct location,,Braces installed to spec and correct location,,
,,Seismic bulkheads installed to spec & location,,Seismic bulkheads installed to spec and location,,
,,Ceiling free of damage,,Ceiling free of damage,,
,,Fixed perimeter connections to spec,,Fixed perimeter connections to spec,,
,,Floating perimeter connections to spec,,Floating perimeter connections to spec,,
,,Two-way setout correct,,Two-way setout correct,,
,,Two-way square & straight,,Two-way square and straight,,
,,All control & express joints formed,,All control and express joints formed,,
,,Ceiling is level/ true,,Ceiling is level/ true,,
,,All bulkheads are straight,,All bulkheads are straight,,
,,All hatches/ recesses framed & correct size,,All hatches/ recesses framed and correct size,,
,,All suspension hangers installed to spec,,All suspension hangers installed to spec,,
,,,,,,
First Fix - Walls,,,,,,
,Scope,,,First Fix - Walls,,
,Rows,,,,,
,,L-00 - ZONE 01,dynamic,First Fix - Walls,L-00,ZONE 01
,,L-00 - ZONE 02,dynamic,First Fix - Walls,L-00,ZONE 02
,,L-00 - ZONE 03,dynamic,First Fix - Walls,L-00,ZONE 03
,,L-00 - ZONE 04,dynamic,First Fix - Walls,L-00,ZONE 04
,,L-00 - ZONE 05,dynamic,First Fix - Walls,L-00,ZONE 05
,,L-00 - ZONE 06,dynamic,First Fix - Walls,L-00,ZONE 06
,,L-00 - ZONE 07,dynamic,First Fix - Walls,L-00,ZONE 07
,,L-00 - ZONE 08,dynamic,First Fix - Walls,L-00,ZONE 08
,,L-00 - ZONE 09,dynamic,First Fix - Walls,L-00,ZONE 09
,,L-00 - ZONE 10,dynamic,First Fix - Walls,L-00,ZONE 10
,,L-00 - ZONE 11,dynamic,First Fix - Walls,L-00,ZONE 11
,,L-01 - ZONE 01,dynamic,First Fix - Walls,L-01,ZONE 01
,,L-01 - ZONE 02,dynamic,First Fix - Walls,L-01,ZONE 02
,,L-01 - ZONE 03,dynamic,First Fix - Walls,L-01,ZONE 03
,,L-01 - ZONE 04,dynamic,First Fix - Walls,L-01,ZONE 04
,,L-01 - ZONE 05,dynamic,First Fix - Walls,L-01,ZONE 05
,,L-01 - ZONE 06,dynamic,First Fix - Walls,L-01,ZONE 06
,,L-01 - ZONE 07,dynamic,First Fix - Walls,L-01,ZONE 07
,,L-01 - ZONE 08,dynamic,First Fix - Walls,L-01,ZONE 08
,,L-01 - ZONE 09,dynamic,First Fix - Walls,L-01,ZONE 09
,,L-01 - ZONE 10,dynamic,First Fix - Walls,L-01,ZONE 10
,,L-02 - ZONE 01,dynamic,First Fix - Walls,L-02,ZONE 01
,,L-02 - ZONE 02,dynamic,First Fix - Walls,L-02,ZONE 02
,,L-02 - ZONE 03,dynamic,First Fix - Walls,L-02,ZONE 03
,,L-02 - ZONE 04,dynamic,First Fix - Walls,L-02,ZONE 04
,,L-02 - ZONE 05,dynamic,First Fix - Walls,L-02,ZONE 05
,,L-02 - ZONE 06,dynamic,First Fix - Walls,L-02,ZONE 06
,,L-02 - ZONE 07,dynamic,First Fix - Walls,L-02,ZONE 07
,,L-02 - ZONE 08,dynamic,First Fix - Walls,L-02,ZONE 08
,,L-02 - ZONE 09,dynamic,First Fix - Walls,L-02,ZONE 09
,,L-02 - ZONE 10,dynamic,First Fix - Walls,L-02,ZONE 10
,,L-03 - ZONE 01,dynamic,First Fix - Walls,L-03,ZONE 01
,,L-03 - ZONE 02,dynamic,First Fix - Walls,L-03,ZONE 02
,,L-03 - ZONE 03,dynamic,First Fix - Walls,L-03,ZONE 03
,,L-03 - ZONE 04,dynamic,First Fix - Walls,L-03,ZONE 04
,,L-03 - ZONE 05,dynamic,First Fix - Walls,L-03,ZONE 05
,,L-03 - ZONE 06,dynamic,First Fix - Walls,L-03,ZONE 06
,,L-03 - ZONE 07,dynamic,First Fix - Walls,L-03,ZONE 07
,,L-03 - ZONE 08,dynamic,First Fix - Walls,L-03,ZONE 08
,,L-03 - ZONE 09,dynamic,First Fix - Walls,L-03,ZONE 09
,,L-03 - ZONE 10,dynamic,First Fix - Walls,L-03,ZONE 10
,,L-04 - ZONE 01,dynamic,First Fix - Walls,L-04,ZONE 01
,,L-04 - ZONE 02,dynamic,First Fix - Walls,L-04,ZONE 02
,,L-04 - ZONE 03,dynamic,First Fix - Walls,L-04,ZONE 03
,,L-04 - ZONE 04,dynamic,First Fix - Walls,L-04,ZONE 04
,,L-04 - ZONE 05,dynamic,First Fix - Walls,L-04,ZONE 05
,,L-04 - ZONE 06,dynamic,First Fix - Walls,L-04,ZONE 06
,,L-04 - ZONE 07,dynamic,First Fix - Walls,L-04,ZONE 07
,,L-04 - ZONE 08,dynamic,First Fix - Walls,L-04,ZONE 08
,,L-04 - ZONE 09,dynamic,First Fix - Walls,L-04,ZONE 09
,,L-04 - ZONE 10,dynamic,First Fix - Walls,L-04,ZONE 10
,Columns,,,,,
,,Set out correct,,Set out correct,,
,,Correct Stud & centres,,Correct Stud and centres,,
,,Correct screws / Nails,,Correct screws / Nails,,
,,Studs un damaged,,Studs un damaged,,
,,Fixings into slab correct,,Fixings into slab correct,,
,,Fixings either side of openings,,Fixings either side of openings,,
,,No screw in DHT,,No screw in DHT,,
,,Wall straight at ceiling line,,Wall straight at ceiling line,,
,,End studs correct at wing walls,,End studs correct at wing walls,,
,,Insulation installed,,Insulation installed,,
,,High level GIB Nogging installed,,High level GIB Nogging installed,,
,,DHT connection correct,,DHT connection correct,,
,,Noggs installed to spec,,Noggs installed to spec,,
,,,,,,
Parapet – Roof framing,,,,,,
,Scope,,,Parapet – Roof framing,,
,Rows,,,,,
,,Parapet – Roof framing,dynamic,Parapet – Roof framing,,
,Columns,,,,,
,,Set out correct,,Set out correct,,
,,Correct gauge of stud & centres,,Correct gauge of stud and centres,,
,,Fixing to structure as per design,,Fixing to structure as per design,,
,,Correct Stud & centres,,Correct Stud and centres,,
,,Correct screws / Nails,,Correct screws / Nails,,
,,Studs un damaged,,Studs un damaged,,
,,Fixings into slab correct,,Fixings into slab correct,,
,,Fixings either side of openings,,Fixings either side of openings,,
,,No screw in DHT,,No screw in DHT,,
,,Wall straight at ceiling line,,Wall straight at ceiling line,,
,,End studs correct at wing walls,,End studs correct at wing walls,,
,,Insulation installed,,Insulation installed,,
,,High level GIB Nogging installed,,High level GIB Nogging installed,,
,,DHT connection correct,,DHT connection correct,,
,,Noggs installed to spec,,Noggs installed to spec,,
,,,,,,
Plastering Handover QA,,,,,,
,Scope,,,Plastering Handover QA,,
,Rows,,,,,
,,L-00 - ZONE 01,dynamic,Plastering Handover QA,L-00,ZONE 01
,,L-00 - ZONE 02,dynamic,Plastering Handover QA,L-00,ZONE 02
,,L-00 - ZONE 03,dynamic,Plastering Handover QA,L-00,ZONE 03
,,L-00 - ZONE 04,dynamic,Plastering Handover QA,L-00,ZONE 04
,,L-00 - ZONE 05,dynamic,Plastering Handover QA,L-00,ZONE 05
,,L-00 - ZONE 06,dynamic,Plastering Handover QA,L-00,ZONE 06
,,L-00 - ZONE 07,dynamic,Plastering Handover QA,L-00,ZONE 07
,,L-00 - ZONE 08,dynamic,Plastering Handover QA,L-00,ZONE 08
,,L-00 - ZONE 09,dynamic,Plastering Handover QA,L-00,ZONE 09
,,L-00 - ZONE 10,dynamic,Plastering Handover QA,L-00,ZONE 10
,,L-00 - ZONE 11,dynamic,Plastering Handover QA,L-00,ZONE 11
,,L-01 - ZONE 01,dynamic,Plastering Handover QA,L-01,ZONE 01
,,L-01 - ZONE 02,dynamic,Plastering Handover QA,L-01,ZONE 02
,,L-01 - ZONE 03,dynamic,Plastering Handover QA,L-01,ZONE 03
,,L-01 - ZONE 04,dynamic,Plastering Handover QA,L-01,ZONE 04
,,L-01 - ZONE 05,dynamic,Plastering Handover QA,L-01,ZONE 05
,,L-01 - ZONE 06,dynamic,Plastering Handover QA,L-01,ZONE 06
,,L-01 - ZONE 07,dynamic,Plastering Handover QA,L-01,ZONE 07
,,L-01 - ZONE 08,dynamic,Plastering Handover QA,L-01,ZONE 08
,,L-01 - ZONE 09,dynamic,Plastering Handover QA,L-01,ZONE 09
,,L-01 - ZONE 10,dynamic,Plastering Handover QA,L-01,ZONE 10
,,L-02 - ZONE 01,dynamic,Plastering Handover QA,L-02,ZONE 01
,,L-02 - ZONE 02,dynamic,Plastering Handover QA,L-02,ZONE 02
,,L-02 - ZONE 03,dynamic,Plastering Handover QA,L-02,ZONE 03
,,L-02 - ZONE 04,dynamic,Plastering Handover QA,L-02,ZONE 04
,,L-02 - ZONE 05,dynamic,Plastering Handover QA,L-02,ZONE 05
,,L-02 - ZONE 06,dynamic,Plastering Handover QA,L-02,ZONE 06
,,L-02 - ZONE 07,dynamic,Plastering Handover QA,L-02,ZONE 07
,,L-02 - ZONE 08,dynamic,Plastering Handover QA,L-02,ZONE 08
,,L-02 - ZONE 09,dynamic,Plastering Handover QA,L-02,ZONE 09
,,L-02 - ZONE 10,dynamic,Plastering Handover QA,L-02,ZONE 10
,,L-03 - ZONE 01,dynamic,Plastering Handover QA,L-03,ZONE 01
,,L-03 - ZONE 02,dynamic,Plastering Handover QA,L-03,ZONE 02
,,L-03 - ZONE 03,dynamic,Plastering Handover QA,L-03,ZONE 03
,,L-03 - ZONE 04,dynamic,Plastering Handover QA,L-03,ZONE 04
,,L-03 - ZONE 05,dynamic,Plastering Handover QA,L-03,ZONE 05
,,L-03 - ZONE 06,dynamic,Plastering Handover QA,L-03,ZONE 06
,,L-03 - ZONE 07,dynamic,Plastering Handover QA,L-03,ZONE 07
,,L-03 - ZONE 08,dynamic,Plastering Handover QA,L-03,ZONE 08
,,L-03 - ZONE 09,dynamic,Plastering Handover QA,L-03,ZONE 09
,,L-03 - ZONE 10,dynamic,Plastering Handover QA,L-03,ZONE 10
,,L-04 - ZONE 01,dynamic,Plastering Handover QA,L-04,ZONE 01
,,L-04 - ZONE 02,dynamic,Plastering Handover QA,L-04,ZONE 02
,,L-04 - ZONE 03,dynamic,Plastering Handover QA,L-04,ZONE 03
,,L-04 - ZONE 04,dynamic,Plastering Handover QA,L-04,ZONE 04
,,L-04 - ZONE 05,dynamic,Plastering Handover QA,L-04,ZONE 05
,,L-04 - ZONE 06,dynamic,Plastering Handover QA,L-04,ZONE 06
,,L-04 - ZONE 07,dynamic,Plastering Handover QA,L-04,ZONE 07
,,L-04 - ZONE 08,dynamic,Plastering Handover QA,L-04,ZONE 08
,,L-04 - ZONE 09,dynamic,Plastering Handover QA,L-04,ZONE 09
,,L-04 - ZONE 10,dynamic,Plastering Handover QA,L-04,ZONE 10
,Columns,,,,,
,,All products used as per spec,,All products used as per spec,,
,,Fire stop to spec,,Fire stop to spec,,
,,Level 4 finish to spec,,Level 4 finish to spec,,
,,Level 5 finish to spec,,Level 5 finish to spec,,
,,All screws plastered,,All screws plastered,,
,,All internal / external angles installed to spec,,All internal / external angles installed to spec,,
,,No visible air bubbles in finish,,No visible air bubbles in finish,,
,,Wall straight at ceiling level,,Wall straight at ceiling level,,
,,Light check complete,,Light check complete,,
,,Ready for painter handover,,Ready for painter handover,,
,,,,,,
Second Fix,,,,,,
,Scope,,,Second Fix,,
,Rows,,,,,
,,L-00 - ZONE 01,dynamic,Second Fix,L-00,ZONE 01
,,L-00 - ZONE 02,dynamic,Second Fix,L-00,ZONE 02
,,L-00 - ZONE 03,dynamic,Second Fix,L-00,ZONE 03
,,L-00 - ZONE 04,dynamic,Second Fix,L-00,ZONE 04
,,L-00 - ZONE 05,dynamic,Second Fix,L-00,ZONE 05
,,L-00 - ZONE 06,dynamic,Second Fix,L-00,ZONE 06
,,L-00 - ZONE 07,dynamic,Second Fix,L-00,ZONE 07
,,L-00 - ZONE 08,dynamic,Second Fix,L-00,ZONE 08
,,L-00 - ZONE 09,dynamic,Second Fix,L-00,ZONE 09
,,L-00 - ZONE 10,dynamic,Second Fix,L-00,ZONE 10
,,L-00 - ZONE 11,dynamic,Second Fix,L-00,ZONE 11
,,L-01 - ZONE 01,dynamic,Second Fix,L-01,ZONE 01
,,L-01 - ZONE 02,dynamic,Second Fix,L-01,ZONE 02
,,L-01 - ZONE 03,dynamic,Second Fix,L-01,ZONE 03
,,L-01 - ZONE 04,dynamic,Second Fix,L-01,ZONE 04
,,L-01 - ZONE 05,dynamic,Second Fix,L-01,ZONE 05
,,L-01 - ZONE 06,dynamic,Second Fix,L-01,ZONE 06
,,L-01 - ZONE 07,dynamic,Second Fix,L-01,ZONE 07
,,L-01 - ZONE 08,dynamic,Second Fix,L-01,ZONE 08
,,L-01 - ZONE 09,dynamic,Second Fix,L-01,ZONE 09
,,L-01 - ZONE 10,dynamic,Second Fix,L-01,ZONE 10
,,L-02 - ZONE 01,dynamic,Second Fix,L-02,ZONE 01
,,L-02 - ZONE 02,dynamic,Second Fix,L-02,ZONE 02
,,L-02 - ZONE 03,dynamic,Second Fix,L-02,ZONE 03
,,L-02 - ZONE 04,dynamic,Second Fix,L-02,ZONE 04
,,L-02 - ZONE 05,dynamic,Second Fix,L-02,ZONE 05
,,L-02 - ZONE 06,dynamic,Second Fix,L-02,ZONE 06
,,L-02 - ZONE 07,dynamic,Second Fix,L-02,ZONE 07
,,L-02 - ZONE 08,dynamic,Second Fix,L-02,ZONE 08
,,L-02 - ZONE 09,dynamic,Second Fix,L-02,ZONE 09
,,L-02 - ZONE 10,dynamic,Second Fix,L-02,ZONE 10
,,L-03 - ZONE 01,dynamic,Second Fix,L-03,ZONE 01
,,L-03 - ZONE 02,dynamic,Second Fix,L-03,ZONE 02
,,L-03 - ZONE 03,dynamic,Second Fix,L-03,ZONE 03
,,L-03 - ZONE 04,dynamic,Second Fix,L-03,ZONE 04
,,L-03 - ZONE 05,dynamic,Second Fix,L-03,ZONE 05
,,L-03 - ZONE 06,dynamic,Second Fix,L-03,ZONE 06
,,L-03 - ZONE 07,dynamic,Second Fix,L-03,ZONE 07
,,L-03 - ZONE 08,dynamic,Second Fix,L-03,ZONE 08
,,L-03 - ZONE 09,dynamic,Second Fix,L-03,ZONE 09
,,L-03 - ZONE 10,dynamic,Second Fix,L-03,ZONE 10
,,L-04 - ZONE 01,dynamic,Second Fix,L-04,ZONE 01
,,L-04 - ZONE 02,dynamic,Second Fix,L-04,ZONE 02
,,L-04 - ZONE 03,dynamic,Second Fix,L-04,ZONE 03
,,L-04 - ZONE 04,dynamic,Second Fix,L-04,ZONE 04
,,L-04 - ZONE 05,dynamic,Second Fix,L-04,ZONE 05
,,L-04 - ZONE 06,dynamic,Second Fix,L-04,ZONE 06
,,L-04 - ZONE 07,dynamic,Second Fix,L-04,ZONE 07
,,L-04 - ZONE 08,dynamic,Second Fix,L-04,ZONE 08
,,L-04 - ZONE 09,dynamic,Second Fix,L-04,ZONE 09
,,L-04 - ZONE 10,dynamic,Second Fix,L-04,ZONE 10
,Columns,,,,,
,,Correct linings installed,,Correct linings installed,,
,,Correct fixings & screw lengths,,Correct fixings and screw lengths,,
,,Acoustic / Fire sealant installed where required,,Acoustic / Fire sealant installed where required,,
,,No screws in DHT,,No screws in DHT,,
,,Correct Overlap with DHT,,Correct Overlap with DHT,,
,,Screws Correct Distance from DHT,,Screws Correct Distance from DHT,,
,,Deflection Head Strip Installed,,Deflection Head Strip Installed,,
,,All sheet joins flush,,All sheet joins flush,,
,,Correct Sized gap at seismic / expansion plane,,Correct Sized gap at seismic / expansion plane,,
,,Flush boxes & penetrations cut correctly,,Flush boxes and penetrations cut correctly,,
,,Screws Correct Distance from Joints,,Screws Correct Distance from Joints,,
,,Screw Depths Correct,,Screw Depths Correct,,
,,Fixing Centers Correct,,Fixing Centers Correct,,
,,Pre-Line Acoustic Sealant Installed,,Pre-Line Acoustic Sealant Installed,,
,,Lining Junction as per drawings,,Lining Junction as per drawings,,
,,High level Gibbing installed to spec,,High level Gibbing installed to spec,,
,,Wall straight at ceiling level,,Wall straight at ceiling level,,
,,,,,,
Soffits,,,,,,
,Scope,,,Soffits,,
,Rows,,,,,
,,Soffits,dynamic,Soffits,,
,Columns,,,,,
,,Ceiling installed to correct height,,Ceiling installed to correct height,,
,,Braces installed to spec & correct location,,Braces installed to spec and correct location,,
,,Seismic bulkheads installed to spec & location,,Seismic bulkheads installed to spec and location,,
,,Ceiling free of damage,,Ceiling free of damage,,
,,Fixed perimeter connections to spec,,Fixed perimeter connections to spec,,
,,Floating perimeter connections to spec,,Floating perimeter connections to spec,,
,,Two-way setout correct,,Two-way setout correct,,
,,Two-way square & straight,,Two-way square and straight,,
,,All control & express joints formed,,All control and express joints formed,,
,,Ceiling is level/ true,,Ceiling is level/ true,,
,,All bulkheads are straight,,All bulkheads are straight,,
,,All hatches/ recesses framed & correct size,,All hatches/ recesses framed and correct size,,
,,All suspension hangers installed to spec,,All suspension hangers installed to spec,,
