resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 105,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 106,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 107,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 108,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 109,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 110,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 111,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 112,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 113,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 114,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 115,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 116,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 118,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 119,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 120,,,,,,
,,step,,,,Level 2,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Laundry ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Lift Lobby ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS Corridor - Grid I-L,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Comms Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Sluice Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 258,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Care Lobby,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Care Corridor - Grid 14-32,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Stairs + Stair Lobby + Cleaner,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 201,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ACC CARE 202,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 203,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ACC CARE 204,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 205,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 206,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 207,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 208,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 209,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 210,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 211,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 212,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 213,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 214,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 215,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 216,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 217,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 218,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 219,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE 220,,,,,,
,,step,,,Area E1,,,,,,,,
,,step,,,,Level Ground,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,WC Toilet Lobby 1,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,WC Toilet Lobby 2,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Toilet Lobby,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Cleaner Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Room - Grid H-I,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G01,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G02,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G03,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G04,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G05,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G06,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ACC CARE G07,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ACC CARE G08,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Library & Turn Zone,,,,,,
,,step,,,,Level 1,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Store Rooms - Grid D-E,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 159,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 160,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 161,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 162,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 163,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 164,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Store Rooms - Grid H-I,,,,,,
,,step,,,,Level 2,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Store Rooms - Grid D-E,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 259,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 260,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 261,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 262,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 263,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 264,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Store Rooms - Grid H-I,,,,,,
,,step,,,Area E2,,,,,,,,
,,step,,,,Level Ground,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Dining - Grid D-F,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Meeting/Dining Grid F,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Meeting/Dining Grid G,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Treatment Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Care Hub Room ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Nurse Reception,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Secure Lobby,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Dining - Grid G-I,,,,,,
,,step,,,Area F,,,,,,,,
,,step,,,,Level Ground,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Corridor - Grid 16-36,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G21,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G22,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G23,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G24,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Cleaner Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Stairs 5 + Stair Lobby ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Sluice Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ST3,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Dining Side Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G25,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G26,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G27,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G28,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G29,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G30,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G31,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G32,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G33,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G34,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G35,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G36,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G37,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G38,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G39,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,CARE G40,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Library & Turn Zone,,,,,,
,,step,,,,Level 1,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Corridor - Grid 16-36,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 165,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 166,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Stairs 5 + Stair Lobby ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Cleaner Room,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 167,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 168,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 169,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 170,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 171,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 172,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 173,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 174,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 175,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 176,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Lounge,,,,,,
,,step,,,,Level 2,,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Lounge,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Corridor - Grid 16-36,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 265,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 266,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 267,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 268,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 269,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 270,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 271,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 272,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 273,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 274,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 275,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,ALS 276,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Stairs 5 + Stair Lobby ,,,,,,
ITP - R - Apartment Pre & Post Line (per area/grid/Location),ITP - R - B01 Fitout/Services (per area/room),folder-with-checklists,,,,,Cleaner Room,,,,,,
