"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"bd172085-9c30-4933-be8f-6b7b536d4f26","","folder-normal","","","step","TRUE","FALSE","Site QA"
"66f71893-0140-4316-8c21-5eea8ebc16a2","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing"
"0a94ce03-b2c8-4073-8837-c895ac417092","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street"
"c79c3228-44b8-4287-9ab5-f90178237290","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Basement"
"278e2553-09ff-4890-b6ee-2381d2dfbeda","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Basement","Basement 02"
"de400863-cbb3-4a41-99f3-50157096db95","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G02","Laundry"
"ea1d0acd-bd33-4244-8995-a71c38aaf577","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G02","Ensuite"
"3e0ec2bb-8a55-4982-a33c-c24e971b7a4e","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G02","Bathroom"
"ed92286f-2495-4ff2-a65c-9777b1c9c562","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G03"
"04250571-6a2b-4c79-b4f9-bb9885e7ec69","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G03","Bathroom"
"f7a81fbb-d96a-43d5-9904-b94bab5c1582","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G03","Laundry"
"2b346959-7e2b-4936-ada6-42850107338d","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G04"
"b4964708-b02d-4a46-beca-2c290ef5a4af","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G04","Bathroom"
"bd7c727a-af87-48c9-b5b5-3eec567f2d58","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G04","Laundry"
"bf70c767-2738-44eb-8b68-40a11c968866","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G05"
"85f4786c-8655-4605-8474-c842fd9eea8a","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G05","Bathroom"
"4cf223d5-26cc-4297-bb69-ed59bff76ca9","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","G05","Laundry"
"6af8049a-9195-47cd-9cc4-9a76be93e4f6","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas"
"153fb651-d134-46a3-8303-eedf78f5605b","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","OSD Tank"
"375d817d-f4a7-4f91-a2d7-19e24faa9846","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","Bin room 1"
"769596d9-6984-41bc-acd2-eab61184dc49","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","Bin room 2"
"df8fe93f-04ae-44de-a7f1-1db6cb8869c7","","checklist-flat","","External Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","External Paving"
"c9dc31fa-49e5-4624-bebd-5c455aee9021","","checklist-flat","","Planter Boxes","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","Planter boxes"
"8df6f955-731f-4ff0-b646-f1e40ebaf232","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Ground Floor","Other areas","Lift Pit"
"11fb5459-d865-4695-81cd-ce97a3810f45","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1"
"23272c52-c3fc-40c9-b135-a8753e605068","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","101"
"181ad25a-31fb-452d-9dd7-a7a20b308035","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","101","Bathroom"
"34ba2c6f-0702-43c6-9435-296acafd2f38","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","101","Laundry"
"dc114c81-1e3e-4e4e-a885-f7f1d9674e6f","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","101","Balcony"
"5299d244-1512-46d8-929d-1cfcd0297faf","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","102"
"12d80344-3f77-4394-ac0a-4eddc9adac60","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","102","Bathroom"
"6fa1f1e8-5aef-4314-a17e-496dc82ce3b5","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","102","Laundry"
"69ea7ac4-8dbd-4897-9586-b55bfe973db2","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","102","Balcony"
"234b2271-005c-4e23-9629-f45b625e79bd","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","103"
"73b9fe90-a1b2-49f8-9aba-e8e4c81cdda6","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","103","Laundry"
"31f2b14e-927b-4f5b-afb7-434ebedfd267","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","103","Ensuite"
"bef97342-4d1c-4bc9-98bd-3046e6d7c2be","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","103","Bathroom"
"69693b76-3dba-4101-998e-e8398b01c50a","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","103","Balcony"
"a9f892b3-6cca-4c21-99c0-a52e0398ed1d","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","104"
"867b7f2a-4bf7-4cde-aa03-cfb0206d275f","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","104","Laundry"
"0112fc86-e851-4f6b-8830-166bdfaeeb87","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","104","Ensuite"
"270d30b2-f418-48a0-a6cf-675fe6c61205","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","104","Bathroom"
"79c6321f-41ca-4c05-8e46-10c978c177d7","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","104","Balcony"
"d30530ce-cb10-4f54-ab55-7341fe1bc36f","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","105"
"4b2b1594-dc56-4a2a-bcb5-8a8624a107cb","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","105","Laundry"
"9097e62e-ad43-4162-b937-675563e07813","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","105","Ensuite"
"d7ff178b-5405-4513-ad39-091e08314f4b","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","105","Bathroom"
"03825344-83e7-490a-b2ed-08b483e35fbd","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","105","Balcony"
"cce071d8-76de-4eb5-b03a-6aeff2e4a699","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","106"
"d629c9ae-457a-4d8b-944c-06fcc8275f6a","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","106","Laundry"
"26a29f6c-a3e2-4ac4-bdd8-f832fcabe2a9","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","106","Ensuite"
"2accf3f8-6323-4149-b3fc-9feb2ece8bb8","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","106","Bathroom"
"cfe8e894-cba4-4fb8-97de-032c6f09f3b2","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","106","Balcony"
"9e6fa3b1-bb8d-46c5-ab3f-278eac4953f7","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","107"
"11e8bc82-048f-41c7-bf39-cf5009280aef","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","107","Laundry"
"f6f07d0c-166e-44e4-8dbe-e9c505ab8320","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","107","Ensuite"
"8f68652f-84c4-4ed7-9776-b1a9d2a8255a","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","107","Bathroom"
"3464d14a-3dd4-4f86-92ac-067b786dff89","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","107","Balcony"
"d32434ee-5367-46cd-919d-2485cac169d5","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","Other areas"
"5bbf2973-215d-4613-a7ca-3fc33f3d3938","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","Other areas","OSD Tank"
"a36570fc-d0d7-49c2-b1fe-0f5667e1c0b6","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 1","Other areas","Small OSD Tank"
"9fc306aa-8ac7-43d0-ad4c-d78adb6c5faf","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2"
"25efd79f-ec8e-4493-acc5-7abdd5c5fdce","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","201"
"19dfa15a-e9bf-457a-b156-599de0492430","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","201","Laundry"
"cdfb610e-4095-46d7-8e70-b52078cdbae1","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","201","Ensuite"
"3eae77f6-9f90-4f31-adb9-c1500726da78","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","201","Bathroom"
"952c7ca6-0aa9-4ef5-a956-04f9bc26c822","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","201","Balcony"
"4eb4f14e-ad8a-425c-a825-6589591c7307","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","202"
"8312865f-686b-4588-adb0-4c2f38b73bfa","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","202","Laundry"
"1b999bad-3f2a-4349-bd14-d6f1c6a77881","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","202","Ensuite"
"2aa7e4c3-7a80-42df-b7d8-2f4eb4dfdf35","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","202","Bathroom"
"c021333b-4dbb-4af9-af7c-1b24329dfed0","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","202","Balcony"
"618a5856-bb97-41c9-b705-365b49c192ca","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","203"
"2bdb36aa-a90a-47d2-8a76-99dcbf2653a3","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","203","Laundry"
"35880e5e-adcc-43ae-aa24-068e305aa392","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","203","Bathroom"
"4e4ba162-7dcb-4470-a5fb-2c52c4e7e260","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","203","Balcony"
"11084b6c-cd7c-4dd6-990c-89fc173a6dbe","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","204"
"758ba59d-a660-4177-986c-d15f0809e8a8","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","204","Laundry"
"afb9636a-7987-4225-af4e-9e0d7b4bf746","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","204","Bathroom"
"09f70c5f-9d91-4548-8a15-b440413bf157","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","204","Balcony"
"7c5abd6b-750b-4afb-9be3-5698581581b7","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","205"
"ce588ee9-4ebb-4b50-a71d-df13ee83021e","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","205","Laundry"
"e1342e36-bcdc-43a1-b18c-aac6c5493118","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","205","Ensuite"
"1333df26-1b82-4c38-b9c0-259ab2973662","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","205","Bathroom"
"4f1cc5e6-456f-4c28-9275-e1979adf734f","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","205","Balcony"
"0b8cf6db-112c-46fa-8a49-d7d5c1712b91","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","206"
"0c42f119-eeec-491a-8146-19f614d2be75","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","206","Laundry"
"ae127a87-228d-4ced-873a-04400d662bf3","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","206","Ensuite"
"052dfaab-3b79-4aa6-a563-340af7aa0c8e","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","206","Bathroom"
"b9fdf8d2-681f-48f5-a81d-9cf743d04390","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","206","Balcony"
"27f2ca9a-edc3-4e74-a9e3-44b666c98a70","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","207"
"36117a97-996c-452c-933b-006689cdc67e","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","207","Laundry"
"07d11be9-591f-469c-a31b-7574fe9aa04d","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","207","Ensuite"
"2041843a-661e-4d96-8217-002a843c1049","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","207","Bathroom"
"48794d35-d932-4172-bda6-b58fb1cbafcf","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","207","Balcony"
"a3f02f7e-0aa3-45f5-bc33-94eaa9f2212e","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","208"
"ce46be3a-3fa5-4e30-924a-43f75f8c11a4","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","208","Laundry"
"0216b234-4ec1-423b-aa4b-8ea2215dde55","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","208","Ensuite"
"5fd7fdd7-9784-498d-8dfd-7db06fef5c61","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","208","Bathroom"
"4becf2f0-94da-4787-96b3-146a0710ad26","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","208","Balcony"
"af96f61c-c61f-41aa-b366-5d1de4edf457","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","209"
"3b7d8584-5640-40dd-b7c1-c0e441bfa7ab","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","209","Laundry"
"017dbae4-e6da-4cb7-9166-868744edf95c","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","209","Ensuite"
"8d760a7d-dbb9-4879-a6e8-8f4f73ded009","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","209","Bathroom"
"084a5bef-e022-4154-91ad-262ce1af8da2","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","209","Balcony"
"20f547e1-3384-4750-bb04-73b59d098f9e","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 2","Garbage Room"
"eb5666b5-d987-48e0-b3a7-e8f7b8824454","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3"
"1a2ad1c0-4c55-4ce4-b3db-750afaf739e4","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","301"
"b905380d-3cf1-4cef-b5e2-3f098a72e153","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","301","Laundry"
"5e2c64bd-4a58-404a-84b2-97018d46aa3a","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","301","Ensuite"
"0148f7af-9586-452f-b610-8ab5c22f7805","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","301","Bathroom"
"43564353-4659-43f4-a6f8-a12d06733bc3","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","301","Balcony"
"32273902-2728-4710-bc30-d0a7d7384926","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","302"
"afdfed56-3a44-46cd-9a57-b51e3052ff30","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","302","Laundry"
"885b886b-0797-4798-909a-f289c3a35fc7","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","302","Ensuite"
"1e84734e-690a-48fb-83c9-ff16270478af","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","302","Bathroom"
"4940e133-a101-4f8f-8532-f5ef10527b1e","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","302","Balcony"
"fb728efe-6f5f-4e29-bb47-6ce3da4aae53","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","303"
"f31f534e-f8f9-448d-b397-aa8376132300","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","303","Laundry"
"1881a6db-b8f9-4753-9a04-0c2a7bfe60d3","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","303","Bathroom"
"35fe88a2-09a3-4869-a3df-e1c975de4133","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","303","Balcony"
"961f477e-faaf-409d-8516-c53b258312a2","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","304"
"cdd12346-d184-4f89-a407-6a98a362c46f","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","304","Laundry"
"3565ef9a-0c63-4b33-a881-17db9757e9cf","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","304","Bathroom"
"55aeb9d4-72f0-4fe9-bb65-879605600b88","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","304","Balcony"
"c0ad9efc-6b13-488b-9ce1-e3c60c0e4f2a","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","305"
"fe403a5d-3f6d-45c0-a63a-7715db110509","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","305","Laundry"
"95726c9b-ca36-4686-b0cd-2394410ccc81","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","305","Ensuite"
"beceac28-c399-4f19-8672-ad643253d676","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","305","Bathroom"
"9b3dc942-5e1f-406f-94f2-b416e9d8a360","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","305","Balcony"
"4283a374-8a22-475a-bac4-3793513f1445","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","306"
"cb026eb3-5199-43c5-812b-898e481df7c8","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","306","Laundry"
"db9ddf22-039a-47b8-9444-9456b12291c6","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","306","Ensuite"
"daad2f1b-1d56-4886-b874-fd55048d53c7","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","306","Bathroom"
"00172db6-b4b7-4cac-9a9b-5f2b9987bd73","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","306","Balcony"
"dae229f7-6870-42c7-8a46-16f3176e0263","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","307"
"3fddb265-90be-4587-bbba-9f9d4545ca40","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","307","Laundry"
"a7826098-7f45-4a68-b667-0adab0f70b30","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","307","Ensuite"
"d6d8f125-69bc-42ce-8f00-fcca97112308","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","307","Bathroom"
"2ae5cc20-31c7-4916-b155-1984277f1672","","checklist-sectioned","","Balconies Checklist","checklist","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","307","Balcony"
"cf21f689-c0c7-4d45-8568-6d4ef80b8ac0","","folder-normal","","","step","TRUE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","308"
"4a6a4259-ed38-46bf-a683-2a7bdfd8c4a3","","checklist-flat","","Internal Checklist","checklist-flat","FALSE","FALSE","Site QA","Waterproofing","Regent Street","Level 3","308","Laundry"
